Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
HPPL,2018-01-17,370.0,370.0,362.0,365.0,0.00 %,6830.0,2490160.0,-0.013513513513513487,-0.013605652055778598,371.2,376.9,373.215674937518,376.54994092394617,41.89058374599577,-3.3342659864281927,-1.904200067612071,13.236117602563276,376.9,8.741311475733323,394.3826229514666,359.41737704853335,119669.0
HPPL,2018-01-21,362.0,372.0,362.0,367.0,0.00 %,1238.0,456022.0,0.005479452054794498,0.005464494472078745,368.6,375.4,372.2594172548229,375.84253789254274,43.55614280107885,-3.583120637719844,-2.2399841816336257,13.004966345237328,375.4,7.611625457499953,390.62325091499986,360.1767490850001,120907.0
HPPL,2018-01-22,367.0,374.0,365.0,368.0,0.00 %,2430.0,895870.0,0.0027247956403269047,0.0027210901143605863,367.6,374.3,371.60412229254246,375.26160915976175,44.4140362483142,-3.6574868672192906,-2.5234847187507587,12.718897320577518,374.3,6.951713155005199,388.2034263100104,360.3965736899896,123337.0
HPPL,2018-01-23,365.0,369.0,365.0,365.0,0.00 %,420.0,153810.0,-0.008152173913043459,-0.008185584586439405,367.0,373.2,370.58810347830513,374.5014899627423,42.33518202485183,-3.913386484437183,-2.8014650718880434,12.096118940536268,373.2,6.566261453344914,386.3325229066898,360.0674770933102,122917.0
HPPL,2018-01-24,360.0,369.0,360.0,367.0,0.00 %,2600.0,952710.0,0.005479452054794498,0.005464494472078745,366.4,372.25,370.03608755856584,373.94582403957617,44.20997690425189,-3.9097364810103272,-3.0231193537125005,11.874967587640821,372.25,5.963706018381826,384.17741203676366,360.32258796323634,125517.0
HPPL,2018-01-25,363.0,373.0,363.0,373.0,0.00 %,2650.0,977930.0,0.016348773841961872,0.016216571589245287,368.0,371.6,370.49207408801726,373.87576299960756,49.51305323867397,-3.3836889115902977,-3.0952332652880603,11.741041331380762,371.6,5.019960159204417,381.6399203184089,361.56007968159116,128167.0
HPPL,2018-01-29,364.0,368.0,364.0,367.0,0.00 %,590.0,216420.0,-0.01608579088471851,-0.01621657158924528,368.0,370.95,369.95483192063,373.36644722185883,44.915255182862595,-3.411615301228835,-3.1585096724762156,11.545252664853564,370.95,4.7069377686447735,380.3638755372895,361.53612446271046,127577.0
HPPL,2018-01-31,364.0,374.0,364.0,370.0,0.00 %,1220.0,451820.0,0.008174386920980936,0.008141157583699866,368.4,370.75,369.96178085591765,373.1170807609804,47.53842379183589,-3.1552999050627477,-3.157867718993522,11.43487747450688,370.75,4.65521778562281,380.06043557124565,361.43956442875435,128797.0
HPPL,2018-02-01,376.0,376.0,369.0,375.0,0.00 %,800.0,296760.0,0.013513513513513598,0.01342302033214077,370.4,371.0,370.73689149346876,373.25655626016703,51.669380640040494,-2.51966476669827,-3.030227128534472,11.118100512042103,371.0,4.746189607408616,380.4923792148172,361.5076207851828,129597.0
HPPL,2018-02-04,370.0,375.0,369.0,371.0,0.00 %,3800.0,1418940.0,-0.010666666666666713,-0.010723963362975724,371.2,371.2,370.7773697252428,373.0894039445991,48.38683190959324,-2.312034219356292,-2.886588546698836,10.752521904039096,371.2,4.652107615173758,380.5042152303475,361.8957847696525,125797.0
HPPL,2018-02-05,371.0,371.0,365.0,366.0,0.00 %,3630.0,1333000.0,-0.013477088948787075,-0.013568729206068903,369.8,370.75,370.04238976751316,372.5642629116658,44.574755538071074,-2.5218731441526643,-2.8136454661896018,10.413056053750589,370.75,4.700223958829821,380.1504479176596,361.3495520823404,122167.0
HPPL,2018-02-06,362.0,369.0,362.0,364.0,0.00 %,2480.0,904010.0,-0.005464480874316946,-0.005479465764625596,369.2,370.15,369.1127913417419,371.92987306635723,43.11165628775412,-2.8170817246153206,-2.8143327178747457,10.169266335625547,370.15,4.760307376187984,379.67061475237597,360.629385247624,119687.0
HPPL,2018-02-07,357.0,367.0,357.0,364.0,0.00 %,1290.0,468240.0,0.0,0.0,368.0,369.8,368.326208058397,371.34247506144186,43.111656286992165,-3.0162670030448453,-2.8547195749087657,10.157175883080864,369.8,4.948152233542962,379.69630446708595,359.90369553291407,119687.0
HPPL,2018-02-08,359.0,366.0,359.0,365.0,0.00 %,2300.0,835440.0,0.0027472527472527375,0.002743485945750834,366.0,369.6,367.81448374172055,370.8726620939276,44.17422962187815,-3.058178352207051,-2.8954113303684226,9.93166332000366,369.6,5.061724274551061,379.72344854910216,359.4765514508979,121987.0
HPPL,2018-02-11,361.0,365.0,360.0,364.0,0.00 %,820.0,297160.0,-0.002739726027397249,-0.0027434859457508326,364.6,369.2,367.22764008914817,370.3635760128959,43.303185502394584,-3.135935923747752,-2.9435162490442885,9.579401654289112,369.2,5.176871642217986,379.55374328443594,358.84625671556404,121167.0
HPPL,2018-02-12,358.0,360.0,358.0,360.0,0.00 %,1600.0,575660.0,-0.01098901098901095,-0.011049836186584935,363.4,368.1,366.1156954600484,369.5959037156444,39.91295141227053,-3.480208255595983,-3.050854650354627,9.323730107554177,368.1,4.621460238587313,377.34292047717463,358.8570795228254,119567.0
HPPL,2018-02-14,360.0,367.0,354.0,367.0,0.00 %,3750.0,1341470.0,0.019444444444444375,0.01925781660441452,364.0,367.45,366.25174231234865,369.4036145515226,47.63873755047131,-3.15187223917394,-3.07105816811849,9.58632081415745,367.45,3.6774562146309964,374.804912429262,360.095087570738,123317.0
HPPL,2018-02-15,374.0,374.0,361.0,372.0,0.00 %,5880.0,2150000.0,0.013623978201634968,0.013532006218576373,365.6,367.4,367.1360896489104,369.59593939955795,52.351422396378474,-2.4598497506475496,-2.948816484624302,9.830155041717632,367.4,3.604091242492672,374.6081824849853,360.19181751501463,129197.0
HPPL,2018-02-18,372.0,370.0,356.0,359.0,0.00 %,600.0,219820.0,-0.034946236559139754,-0.035571465784867654,364.4,366.95,365.884383549078,368.81105499959074,41.813929341931384,-2.9266714505127425,-2.9443874778019903,10.270858253023516,366.95,4.058454463411059,375.0669089268221,358.83309107317785,128597.0
HPPL,2018-02-20,360.0,361.0,357.0,357.0,0.00 %,810.0,290530.0,-0.005571030640668551,-0.005586606708639823,363.0,366.3,364.51755531075827,367.9361620366581,40.46448745677618,-3.418606725899849,-3.039231327421562,9.82293980637898,366.3,4.554927927097785,375.4098558541956,357.1901441458044,127787.0
HPPL,2018-02-21,353.0,356.0,353.0,355.0,0.00 %,1480.0,525270.0,-0.0056022408963585235,-0.005617992304223261,362.0,365.8,363.0533160321801,366.97792781172046,39.105378174593696,-3.9246117795403848,-3.216307417845327,9.407015534494768,365.8,5.207282350102334,376.2145647002047,355.38543529979535,126307.0
HPPL,2018-02-22,356.0,358.0,351.0,352.0,0.00 %,2220.0,785060.0,-0.008450704225352101,-0.008486613877318694,359.0,365.05,361.3528058733831,365.868451677519,37.0928301700094,-4.515645804135886,-3.476175095103439,9.235085853459427,365.05,6.039126810357816,377.12825362071567,352.97174637928435,124087.0
HPPL,2018-02-25,351.0,353.0,348.0,350.0,0.00 %,4510.0,1590170.0,-0.005681818181818232,-0.005698021114637779,354.6,364.15,359.6062203544011,364.69301081251757,35.77112149992226,-5.086790458116468,-3.798298167706045,8.93257972106947,364.15,6.861601777090591,377.87320355418115,350.4267964458188,119577.0
HPPL,2018-02-26,346.0,349.0,345.0,345.0,0.00 %,2370.0,819050.0,-0.014285714285714235,-0.014388737452099556,351.8,363.15,357.3591095306471,363.2342692708496,32.63986388968104,-5.875159740202491,-4.213670482205334,8.651681169564508,363.15,8.080353040750325,379.3107060815006,346.98929391849936,117207.0
HPPL,2018-02-27,339.0,351.0,334.0,349.0,0.00 %,7860.0,2656510.0,0.011594202898550732,0.011527505171067414,350.2,362.25,356.0730926797783,362.1798789544904,37.36362097135488,-6.1067862747120785,-4.592293640706683,9.247989657452758,362.25,8.613789434450927,379.47757886890184,345.02242113109816,125067.0
HPPL,2018-02-28,344.0,344.0,330.0,334.0,0.00 %,4430.0,1476660.0,-0.04297994269340977,-0.04393092922572677,346.0,360.3,352.6772322675047,360.09248051341706,29.117426997356972,-7.41524824591238,-5.156884561747823,9.944561824777562,360.3,10.30125184012561,380.90250368025124,339.6974963197488,120637.0
HPPL,2018-03-04,335.0,335.0,315.0,317.0,0.00 %,3475.0,1100370.0,-0.050898203592814384,-0.052239219099419816,339.0,357.8,347.1884273032732,356.9004449198306,22.938512495428625,-9.712017616557375,-6.067911172709733,10.662807408722022,357.8,13.99473585241808,385.78947170483616,329.81052829516386,117162.0
HPPL,2018-03-05,323.0,325.0,303.0,304.0,0.00 %,4934.0,1536336.0,-0.04100946372239744,-0.041874072471058885,329.8,354.5,340.5440538720004,352.9818934442876,19.52615156453642,-12.437839572287203,-7.3418968526252275,11.472606879527593,354.5,18.135455242207623,390.77091048441525,318.22908951558475,112228.0
HPPL,2018-03-06,303.0,315.0,298.0,304.0,0.00 %,4640.0,1401620.0,0.0,0.0,321.6,350.95,334.9218917378465,349.3536050410071,19.526151564295787,-14.431713303160564,-8.759860142732295,11.86742067384705,350.95,20.68173615841592,392.31347231683185,309.58652768316813,112228.0
HPPL,2018-03-07,300.0,316.0,295.0,316.0,0.00 %,290.0,88700.0,0.03947368421052633,0.03871451218069043,315.0,348.2,332.0108314704855,346.8829676305621,30.581494730143675,-14.872136160076593,-9.982315346201155,12.51974776857226,348.2,21.515233281512636,391.2304665630253,305.1695334369747,112518.0
HPPL,2018-03-11,316.0,322.0,302.0,316.0,0.00 %,840.0,263970.0,0.0,0.0,311.4,345.7,329.54762662887237,344.5953403986686,30.581494729766646,-15.047713769796246,-10.995395030920173,13.054051499388528,345.7,22.231083028759407,390.1621660575188,301.2378339424812,112518.0
HPPL,2018-03-12,316.0,310.0,296.0,302.0,0.00 %,870.0,260740.0,-0.044303797468354444,-0.04531519621204249,308.4,342.6,325.30953022443043,341.44012999876725,25.788009112571416,-16.130599774336815,-12.022435979603502,13.550190678003634,342.6,23.811540766700254,390.22308153340055,294.9769184665995,111648.0
HPPL,2018-03-13,297.0,305.0,297.0,302.0,0.00 %,300.0,90250.0,0.0,0.0,308.0,339.5,321.7234486514411,338.51863888774744,25.788009112260482,-16.795190236306325,-12.976986830944067,13.15374848671766,339.5,24.8902855706698,389.2805711413396,289.7194288586604,111648.0
HPPL,2018-03-14,308.0,311.0,305.0,309.0,0.00 %,730.0,225230.0,0.023178807947019875,0.022914259522875832,309.0,336.7,319.76599501275786,336.33207304421063,31.971359839153678,-16.566078031452776,-13.69480507104581,12.857052166237827,336.7,25.02020236360631,386.7404047272126,286.6595952727874,112378.0
HPPL,2018-03-15,310.0,311.0,307.0,311.0,0.00 %,330.0,101770.0,0.006472491909385036,0.006451635281488595,308.0,334.05,318.41738039541053,334.4556231890839,33.67181258024209,-16.038242793673362,-14.163492615571322,12.224405582935125,334.05,24.782156144248578,383.61431228849716,284.48568771150286,112708.0
HPPL,2018-03-18,306.0,306.0,302.0,303.0,0.00 %,1237.0,376265.0,-0.025723472668810254,-0.026060106669864955,305.4,331.2,316.0454757191936,332.12557702692953,30.39862161939604,-16.08010130773596,-14.54681435400425,11.994090898439758,331.2,24.91797068699454,381.0359413739891,281.3640586260109,111471.0
HPPL,2018-03-19,297.0,307.0,297.0,307.0,0.00 %,570.0,171000.0,0.013201320132013139,0.01311494207782795,306.4,328.2,314.65386407008685,330.26442317308295,33.86056541772324,-15.610559102996092,-14.759563303802619,11.85165583426549,328.2,23.974986965586158,376.1499739311723,280.25002606882765,112041.0
HPPL,2018-03-20,308.0,308.0,290.0,295.0,0.00 %,1850.0,542550.0,-0.039087947882736174,-0.03987239124737735,305.0,324.35,311.63019267468883,327.6522436787805,29.172610705572723,-16.02205100409168,-15.01206084386043,12.290823274675098,324.35,22.72090389232433,369.79180778464865,278.9081922153514,110191.0
HPPL,2018-03-21,290.0,293.0,288.0,291.0,0.00 %,2500.0,724540.0,-0.013559322033898313,-0.01365208916832732,301.4,320.95,308.45631687858287,324.9372626655375,27.791390548282095,-16.480945786954635,-15.305837832479272,11.91290732648402,320.95,22.34767149061981,365.6453429812396,276.2546570187604,107691.0
HPPL,2018-03-22,292.0,292.0,284.0,285.0,0.00 %,4305.0,1238295.0,-0.020618556701030966,-0.020834086902842025,296.2,317.35,304.8476527434163,321.9789469125347,25.81684683937422,-17.131294169118405,-15.670929099807099,11.633413946020877,317.35,22.03173548364005,361.4134709672801,273.28652903271995,103386.0
HPPL,2018-03-26,280.0,280.0,260.0,261.0,0.00 %,3300.0,877280.0,-0.08421052631578951,-0.08796877294595716,287.8,312.65,298.1018600136599,317.46198788197654,19.767026329966825,-19.360127868316624,-16.408768853509006,12.588170092733673,312.65,23.551231949004762,359.7524638980095,265.54753610199043,100086.0
HPPL,2018-03-27,257.0,286.0,238.0,285.0,0.00 %,2040.0,516430.0,0.09195402298850586,0.08796877294595722,283.4,309.3,296.08618924232763,315.0573961870153,35.93467932138935,-18.97120694468765,-16.921256471744734,15.11758651468127,309.3,22.39619328556184,354.0923865711237,264.5076134288763,102126.0
HPPL,2018-03-28,290.0,290.0,266.0,275.0,0.00 %,2010.0,555695.0,-0.03508771929824561,-0.03571808260207923,279.4,305.55,292.8421601281234,312.0901816546438,32.954878427480736,-19.248021526520404,-17.386609482699868,15.752044620775465,305.55,21.483102294840066,348.5162045896801,262.5837954103199,100116.0
HPPL,2018-03-29,280.0,285.0,265.0,285.0,0.00 %,1045.0,285870.0,0.036363636363636376,0.035718082602079246,278.2,302.55,291.63567395456596,310.08350153207755,38.451265199976675,-18.44782757751159,-17.598853101662215,16.055470005005787,302.55,19.808225298439073,342.1664505968782,262.93354940312184,101161.0
HPPL,2018-04-01,280.0,280.0,268.0,272.0,0.00 %,1870.0,509420.0,-0.04561403508771933,-0.04668711397265324,275.6,298.7,288.6148010384789,307.2625014185903,34.492474913395384,-18.647700380111417,-17.808622557352056,16.12293643321966,298.7,17.672756315569806,334.0455126311396,263.35448736886036,99291.0
HPPL,2018-04-02,270.0,272.0,270.0,270.0,0.00 %,600.0,163020.0,-0.007352941176470562,-0.007380107297622534,277.4,295.5,285.7509854940975,304.50231612832437,33.913976852010535,-18.75133063422686,-17.997164172727018,15.114155259418256,295.5,16.71274332578958,328.92548665157915,262.07451334842085,98691.0
HPPL,2018-04-03,265.0,280.0,251.0,268.0,0.00 %,790.0,212150.0,-0.007407407407407418,-0.00743497848751809,274.0,293.05,283.02006464885176,301.7984408595596,33.31229516940424,-18.778376210707847,-18.153406580323185,16.106001312316952,293.05,16.984435599442794,327.0188711988856,259.0811288011144,97901.0
HPPL,2018-04-05,280.0,295.0,277.0,290.0,0.00 %,3400.0,966960.0,0.08208955223880587,0.07889394246966294,277.0,292.35,284.0939008567207,300.92448227737,44.89382006397049,-16.830581420649253,-17.8888415483884,16.884144075722883,292.35,16.7968512086747,325.9437024173494,258.75629758265063,101301.0
HPPL,2018-04-08,291.0,301.0,290.0,297.0,0.00 %,7900.0,2327040.0,0.024137931034482696,0.023851215822179847,279.4,292.0,286.0794545710714,300.6337798864537,47.98892815561953,-14.5543253153823,-17.22193830178718,16.463848070314107,292.0,16.613247725837386,325.2264954516748,258.7735045483252,109201.0
HPPL,2018-04-09,292.0,302.0,289.0,290.0,0.00 %,6570.0,1934770.0,-0.023569023569023573,-0.02385121582217991,283.0,290.7,286.6826154062912,299.8460924874571,45.25179450209729,-13.163477081165922,-16.41024605766293,16.216430351005958,290.7,15.624205242946779,321.94841048589353,259.45158951410644,102631.0
HPPL,2018-04-10,290.0,292.0,280.0,282.0,0.00 %,1250.0,359380.0,-0.02758620689655178,-0.02797385204240618,285.4,289.0,285.9622130360925,298.52415971060844,42.283528574079504,-12.561946674515923,-15.64058618103353,15.915256754505533,289.0,14.538515091049474,318.07703018209895,259.92296981790105,101381.0
HPPL,2018-04-11,279.0,286.0,279.0,286.0,0.00 %,470.0,132330.0,0.014184397163120588,0.014084739881739023,289.0,288.2,285.96802641515524,297.5964441764893,44.2525335913952,-11.628417761334049,-14.838152497093635,15.27845270061228,288.2,14.222295321451043,316.6445906429021,259.7554093570979,101851.0
HPPL,2018-04-12,286.0,290.0,280.0,287.0,0.00 %,990.0,283420.0,0.0034965034965035446,0.0034904049397685676,288.4,287.45,286.1267915820544,296.8115223856382,44.75990519573462,-10.684730803583818,-14.007468158391672,14.90142036485426,287.45,13.846812287539608,315.14362457507923,259.75637542492075,102841.0
HPPL,2018-04-15,287.0,288.0,279.0,285.0,0.00 %,420.0,118740.0,-0.006968641114982632,-0.006993035490970637,286.0,286.25,285.9534390309691,295.93659480151683,43.899359597168264,-9.98315577054774,-13.202605680822888,14.479890338793242,286.25,12.887672608473581,312.0253452169472,260.4746547830528,102421.0
HPPL,2018-04-16,280.0,286.0,276.0,286.0,0.00 %,1530.0,435470.0,0.0035087719298245723,0.0035026305512020745,285.2,285.0,285.96060225697386,295.2005507421452,44.47418291214942,-9.23994848517134,-12.41007424169258,14.15989817173658,285.0,11.49828362477775,307.9965672495555,262.0034327504445,103951.0
HPPL,2018-04-17,286.0,300.0,281.0,290.0,0.00 %,4980.0,1445480.0,0.013986013986013957,0.013889112160667093,286.8,284.35,286.5820480635933,294.81532476124556,46.821373459415305,-8.233276697652286,-11.574714732884523,14.505619730898255,284.35,10.77167337828547,305.89334675657096,262.8066532434291,108931.0
HPPL,2018-04-18,285.0,319.0,285.0,319.0,0.00 %,22008.0,6904972.0,0.10000000000000009,0.09531017980432493,293.4,284.95,291.5694252845789,296.6067821863385,60.017489807901086,-5.037356901759551,-10.26724316665953,15.898075464405522,284.95,12.322316084415833,309.59463216883165,260.3053678311683,130939.0
HPPL,2018-04-19,320.0,343.0,316.0,338.0,0.00 %,16230.0,5354210.0,0.059561128526645746,0.05785479269817419,303.6,287.1,298.71259062541293,299.6729464688319,65.97479741481725,-0.9603558434189949,-8.405865702011424,16.69107007409084,287.1,17.022894799900012,321.1457895998,253.0542104002,147169.0
HPPL,2018-04-22,338.0,370.0,341.0,370.0,0.00 %,11090.0,3884420.0,0.09467455621301779,0.09045711015525139,320.6,291.05,309.6798843753494,304.882357841511,73.21371346172283,4.797526533838379,-5.765187254841463,17.78456506879864,291.05,25.184529503562885,341.4190590071258,240.68094099287424,158259.0
HPPL,2018-04-23,365.0,365.0,336.0,350.0,0.00 %,13437.0,4744385.0,-0.05405405405405406,-0.055569851154810765,333.4,294.3,315.8829790868341,308.2244054088065,64.04288798016378,7.658573678027608,-3.080435068267649,18.942810421027307,294.3,28.356935473949267,351.01387094789857,237.58612905210148,144822.0
HPPL,2018-04-24,343.0,356.0,331.0,345.0,0.00 %,4440.0,1532310.0,-0.014285714285714235,-0.014388737452099556,344.4,298.5,320.36252076578273,310.94852352667266,61.9535584520935,9.413997239110074,-0.5815486067921043,19.375466819525357,298.5,29.36790227800689,357.23580455601376,239.7641954439862,140382.0
HPPL,2018-04-25,339.0,347.0,330.0,338.0,0.00 %,3620.0,1215558.0,-0.020289855072463725,-0.02049852154834093,348.2,301.15,323.07597910950847,312.95233659877096,59.0491199671681,10.123642510737511,1.5594896167138188,19.205790618130692,301.15,30.45665600056705,362.0633120011341,240.23668799886588,136762.0
HPPL,2018-04-26,338.0,338.0,327.0,329.0,0.00 %,2210.0,731370.0,-0.026627218934911268,-0.026988144717646916,346.4,303.85,323.9873669388149,314.1410524062694,55.44976414022379,9.846314532545478,3.2168545998801505,18.61966271683564,303.85,30.40996201039583,364.66992402079165,243.03007597920836,134552.0
HPPL,2018-04-29,323.0,335.0,312.0,329.0,0.00 %,850.0,277800.0,0.0,0.0,338.2,306.05,324.7585412559203,315.2417151909902,55.449764139819344,9.516826064930115,4.4768488928901435,18.93254395134738,306.05,30.565675623414933,367.1813512468299,244.91864875317015,134552.0
HPPL,2018-05-02,329.0,335.0,318.0,333.0,0.00 %,3536.0,1147987.0,0.012158054711246091,0.012084739215071827,334.8,309.1,326.02645798577873,316.55714369536133,56.80686743077274,9.469314290417401,5.475341972395595,18.79450509767971,309.1,30.027881780281426,369.1557635605629,249.04423643943716,138088.0
HPPL,2018-05-03,334.0,340.0,328.0,331.0,0.00 %,4369.0,1452210.0,-0.006006006006005982,-0.006024114603380902,332.0,312.15,326.7916182956589,317.6269849031124,55.89011392601142,9.164633392546534,6.213200256425783,18.309183304988302,312.15,28.92508472443631,370.0001694488726,254.29983055112734,133719.0
HPPL,2018-05-06,332.0,332.0,320.0,324.0,0.00 %,1270.0,414090.0,-0.02114803625377648,-0.021374859584733563,329.2,314.95,326.36213855786525,318.09906009547444,52.68536188444776,8.263078462390808,6.623175897618789,17.858527354631995,314.95,27.07781185282278,369.10562370564554,260.79437629435444,132449.0
HPPL,2018-05-07,323.0,330.0,320.0,325.0,0.00 %,1450.0,469450.0,0.0030864197530864335,0.0030816665374081144,328.4,316.7,326.15257877973215,318.610240829143,53.099101629360604,7.542337950589172,6.807008308212866,17.297203972158282,316.7,26.50541156264679,369.7108231252936,263.6891768747064,133899.0
HPPL,2018-05-08,326.0,333.0,321.0,333.0,0.00 %,2230.0,720330.0,0.024615384615384706,0.02431730765070643,329.2,318.5,327.2060281982349,319.67614891587317,56.384916555335906,7.529879282361719,6.951582503042637,16.918832259861265,318.5,26.318894553653685,371.13778910730736,265.86221089269264,136129.0
HPPL,2018-05-09,333.0,331.0,326.0,327.0,0.00 %,1830.0,599540.0,-0.018018018018018056,-0.018182319083190474,328.0,320.35,327.1743315523526,320.2186564035863,53.365201020969394,6.955675148766318,6.952401032187373,16.210344241299747,320.35,25.49772951708329,371.3454590341666,269.35454096583345,134299.0
HPPL,2018-05-10,327.0,329.0,326.0,326.0,0.00 %,2799.0,914522.0,-0.003058103975535187,-0.003062789530545767,327.0,322.55,326.99366515968296,320.6469040773947,52.857111832697534,6.346761082288253,6.831273042207549,15.26674822406405,322.55,23.86028411177789,370.2705682235558,274.8294317764442,131500.0
HPPL,2018-05-14,320.0,331.0,320.0,331.0,0.00 %,5070.0,1645420.0,0.015337423312883347,0.01522099401035517,328.4,324.8,327.6100243658856,321.4138000716618,55.15611576344763,6.196224294223782,6.704263292610796,14.961980493773762,324.8,22.303174189953115,369.40634837990626,280.19365162009376,136570.0
HPPL,2018-05-15,325.0,331.0,322.0,330.0,0.00 %,720.0,234260.0,-0.0030211480362537513,-0.003025720916536956,329.4,326.95,327.9777129249801,322.04981488116834,54.58279982340558,5.9278980438117514,6.548990242850988,14.536124744218494,326.95,20.46428210578823,367.8785642115764,286.02143578842356,135850.0
HPPL,2018-05-16,327.0,328.0,320.0,320.0,0.00 %,2880.0,936970.0,-0.030303030303030276,-0.03077165866675366,326.8,328.7,326.7503724749831,321.89797674182256,49.08790342268758,4.852395733160563,6.209671340912903,14.212115833917172,328.7,18.041180962629248,364.7823619252585,292.6176380747415,132970.0
HPPL,2018-05-17,322.0,327.0,322.0,327.0,0.00 %,545.0,177430.0,0.02187500000000009,0.021639175103481248,326.8,330.75,326.7887767096011,322.27590439057644,52.679101848026626,4.512872319024666,5.870311536535256,13.69696470292309,330.75,15.008331019804269,360.76666203960855,300.73333796039145,133515.0
HPPL,2018-05-20,323.0,328.0,323.0,326.0,0.00 %,600.0,194770.0,-0.003058103975535187,-0.003062789530545767,326.8,332.55,326.6674264465855,322.5517633246078,52.1135715176442,4.115663121977718,5.519381853623749,13.075752938428584,332.55,11.645984173458208,355.8419683469164,309.2580316530836,132915.0
HPPL,2018-05-21,328.0,327.0,323.0,325.0,0.00 %,2130.0,693010.0,-0.0030674846625766694,-0.0030721990369701403,325.6,332.85,326.410899300957,322.73311418945167,51.5179629913513,3.6777851115053295,5.151062505200065,12.427484871397972,332.85,11.352138680953328,355.55427736190666,310.1457226380934,130785.0
HPPL,2018-05-22,326.0,326.0,323.0,325.0,0.00 %,1320.0,429560.0,0.0,0.0,324.6,332.2,326.1938378700405,322.9010316568997,51.51796299071721,3.292806213140807,4.779411246788214,11.754093094869546,332.2,11.413749787451298,355.0274995749026,309.37250042509737,130785.0
HPPL,2018-05-23,325.0,325.0,320.0,324.0,0.00 %,1990.0,644740.0,-0.003076923076923088,-0.003081666537408112,325.4,329.9,325.85632435157277,322.9824367193516,50.84402588846459,2.8738876322211695,4.398306523874806,11.271657873807436,329.9,7.283001116516305,344.4660022330326,315.33399776696734,128795.0
HPPL,2018-05-24,324.0,329.0,322.0,323.0,0.00 %,240.0,77760.0,-0.0030864197530864335,-0.003091192569672858,324.6,328.55,325.41688983594617,322.9837377031033,50.13769254269805,2.4331521328428494,4.005275645668415,10.966539454249762,328.55,5.6890939062125625,339.9281878124251,317.1718121875749,128555.0
HPPL,2018-05-27,323.0,326.0,312.0,312.0,0.00 %,1440.0,458810.0,-0.034055727554179516,-0.03464913541317413,321.8,326.9,323.35275293810827,322.1701275028734,43.05258594159792,1.1826254352348542,3.440745603581703,11.183215207517637,326.9,5.447355708098022,337.79471141619604,316.0052885838039,127115.0
HPPL,2018-05-28,312.0,330.0,300.0,330.0,0.00 %,560.0,174810.0,0.05769230769230771,0.05608946665104358,322.8,326.5,324.37540633224546,322.7501180582161,54.40658119252871,1.6252882740293444,3.077654137671231,12.52727126412352,326.5,4.850393364408266,336.2007867288165,316.7992132711835,127675.0
HPPL,2018-05-29,324.0,324.0,318.0,320.0,0.00 %,2720.0,868500.0,-0.030303030303030276,-0.03077165866675366,321.8,326.05,323.70226689651537,322.5464056094594,48.60832339989216,1.1558612870559841,2.693295567548182,12.489609030971842,326.05,5.020746432241375,336.09149286448275,316.0085071355173,124955.0
HPPL,2018-05-30,316.0,325.0,308.0,312.0,0.00 %,1960.0,619220.0,-0.025000000000000022,-0.025317807984289897,319.4,325.2,321.9019181432053,321.765190379129,44.5205977437624,0.13672776407628362,2.181982006853802,12.811779814473853,325.2,5.863356322827747,336.92671264565547,313.4732873543445,122995.0
HPPL,2018-05-31,310.0,316.0,308.0,312.0,0.00 %,495.0,154415.0,0.0,0.0,317.2,324.15,320.3785461211737,321.04184294363796,44.520597743258406,-0.6632968224642468,1.6129262409901923,12.46808125629715,324.15,6.259939464985828,336.6698789299716,311.63012107002834,122995.0
