Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
HPPL,2018-06-03,306.0,314.0,306.0,308.0,0.00 %,680.0,211330.0,-0.012820512820512775,-0.012903404835907841,316.4,323.0,318.47415441022395,320.0757805033685,42.45048896330289,-1.6016260931445458,0.9700157741632447,12.148932595133068,323.0,7.0037583895343065,337.0075167790686,308.9924832209314,122315.0
HPPL,2018-06-04,305.0,308.0,300.0,302.0,0.00 %,290.0,87750.0,-0.01948051948051943,-0.01967276559870478,310.8,321.9,315.93966911634334,318.7368337994153,39.48472082743898,-2.797164683071969,0.21657968271620198,11.852580266909278,321.9,8.422401207808194,338.7448024156164,305.05519758438356,122025.0
HPPL,2018-06-06,305.0,308.0,305.0,308.0,0.00 %,110.0,33730.0,0.019867549668874274,0.019672765598704928,308.4,321.05,314.7181815599828,317.9415127772364,43.71919494011357,-3.2233312172536444,-0.4714024972777673,11.434538819272902,321.05,8.935293710015197,338.9205874200304,303.1794125799696,122135.0
HPPL,2018-06-07,310.0,310.0,295.0,302.0,0.00 %,1960.0,589510.0,-0.01948051948051943,-0.01967276559870478,306.4,319.5,312.7615382430623,316.7606599789226,40.655546498799595,-3.9991217358602853,-1.176946344994271,11.689214617896265,319.5,9.428400545274545,338.3568010905491,300.6431989094509,120175.0
HPPL,2018-06-10,305.0,305.0,300.0,301.0,0.00 %,2366.0,712696.0,-0.0033112582781457123,-0.0033167526259939265,304.2,318.2,310.95207082105276,315.5932036841876,40.150546168207875,-4.641132863134828,-1.8697836486223824,11.211413573760819,318.2,10.107839583840894,338.4156791676818,297.9843208323182,117809.0
HPPL,2018-06-11,302.0,302.0,292.0,302.0,0.00 %,2710.0,812360.0,0.0033222591362125353,0.0033167526259938207,303.0,317.0,309.57482915627537,314.58629970758113,40.94058005348123,-5.011470551305763,-2.4981210291590585,11.124884032777903,317.0,10.548135280454419,338.09627056090886,295.90372943909114,120519.0
HPPL,2018-06-12,302.0,302.0,296.0,300.0,0.00 %,1170.0,348380.0,-0.0066225165562914245,-0.006644542718668613,302.6,315.45,308.10177851684836,313.5058330625751,39.80875626849713,-5.404054545726751,-3.0793077324725973,10.758820887579482,315.45,10.659687958305954,336.7693759166119,294.13062408338806,119349.0
HPPL,2018-06-13,296.0,306.0,296.0,301.0,0.00 %,1035.0,311130.0,0.0033333333333334103,0.0033277900926747457,301.2,314.0,307.009197206564,312.57947505793993,40.6916238003977,-5.57027785137592,-3.577501756253262,10.704619395609518,314.0,10.548135280454552,335.0962705609091,292.9037294390909,120384.0
HPPL,2018-06-14,301.0,310.0,300.0,308.0,0.00 %,5990.0,1813640.0,0.023255813953488413,0.02298951822469878,302.4,313.4,307.1616284055542,312.2402546832777,46.596547457646075,-5.078626277723515,-3.877726660547313,10.654289438780266,313.4,10.530157193810048,334.4603143876201,292.33968561237987,126374.0
HPPL,2018-06-17,302.0,305.0,298.0,299.0,0.00 %,3150.0,944110.0,-0.02922077922077926,-0.02965620958288808,302.0,312.0,305.90599326623817,311.259495077109,40.9511615926452,-5.353501810870853,-4.172881690612021,10.607554478867389,312.0,10.488088481703182,332.9761769634064,291.0238230365936,123224.0
HPPL,2018-06-18,294.0,306.0,294.0,306.0,0.00 %,460.0,137420.0,0.02341137123745818,0.02314152856169433,302.8,311.0,305.92045584066307,310.86990284917505,46.39136178575847,-4.9494470085119815,-4.328194754192014,10.707014873234005,311.0,10.026281254259203,331.0525625085184,290.9474374914816,123684.0
HPPL,2018-06-19,301.0,306.0,297.0,303.0,0.00 %,1940.0,582390.0,-0.009803921568627416,-0.009852296443011594,303.4,309.9,305.47115494209953,310.2869470825695,44.49917761101866,-4.815792140469966,-4.425714231447604,10.585085239431576,309.9,9.607562810511908,329.1151256210238,290.68487437897613,121744.0
HPPL,2018-06-20,301.0,301.0,296.0,297.0,0.00 %,567.0,170019.0,-0.01980198019801982,-0.020000666706669543,302.6,308.5,304.1679003356227,309.30272878015694,40.90562508383671,-5.134828444534264,-4.567537074064936,10.32900772232932,308.5,9.327379053090853,327.1547581061817,289.8452418938183,121177.0
HPPL,2018-06-21,293.0,300.0,293.0,298.0,0.00 %,1780.0,526820.0,0.0033670033670034627,0.0033613477027049274,300.6,307.2,303.2189925916807,308.46548961125643,41.74993494145522,-5.246497019575713,-4.703329063167091,10.091221456448656,307.2,8.853188542466516,324.906377084933,289.49362291506696,122957.0
HPPL,2018-06-24,293.0,298.0,293.0,294.0,0.00 %,650.0,192700.0,-0.01342281879194629,-0.01351371916672282,299.6,305.75,301.80068603911445,307.39397186227444,39.32936662586196,-5.593285823159988,-4.881320415165671,9.727562780988038,305.75,8.496903460737537,322.7438069214751,288.7561930785249,122307.0
HPPL,2018-06-25,296.0,296.0,290.0,292.0,0.00 %,520.0,151760.0,-0.006802721088435382,-0.006825965070399871,296.8,304.75,300.292888186943,306.2536776502541,38.13872144439411,-5.960789463311073,-5.097214224794752,9.46130829663175,304.75,8.890414708226636,322.5308294164533,286.9691705835467,121787.0
HPPL,2018-06-26,287.0,288.0,287.0,287.0,0.00 %,970.0,278860.0,-0.017123287671232834,-0.017271586508660595,293.6,302.6,298.2478284658748,304.8274793057908,35.26445347126135,-6.579650839915985,-5.393701547818998,9.14264341830091,302.6,7.563068160478538,317.7261363209571,287.47386367904295,120817.0
HPPL,2018-06-27,282.0,290.0,280.0,290.0,0.00 %,100.0,28270.0,0.010452961672473782,0.010398707220898517,292.2,301.1,296.9789317788172,303.7291475053618,38.27046119299075,-6.7502157265446385,-5.665004383564127,9.203883174136559,301.1,6.874054958973859,314.84810991794774,287.3518900820523,120917.0
HPPL,2018-06-28,285.0,290.0,285.0,288.0,0.00 %,250.0,71780.0,-0.006896551724137945,-0.006920442844573795,290.2,299.9,295.59755765899916,302.5640254679276,37.0357597498296,-6.966467808928428,-5.925297068636987,8.903605804555378,299.9,6.965327664491541,313.8306553289831,285.96934467101687,120667.0
HPPL,2018-07-01,285.0,291.0,278.0,279.0,0.00 %,570.0,160040.0,-0.03125,-0.0317486983145803,287.2,298.25,293.04408724992237,300.818542099933,32.02818156617248,-7.774454850010613,-6.295128624911713,9.19620538994428,298.25,7.80603680021843,313.8620736004369,282.6379263995631,120097.0
HPPL,2018-07-02,278.0,281.0,273.0,281.0,0.00 %,250.0,69310.0,0.007168458781362075,0.007142887512380204,285.0,296.9,291.1911507499343,299.3505019443824,34.15866080141335,-8.159351194448107,-6.667973138818992,9.110762147805403,296.9,8.347076387009777,313.5941527740195,280.20584722598045,120347.0
HPPL,2018-07-03,279.0,285.0,269.0,272.0,0.00 %,262.0,72028.0,-0.03202846975088969,-0.03255260303774846,282.0,295.4,288.2386660191752,297.3245388373911,29.65429891293877,-9.085872818215933,-7.151553074698381,9.602850565819303,295.4,9.928163025085901,315.25632605017177,275.5436739498282,120085.0
HPPL,2018-07-04,270.0,280.0,270.0,278.0,0.00 %,410.0,112960.0,0.022058823529411686,0.021819047394639673,279.6,293.9,286.66348663160977,295.8930915161029,35.73815655736372,-9.229604884493142,-7.567163436657333,9.631218382546495,293.9,10.187195265060629,314.27439053012125,273.5256094698787,120495.0
HPPL,2018-07-05,280.0,300.0,276.0,287.0,0.00 %,955.0,273670.0,0.03237410071942448,0.031861102068984064,279.4,293.15,286.7152579190544,295.23434399639154,43.6154582491811,-8.519086077337136,-7.757547964793294,10.657559926650316,293.15,10.111353701867216,313.3727074037344,272.92729259626554,121450.0
HPPL,2018-07-08,282.0,286.0,277.0,282.0,0.00 %,1400.0,392320.0,-0.017421602787456414,-0.017575144821507488,280.0,292.2,285.98983362381523,294.25402221888106,40.63529602556927,-8.264188595065832,-7.858876090847802,10.610591360461008,292.2,10.226899514724135,312.65379902944824,271.74620097055174,120050.0
HPPL,2018-07-09,284.0,284.0,273.0,279.0,0.00 %,400.0,111270.0,-0.010638297872340385,-0.010695289116747919,279.6,291.05,284.9144746047667,293.1240946471121,38.91708802840269,-8.209620042345364,-7.929024881147314,10.638406263285223,291.05,10.359206431710493,311.768412863421,270.331587136579,119650.0
HPPL,2018-07-10,274.0,282.0,273.0,277.0,0.00 %,2920.0,806420.0,-0.007168458781361964,-0.007194275634027085,280.6,289.9,283.6968631271103,291.92971726584454,37.77047165111301,-8.23285413873424,-7.9897907326647,10.521377244479135,289.9,10.587480193235855,311.0749603864717,268.7250396135283,116730.0
HPPL,2018-07-11,277.0,282.0,272.0,278.0,0.00 %,1297.0,361234.0,0.0036101083032491488,0.003603607503298618,280.6,288.75,282.8204226460164,290.8978863572635,38.742307961111855,-8.077463711247049,-8.00732532838117,10.484136012730625,288.75,10.56745251381033,309.8849050276207,267.6150949723793,118027.0
HPPL,2018-07-12,275.0,280.0,269.0,270.0,0.00 %,2580.0,706140.0,-0.02877697841726623,-0.029199154692262353,277.2,286.85,280.84804993124465,289.34989477524397,34.14784659215961,-8.501844843999322,-8.1062292315048,10.520983440392724,286.85,10.337845647505,307.52569129501,266.17430870499004,115447.0
HPPL,2018-07-15,270.0,272.0,270.0,272.0,0.00 %,230.0,62440.0,0.007407407407407307,0.00738010729762246,275.2,285.5,279.48681148028396,288.06471738448516,36.185331155229434,-8.577905904201202,-8.200564566044081,9.912341766078958,285.5,10.43021925389256,306.36043850778515,264.63956149221485,115677.0
HPPL,2018-07-16,270.0,284.0,269.0,280.0,0.00 %,530.0,146140.0,0.02941176470588225,0.028987536873252187,275.4,284.2,279.56576356024027,287.46733091156034,43.690350936239106,-7.901567351320068,-8.140765123099278,10.275745925644747,284.2,9.299688732768303,302.7993774655366,265.60062253446335,116207.0
HPPL,2018-07-17,279.0,280.0,273.0,279.0,0.00 %,260.0,71540.0,-0.0035714285714285587,-0.0035778213478839666,275.8,283.0,279.478723012511,286.84012121440776,43.00944077695949,-7.361398201896748,-7.984891738858773,10.04176407381298,283.0,8.233436322962225,299.46687264592447,266.53312735407553,115947.0
HPPL,2018-07-18,275.0,280.0,275.0,276.0,0.00 %,120.0,33330.0,-0.010752688172043001,-0.010810916104215617,275.4,281.95,278.9435348567401,286.0371492725998,40.947674368359834,-7.09361441585969,-7.806636274258956,9.681638068540625,281.95,7.6741191848460515,297.2982383696921,266.60176163030786,115827.0
HPPL,2018-07-19,273.0,277.0,272.0,276.0,0.00 %,350.0,95870.0,0.0,0.0,276.6,280.85,278.4906833403185,285.2936567338887,40.9476743676552,-6.802973393570198,-7.605903698121205,9.347235349359153,280.85,6.776701573080504,294.40340314616105,267.296596853839,115827.0
HPPL,2018-07-22,275.0,278.0,271.0,274.0,0.00 %,340.0,93320.0,-0.007246376811594235,-0.007272759329079809,277.0,279.85,277.7998089802695,284.4570895684155,39.484226012738674,-6.657280588145966,-7.4161790761261575,9.179575681547785,279.85,6.183807377682214,292.2176147553645,267.48238524463557,115487.0
HPPL,2018-07-23,270.0,276.0,270.0,274.0,0.00 %,210.0,57500.0,0.0,0.0,275.8,278.95,277.21522298330495,283.68249034112546,39.484226011978826,-6.4672673578205035,-7.226396732465028,8.952463132865802,278.95,5.605213738359935,290.16042747671986,267.7395725232801,115487.0
HPPL,2018-07-24,274.0,279.0,270.0,273.0,0.00 %,420.0,115000.0,-0.0036496350364964014,-0.0036563112031105433,274.6,278.25,276.56672713971955,282.89119476030135,38.68254323996538,-6.3244676205818,-7.046010910088382,8.955858623375388,278.25,5.418049755951199,289.0860995119024,267.4139004880976,115067.0
HPPL,2018-07-25,270.0,275.0,270.0,273.0,0.00 %,350.0,95260.0,0.0,0.0,274.0,277.4,276.017999887455,282.1585136669457,38.68254323911956,-6.140513779490675,-6.864911483968841,8.67329729313429,277.4,4.7727295511572905,286.94545910231454,267.8545408976854,115067.0
HPPL,2018-07-26,271.0,278.0,271.0,278.0,0.00 %,1440.0,395340.0,0.01831501831501825,0.01814931850567727,274.4,276.9,276.3229229816927,281.8504756175423,45.14149791723715,-5.527552635849588,-6.597439714344992,8.553776057910412,276.9,4.076892521473738,285.0537850429474,268.74621495705253,116507.0
HPPL,2018-07-29,275.0,277.0,273.0,277.0,0.00 %,1140.0,312880.0,-0.003597122302158251,-0.0036036075032985443,275.0,276.8,276.42708867681694,281.491181127354,44.14005623150099,-5.064092450537089,-6.290770261583412,8.29993491091681,276.8,4.047091223149127,284.89418244629826,268.70581755370176,115367.0
HPPL,2018-07-30,273.0,277.0,273.0,274.0,0.00 %,370.0,101570.0,-0.010830324909747335,-0.01088939979926832,275.0,276.45,276.05369041884506,280.9362788216241,41.18798912021506,-4.882588402779049,-6.00913388982254,7.992796702994181,276.45,3.9666371810875,284.383274362175,268.516725637825,114997.0
HPPL,2018-07-31,274.0,276.0,270.0,276.0,0.00 %,660.0,179150.0,0.007299270072992803,0.007272759329079878,275.6,276.65,276.04543035440736,280.57062853854086,43.882530441254815,-4.525198184133501,-5.712346748684733,7.8504540813517405,276.65,3.828906673694106,284.30781334738816,268.9921866526118,115657.0
HPPL,2018-08-01,281.0,281.0,271.0,273.0,0.00 %,1170.0,320390.0,-0.010869565217391353,-0.010929070532190317,275.6,276.4,275.57690260757545,280.0098412393897,40.85855820713468,-4.432938631814238,-5.456465125310634,8.003993075540901,276.4,3.8987177379325684,284.1974354758651,268.60256452413483,114487.0
HPPL,2018-08-02,271.0,275.0,270.0,270.0,0.00 %,260.0,70580.0,-0.01098901098901095,-0.011049836186584935,274.0,275.55,274.7189175910254,279.2683715179534,38.035862344029944,-4.549453926928038,-5.2750628856341155,7.789422141573693,275.55,3.2682684937806696,282.0865369875614,269.01346301243865,114227.0
HPPL,2018-08-05,270.0,271.0,269.0,270.0,0.00 %,260.0,70150.0,0.0,0.0,272.6,274.95,273.9929302693292,278.5818254795865,38.03586234308667,-4.588895210257306,-5.137829350558754,7.3758919886041445,274.95,3.1199696354912527,281.1899392709825,268.71006072901747,114227.0
HPPL,2018-08-06,266.0,272.0,266.0,272.0,0.00 %,950.0,253880.0,0.007407407407407307,0.00738010729762246,272.2,274.6,273.68632561250934,278.09428285146896,41.17781961943229,-4.407957238959625,-4.9918549282389275,7.277613989418135,274.6,3.033150177632496,280.66630035526504,268.533699644735,115177.0
HPPL,2018-08-07,267.0,270.0,266.0,270.0,0.00 %,740.0,197780.0,-0.007352941176470562,-0.007380107297622534,271.0,274.25,273.1191985952002,277.49470634395277,39.045671158173974,-4.375507748752568,-4.868585492341656,7.18635584731684,274.25,3.1434978841158534,280.5369957682317,267.9630042317683,114437.0
HPPL,2018-08-08,266.0,270.0,259.0,260.0,0.00 %,1760.0,463220.0,-0.03703703703703709,-0.037740327982847086,268.4,273.35,271.1008603497848,276.19880217032664,30.532809894064542,-5.097941820541848,-4.914456757981695,7.4587590010799225,273.35,4.35618133111411,282.0623626622282,264.6376373377718,112677.0
HPPL,2018-08-09,260.0,261.0,254.0,254.0,0.00 %,1500.0,387550.0,-0.023076923076923106,-0.023347363996991177,265.2,272.55,268.4699587575102,274.55444645400615,26.762589564809872,-6.084487696495955,-5.148462945684547,7.425990501002786,272.55,6.11705983726708,284.78411967453417,260.31588032546586,111177.0
HPPL,2018-08-12,255.0,256.0,244.0,256.0,0.00 %,2090.0,517440.0,0.007874015748031482,0.007843177461025879,262.4,271.75,266.5515035640471,273.18004301296867,29.871155399046984,-6.628539448921572,-5.444478246331952,7.752705465216872,271.75,7.151554854867618,286.0531097097352,257.4468902902648,113267.0
HPPL,2018-08-13,256.0,256.0,248.0,254.0,0.00 %,330.0,82770.0,-0.0078125,-0.007843177461025893,258.8,270.45,264.62050301573214,271.75929908608214,28.565428024689723,-7.138796070349997,-5.783341811135562,7.770369360558524,270.45,7.897201369710733,286.24440273942145,254.65559726057853,112937.0
HPPL,2018-08-14,259.0,259.0,247.0,249.0,0.00 %,500.0,124890.0,-0.019685039370078705,-0.019881370553828933,254.6,268.95,262.2173487056195,270.07342507970566,25.557648040401716,-7.856076374086172,-6.197888723725685,8.072485834804343,268.95,8.964696842267609,286.8793936845352,251.02060631546476,112437.0
HPPL,2018-08-15,249.0,265.0,247.0,260.0,0.00 %,860.0,215880.0,0.04417670682730934,0.043228734550820214,254.6,268.15,261.87621813552414,269.3272454441719,40.420702558627504,-7.451027308647781,-6.4485164407101045,8.781593989461175,268.15,9.016213465931111,286.1824269318622,250.11757306813774,113297.0
HPPL,2018-08-16,270.0,275.0,257.0,270.0,0.00 %,2310.0,618470.0,0.03846153846153855,0.03774032798284711,257.8,267.85,263.12603073005886,269.377079114974,50.1624462717338,-6.251048384915123,-6.409022829551109,9.44005156164252,267.85,8.839355775530011,285.52871155106004,250.17128844894,115607.0
HPPL,2018-08-20,265.0,265.0,248.0,250.0,0.00 %,520.0,131260.0,-0.07407407407407407,-0.07696104113612832,256.6,266.65,261.1066413869729,267.9417399212722,37.09765536280912,-6.835098534299277,-6.494237970500743,10.33719073581091,266.65,9.560197091123912,285.7703941822478,247.52960581775216,115087.0
HPPL,2018-08-21,246.0,253.0,246.0,251.0,0.00 %,590.0,147380.0,0.0040000000000000036,0.003992021269537457,256.0,265.5,259.5517734812848,266.68679622340017,37.96761069166116,-7.135022742115382,-6.622394924823672,10.098819968967275,265.5,10.002631232782221,285.50526246556444,245.49473753443556,115677.0
HPPL,2018-08-23,245.0,255.0,245.0,255.0,0.00 %,380.0,94860.0,0.015936254980079667,0.015810606026642245,257.2,264.6,258.85150063801024,265.8211076142594,41.45548636720508,-6.9696069762491675,-6.691837335108771,10.091761399755326,264.6,10.101589244432883,284.8031784888658,244.39682151113425,116057.0
HPPL,2018-08-26,254.0,254.0,246.0,250.0,0.00 %,140.0,34890.0,-0.019607843137254943,-0.019802627296179754,255.2,263.45,257.4897313090856,264.64917371690683,38.53851504131698,-7.1594424078212455,-6.785358349651267,10.013778442629945,263.45,10.399772264717168,284.24954452943433,242.65045547056565,115917.0
HPPL,2018-08-28,250.0,250.0,242.0,248.0,0.00 %,530.0,129870.0,-0.008000000000000007,-0.008032171697264267,250.8,261.95,256.02977264614935,263.41590158972855,37.404753763426505,-7.386128943579195,-6.905512468436853,9.869937125299234,261.95,10.354124527787455,282.6582490555749,241.24175094442506,115387.0
HPPL,2018-08-29,245.0,248.0,244.0,246.0,0.00 %,1240.0,303840.0,-0.008064516129032251,-0.008097210232619362,250.0,260.4,254.4867307005879,262.1258348053042,36.256091608515874,-7.639104104716267,-7.052230795692736,9.450655902063575,260.4,10.302784498432564,281.0055689968651,239.79443100313486,114147.0
HPPL,2018-08-30,250.0,250.0,245.0,245.0,0.00 %,390.0,95700.0,-0.004065040650406471,-0.004073325387635786,248.8,258.95,253.02723366972822,260.8572544493557,35.66632716008134,-7.830020779627489,-7.207788792479687,9.132751909059035,258.95,10.32867750234559,279.60735500469116,238.29264499530882,113757.0
HPPL,2018-09-02,241.0,245.0,241.0,243.0,0.00 %,200.0,48510.0,-0.008163265306122436,-0.008196767204178515,246.4,257.3,251.48458233592388,259.53449486051454,34.459026906648475,-8.049912524590667,-7.376213538901884,8.766126772697676,257.3,10.09481367623932,277.48962735247864,237.11037264752136,113557.0
HPPL,2018-09-03,241.0,249.0,241.0,246.0,0.00 %,430.0,105350.0,0.012345679012345734,0.012270092591814401,245.6,255.95,250.64080043808943,258.5319396856616,37.85703801750365,-7.89113924757217,-7.479198680635942,8.7114034317907,255.95,9.681642966274438,275.31328593254887,236.5867140674511,113987.0
HPPL,2018-09-04,243.0,260.0,243.0,247.0,0.00 %,340.0,85890.0,0.004065040650406582,0.004056800695614469,245.4,254.8,250.08067729376796,257.67772193116815,38.9924639862214,-7.597044637400188,-7.502767871988792,9.30344604380565,254.8,9.282694708581591,273.3653894171632,236.23461058283684,114327.0
HPPL,2018-09-05,247.0,271.0,247.0,271.0,0.00 %,1430.0,369250.0,0.09716599190283404,0.09273048425172373,250.4,254.85,253.29903463318828,258.6645573436742,58.56142019314116,-5.365522710485891,-7.0753188396882125,10.35319989781953,254.85,9.371148331593549,273.5922966631871,236.1077033368129,115757.0
HPPL,2018-09-09,266.0,266.0,251.0,252.0,0.00 %,220.0,56050.0,-0.07011070110701112,-0.07268973336827765,251.8,253.85,253.0991831511593,258.17088642932794,45.985673738712684,-5.071703278168627,-6.674595727384296,11.04225704797528,253.85,8.468362173102616,270.78672434620523,236.91327565379476,115537.0
HPPL,2018-09-10,252.0,255.0,248.0,249.0,0.00 %,1010.0,252150.0,-0.011904761904761862,-0.01197619104671565,253.0,252.8,252.4685395894425,257.491561508637,44.365650072258525,-5.023021919194491,-6.344280965746335,10.753524401691331,252.8,7.6199184966006515,268.03983699320133,237.56016300679872,114527.0
HPPL,2018-09-11,248.0,263.0,248.0,250.0,0.00 %,330.0,83730.0,0.004016064257028162,0.004008021397538868,253.8,252.3,252.0887642679898,256.9366310265157,45.060430357517006,-4.8478667585259245,-6.0449981243022535,11.056844087284809,252.3,7.448772417413246,267.1975448348265,237.4024551651735,114857.0
HPPL,2018-09-12,250.0,260.0,248.0,260.0,0.00 %,570.0,143670.0,0.040000000000000036,0.03922071315328133,256.4,252.6,253.30587745752982,257.1635472467738,51.573321707644276,-3.8576697892439995,-5.607532457290604,11.124212366764466,252.6,7.639233910343515,267.87846782068704,237.32153217931295,115427.0
HPPL,2018-09-13,255.0,260.0,252.0,252.0,0.00 %,780.0,200390.0,-0.03076923076923077,-0.031252543504104426,252.6,252.4,253.10497323329446,256.7810622655313,46.794128242132665,-3.6760890322368596,-5.2212437722798555,10.901054340567004,252.4,7.597783610341514,267.59556722068305,237.204432779317,114647.0
HPPL,2018-09-16,248.0,262.0,248.0,254.0,0.00 %,530.0,135650.0,0.007936507936507908,0.007905179507113247,253.0,252.4,253.24266965894145,256.57505765326977,48.0892526277756,-3.3323879943283146,-4.843472616689548,11.122407601955075,252.4,7.597783610341514,267.59556722068305,237.204432779317,115177.0
HPPL,2018-09-17,259.0,263.0,252.0,252.0,0.00 %,460.0,118460.0,-0.007874015748031482,-0.007905179507113261,253.6,252.55,253.051489711412,256.2361644937683,46.86083339003127,-3.1846747823562964,-4.511713049822898,11.113664201815428,252.55,7.5566283208219,267.6632566416438,237.4367433583562,114717.0
HPPL,2018-09-18,255.0,270.0,250.0,270.0,0.00 %,680.0,173800.0,0.0714285714285714,0.06899287148695142,257.6,253.05,255.65895283273323,257.25570786460025,57.40640395020281,-1.5967550318670192,-3.9287214462317226,11.748402473114327,253.05,8.363297007891374,269.77659401578273,236.32340598421726,115397.0
HPPL,2018-09-20,271.0,271.0,255.0,257.0,0.00 %,2150.0,563020.0,-0.04814814814814816,-0.049345874103154976,257.0,252.4,255.8652677815435,257.2367665412965,49.73043619008872,-1.3714987597529955,-3.4172769089359774,12.052088010749017,252.4,7.429670248409444,267.2593404968189,237.54065950318113,113247.0
HPPL,2018-09-23,257.0,259.0,254.0,257.0,0.00 %,850.0,217060.0,0.0,0.0,258.0,252.75,256.03984196899836,257.2192282789782,49.730436189537855,-1.1793863099798614,-2.9696987891447546,11.54836743855266,252.75,7.475398246747018,267.700796493494,237.79920350650596,113247.0
HPPL,2018-09-25,257.0,267.0,254.0,267.0,0.00 %,710.0,185870.0,0.03891050583657596,0.03817257350502981,260.6,253.55,257.726020127614,257.9437298879428,55.08793229110402,-0.21770976032883027,-2.4193009833815697,11.652055478656042,253.55,8.107663691003387,269.7653273820068,237.33467261799325,113957.0
HPPL,2018-09-26,262.0,271.0,255.0,270.0,0.00 %,1970.0,521000.0,0.011235955056179803,0.011173300598125255,264.2,254.3,259.61432472336566,258.8367869332804,56.58287232887063,0.7775377900852618,-1.7799332286882035,11.962622944466323,254.3,8.903577045807161,272.10715409161435,236.49284590838568,115927.0
HPPL,2018-09-27,266.0,266.0,254.0,255.0,0.00 %,2590.0,661780.0,-0.05555555555555558,-0.05715841383994864,261.2,254.55,258.9044286120786,258.5525804937782,47.98281855923817,0.3518481183004383,-1.3535769592904752,12.251007019861586,254.55,8.84649796902068,272.24299593804136,236.85700406195866,113337.0
HPPL,2018-09-30,250.0,256.0,250.0,255.0,0.00 %,1517.0,385470.0,0.0,0.0,260.8,254.9,258.30374728714344,258.28942638312793,47.98281855871457,0.014320904015505675,-1.0799973866292791,11.804506518442901,254.9,8.711154373928455,272.32230874785694,237.4776912521431,113337.0
HPPL,2018-10-01,252.0,255.0,252.0,254.0,0.00 %,420.0,106730.0,-0.0039215686274509665,-0.00392927813988955,260.2,255.3,257.6416323198906,257.97169109548884,47.42549657822898,-0.33005877559821784,-0.9300096644230669,11.175613195696979,255.3,8.461056298377114,272.22211259675424,238.37788740324578,112917.0
HPPL,2018-10-02,254.0,254.0,251.0,253.0,0.00 %,550.0,138850.0,-0.003937007874015741,-0.003944778291016341,257.4,255.7,256.92753503990747,257.6034176810082,46.8396035763929,-0.6758826411007135,-0.8791842597585963,10.591640824575766,255.7,8.13116163126648,271.96232326253295,239.43767673746703,112367.0
HPPL,2018-10-03,250.0,257.0,249.0,252.0,0.00 %,1710.0,428470.0,-0.0039525691699604515,-0.003960401216096905,253.8,256.15,256.1694527260755,257.18834970463723,46.224618687897646,-1.0188969785617132,-0.9071268035192197,10.406523622820353,256.15,7.62457936717896,271.3991587343579,240.90084126564204,110657.0
HPPL,2018-10-04,252.0,252.0,249.0,252.0,0.00 %,150.0,37620.0,0.0,0.0,253.2,256.45,255.52799846052545,256.80402750429374,46.224618687244046,-1.2760290437682897,-0.9809072515690338,9.877486221190328,256.45,7.315988259327732,271.08197651865544,241.81802348134454,110657.0
HPPL,2018-10-07,247.0,252.0,244.0,251.0,0.00 %,430.0,107340.0,-0.003968253968253954,-0.003976148379639406,252.4,256.65,254.8313833127523,256.37409954101275,45.531303546520654,-1.5427162282604456,-1.093269046907316,9.743380062533875,256.65,7.09540251445962,270.8408050289192,242.45919497108073,110227.0
HPPL,2018-10-08,246.0,252.0,246.0,249.0,0.00 %,465.0,115575.0,-0.007968127490039834,-0.008000042667076265,251.4,255.55,253.9342474184827,255.8278699453822,44.10643759746282,-1.8936225268994917,-1.2533397429057513,9.475995772352885,255.55,6.4275312441739905,268.405062488348,242.69493751165203,109762.0
