Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
HPPL,2018-10-09,253.0,253.0,245.0,247.0,0.00 %,930.0,231250.0,-0.008032128514056214,-0.008064559836730408,250.2,255.3,252.8674401233315,255.17395365313166,42.6684489315994,-2.3065135298001564,-1.4639745002846323,9.370567502899107,255.3,6.665701684553904,268.63140336910783,241.9685966308922,108832.0
HPPL,2018-10-10,243.0,244.0,240.0,243.0,0.00 %,1230.0,298080.0,-0.01619433198380571,-0.01632689328742878,248.4,255.0,251.34937241204975,254.27217930845524,39.86881356063872,-2.92280689640549,-1.755740979508804,9.201241252692029,255.0,7.085938633370047,269.17187726674007,240.8281227332599,107602.0
HPPL,2018-10-11,239.0,246.0,238.0,244.0,0.00 %,280.0,67440.0,0.004115226337448652,0.004106781952653502,246.8,254.7,250.21869973327287,253.51127713745856,40.91260599309532,-3.2925774041856926,-2.063108264444182,9.11543830607117,254.7,7.427544752657412,269.5550895053148,239.84491049468517,107882.0
HPPL,2018-10-14,248.0,248.0,240.0,240.0,0.00 %,200.0,48980.0,-0.016393442622950838,-0.016529301951210582,244.6,253.7,248.64659208200013,252.5104417939431,38.066189474933516,-3.8638497119429758,-2.423256553943941,9.0357641413518,253.7,8.00065786769362,269.70131573538725,237.69868426461275,107682.0
HPPL,2018-10-15,243.0,244.0,240.0,244.0,0.00 %,210.0,50940.0,0.016666666666666607,0.016529301951210506,243.6,253.3,247.93173176169242,251.88003869809546,42.383126182587546,-3.9483069364030428,-2.7282666304357615,8.676066702683816,253.3,8.285053123743792,269.87010624748757,236.72989375251242,107892.0
HPPL,2018-10-21,243.0,243.0,240.0,241.0,0.00 %,80.0,19390.0,-0.012295081967213073,-0.012371291802546829,242.4,252.65,246.8653114906628,251.07410990564395,40.12420898930606,-4.208798414981146,-3.0243729873448384,8.3420619382064,252.65,8.725491993372952,270.1009839867459,235.1990160132541,107812.0
HPPL,2018-10-22,237.0,242.0,235.0,242.0,0.00 %,1207.0,289527.0,0.004149377593360981,0.004140792666031387,242.2,252.15,246.11680203056082,250.40195361633698,41.24827387877241,-4.285151585776163,-3.2765287070311038,8.246200371191659,252.15,9.045353561510568,270.24070712302114,234.05929287697887,109019.0
HPPL,2018-10-23,238.0,242.0,235.0,238.0,0.00 %,770.0,182410.0,-0.016528925619834656,-0.016667052485211647,241.0,250.55,244.86806325662837,249.48329038549718,38.16212190572696,-4.61522712886881,-3.5442683913986452,8.157186058963683,250.55,8.537687348647774,267.62537469729557,233.47462530270445,108249.0
HPPL,2018-10-24,235.0,242.0,235.0,240.0,0.00 %,1370.0,330200.0,0.008403361344537785,0.00836824967051658,241.0,249.7,244.11913044791632,248.7808244310159,40.55691266770624,-4.661693983099582,-3.767753509738833,8.07452991189485,249.7,8.706319543877507,267.112639087755,232.28736091224496,109619.0
HPPL,2018-10-25,238.0,249.0,238.0,249.0,0.00 %,430.0,103360.0,0.03750000000000009,0.0368139731227164,242.0,249.3,244.87003345592922,248.79705965834808,49.95010770265784,-3.9270262024188582,-3.7996080482748384,8.283492061045218,249.3,8.53537530393663,266.3707506078733,232.22924939212675,110049.0
HPPL,2018-10-28,245.0,245.0,236.0,240.0,0.00 %,160.0,38170.0,-0.03614457831325302,-0.036813973122716316,241.8,247.95,244.12079753963243,248.14542560958154,42.686002128322365,-4.024628069949102,-3.8446120526096914,8.620385485256273,247.95,7.680974444766648,263.3119488895333,232.5880511104667,109889.0
HPPL,2018-10-29,237.0,245.0,233.0,245.0,0.00 %,400.0,94000.0,0.02083333333333326,0.02061928720273561,242.4,246.7,244.25605945661204,247.9124311199829,47.2736065503349,-3.6563716633708623,-3.806963974761926,8.861786522023683,246.7,5.676359099958904,258.0527181999178,235.3472818000822,110289.0
HPPL,2018-10-30,245.0,245.0,233.0,237.0,0.00 %,1230.0,292740.0,-0.03265306122448974,-0.03319806940959574,242.2,245.8,243.13974261713327,247.10410288887303,41.5438442336875,-3.964360271739764,-3.8384432341574937,9.08594462759342,245.8,5.717931168019927,257.2358623360399,234.36413766396015,109059.0
HPPL,2018-10-31,233.0,234.0,230.0,230.0,0.00 %,970.0,224770.0,-0.029535864978902926,-0.029980832211935784,240.2,244.55,241.1182437529589,245.83713230451207,37.28541364777821,-4.718888551553164,-4.014532297636627,8.93694858276532,244.55,6.303507795380747,257.1570155907615,231.9429844092385,108089.0
HPPL,2018-11-01,230.0,230.0,226.0,228.0,0.00 %,340.0,77100.0,-0.008695652173912993,-0.008733679968754553,236.0,243.25,239.10005240634985,244.5158632449186,36.14539359989689,-5.415810838568746,-4.294788005823051,8.584309398282084,243.25,6.904422686343199,257.0588453726864,229.4411546273136,107749.0
HPPL,2018-11-04,225.0,230.0,225.0,230.0,0.00 %,250.0,56580.0,0.00877192982456143,0.008733679968754631,234.0,242.1,237.7000443438345,243.44061411566537,38.18093816990734,-5.740569771830877,-4.583944359024617,8.328287298404792,242.1,7.107446058451469,256.3148921169029,227.88510788309705,107999.0
HPPL,2018-11-05,226.0,227.0,222.0,227.0,0.00 %,580.0,130790.0,-0.013043478260869601,-0.013129291441792736,230.4,240.85,236.05388367555227,242.2227908478383,36.31110118314118,-6.168907172286026,-4.900936921676899,8.304838205661593,240.85,7.464124723961377,255.77824944792275,225.92175055207724,107419.0
HPPL,2018-11-14,210.0,210.0,200.0,205.0,0.00 %,1869.0,377719.0,-0.09691629955947134,-0.10194003834299448,224.0,238.5,231.27636311008268,239.46554708133175,26.1840991556318,-8.189183971249065,-5.558586331591332,9.640206905257193,238.5,10.53565375285832,259.5713075057166,217.42869249428335,105550.0
HPPL,2018-11-15,205.0,208.0,202.0,207.0,0.00 %,201.0,41403.0,0.009756097560975618,0.009708814126960903,219.4,236.3,227.5415380162238,237.06069174197384,28.1460324128886,-9.519153725750044,-6.350699810423075,9.38019212631025,236.3,12.243580487668428,260.78716097533686,211.81283902466316,105751.0
HPPL,2018-11-18,207.0,210.0,205.0,205.0,0.00 %,1650.0,339260.0,-0.009661835748792313,-0.009708814126960938,214.8,234.1,224.0736090906509,234.68582568701282,27.36281950868363,-10.612216596361918,-7.203003167610843,9.067321260145233,234.1,13.707086142810908,261.51417228562184,206.68582771437818,104101.0
HPPL,2018-11-19,205.0,207.0,202.0,202.0,0.00 %,400.0,81470.0,-0.014634146341463428,-0.014742281737203431,209.2,231.85,220.67766923055075,232.26465341390076,26.18574610746964,-11.586984183350012,-8.079799370758678,8.776798312992003,231.85,15.100627383276063,262.0512547665521,201.64874523344787,103701.0
HPPL,2018-11-20,202.0,202.0,195.0,199.0,0.00 %,970.0,192760.0,-0.014851485148514865,-0.014962872676712377,203.6,229.65,217.3426431950814,229.80060501287107,25.02636770777748,-12.45796181778968,-8.955431860164879,8.64988414777829,229.65,16.52836477409038,262.70672954818076,196.59327045181925,102731.0
HPPL,2018-11-21,199.0,199.0,190.0,190.0,0.00 %,1510.0,291340.0,-0.045226130653266305,-0.046280752564006225,200.6,226.95,213.1360827035304,226.8524120489547,21.894513797960485,-13.716329345424299,-9.907611357216764,8.674892422936983,226.95,18.368952638971106,263.6879052779422,190.21209472205777,101221.0
HPPL,2018-11-22,190.0,193.0,188.0,188.0,0.00 %,2400.0,458080.0,-0.010526315789473717,-0.010582109330536972,196.8,224.35,209.26899305683344,223.97445560088397,21.257871311981205,-14.705462544050533,-10.867181594583519,8.412400107012914,224.35,20.029649075942352,264.4092981518847,184.2907018481153,98821.0
HPPL,2018-11-25,188.0,188.0,181.0,181.0,0.00 %,1700.0,309290.0,-0.037234042553191515,-0.037944931564123485,192.0,221.2,204.919917201936,220.7911625934111,19.158128419635858,-15.8712453914751,-11.867994353961835,8.31151438508342,221.2,21.66394044927221,264.5278808985444,177.87211910145555,97121.0
HPPL,2018-11-26,181.0,181.0,175.0,176.0,0.00 %,1365.0,242215.0,-0.027624309392265234,-0.028013036227674006,186.8,217.95,200.4706991708689,217.47329869760287,17.805272290683163,-17.002599526733974,-12.894915388516264,8.146406214720319,217.95,23.347433083298267,264.6448661665965,171.25513383340345,95756.0
HPPL,2018-11-27,176.0,181.0,175.0,178.0,0.00 %,6230.0,1104500.0,0.011363636363636465,0.011299555253933466,182.6,214.75,197.01366852919676,214.5493506459286,20.231733550653985,-17.535682116731834,-13.823068734159378,7.993091485097439,214.75,24.24626938206196,263.24253876412394,166.25746123587606,101986.0
HPPL,2018-11-28,178.0,184.0,178.0,180.0,0.00 %,6710.0,1210030.0,0.011235955056179803,0.011173300598125255,180.6,211.85,194.39618106316647,211.99013948697095,22.68956557108099,-17.59395842380448,-14.5772466720884,7.85072780759048,211.85,24.78173138677898,261.41346277355797,162.28653722644202,108696.0
HPPL,2018-11-29,180.0,183.0,175.0,176.0,0.00 %,5510.0,986930.0,-0.022222222222222254,-0.02247285585205863,178.2,208.65,191.56599936114088,209.3242032286768,21.27749250499393,-17.75820386753591,-15.213438111177902,7.861390107048303,208.65,25.08569523181115,258.8213904636223,158.4786095363777,103186.0
HPPL,2018-12-02,176.0,176.0,165.0,170.0,0.00 %,1600.0,270050.0,-0.03409090909090906,-0.034685557987889984,176.0,204.7,188.24815330558076,206.41129928581182,19.333813856129254,-18.163145980231064,-15.803379684988537,8.085576527973425,204.7,24.613004692644907,253.9260093852898,155.47399061471017,101586.0
HPPL,2018-12-03,170.0,174.0,170.0,170.0,0.00 %,1640.0,280680.0,0.0,0.0,174.8,201.2,185.4407451047222,203.71416600538132,19.333813855812252,-18.27342090065912,-16.297387928122653,7.79374963311818,201.2,24.304212327131076,249.80842465426213,152.59157534573785,101586.0
HPPL,2018-12-04,170.0,175.0,170.0,175.0,0.00 %,938.0,161580.0,0.02941176470588225,0.028987536873252187,174.2,197.7,183.83447662707263,201.58719074572343,25.87777325398109,-17.7527141186508,-16.588453166228284,7.594196087895453,197.7,22.648573790351826,242.99714758070365,152.40285241929632,102524.0
HPPL,2018-12-06,172.0,175.0,172.0,172.0,0.00 %,900.0,155410.0,-0.017142857142857126,-0.017291497110060994,172.6,194.45,182.0137879152153,199.39554698678094,24.588860816481528,-17.381759071565654,-16.74711434729576,7.2660392244743495,194.45,21.338068279366595,237.12613655873318,151.7738634412668,101624.0
HPPL,2018-12-09,172.0,174.0,170.0,174.0,0.00 %,420.0,72470.0,0.011627906976744207,0.011560822401076006,172.2,191.65,180.78089746672063,197.5143953581305,27.19241465814366,-16.733497891409883,-16.744391056118587,7.032750708440467,191.65,20.06377988211774,231.7775597642355,151.52244023576452,102044.0
HPPL,2018-12-10,174.0,182.0,172.0,180.0,0.00 %,1171.0,208760.0,0.034482758620689724,0.033901551675681416,174.2,189.25,180.66075939491748,196.21703273900974,34.49855304335132,-15.556273344092261,-16.506767513713324,7.244697086409006,189.25,18.27818659668784,225.8063731933757,152.6936268066243,103215.0
HPPL,2018-12-11,180.0,180.0,177.0,178.0,0.00 %,545.0,97285.0,-0.011111111111111072,-0.011173300598125189,175.8,186.65,180.2514117956994,194.8676229064905,33.29903617919565,-14.616211110791113,-16.128656233128883,6.941504437379791,186.65,15.692019426587361,218.03403885317474,155.26596114682528,102670.0
HPPL,2018-12-12,178.0,185.0,178.0,184.0,0.00 %,320.0,58330.0,0.03370786516853941,0.03315220731690055,177.6,184.5,180.8281176732841,194.06261380230603,40.03513257969128,-13.23449612902192,-15.549824212307492,6.945682691852664,184.5,12.492102768514792,209.4842055370296,159.5157944629704,102990.0
HPPL,2018-12-13,184.0,197.0,184.0,189.0,0.00 %,770.0,145330.0,0.02717391304347827,0.02681125745065677,181.0,183.7,182.0853303389327,193.68760537250557,45.018219064346496,-11.60227503357288,-14.76031437656057,7.378133928148903,183.7,11.589923027771253,206.8798460555425,160.5201539444575,103760.0
HPPL,2018-12-16,189.0,196.0,189.0,194.0,0.00 %,1575.0,301345.0,0.02645502645502651,0.026111144003685804,185.0,183.05,183.91835644063534,193.71074571528294,49.534498676151436,-9.792389274647604,-13.766729356177978,7.351124361852553,183.05,10.530532050345201,204.1110641006904,161.9889358993096,105335.0
HPPL,2018-12-17,194.0,196.0,193.0,196.0,0.00 %,160.0,31030.0,0.010309278350515427,0.010256500167189061,188.2,182.6,185.77707083438375,193.88032010674345,51.2591441933886,-8.103249272359704,-12.634033339414323,7.040329764577371,182.6,9.70295668449792,202.00591336899583,163.19408663100415,105495.0
HPPL,2018-12-18,196.0,196.0,185.0,188.0,0.00 %,1189.0,223925.0,-0.04081632653061229,-0.041672696400568074,190.2,181.9,186.11905993678627,193.44474083957726,44.681403703348664,-7.325680902790992,-11.572362852089658,7.323163352821845,181.9,8.680892508091164,199.26178501618233,164.53821498381768,104306.0
HPPL,2018-12-19,188.0,191.0,187.0,187.0,0.00 %,410.0,77030.0,-0.005319148936170248,-0.005333345975362617,190.8,181.3,186.2545891772807,192.9673526292382,43.922670966184434,-6.7127634519575,-10.600442972063226,7.085794541905999,181.3,7.807553697351953,196.9151073947039,165.6848926052961,103896.0
HPPL,2018-12-20,187.0,187.0,181.0,187.0,0.00 %,210.0,38780.0,0.0,0.0,190.4,181.15,186.36926776539136,192.5253265085539,43.92267096538121,-6.156058743162532,-9.711566126283088,7.008237788912714,181.15,7.659016014866513,196.46803202973302,165.831967970267,103896.0
HPPL,2018-12-23,187.0,188.0,184.0,186.0,0.00 %,2250.0,416760.0,-0.005347593582887722,-0.005361943141385399,188.8,181.05,186.31245733994652,192.04196898940174,43.07436932113472,-5.729511649455219,-8.915155230917515,6.793363661133235,181.05,7.57749437827729,196.2049887565546,165.89501124344542,101646.0
HPPL,2018-12-24,186.0,190.0,186.0,188.0,0.00 %,3780.0,708310.0,0.010752688172043001,0.01069528911674795,187.2,181.4,186.57207928764706,191.74256387907568,45.34781094558441,-5.170484591428618,-8.166221103019735,6.593837685338004,181.4,7.735087520355559,196.87017504071113,165.92982495928888,105426.0
HPPL,2018-12-25,188.0,188.0,184.0,184.0,0.00 %,820.0,151900.0,-0.021276595744680882,-0.02150620522096362,186.4,181.8,186.1763747818552,191.16904062877376,41.75603004243516,-4.992665846918555,-7.531510051799499,6.408563564956718,181.8,7.647497010558887,197.09499402111777,166.50500597888225,104606.0
HPPL,2018-12-26,184.0,195.0,183.0,195.0,0.00 %,2720.0,503220.0,0.059782608695652106,0.058063800954761116,188.0,182.65,187.53385558464672,191.45281539701273,52.82243190152504,-3.918959812366012,-6.809000003912802,6.807951881745524,182.65,8.13229429659957,198.91458859319914,166.38541140680087,107326.0
HPPL,2018-12-27,195.0,197.0,191.0,194.0,0.00 %,5310.0,1029450.0,-0.00512820512820511,-0.005141399500418652,189.4,183.35,188.5286470331626,191.64149573797476,51.85780014312873,-3.1128487048121656,-6.069769744092675,6.750241033049416,183.35,8.486986942879678,200.32397388575936,166.37602611424063,102016.0
HPPL,2018-12-30,194.0,194.0,186.0,187.0,0.00 %,570.0,107220.0,-0.03608247422680411,-0.03674954220874149,189.6,183.9,188.2934705665222,191.29768123886552,45.58263303888662,-3.0042106723433335,-5.456657929742806,6.839509530688743,183.9,8.340768612832983,200.58153722566598,167.21846277433403,101446.0
HPPL,2018-12-31,187.0,187.0,184.0,184.0,0.00 %,420.0,77800.0,-0.016042780748663055,-0.016172859245600957,188.8,184.6,187.6329366332111,190.75711225820882,43.17152593147136,-3.1241756249977186,-4.990161468793789,6.565258849925262,184.6,7.673604793478946,199.94720958695788,169.2527904130421,101026.0
HPPL,2019-01-01,184.0,188.0,183.0,184.0,0.00 %,380.0,70116.0,0.0,0.0,188.8,185.3,187.07402330502478,190.25658542426743,43.17152593065161,-3.1825621192426468,-4.628641598883561,6.453454646359171,185.3,6.867926983655097,199.0358539673102,171.56414603268982,101026.0
HPPL,2019-01-02,184.0,186.0,182.0,186.0,0.00 %,278.0,72340.0,0.010869565217391353,0.010810916104215676,187.0,185.85,186.90878895040558,189.94128280024762,45.40434376791808,-3.032493849842041,-4.309412049075258,6.278207885904945,185.85,6.425893343601594,198.7017866872032,172.9982133127968,101304.0
HPPL,2019-01-03,186.0,189.0,186.0,186.0,0.00 %,140.0,26250.0,0.0,0.0,185.4,186.55,186.7689752657278,189.6493359261552,45.40434376695749,-2.8803606604274137,-4.023601771345689,6.0440501797688775,186.55,5.539095499046095,197.6281909980922,175.47180900190781,101304.0
HPPL,2019-01-06,186.0,189.0,183.0,185.0,0.00 %,520.0,96910.0,-0.005376344086021501,-0.005390848634876423,185.0,187.1,186.4968252248466,189.30494067236592,44.392903542990894,-2.8081154475193273,-3.780504506580417,6.040903738356815,187.1,4.711687595775363,196.5233751915507,177.67662480844928,100784.0
HPPL,2019-01-07,185.0,188.0,182.0,184.0,0.00 %,940.0,174470.0,-0.00540540540540535,-0.005420067469339145,185.0,187.3,186.1126982671779,188.9119821040425,43.35287465755401,-2.799283836864589,-3.5842603726372517,6.0379820427599,187.3,4.473312678091324,196.24662535618265,178.35337464381738,99844.0
HPPL,2019-01-08,184.0,188.0,182.0,182.0,0.00 %,1510.0,279880.0,-0.010869565217391353,-0.010929070532190317,184.6,187.5,185.47997545684285,188.39998342966896,41.27037497522643,-2.920007972826113,-3.451409892675024,6.035269039705622,187.5,4.110320771215798,195.7206415424316,179.2793584575684,98334.0
HPPL,2019-01-09,182.0,191.0,182.0,191.0,0.00 %,610.0,115180.0,0.0494505494505495,0.04826674096983457,185.6,187.85,186.32921000194395,188.59257724969348,52.36039628756605,-2.263367247749528,-3.213801363689925,6.247035536869507,187.85,4.094604922805912,196.03920984561182,179.66079015438817,98944.0
HPPL,2019-01-10,191.0,191.0,185.0,187.0,0.00 %,320.0,59960.0,-0.020942408376963373,-0.021164811192043272,185.8,187.75,186.43240846318335,188.474608564531,48.0202741322951,-2.042200101347646,-2.9794811112214696,6.229390141378829,187.75,4.089460136828414,195.92892027365684,179.57107972634316,98624.0
HPPL,2019-01-13,187.0,187.0,184.0,186.0,0.00 %,1280.0,235590.0,-0.005347593582887722,-0.005361943141385399,186.0,187.35,186.36588408423205,188.2913042264176,46.9720285592702,-1.9254201421855441,-2.768668917414285,5.998719416994628,187.35,3.828906673708887,195.00781334741777,179.69218665258222,97344.0
HPPL,2019-01-15,190.0,199.0,185.0,199.0,0.00 %,1301.0,245515.0,0.06989247311827951,0.06755815101129109,189.0,187.5,188.3095942251194,189.08454095038667,59.384499538891696,-0.7749467252672559,-2.369924478984879,6.570239458637869,187.5,4.223991626807591,195.94798325361518,179.05201674638482,98645.0
HPPL,2019-01-16,199.0,199.0,189.0,191.0,0.00 %,1100.0,211560.0,-0.04020100502512558,-0.04103139667786247,190.8,187.65,188.72350280587028,189.22642680591358,51.40954349508316,-0.5029240000432935,-1.996524383196562,6.81522235444945,187.65,4.2953463190041505,196.2406926380083,179.0593073619917,97545.0
HPPL,2019-01-17,191.0,191.0,185.0,185.0,0.00 %,810.0,151430.0,-0.03141361256544506,-0.031917602968305085,189.6,187.55,188.15065622035178,188.91335815362368,46.378920413888096,-0.7627019332718987,-1.7497598932116294,6.7569921862744895,187.55,4.33437909110934,196.2187581822187,178.88124181778133,96735.0
HPPL,2019-01-20,185.0,185.0,182.0,183.0,0.00 %,170.0,31140.0,-0.010810810810810811,-0.010869672236903879,188.8,187.35,187.3582475710669,188.47533162372562,44.80505190700916,-1.1170840526587256,-1.6232247251010488,6.488635601540598,187.35,4.451788522921384,196.25357704584277,178.4464229541572,96565.0
HPPL,2019-01-21,183.0,185.0,180.0,180.0,0.00 %,970.0,175610.0,-0.016393442622950838,-0.016529301951210582,187.6,187.05,186.22620948321043,187.84752928122745,42.4765683490298,-1.6213197980170264,-1.6228437396842446,6.382304487144841,187.05,4.740364187671913,196.53072837534384,177.56927162465618,95595.0
HPPL,2019-01-23,180.0,187.0,180.0,182.0,0.00 %,350.0,63840.0,0.011111111111111072,0.011049836186584935,184.2,186.75,185.57602340887036,187.4143789640995,44.545638998459765,-1.8383555552291568,-1.6659461027932272,6.426425595205925,186.75,4.865290600957241,196.48058120191448,177.01941879808552,95945.0
HPPL,2019-01-24,182.0,188.0,182.0,185.0,0.00 %,560.0,103100.0,0.016483516483516425,0.01634913800152941,183.0,186.8,185.48740442289028,187.2355360778699,47.59082483097538,-1.7481316549796304,-1.682383213230508,6.3959666241197874,186.8,4.84061762046459,196.48123524092918,177.11876475907084,96505.0
HPPL,2019-01-27,185.0,185.0,182.0,183.0,0.00 %,500.0,91160.0,-0.010810810810810811,-0.010869672236903879,182.6,186.2,185.1047268193687,186.92179266469435,45.78572344096859,-1.8170658453256578,-1.7093197396495383,6.153397579539803,186.2,4.502630809950015,195.20526161990003,177.19473838009995,96005.0
HPPL,2019-01-28,183.0,183.0,180.0,181.0,0.00 %,250.0,45270.0,-0.010928961748633892,-0.010989121575595206,182.2,185.55,184.47323038561964,186.48314135619847,43.98889702108153,-2.0099109705788294,-1.7694379858353968,5.92815489528696,185.55,4.248529157271473,194.04705831454297,177.05294168545706,95755.0
HPPL,2019-01-29,181.0,182.0,180.0,181.0,0.00 %,500.0,90650.0,0.0,0.0,182.4,185.25,183.93888724937045,186.07698273722082,43.988897020151974,-2.1380954878503644,-1.8431694862383905,5.647572402766464,185.25,4.3513458293385625,193.9526916586771,176.5473083413229,95755.0
HPPL,2019-01-30,181.0,183.0,178.0,181.0,0.00 %,900.0,162500.0,0.0,0.0,182.2,185.1,183.4867507494673,185.70090994187115,43.98889701915091,-2.214159192403855,-1.9173674274714836,5.601317231140288,185.1,4.447352849573283,193.99470569914655,176.20529430085344,95755.0
HPPL,2019-01-31,181.0,188.0,180.0,187.0,0.00 %,1360.0,251620.0,0.03314917127071815,0.032611585588760796,182.6,185.25,184.02725063416463,185.79713883506588,51.169234849457354,-1.7698882009012493,-1.8878715821574368,5.772651714630268,185.25,4.458876422099489,194.167752844199,176.332247155801,97115.0
HPPL,2019-02-03,187.0,187.0,181.0,182.0,0.00 %,280.0,51600.0,-0.0267379679144385,-0.02710192977779127,182.4,185.05,183.71536592121623,185.51586929172765,45.88976815951953,-1.8005033705114215,-1.8703979398282338,5.788890877870963,185.05,4.512847158266147,194.0756943165323,176.02430568346773,96835.0
HPPL,2019-02-04,179.0,182.0,179.0,180.0,0.00 %,960.0,172720.0,-0.01098901098901095,-0.011049836186584935,182.2,184.75,183.14377116410606,185.10728638122933,43.93697623131904,-1.9635152171232733,-1.8890213952872417,5.589684386594466,184.75,4.643898090383907,194.03779618076783,175.46220381923217,95875.0
HPPL,2019-02-05,178.0,182.0,178.0,179.0,0.00 %,270.0,48600.0,-0.005555555555555536,-0.00557104504945536,181.8,184.45,182.50626790808974,184.65489479743457,42.9527703063574,-2.1486268893448255,-1.9409424940987585,5.476135501837718,184.45,4.817457289590606,194.0849145791812,174.81508542081878,95605.0
HPPL,2019-02-06,179.0,181.0,179.0,180.0,0.00 %,724.0,130093.0,0.005586592178770999,0.0055710450494554295,181.6,184.25,182.1206882299221,184.3100877754024,44.296533421208565,-2.189399545480285,-1.9906339043750638,5.2278401088493105,184.25,4.919082071000698,194.0881641420014,174.4118358579986,96329.0
HPPL,2019-02-07,183.0,183.0,180.0,180.0,0.00 %,560.0,101010.0,0.0,0.0,180.2,184.15,181.79442850224177,183.99082201426148,44.296533420084884,-2.1963935120197107,-2.0317858259039934,5.068708672502932,184.15,4.987088592732937,194.12417718546587,174.17582281453414,96329.0
HPPL,2019-02-10,181.0,181.0,172.0,172.0,0.00 %,1710.0,299600.0,-0.0444444444444444,-0.04546237407675729,178.2,183.2,180.2875933480507,183.10261297616805,36.351888546698234,-2.8150196281173407,-2.188432586346663,5.349515195895579,183.2,5.405650065604372,194.01130013120874,172.38869986879124,94619.0
HPPL,2019-02-11,170.0,178.0,170.0,172.0,0.00 %,827.0,142206.0,0.0,0.0,176.6,182.45,179.01257898681212,182.28019720015558,36.35188854582058,-3.267618213343468,-2.404269711746024,5.538835539045895,182.45,5.871205381501297,194.19241076300258,170.7075892369974,94619.0
HPPL,2019-02-12,171.0,178.0,170.0,175.0,0.00 %,850.0,148090.0,0.01744186046511631,0.017291497110061043,175.8,181.9,178.3952591426872,181.74092333347738,40.95733104153016,-3.3456641907901883,-2.592548607554857,5.714633000542617,181.9,6.034113548482596,193.9682270969652,169.83177290303482,95469.0
HPPL,2019-02-13,172.0,177.0,170.0,177.0,0.00 %,1697.0,294608.0,0.011428571428571344,0.011363758650315003,175.2,180.8,178.18060388996608,181.38974382729387,43.87308221986778,-3.209139937327791,-2.715866873509444,5.806444929075287,180.8,4.583724066300577,189.96744813260116,171.63255186739886,97166.0
HPPL,2019-02-14,174.0,177.0,170.0,170.0,0.00 %,305.0,51950.0,-0.039548022598870025,-0.040351295523567345,173.2,179.75,176.92204944535592,180.54605909934617,36.98814802529556,-3.6240096539902424,-2.897495429605604,5.891698862712767,179.75,4.52914538240188,188.80829076480376,170.69170923519624,96861.0
HPPL,2019-02-17,169.0,173.0,168.0,169.0,0.00 %,1720.0,293980.0,-0.00588235294117645,-0.005899722127188271,172.6,178.95,175.70327260760885,179.69079546235756,36.11620050524876,-3.987522854748704,-3.1155009146342243,5.828006086804712,178.95,4.946822478296119,188.84364495659221,169.05635504340776,95141.0
HPPL,2019-02-18,168.0,171.0,165.0,170.0,0.00 %,630.0,105620.0,0.00591715976331364,0.005899722127188322,172.2,178.3,174.8258460525921,178.97295876144216,37.69786857429732,-4.147112708850045,-3.3218232734773885,5.840291366318661,178.3,5.232489595653198,188.7649791913064,167.83502080869363,95771.0
HPPL,2019-02-19,170.0,175.0,164.0,175.0,0.00 %,1800.0,312410.0,0.02941176470588225,0.028987536873252187,172.2,178.05,174.85263896757795,178.67866551985384,45.026645989903216,-3.8260265522758914,-3.4226639292370895,6.208841983010186,178.05,5.266327992682769,188.58265598536556,167.51734401463446,97571.0
HPPL,2019-02-20,172.0,175.0,169.0,169.0,0.00 %,230.0,39560.0,-0.03428571428571425,-0.03488725900044055,170.6,177.4,173.95223297256595,177.96172733319798,39.08502493248519,-4.009494360632033,-3.5400300155160784,6.193924698509458,177.4,5.54787773555082,188.49575547110163,166.30424452889838,97341.0
