Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
HPPL,2019-02-21,169.0,174.0,169.0,171.0,0.00 %,430.0,73240.0,0.01183431952662728,0.01176484157958643,170.8,176.7,173.49804328447888,177.44604382703517,41.84003334631997,-3.9480005425562865,-3.6216241209241202,6.108644362901639,176.7,5.42023499201111,187.5404699840222,165.85953001597778,97771.0
HPPL,2019-02-24,174.0,174.0,163.0,166.0,0.00 %,280.0,46750.0,-0.0292397660818714,-0.029675768146116666,170.2,175.85,172.34449816378984,176.5981887287363,37.29838430866767,-4.253690564946453,-3.748037409728587,6.458026908408665,175.85,5.7057219664208,187.2614439328416,164.4385560671584,97491.0
HPPL,2019-02-25,164.0,172.0,163.0,172.0,0.00 %,470.0,77890.0,0.03614457831325302,0.03550668845690982,170.6,175.4,172.2914984462837,176.2575821562373,45.01195956634781,-3.966083709953608,-3.7916466697735913,6.639596414950903,175.4,5.632611808892618,186.66522361778524,164.13477638221477,97961.0
HPPL,2019-02-26,169.0,172.0,169.0,169.0,0.00 %,510.0,87140.0,-0.01744186046511631,-0.0175957618903796,169.4,174.8,171.78511406993235,175.7199834779975,42.215529770836675,-3.93486940806514,-3.8202912174319015,6.37962524245441,174.8,5.643813567008685,186.0876271340174,163.51237286598263,97451.0
HPPL,2019-02-27,169.0,173.0,168.0,170.0,0.00 %,823.0,140370.0,0.00591715976331364,0.005899722127188322,169.6,174.25,171.51048113609662,175.29628099814582,43.4761127826641,-3.7857998620492026,-3.8133929463553615,6.281080582279095,174.25,5.542894930515209,185.3357898610304,163.1642101389696,98274.0
HPPL,2019-03-03,167.0,173.0,167.0,170.0,0.00 %,1160.0,197680.0,0.0,0.0,169.4,173.4,171.278099422851,174.90396388717204,43.4761127816427,-3.6258644643210403,-3.7758872499484974,6.2610033978305895,173.4,4.728413553936296,182.8568271078726,163.94317289212742,98274.0
HPPL,2019-03-05,170.0,179.0,170.0,173.0,0.00 %,2180.0,383640.0,0.01764705882352935,0.01749315744751712,170.8,172.95,171.54300720395085,174.76292952515928,47.463701909235446,-3.219922321208429,-3.6646942642004836,6.456646012271262,172.95,4.273233707158623,181.49646741431724,164.40353258568274,100454.0
HPPL,2019-03-06,170.0,174.0,170.0,172.0,0.00 %,200.0,34300.0,-0.005780346820809301,-0.005797117684325958,170.8,172.55,171.6133137879584,174.55826807885117,46.29139301195418,-2.944954290892781,-3.520746269538943,6.281171297109029,172.55,3.940010686626901,180.43002137325382,164.6699786267462,100254.0
HPPL,2019-03-07,172.0,182.0,169.0,170.0,0.00 %,1105.0,192950.0,-0.011627906976744207,-0.011696039763191298,171.0,172.1,171.36511166673404,174.22061859152885,43.9531730438687,-2.8555069247948097,-3.387698400590117,6.761087633029813,172.1,3.6692176134627843,179.43843522692555,164.76156477307444,99149.0
HPPL,2019-03-10,178.0,178.0,167.0,175.0,0.00 %,900.0,162590.0,0.02941176470588225,0.028987536873252187,172.0,171.85,171.92432525646728,174.2783505477119,50.66260866054943,-2.354025291244625,-3.180963778721019,7.0638670878133984,171.85,3.2488864489396807,178.34777289787937,165.35222710212062,100049.0
HPPL,2019-03-11,170.0,186.0,170.0,178.0,0.00 %,2495.0,450220.0,0.017142857142857126,0.016997576368571077,173.6,171.75,172.85904444778,174.55402828491845,54.20494260424688,-1.6949838371384374,-2.883767790404503,7.702162295826728,171.75,3.0065717494215667,177.76314349884314,165.73685650115686,102544.0
HPPL,2019-03-12,180.0,195.0,178.0,195.0,0.00 %,4835.0,929290.0,0.09550561797752799,0.09121600827166157,178.0,172.9,176.2653453019677,176.06854470825783,68.15703106264645,0.1968005937098667,-2.267654113581629,8.366293560410533,172.9,6.007889549776397,184.9157790995528,160.88422090044722,107379.0
HPPL,2019-03-13,195.0,204.0,189.0,197.0,0.00 %,3855.0,812465.0,0.01025641025641022,0.010204170174241668,183.0,174.15,179.45529217858805,177.6190228780165,69.3404857667619,1.8362693005715585,-1.4468694307509913,8.840129734666924,174.15,8.06078878210306,190.27157756420613,158.02842243579389,111234.0
HPPL,2019-03-14,191.0,194.0,188.0,188.0,0.00 %,330.0,63270.0,-0.045685279187817285,-0.04676176590803933,186.6,174.8,180.76986261265145,178.38798414631157,58.7576986020572,2.3818784663398844,-0.6811198513328162,8.851549039333571,174.8,8.636519766920824,192.07303953384167,157.52696046615836,110904.0
HPPL,2019-03-17,187.0,193.0,187.0,193.0,0.00 %,3420.0,651790.0,0.02659574468085113,0.02624822607493641,190.2,175.6,182.65142221070505,179.47035569102923,62.208496541150005,3.1810665196758237,0.09131742286891176,8.64786696509546,175.6,9.544356282238597,194.68871256447719,156.5112874355228,114324.0
HPPL,2019-03-18,190.0,192.0,187.0,190.0,0.00 %,440.0,83480.0,-0.015544041450777257,-0.015666116744399463,192.6,176.6,183.78197263982733,180.2503293435456,59.01772969217494,3.531643296281743,0.7793825975514781,8.458733610445785,176.6,9.965202615004625,196.53040523000925,156.66959476999074,113884.0
HPPL,2019-03-19,190.0,190.0,187.0,190.0,0.00 %,160.0,30330.0,0.0,0.0,191.6,177.65,184.73859223370005,180.97252716994961,59.01772969108829,3.766065063750432,1.376719090791269,8.068824066842515,177.65,10.22522680228136,198.10045360456272,157.1995463954373,113884.0
HPPL,2019-03-21,187.0,187.0,182.0,185.0,0.00 %,1200.0,221020.0,-0.02631578947368418,-0.026668247082161294,189.2,178.4,184.7788088131308,181.27085849069408,53.6942983880815,3.507950322436727,1.802965337120361,8.06390806206805,178.4,10.184611715213824,198.76922343042764,158.03077656957237,112684.0
HPPL,2019-03-24,182.0,185.0,176.0,182.0,0.00 %,1150.0,209080.0,-0.01621621621621616,-0.01634913800152941,188.0,178.75,184.35129976495685,181.32486897286486,50.73716261327606,3.026430792091986,2.047658428114686,8.130771771920331,178.75,10.181898282332982,199.11379656466596,158.38620343533404,111534.0
HPPL,2019-03-25,179.0,182.0,178.0,179.0,0.00 %,1010.0,181270.0,-0.016483516483516536,-0.016620881236040407,185.2,179.25,183.52802287804042,181.15265645635637,47.8964265196987,2.375366421684049,2.113200026828559,7.8357166453545934,179.25,9.920075339282338,199.09015067856467,159.40984932143533,110524.0
HPPL,2019-03-26,176.0,183.0,176.0,180.0,0.00 %,2180.0,392830.0,0.005586592178770999,0.0055710450494554295,183.2,179.7,182.98525012757267,181.06727449662628,48.9230080668642,1.917975630946387,2.0741551476521245,7.776022599257837,179.7,9.728417407952465,199.15683481590492,160.24316518409506,112704.0
HPPL,2019-03-27,180.0,183.0,179.0,183.0,0.00 %,1850.0,330800.0,0.016666666666666607,0.016529301951210506,181.8,180.55,182.98751933871534,181.21043934872802,51.97973361448237,1.7770799899873282,2.0147401161191656,7.506306699310849,180.55,9.196538250323696,198.9430765006474,162.15692349935262,114554.0
HPPL,2019-03-28,180.0,188.0,180.0,183.0,0.00 %,1090.0,200460.0,0.0,0.0,181.4,181.1,182.98943944045146,181.34299939697038,51.97973361336569,1.6464400434810784,1.9410801015915484,7.541570506502931,181.1,8.984782456446336,199.06956491289267,163.13043508710732,114554.0
HPPL,2019-03-31,183.0,185.0,182.0,183.0,0.00 %,1750.0,321210.0,0.0,0.0,181.6,181.8,182.99106414192048,181.46574018237996,51.97973361216311,1.5253239595405148,1.8579288731813417,7.217172613181294,181.8,8.526120855482649,198.8522417109653,164.74775828903472,114554.0
HPPL,2019-04-01,183.0,192.0,182.0,192.0,0.00 %,620.0,116800.0,0.049180327868852514,0.04800921918636066,184.2,182.9,184.3770542739327,182.2460557244259,60.7753373676702,2.1309985495068133,1.9125428084464362,7.415945997954059,182.9,8.34076861283302,199.58153722566604,166.21846277433397,115174.0
HPPL,2019-04-02,189.0,194.0,183.0,190.0,0.00 %,810.0,153230.0,-0.01041666666666663,-0.010471299867295366,186.2,183.9,185.24212284717382,182.820421967061,58.223170243506104,2.421700880112809,2.014374422779711,7.671949855243055,183.9,7.900033311067525,199.70006662213507,168.09993337786494,114364.0
HPPL,2019-04-03,187.0,193.0,181.0,183.0,0.00 %,1140.0,215420.0,-0.0368421052631579,-0.03753791931906521,186.2,184.4,184.89718087068553,182.833724043575,50.26678871404458,2.0634568271105422,2.024190903645877,7.981096294154265,184.4,7.479093668717438,199.35818733743488,169.44181266256513,113224.0
HPPL,2019-04-04,182.0,187.0,182.0,184.0,0.00 %,890.0,164130.0,0.005464480874316946,0.005449604767564685,186.4,185.0,184.75915304442623,182.920114855162,51.290829208617566,1.8390381892642154,1.9871603607695447,7.768160844571818,185.0,6.890114963533722,198.78022992706744,171.21977007293256,114114.0
HPPL,2019-04-07,184.0,188.0,182.0,188.0,0.00 %,1175.0,217040.0,0.021739130434782705,0.021506205220963682,187.4,185.9,185.2577448837453,183.29640264366853,55.25925710671796,1.9613422400767604,1.9819967366309879,7.641863641388117,185.9,5.937392658324922,197.77478531664985,174.02521468335016,115289.0
HPPL,2019-04-08,188.0,185.0,182.0,183.0,0.00 %,3240.0,598570.0,-0.02659574468085102,-0.02695580998852822,185.6,186.3,184.91039951701524,183.27444689228565,49.79775371977931,1.6359526247295832,1.912787914250707,7.524587667003252,186.3,5.410516076189856,197.1210321523797,175.4789678476203,112049.0
HPPL,2019-04-09,183.0,186.0,182.0,183.0,0.00 %,8666.0,1601122.0,0.0,0.0,184.2,186.55,184.61649189901289,183.25411749285706,49.79775371871925,1.3623744061558227,1.8027052126317302,7.272831405074449,186.55,5.114221657112336,196.7784433142247,176.32155668577533,112049.0
HPPL,2019-04-10,180.0,183.0,178.0,181.0,0.00 %,2060.0,372746.0,-0.010928961748633892,-0.010989121575595206,183.8,185.85,184.06010852993398,183.0871458267195,47.614636780680875,0.9729627032144776,1.6367567107482799,7.110486304711988,185.85,4.84795127648069,195.54590255296137,176.15409744703862,109989.0
HPPL,2019-04-11,180.0,182.0,179.0,180.0,0.00 %,1804.0,325040.0,-0.0055248618784530246,-0.005540180375615356,183.0,185.0,183.43547644840567,182.85846835807362,46.516567864677754,0.5770080903320434,1.4248069866650326,6.816880140089704,185.0,4.242640687141082,193.48528137428215,176.51471862571785,108185.0
HPPL,2019-04-15,178.0,186.0,177.0,181.0,0.00 %,575.0,103040.0,0.005555555555555536,0.005540180375615351,181.6,184.65,183.06078776403555,182.72080403525337,47.81266899988062,0.33998372878218674,1.2078423350884635,6.972817272940439,184.65,4.27076968290215,193.19153936580432,176.1084606341957,108760.0
HPPL,2019-04-16,178.0,184.0,178.0,184.0,0.00 %,1370.0,249620.0,0.016574585635359185,0.01643872634315994,181.8,184.2,183.20528195418393,182.81555929190125,51.60192258521321,0.38972266228267927,1.0442184005273067,6.903330324873266,184.2,3.791958249850267,191.78391649970052,176.61608350029945,110130.0
HPPL,2019-04-17,184.0,187.0,180.0,187.0,0.00 %,1656.0,301011.0,0.016304347826086918,0.016172859245600968,182.6,184.05,183.78908473046332,183.12551786287153,55.111901261702066,0.6635668675917827,0.968088093940202,6.910235301668033,184.05,3.6051863226800585,191.26037264536012,176.8396273546399,111786.0
HPPL,2019-04-18,184.0,184.0,178.0,181.0,0.00 %,320.0,57780.0,-0.03208556149732622,-0.03261158558876089,182.6,183.6,183.3599947719305,182.96807209525144,47.66625974254977,0.39192267667905867,0.8528550104879733,7.059504208691745,183.6,3.377947056420074,190.35589411284013,176.84410588715986,111466.0
HPPL,2019-04-21,181.0,184.0,176.0,184.0,0.00 %,4645.0,851810.0,0.016574585635359185,0.01643872634315994,183.4,183.55,183.45845711471043,183.0445111993069,51.215179103763546,0.41394591540353076,0.7650731914710849,7.126682479499478,183.55,3.363503812235762,190.27700762447154,176.8229923755285,116111.0
HPPL,2019-04-22,181.0,181.0,177.0,177.0,0.00 %,760.0,135510.0,-0.03804347826086951,-0.03878602503515642,182.6,183.3,182.4648483278319,182.59676962898786,43.75860564706192,-0.13192130115595546,0.5856742929456769,7.117633730963801,183.3,3.6577243428953428,190.6154486857907,175.9845513142093,115351.0
HPPL,2019-04-23,174.0,180.0,173.0,176.0,0.00 %,791.0,139608.0,-0.005649717514124242,-0.005665737535677308,181.0,183.15,181.47025627739623,182.10812002684062,42.79993299693717,-0.6378637494443922,0.3409666844676631,7.109231321609244,183.15,3.897029908205933,190.94405981641188,175.35594018358813,114560.0
HPPL,2019-04-24,173.0,180.0,171.0,174.0,0.00 %,2850.0,497820.0,-0.011363636363636354,-0.011428695823622744,178.4,182.85,180.32098608087372,181.50751854337094,40.871340709312065,-1.1865324624972118,0.03546685507468811,7.244286227208585,182.85,4.356181331127367,191.5623626622547,174.13763733774528,111710.0
HPPL,2019-04-25,172.0,176.0,171.0,176.0,0.00 %,2100.0,361470.0,0.011494252873563315,0.01142869582362285,177.4,182.5,179.65621899150852,181.09955420682493,43.60787250762629,-1.4433352153164094,-0.2602935590035314,7.083980068122258,182.5,4.616902584403721,191.73380516880744,173.26619483119256,113810.0
HPPL,2019-04-28,179.0,191.0,175.0,191.0,0.00 %,2697.0,496541.0,0.08522727272727271,0.08178943300847807,178.8,182.9,181.401416069738,181.83292056187494,58.95195415664405,-0.43150449213695197,-0.29453574563021556,7.720838634684954,182.9,4.99368021657895,192.8873604331579,172.9126395668421,116507.0
HPPL,2019-04-29,188.0,188.0,176.0,181.0,0.00 %,1850.0,337140.0,-0.05235602094240843,-0.05377639678080418,179.6,182.8,181.33965975131676,181.77122274247682,49.31768958538706,-0.4315629911600638,-0.3219411947361852,8.240778732207458,182.8,5.011565571143733,192.82313114228748,172.77686885771254,114657.0
HPPL,2019-04-30,178.0,196.0,176.0,190.0,0.00 %,3206.0,612361.0,0.04972375690607733,0.04852704089466038,182.4,182.7,182.6720197895757,182.38076179858965,56.247900517816106,0.291257990986054,-0.19930135759173737,9.080723108478354,182.7,4.835178111363659,192.3703562227273,173.02964377727267,117863.0
HPPL,2019-05-02,187.0,187.0,183.0,184.0,0.00 %,2919.0,539866.0,-0.03157894736842104,-0.03208831455150051,184.4,182.4,182.8763244373333,182.5007053690645,51.219616550366986,0.3756190682688043,-0.08431727241962905,8.93210002930133,182.4,4.535242116229443,191.4704842324589,173.32951576754112,114944.0
HPPL,2019-05-05,181.0,183.0,179.0,183.0,0.00 %,670.0,120810.0,-0.005434782608695676,-0.005449604767564703,185.8,182.4,182.89535144697433,182.53769015654117,50.410762473368706,0.35766129043315686,0.00407844015092812,8.651235741494093,182.4,4.535242116229443,191.4704842324589,173.32951576754112,114274.0
HPPL,2019-05-06,180.0,182.0,176.0,180.0,0.00 %,1030.0,184350.0,-0.016393442622950838,-0.016529301951210582,183.6,182.2,182.44991276282445,182.3497131079085,47.96366024884527,0.10019965491594007,0.02330268310393051,8.533290331387372,182.2,4.549146825757043,191.2982936515141,173.1017063484859,113244.0
HPPL,2019-05-07,178.0,184.0,177.0,184.0,0.00 %,1050.0,189180.0,0.022222222222222143,0.021978906718775167,184.2,182.0,182.68838772238993,182.47195658139677,51.35441001330117,0.21643114099316563,0.06192837468177753,8.423769593431132,182.0,4.364932024572417,190.72986404914482,173.27013595085518,114294.0
HPPL,2019-05-08,181.0,181.0,178.0,179.0,0.00 %,685.0,123015.0,-0.02717391304347827,-0.02754995176823063,182.0,181.8,182.12094345740687,182.21477461240443,47.213025738004326,-0.09383115499755945,0.030776468745910134,8.250643193900336,181.8,4.408126466829109,190.61625293365822,172.9837470663418,113609.0
HPPL,2019-05-09,177.0,182.0,175.0,178.0,0.00 %,2220.0,392710.0,-0.005586592178770999,-0.005602255548669898,180.8,181.55,181.48695215626734,181.90256908555966,46.406968896482006,-0.41561692929232663,-0.05850221086173722,8.16131153719317,181.55,4.477722635468987,190.505445270938,172.59455472906203,111389.0
HPPL,2019-05-12,175.0,177.0,173.0,175.0,0.00 %,1294.0,226580.0,-0.016853932584269704,-0.016997576368571136,179.2,181.25,180.4889595168416,181.3912676718145,43.98105482590795,-0.9023081549729,-0.2272633996839698,7.9355035702508,181.25,4.711408326736764,190.67281665347352,171.82718334652648,110095.0
HPPL,2019-05-13,178.0,186.0,178.0,186.0,0.00 %,1990.0,364600.0,0.06285714285714294,0.060960699789687274,180.4,181.55,181.33681189886596,181.7326552516801,53.56590465189878,-0.39584335281412564,-0.260979390310001,8.154396172375744,181.55,4.8174572895909975,191.18491457918202,171.915085420818,112085.0
HPPL,2019-05-14,184.0,185.0,179.0,185.0,0.00 %,3790.0,688360.0,-0.005376344086021501,-0.005390848634876423,180.6,181.75,181.90037929904042,181.97468078859268,52.68340164624856,-0.0743014895522549,-0.2236438101584518,8.071939302920335,181.75,4.876096367963276,191.50219273592654,171.99780726407346,108295.0
HPPL,2019-05-15,182.0,183.0,179.0,181.0,0.00 %,3606.0,651346.0,-0.021621621621621623,-0.021858793812499073,181.0,181.6,181.76185940688035,181.9024822116599,49.19224702011138,-0.1406228047795537,-0.2070396090826722,7.923943638426025,181.6,4.849308143836135,191.29861628767227,171.9013837123277,104689.0
HPPL,2019-05-16,178.0,184.0,178.0,179.0,0.00 %,734.0,132154.0,-0.011049723756906049,-0.011111225425070722,181.2,181.2,181.33695795966798,181.68748352931473,47.49744033046251,-0.35052556964674864,-0.23573680119548748,7.786519092824167,181.2,4.708335274045757,190.6166705480915,171.7833294519085,103955.0
HPPL,2019-05-19,178.0,184.0,178.0,178.0,0.00 %,8604.0,1548259.0,-0.005586592178770999,-0.005602255548669898,181.8,181.05,180.82357981202676,181.41433660121734,46.63234209747039,-0.5907567891905785,-0.30674079879450566,7.65891058619387,181.05,4.762518130942983,190.57503626188597,171.52496373811405,95351.0
HPPL,2019-05-20,178.0,181.0,178.0,181.0,0.00 %,410.0,73120.0,0.016853932584269593,0.016713480973740532,180.8,180.9,180.85072137940725,181.38364500112718,49.59817977180622,-0.5329236217199309,-0.35197736337959074,7.326131258608594,180.9,4.711687595776325,190.32337519155266,171.47662480844735,95761.0
HPPL,2019-05-21,179.0,190.0,179.0,188.0,0.00 %,6451.0,1192517.0,0.03867403314917128,0.03794493156412347,181.4,181.45,181.95061039796,181.87374537141406,55.77417118066352,0.07686502654593141,-0.26620888539448634,7.588550454422267,181.45,4.8717769372691215,191.19355387453822,171.70644612546175,102212.0
HPPL,2019-05-22,185.0,206.0,185.0,206.0,0.00 %,21860.0,4345437.0,0.0957446808510638,0.09143420595963185,186.4,182.95,185.65051649058154,183.66087534390192,66.97908872506864,1.9896411466796167,0.1849611210203343,8.546511136249247,182.95,7.178000014677848,197.3060000293557,168.5939999706443,124072.0
HPPL,2019-05-23,210.0,210.0,186.0,186.0,0.00 %,10575.0,2037020.0,-0.09708737864077666,-0.10212949507637979,187.8,183.55,185.7042831843382,183.83414383694623,51.397359132877796,1.8701393473919836,0.5219967662946642,9.6503317693743,183.55,6.886103473868178,197.32220694773636,169.77779305226366,113497.0
HPPL,2019-05-26,183.0,188.0,180.0,186.0,0.00 %,1418.0,261980.0,0.0,0.0,189.4,184.05,185.7497780790554,183.99457762680206,51.39735913223396,1.755200452253348,0.768637503486401,9.532450928704709,184.05,6.668661982119492,197.387323964239,170.71267603576104,113497.0
HPPL,2019-05-27,185.0,188.0,182.0,184.0,0.00 %,340.0,62690.0,-0.010752688172043001,-0.010810916104215617,190.0,183.7,185.48058145150844,183.99497928407598,50.04707702293123,1.4856021674324609,0.9120304362756131,9.280133005225801,183.7,6.4652919501123485,196.63058390022468,170.7694160997753,113157.0
HPPL,2019-05-28,184.0,190.0,182.0,190.0,0.00 %,2274.0,425028.0,0.032608695652173836,0.03208831455150045,190.4,184.15,186.17587661281482,184.4397956334037,53.955216722500595,1.7360809794111276,1.076840544902716,9.188694933423958,184.15,6.579673644136512,197.30934728827302,170.990652711727,115431.0
HPPL,2019-05-29,187.0,193.0,186.0,190.0,0.00 %,895.0,169780.0,0.0,0.0,187.2,184.15,186.76420328776638,184.85166262352195,53.95521672174293,1.9125406642444318,1.2439805687710592,9.032359581036534,184.15,6.579673644136512,197.30934728827302,170.990652711727,115431.0
HPPL,2019-05-30,190.0,196.0,184.0,189.0,0.00 %,6410.0,1202525.0,-0.0052631578947368585,-0.005277057100843781,187.8,184.4,187.1081720127254,185.15894687363144,53.151427417676146,1.9492251390939543,1.3850294828356382,9.244333896676782,184.4,6.668070027745896,197.7361400554918,171.0638599445082,109021.0
HPPL,2019-06-02,186.0,194.0,183.0,183.0,0.00 %,1680.0,310620.0,-0.031746031746031744,-0.032260862218221435,187.2,184.4,186.4761455492292,184.99902488299205,48.48433737897935,1.4771206662371412,1.403447719515939,9.369738618342726,184.4,6.668070027745896,197.7361400554918,171.0638599445082,107341.0
HPPL,2019-06-03,182.0,186.0,180.0,182.0,0.00 %,2550.0,462320.0,-0.005464480874316946,-0.005479465764625596,186.8,184.5,185.7875077724247,184.7768748916593,47.732065362048836,1.0106328807653995,1.324884751765831,9.129043002746817,184.5,6.613383559529062,197.72676711905814,171.27323288094186,104791.0
HPPL,2019-06-04,179.0,190.0,179.0,181.0,0.00 %,720.0,133360.0,-0.005494505494505475,-0.0055096558109695845,185.0,184.35,185.0509681151286,184.49710638116605,46.9476039982564,0.5538617339625489,1.1706801482051745,9.262682788264902,184.35,6.6591843976790175,197.66836879535802,171.03163120464197,104071.0
HPPL,2019-06-06,181.0,184.0,180.0,182.0,0.00 %,5360.0,973450.0,0.005524861878453136,0.0055096558109697,183.4,184.5,184.58158840510882,184.3121355381167,47.87024280349744,0.26945286699211124,0.990434691962562,8.88677687481741,184.5,6.565459858843162,197.6309197176863,171.3690802823137,109431.0
HPPL,2019-06-11,183.0,183.0,176.0,177.0,0.00 %,1871.0,332416.0,-0.027472527472527486,-0.027856954502966224,181.0,184.45,183.41519018893823,183.7704958686266,43.77130872347447,-0.3553056796883709,0.7212866176323754,8.75200709804474,184.45,6.621138397918953,197.6922767958379,171.20772320416208,107560.0
HPPL,2019-06-12,178.0,180.0,176.0,178.0,0.00 %,1495.0,265005.0,0.005649717514124353,0.005633817718256064,180.0,184.6,182.58208400602464,183.34305173020982,44.7895282937011,-0.7609677241851784,0.4248357492688647,8.412578019612972,184.6,6.426917080380041,197.45383416076007,171.74616583923992,109055.0
HPPL,2019-06-13,176.0,180.0,176.0,180.0,0.00 %,2416.0,428434.0,0.011235955056179803,0.011173300598125255,179.6,184.3,182.18484031279007,183.09541826871282,46.86206769124691,-0.9105779559227472,0.15775300823054234,8.097393875354904,184.3,6.497772897829337,197.29554579565868,171.30445420434134,111471.0
HPPL,2019-06-16,180.0,181.0,175.0,179.0,0.00 %,560.0,100570.0,-0.005555555555555536,-0.00557104504945536,179.2,184.0,181.69486488005313,182.79205395251188,45.93360059944087,-1.0971890724587468,-0.09323540790731549,7.947580027115268,184.0,6.601435250656339,197.20287050131267,170.79712949868733,110911.0
HPPL,2019-06-17,176.0,179.0,174.0,177.0,0.00 %,440.0,77660.0,-0.011173184357541888,-0.011236073266925842,178.2,183.8,180.97257797542957,182.3630129189925,44.05366989820073,-1.3904349435629229,-0.35267531503843697,7.737038596607034,183.8,6.755894112798492,197.31178822559698,170.28821177440304,110471.0
HPPL,2019-06-18,175.0,179.0,175.0,179.0,0.00 %,580.0,103170.0,0.011299435028248483,0.011236073266925752,178.6,183.8,180.6691044407481,182.11390085091898,46.41543001011125,-1.4447964101708806,-0.5710995340649258,7.47010726827796,183.8,6.755894112798492,197.31178822559698,170.28821177440304,111051.0
HPPL,2019-06-19,176.0,180.0,176.0,180.0,0.00 %,350.0,62010.0,0.005586592178770999,0.0055710450494554295,179.0,183.9,180.56616529601763,181.95731560270278,47.60639005048487,-1.391150306685148,-0.7351096885889703,7.222242463400963,183.9,6.679899148322988,197.25979829664598,170.54020170335403,111401.0
HPPL,2019-06-20,177.0,180.0,174.0,179.0,0.00 %,350.0,61910.0,-0.005555555555555536,-0.00557104504945536,178.8,183.8,180.325216788938,181.73825518768777,46.493544782371956,-1.4130383987497623,-0.8706954306211288,7.1349394303008955,183.8,6.740295167687825,197.28059033537565,170.31940966462437,111051.0
HPPL,2019-06-23,176.0,180.0,174.0,180.0,0.00 %,430.0,75370.0,0.005586592178770999,0.0055710450494554295,179.0,183.4,180.27518343679372,181.60949554415535,47.807446146316046,-1.334312107361626,-0.9634187659692283,7.0538723281365465,183.4,6.715261487261193,196.83052297452238,169.96947702547763,111481.0
HPPL,2019-06-24,177.0,180.0,175.0,177.0,0.00 %,410.0,72690.0,-0.01666666666666672,-0.01680711831638129,179.0,181.95,179.77130906190237,181.26805142977346,44.29344437943813,-1.496742367871093,-1.0700834863496014,6.907167161841079,181.95,4.260899336769824,190.47179867353964,173.42820132646034,111071.0
HPPL,2019-06-25,175.0,180.0,175.0,178.0,0.00 %,1120.0,198420.0,0.005649717514124353,0.005633817718256064,178.8,181.55,179.49879997545585,181.02597354608656,45.72551864726986,-1.5271735706307084,-1.161501503205823,6.770940935995287,181.55,4.236122854957912,190.02224570991584,173.0777542900842,112191.0
HPPL,2019-06-26,177.0,179.0,175.0,179.0,0.00 %,2728.0,486966.0,0.00561797752808979,0.0056022555486697516,178.6,181.2,179.4220615176934,180.87590143156163,47.18762713688624,-1.4538399138682223,-1.2199691853383028,6.573016583424195,181.2,4.13712333317202,189.47424666634402,172.92575333365596,114919.0
HPPL,2019-06-27,176.0,182.0,175.0,182.0,0.00 %,240.0,42590.0,0.016759776536312776,0.01662088123604028,179.2,181.1,179.81866743804827,180.95916799218668,51.41608819055648,-1.1405005541384128,-1.2040754590983247,6.6035153988938955,181.1,4.089781875560849,189.27956375112169,172.9204362488783,115159.0
HPPL,2019-06-30,179.0,180.0,176.0,177.0,0.00 %,521.0,93139.0,-0.027472527472527486,-0.027856954502966224,178.6,180.45,179.38502629373315,180.66589628906175,44.955618876955306,-1.280869995328601,-1.21943436634438,6.560407156115761,180.45,3.6051863226810017,187.660372645362,173.23962735463797,114638.0
HPPL,2019-07-01,175.0,178.0,175.0,176.0,0.00 %,1050.0,186500.0,-0.005649717514124242,-0.005665737535677308,178.4,179.75,178.86425301777422,180.32027434172383,43.77103310320797,-1.4560213239496136,-1.2667517578654268,6.30609235925035,179.75,2.9535883617594925,185.65717672351897,173.84282327648103,113588.0
