Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
HPPL,2019-07-02,176.0,179.0,176.0,177.0,0.00 %,583.0,103717.0,0.005681818181818121,0.0056657375356773,178.2,179.15,178.57744486119356,180.07432809418873,45.322615856668726,-1.4968832329951738,-1.3127780528913764,6.069942905018182,179.15,2.058998223507345,183.2679964470147,175.03200355298532,114171.0
HPPL,2019-07-03,174.0,181.0,174.0,181.0,0.00 %,312.0,54798.0,0.02259887005649719,0.022347298691996618,178.6,179.05,178.95014565177917,180.1428963835081,51.13144989108224,-1.1927507317289212,-1.2887725886588854,6.136375554659741,179.05,1.9049796241999815,182.85995924839997,175.24004075160005,114483.0
HPPL,2019-07-04,178.0,178.0,175.0,175.0,0.00 %,40.0,7030.0,-0.03314917127071826,-0.03371105734231172,177.2,178.7,178.34243093612085,179.76194109584083,43.64182473140492,-1.4195101597199766,-1.3149201028711037,6.126634443612618,178.7,1.976173868385928,182.65234773677184,174.74765226322813,114443.0
HPPL,2019-07-07,175.0,179.0,175.0,175.0,0.00 %,1535.0,270280.0,0.0,0.0,176.8,178.4,177.82821079210225,179.40920471837114,43.64182473025754,-1.5809939262688886,-1.3681348675506608,5.974731983354574,178.4,2.0621909657314896,182.52438193146298,174.27561806853703,114443.0
HPPL,2019-07-08,172.0,178.0,172.0,175.0,0.00 %,390.0,68120.0,0.0,0.0,176.6,178.05,177.39310143947114,179.08259696145475,43.6418247290219,-1.6894955219836163,-1.4324069984372518,5.97653684168639,178.05,2.012461179798965,182.07492235959793,174.0250776404021,114443.0
HPPL,2019-07-09,173.0,176.0,172.0,174.0,0.00 %,340.0,59170.0,-0.005714285714285672,-0.005730674708984983,176.0,177.9,176.87108583339867,178.70610829764328,42.350506206117075,-1.8350224642446165,-1.512930091598725,5.835355638708791,177.9,2.1980852912402047,182.2961705824804,173.5038294175196,114103.0
HPPL,2019-07-10,173.0,176.0,172.0,172.0,0.00 %,2920.0,505700.0,-0.011494252873563204,-0.011560822401075971,174.2,177.6,176.12168801287578,178.20935953485488,39.81320350119668,-2.0876715219791038,-1.627878377674801,5.704258807372448,177.6,2.562893102107507,182.725786204215,172.47421379578498,111183.0
HPPL,2019-07-11,171.0,176.0,171.0,175.0,0.00 %,930.0,161410.0,0.01744186046511631,0.017291497110061043,174.2,177.35,175.94912062627952,177.9716291989397,45.12413832243429,-2.022508572660172,-1.7068044166718752,5.653954606845844,177.35,2.5603248149588094,182.4706496299176,172.2293503700824,112113.0
HPPL,2019-07-14,172.0,173.0,171.0,172.0,0.00 %,410.0,70650.0,-0.017142857142857126,-0.017291497110060994,173.6,177.0,175.3415636068519,177.52928629531453,41.208181647572374,-2.187722688462628,-1.802988071030026,5.535814992071141,177.0,2.7909628597332308,182.58192571946645,171.41807428053355,111703.0
HPPL,2019-07-15,172.0,176.0,171.0,176.0,0.00 %,1124.0,194792.0,0.023255813953488413,0.02298951822469878,173.8,176.95,175.44286151349007,177.41600582899494,47.722476102411136,-1.973144315504868,-1.8370193199249945,5.497542492637488,176.95,2.7999060134958795,182.54981202699176,171.35018797300822,112827.0
HPPL,2019-07-16,173.0,174.0,173.0,174.0,0.00 %,370.0,64190.0,-0.011363636363636354,-0.011428695823622744,173.8,176.7,175.22088281910698,177.16296836018049,45.035521219155804,-1.94208554107351,-1.8580325641546978,5.319146600306239,176.7,2.8302873203951937,182.3605746407904,171.0394253592096,112457.0
HPPL,2019-07-17,172.0,177.0,171.0,177.0,0.00 %,290.0,50160.0,0.01724137931034475,0.01709443335930004,174.8,176.55,175.49459315462897,177.15089662979676,49.61788672545933,-1.656303475167789,-1.817686746357316,5.367778985998651,176.55,2.723677854084839,181.9973557081697,171.10264429183033,112747.0
HPPL,2019-07-18,174.0,177.0,174.0,176.0,0.00 %,500.0,88010.0,-0.005649717514124242,-0.005665737535677308,175.0,176.4,175.5723480539168,177.0656450275896,48.176094651227565,-1.4932969736727841,-1.7528087918204098,5.198651915570176,176.4,2.663594721857318,181.72718944371465,171.07281055628536,112247.0
HPPL,2019-07-21,175.0,176.0,173.0,175.0,0.00 %,170.0,29640.0,-0.005681818181818232,-0.005698021114637779,175.6,176.15,175.4842945071604,176.9126342848052,46.71425910144451,-1.4283397776447941,-1.6879149889852867,5.041605350172307,176.15,2.5396850198797063,181.22937003975943,171.07062996024058,112077.0
HPPL,2019-07-22,178.0,178.0,170.0,178.0,0.00 %,2094.0,358708.0,0.017142857142857126,0.016997576368571077,176.0,176.2,175.87132612144342,176.99317989333815,51.47164554096444,-1.1218537718947346,-1.5747027455671763,5.252919253731427,176.2,2.566997016829551,181.33399403365908,171.0660059663409,114171.0
HPPL,2019-07-23,175.0,175.0,173.0,173.0,0.00 %,260.0,45200.0,-0.028089887640449396,-0.02849195579430616,175.8,175.95,175.42958364122134,176.69738879012792,44.362648676527236,-1.2678051489065751,-1.5133232262350562,5.234853592750611,175.95,2.6252819397846907,181.20056387956936,170.69943612043062,113911.0
HPPL,2019-07-24,173.0,177.0,173.0,175.0,0.00 %,500.0,87370.0,0.011560693641618602,0.011494379425735212,175.4,175.75,175.36349385026423,176.5716562871555,47.486945075149315,-1.2081624368912571,-1.4522910683662964,5.1466497646969955,175.75,2.5313819816543432,180.8127639633087,170.6872360366913,114411.0
HPPL,2019-07-25,172.0,174.0,172.0,172.0,0.00 %,370.0,63740.0,-0.017142857142857126,-0.017291497110060994,174.6,175.25,174.84603325791588,176.23301508069952,43.53759060218032,-1.386981822783639,-1.439229219249765,4.99331763864721,175.25,2.19748660260403,179.64497320520806,170.85502679479194,114041.0
HPPL,2019-07-28,170.0,171.0,169.0,170.0,0.00 %,634.0,108034.0,-0.011627906976744207,-0.011696039763191298,173.6,174.9,174.10048967977497,175.77131025990695,41.084448160141875,-1.6708205801319878,-1.4855474914262097,4.850937807315267,174.9,2.447340124382872,179.79468024876576,170.00531975123425,113407.0
HPPL,2019-07-29,168.0,172.0,168.0,170.0,0.00 %,430.0,73360.0,0.0,0.0,172.0,174.6,173.46964511365576,175.34380579621012,41.08444815889538,-1.8741606825543613,-1.56327012965184,4.790156535364177,174.6,2.663594721857982,179.92718944371595,169.27281055628404,113407.0
HPPL,2019-07-30,167.0,174.0,167.0,174.0,0.00 %,940.0,162140.0,0.0235294117647058,0.023256862164267183,172.2,174.45,173.55123817309334,175.24426462612047,47.89437361860165,-1.6930264530271302,-1.5892213943268982,4.948002497123879,174.45,2.6051568293421203,179.66031365868423,169.23968634131575,114347.0
HPPL,2019-07-31,171.0,177.0,168.0,177.0,0.00 %,220.0,37720.0,0.01724137931034475,0.01709443335930004,172.6,174.25,174.08181691569436,175.3743190982597,52.34355393410584,-1.292502182565329,-1.5298775519745846,5.2374308901864595,174.25,2.1974866026044793,178.64497320520897,169.85502679479103,114567.0
HPPL,2019-08-01,178.0,178.0,178.0,178.0,0.00 %,40.0,7120.0,0.005649717514124353,0.005633817718256064,173.8,174.4,174.68461431327984,175.5688139798701,53.76087556778003,-0.8841996665902627,-1.4007419748977203,4.934757255173141,174.4,2.348571794493209,179.09714358898643,169.70285641101358,114607.0
HPPL,2019-08-04,180.0,180.0,167.0,169.0,0.00 %,820.0,142630.0,-0.050561797752809,-0.051884835369011686,173.6,174.1,173.81005826508294,175.08223516654638,41.731610331224324,-1.272176901463439,-1.375028960210864,5.510846022660774,174.1,2.633788546081206,179.3675770921624,168.83242290783758,113787.0
HPPL,2019-08-05,168.0,172.0,168.0,170.0,0.00 %,341.0,57739.0,0.00591715976331364,0.005899722127188322,173.6,173.85,173.2238954550702,174.70577330235776,43.251013578916066,-1.4818778472875636,-1.3963987376262041,5.402928449613576,173.85,2.7772572612098245,179.40451452241965,168.29548547758034,114128.0
HPPL,2019-08-06,168.0,168.0,164.0,164.0,0.00 %,1370.0,227440.0,-0.03529411764705881,-0.03593200922606333,171.6,173.35,171.8048346158286,173.91275305773866,37.014426465169876,-2.1079184419100443,-1.5387026784829723,5.445576417498321,173.35,3.5433406776799656,180.43668135535992,166.26331864464007,112758.0
HPPL,2019-08-07,162.0,175.0,162.0,175.0,0.00 %,410.0,67930.0,0.06707317073170738,0.06491954609931569,171.2,173.5,172.29639852108576,173.99328986827652,50.972277045271426,-1.696891347190757,-1.5703404122245295,5.9851781019627275,173.5,3.5466811766252064,180.59336235325043,166.40663764674957,113168.0
HPPL,2019-08-08,172.0,172.0,172.0,172.0,0.00 %,10.0,1720.0,-0.017142857142857126,-0.017291497110060994,170.0,173.35,172.25079874861103,173.8456387669227,47.85740739443891,-1.5948400183116576,-1.5752403334419551,5.771951094679676,173.35,3.5433406776799656,180.43668135535992,166.26331864464007,113158.0
HPPL,2019-08-11,170.0,170.0,167.0,168.0,0.00 %,678.0,113646.0,-0.023255813953488413,-0.02353049741019416,169.8,173.15,171.59682971036318,173.41262848789137,43.99684319503632,-1.8157987775281867,-1.6233520222592015,5.716811730773985,173.15,3.731445324634071,180.61289064926814,165.68710935073187,112480.0
HPPL,2019-08-12,165.0,171.0,163.0,166.0,0.00 %,180.0,29900.0,-0.011904761904761862,-0.01197619104671565,169.0,172.65,170.73577898569192,172.86354489619572,42.165322923486556,-2.127765910503797,-1.7242347999081207,5.879896607147272,172.65,3.990449123937606,180.63089824787522,164.6691017521248,112300.0
HPPL,2019-08-13,164.0,169.0,162.0,163.0,0.00 %,805.0,131890.0,-0.01807228915662651,-0.0182375875497809,168.8,172.1,169.5456591417393,172.13291194092196,39.50853389290192,-2.5872527991826644,-1.8968383997630296,5.959903992351038,172.1,4.5178010487402585,181.1356020974805,163.0643979025195,111495.0
HPPL,2019-08-14,163.0,167.0,163.0,164.0,0.00 %,1120.0,184240.0,0.006134969325153339,0.006116227017436054,166.6,171.45,168.69248081224094,171.53047401937218,40.84650120771473,-2.837993207131234,-2.0850693612366706,5.81991085004025,171.45,4.706937768667125,180.86387553733425,162.03612446266573,112615.0
HPPL,2019-08-15,162.0,163.0,161.0,162.0,0.00 %,2293.0,370693.0,-0.012195121951219523,-0.01227009259181436,164.6,170.75,167.6628683795885,170.82451298090015,38.989085466826005,-3.16164460131165,-2.3003844092516665,5.618488646465947,170.75,5.0249378105815055,180.799875621163,160.700124378837,110322.0
HPPL,2019-08-18,162.0,164.0,157.0,158.0,0.00 %,3310.0,530410.0,-0.024691358024691357,-0.02500130220541727,162.6,169.9,166.1762732442672,169.87454905638901,35.511061334649554,-3.698275812121807,-2.579962689825695,5.717168028861236,169.9,5.665221694013266,181.23044338802654,158.56955661197347,107012.0
HPPL,2019-08-19,155.0,162.0,155.0,162.0,0.00 %,2040.0,318940.0,0.025316455696202445,0.025001302205417186,161.8,169.1,165.5337696682261,169.29124912628612,41.16332422815116,-3.757479458060004,-2.815466043472557,5.808798883942576,169.1,5.590405314390198,180.2808106287804,157.9191893712196,109052.0
HPPL,2019-08-20,159.0,159.0,154.0,154.0,0.00 %,490.0,76200.0,-0.04938271604938271,-0.050643732818754915,160.0,168.15,163.7593435654221,168.1585640058205,34.62658113985779,-4.399220440398381,-3.132216922857722,5.965313249375249,168.15,6.442253610279868,181.03450722055973,155.26549277944028,108562.0
HPPL,2019-08-21,152.0,155.0,152.0,154.0,0.00 %,1430.0,219960.0,0.0,0.0,158.0,167.1,162.2579060938187,167.10978148687084,34.626581139117576,-4.851875393052154,-3.4761486168966087,5.753505160134161,167.1,6.957767337013225,181.01553467402644,153.18446532597355,108562.0
HPPL,2019-08-22,154.0,156.0,152.0,154.0,0.00 %,700.0,107590.0,0.0,0.0,156.4,166.2,160.98745900246195,166.13868656191747,34.62658113832043,-5.151227559455521,-3.811164405408391,5.628254791553149,166.2,7.438166157709443,181.07633231541888,151.3236676845811,108562.0
HPPL,2019-08-25,152.0,154.0,152.0,152.0,0.00 %,410.0,62340.0,-0.012987012987012991,-0.013072081567352775,155.2,165.3,159.6047730020832,165.0913764462199,32.990754473694395,-5.486603444136705,-4.146252213154054,5.36909373501364,165.3,8.02036880633901,181.34073761267803,149.259262387322,108152.0
HPPL,2019-08-26,151.0,152.0,149.0,149.0,0.00 %,840.0,126700.0,-0.019736842105263164,-0.019934214900817253,152.6,164.25,157.97326946330116,163.8994226353888,30.651610716316057,-5.9261531720876235,-4.502232404940768,5.1998727539412375,164.25,8.717043197408586,181.68408639481717,146.81591360518283,107312.0
HPPL,2019-08-27,150.0,150.0,145.0,148.0,0.00 %,260.0,38410.0,-0.006711409395973145,-0.006734032181344068,151.4,162.95,156.438920315101,162.72168762535998,29.89081877113479,-6.282767310258976,-4.85833938600441,5.1855961286597205,162.95,9.116064478664793,181.18212895732958,144.7178710426704,107052.0
HPPL,2019-08-28,146.0,153.0,146.0,153.0,0.00 %,830.0,121510.0,0.03378378378378377,0.033225647628320386,151.2,161.75,155.90985565123933,162.00156261607407,38.15620955715636,-6.091706964834742,-5.105012901770476,5.315196405184026,161.75,8.74116094904281,179.23232189808562,144.26767810191438,107882.0
HPPL,2019-08-29,150.0,150.0,147.0,148.0,0.00 %,850.0,127030.0,-0.0326797385620915,-0.03322564762832039,150.0,160.25,154.6929547818179,160.9644098296982,33.85758814369828,-6.271455047880323,-5.338301330992446,5.3641109476708815,160.25,8.37210279818575,176.9942055963715,143.5057944036285,107032.0
HPPL,2019-09-01,146.0,146.0,139.0,140.0,0.00 %,880.0,123510.0,-0.05405405405405406,-0.055569851154810765,147.6,158.8,152.43250019999977,159.4114905830539,28.353606824210488,-6.978990383054139,-5.666439141404785,5.6238173085515335,158.8,9.242920477187011,177.28584095437404,140.31415904562598,106152.0
HPPL,2019-09-02,139.0,143.0,139.0,139.0,0.00 %,580.0,80990.0,-0.0071428571428571175,-0.007168489478612516,145.6,157.25,150.36596170769212,157.8995283176425,27.746419661716587,-7.533566609950384,-6.039864635113905,5.507830357940709,157.25,9.845517280801113,176.94103456160224,137.55896543839776,105572.0
HPPL,2019-09-03,138.0,142.0,137.0,142.0,0.00 %,550.0,76610.0,0.021582733812949728,0.02135312447056906,144.4,156.15,149.0788906757395,156.7217854792986,32.42189947491195,-7.642894803559102,-6.360470668802945,5.471556760944944,156.15,10.271447394558718,176.69289478911745,135.60710521088257,106122.0
HPPL,2019-09-04,140.0,148.0,140.0,144.0,0.00 %,2470.0,355170.0,0.014084507042253502,0.01398624197473987,142.6,154.6,148.29752287947187,155.77943099935055,35.42205955674888,-7.481908119878682,-6.584758159018093,5.652159849448877,154.6,9.593857684133145,173.78771536826628,135.4122846317337,108592.0
HPPL,2019-09-05,144.0,147.0,143.0,143.0,0.00 %,1140.0,164710.0,-0.00694444444444442,-0.006968669316093316,141.6,153.15,147.48251935955312,154.83280648088012,34.595056378227596,-7.350287121327,-6.737863951479875,5.5341484316311,153.15,8.998684114342455,171.1473682286849,135.1526317713151,107452.0
HPPL,2019-09-08,143.0,143.0,142.0,143.0,0.00 %,700.0,100070.0,0.0,0.0,142.2,151.9,146.79290099654494,153.95630229711122,34.59505637735778,-7.163401300566278,-6.822971421297156,5.210280686514593,151.9,8.552623481792045,169.00524696358409,134.79475303641593,107452.0
HPPL,2019-09-09,141.0,143.0,141.0,141.0,0.00 %,380.0,53920.0,-0.013986013986013957,-0.014084739881738972,142.6,150.65,145.90168545861496,152.99657620102892,32.81783061093164,-7.094890742413952,-6.877355285520516,4.9809749231921225,150.65,8.203176534941111,167.05635306988222,134.2436469301178,107072.0
HPPL,2019-09-10,141.0,143.0,140.0,143.0,0.00 %,700.0,98940.0,0.014184397163120588,0.014084739881739023,142.8,149.65,145.45527231113573,152.25608907502675,36.33976667331817,-6.800816763891021,-6.862047581194617,4.839476714392686,149.65,7.828927465713962,165.30785493142793,133.99214506857209,107772.0
HPPL,2019-09-11,143.0,143.0,137.0,137.0,0.00 %,1230.0,171380.0,-0.04195804195804198,-0.04286370443178239,141.4,148.3,144.1544611863456,151.12600840280254,31.076395245906497,-6.9715472164569405,-6.883947508247083,4.922371234793209,148.3,7.547045430968156,163.39409086193632,133.2059091380637,106542.0
HPPL,2019-09-15,133.0,135.0,133.0,135.0,0.00 %,340.0,45790.0,-0.014598540145985384,-0.014706147389695449,139.8,146.95,142.7460825422924,149.9314892618542,29.540494760425787,-7.185406719561797,-6.944239350510026,4.856487575165122,146.95,7.380450706551524,161.71090141310304,132.18909858689693,106202.0
HPPL,2019-09-16,133.0,134.0,131.0,131.0,0.00 %,230.0,30230.0,-0.029629629629629672,-0.03007745523727795,137.4,145.6,140.93899292040126,148.52915672393908,26.698436660091474,-7.59016380353782,-7.073424241115585,4.795309891224757,145.6,7.714647721960146,161.0292954439203,130.1707045560797,105972.0
HPPL,2019-09-17,130.0,136.0,130.0,136.0,0.00 %,1854.0,246416.0,0.03816793893129766,0.037457562534900415,136.4,144.3,140.17914785572415,147.60107104068433,35.10333153461697,-7.421923184960178,-7.143124029884504,4.881359184708703,144.3,6.959280059577408,158.21856011915483,130.3814398808452,107826.0
HPPL,2019-09-18,138.0,138.0,136.0,136.0,0.00 %,150.0,20590.0,0.0,0.0,135.0,143.4,139.5362020317666,146.7417324450781,35.10333153375005,-7.205530413311493,-7.155605306569902,4.675547814372368,143.4,6.8009287291672536,157.0018574583345,129.7981425416655,107826.0
HPPL,2019-09-19,134.0,137.0,132.0,132.0,0.00 %,270.0,36260.0,-0.02941176470588236,-0.02985296314968116,134.0,142.3,138.37678633457176,145.6497522639612,31.727967246674908,-7.272965929389443,-7.179077431133811,4.698722970488627,142.3,6.775342290848642,155.8506845816973,128.74931541830273,107556.0
HPPL,2019-09-22,132.0,132.0,128.0,130.0,0.00 %,250.0,32340.0,-0.015151515151515138,-0.01526747213078842,133.0,141.1,137.08804997540688,144.49051135551963,30.16609298397408,-7.402461380112754,-7.2237542209295995,4.648814186882297,141.1,6.719179147881274,154.53835829576255,127.66164170423744,107306.0
HPPL,2019-09-23,128.0,134.0,128.0,134.0,0.00 %,510.0,67320.0,0.03076923076923066,0.030305349495328843,133.6,140.2,136.6129653638058,143.71343644029596,36.86060485287066,-7.100471076490152,-7.199097592041711,4.745327459247847,140.2,6.379242654295024,152.95848530859004,127.44151469140994,107816.0
HPPL,2019-09-24,132.0,132.0,128.0,130.0,0.00 %,140.0,18110.0,-0.02985074626865669,-0.030305349495328922,132.4,139.25,135.59558607706646,142.69762633360736,33.411306813298424,-7.102040256540903,-7.17968612494155,4.83494692644443,139.25,6.414416329049667,152.07883265809934,126.42116734190067,107676.0
HPPL,2019-09-25,130.0,131.0,128.0,131.0,0.00 %,630.0,82280.0,0.007692307692307665,0.007662872745569097,131.4,138.4,134.88857283444085,141.83113549408088,35.04769936646565,-6.942562659640032,-7.132261431881247,4.703879288841256,138.4,6.319560277862589,151.0391205557252,125.76087944427482,108306.0
HPPL,2019-09-26,129.0,138.0,129.0,136.0,0.00 %,1770.0,238070.0,0.03816793893129766,0.037457562534900415,132.2,137.55,135.05956162914225,141.39919953155638,42.638108014329056,-6.339637902414125,-6.973736725987823,5.010745053924024,137.55,5.316063046660261,148.18212609332053,126.91787390667949,110076.0
HPPL,2019-09-29,134.0,140.0,133.0,140.0,0.00 %,980.0,135240.0,0.02941176470588225,0.028987536873252187,134.2,137.15,135.81962907081268,141.29555512181147,47.88506484766203,-5.475926050998794,-6.674174590990018,5.152834692929451,137.15,4.7603073762171695,146.67061475243435,127.62938524756566,111056.0
HPPL,2019-09-30,138.0,145.0,126.0,145.0,0.00 %,4500.0,638120.0,0.03571428571428581,0.03509131981127019,136.4,137.4,137.2319938291492,141.56995844612172,53.59865740413434,-4.337964616972528,-6.206932596186521,6.141917929148776,137.4,5.040885469445531,147.48177093889106,127.31822906110895,115556.0
HPPL,2019-10-01,145.0,149.0,143.0,149.0,0.00 %,230.0,33170.0,0.02758620689655178,0.027212563524884794,140.2,137.9,139.0424563169724,142.12033189455715,57.60321597812097,-3.077875577584763,-5.581121192466169,6.131780934209578,137.9,5.665221694018854,149.2304433880377,126.5695566119623,115786.0
HPPL,2019-10-02,150.0,150.0,141.0,141.0,0.00 %,60.0,8760.0,-0.05369127516778527,-0.0551864155672909,142.2,137.85,139.343616883592,142.0373443468122,48.57412956062065,-2.693727463220199,-5.003642446616975,6.336653724623179,137.85,5.631443677691674,149.11288735538335,126.58711264461664,115726.0
HPPL,2019-10-03,139.0,141.0,139.0,141.0,0.00 %,30.0,4190.0,0.0,0.0,143.2,137.7,139.5984450553471,141.96050402482612,48.57412955959571,-2.3620589694790226,-4.475325751189384,6.026892744292953,137.7,5.497367791212077,148.69473558242413,126.70526441757583,115726.0
HPPL,2019-10-10,142.0,144.0,140.0,144.0,0.00 %,60.0,8500.0,0.02127659574468077,0.021053409197832263,144.0,137.75,140.27560735452445,142.1115778007649,51.856130537306036,-1.8359704462404522,-3.9474546901995984,5.88211469112917,137.75,5.552382134606546,148.8547642692131,126.64523573078691,115786.0
HPPL,2019-10-14,146.0,148.0,142.0,144.0,0.00 %,320.0,46590.0,0.0,0.0,143.8,137.8,140.84859083844376,142.25146092663417,51.85613053611803,-1.4028700881904115,-3.4385377697977613,5.89053507033423,137.8,5.6063873347856745,149.01277466957137,126.58722533042867,115786.0
HPPL,2019-10-15,145.0,145.0,139.0,139.0,0.00 %,260.0,36980.0,-0.03472222222222221,-0.03533936644530885,141.8,137.7,140.56419224791395,142.01061196910572,46.16162219353472,-1.4464197211917735,-3.040114160076564,5.898353993881785,137.7,5.563981913802301,148.82796382760458,126.57203617239539,115526.0
HPPL,2019-10-16,141.0,141.0,140.0,141.0,0.00 %,140.0,19670.0,0.014388489208633004,0.014285957247476434,141.8,137.6,140.63123959438872,141.93575182324605,48.593377498458125,-1.3045122288573339,-2.692993773832718,5.619900137175944,137.6,5.481067894437643,148.56213578887528,126.63786421112471,115666.0
HPPL,2019-10-17,139.0,141.0,138.0,138.0,0.00 %,2420.0,336800.0,-0.021276595744680882,-0.02150620522096362,141.2,137.65,140.2264335029443,141.64421465115376,45.28895089848469,-1.4177811482094569,-2.4379512487080657,5.432764413091948,137.65,5.4798674590448035,148.6097349180896,126.6902650819104,113246.0
HPPL,2019-10-21,140.0,140.0,139.0,139.0,0.00 %,350.0,48820.0,0.007246376811594235,0.007220247973487097,140.2,137.85,140.03775142556827,141.44834689921646,46.592667918926026,-1.4105954736481863,-2.23248009369609,5.187566955013952,137.85,5.450977700836202,148.7519554016724,126.94804459832758,113596.0
HPPL,2019-10-22,140.0,140.0,137.0,138.0,0.00 %,370.0,51390.0,-0.007194244604316502,-0.00722024797348702,139.0,138.2,139.72425120625007,141.1929137955708,45.42691575959367,-1.4686625893207292,-2.0797165928210175,5.031312172512956,138.2,5.207282350128539,148.61456470025706,127.78543529974291,113226.0
HPPL,2019-10-23,138.0,146.0,138.0,146.0,0.00 %,1650.0,233760.0,0.05797101449275366,0.05635293655113178,140.4,138.7,140.68975102067313,141.54899425515814,55.104484813948666,-0.8592432344850067,-1.8356219211538154,5.243361303047744,138.7,5.45893762560766,149.6178752512153,127.78212474878467,114876.0
HPPL,2019-10-24,148.0,150.0,147.0,148.0,0.00 %,380.0,56260.0,0.013698630136986356,0.013605652055778678,141.8,139.3,141.81440470980033,142.02684653255383,57.15027239190855,-0.21244182275350454,-1.5109859014737532,5.154549781401477,139.3,5.795642646375317,150.89128529275064,127.70871470724938,115256.0
HPPL,2019-10-31,146.0,146.0,138.0,139.0,0.00 %,110.0,15450.0,-0.060810810810810856,-0.06273834063342336,142.0,139.65,141.38141936983106,141.80263567829059,46.81270191449874,-0.4212163084595204,-1.2930319828709067,5.500653368444229,139.65,5.537194805681168,150.72438961136234,128.57561038863767,115146.0
HPPL,2019-11-03,137.0,139.0,137.0,137.0,0.00 %,330.0,45500.0,-0.014388489208633115,-0.014493007302566864,141.6,140.0,140.7073548513955,141.4468848873061,44.870333334100636,-0.7395300359106045,-1.1823315934788463,5.250606699269642,140.0,5.099019513619486,150.19803902723896,129.80196097276104,114816.0
HPPL,2019-11-04,137.0,141.0,139.0,141.0,0.00 %,140.0,19680.0,0.029197080291970767,0.028778964550043327,142.2,140.35,140.75237718195004,141.41378230306123,49.39298688069836,-0.6614051211111871,-1.0781462990053146,5.16127764932181,140.35,4.901933023684903,150.1538660473698,130.54613395263019,114956.0
HPPL,2019-11-05,141.0,140.0,137.0,138.0,0.00 %,310.0,42820.0,-0.021276595744680882,-0.02150620522096362,140.6,140.75,140.32893453857312,141.1609095398715,46.323569701138915,-0.8319750012983889,-1.0289120394639295,5.078329245798823,140.75,4.302691935870791,149.3553838717416,132.1446161282584,114646.0
HPPL,2019-11-06,138.0,140.0,138.0,139.0,0.00 %,70.0,9730.0,0.007246376811594235,0.007220247973487097,138.8,141.15,140.12448307110031,141.0008421665477,47.49483713459856,-0.8763590954473841,-0.9984014506606205,4.858448585384622,141.15,3.6745927092968005,148.4991854185936,133.8008145814064,114716.0
HPPL,2019-11-07,139.0,140.0,136.0,136.0,0.00 %,3100.0,424810.0,-0.021582733812949617,-0.021819047394639725,138.2,141.15,139.48994721400797,140.6304094134701,44.36703825954385,-1.140462199462121,-1.0268136004209205,4.79713082928572,141.15,3.6745927092968005,148.4991854185936,133.8008145814064,111616.0
HPPL,2019-11-10,135.0,139.0,135.0,136.0,0.00 %,410.0,56110.0,0.0,0.0,138.0,140.95,138.95303225800674,140.28741612358343,44.367038258494986,-1.334383865576683,-1.088327653452073,4.740192912908169,140.95,3.845366316169817,148.64073263233962,133.25926736766036,111616.0
HPPL,2019-11-11,135.0,136.0,135.0,135.0,0.00 %,160.0,21630.0,-0.007352941176470562,-0.007380107297622534,136.8,140.45,138.34487344908263,139.89575566998465,43.265542863270895,-1.5508822209020252,-1.1808385669420636,4.473036276271871,140.45,3.940010686634959,148.33002137326991,132.56997862673006,111456.0
HPPL,2019-11-12,135.0,137.0,135.0,137.0,0.00 %,290.0,39530.0,0.014814814814814836,0.014706147389695487,136.6,139.85,138.13796984153146,139.68125524998578,46.145329419291286,-1.5432854084543237,-1.2533279352445157,4.2963908279667375,139.85,3.453068810608761,146.7561376212175,132.94386237878248,111746.0
HPPL,2019-11-13,135.0,135.0,135.0,135.0,0.00 %,120.0,16200.0,-0.014598540145985384,-0.014706147389695449,135.8,139.55,137.65520525052662,139.33449560183868,43.75360090570879,-1.679290351312062,-1.338520418458025,4.1323629116833995,139.55,3.605186322692071,146.76037264538417,132.33962735461586,111626.0
