Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
HPPL,2019-11-14,135.0,143.0,135.0,143.0,0.00 %,1250.0,174380.0,0.059259259259259345,0.05756985182147791,137.2,139.65,138.47748136583022,139.60601444614693,54.01960634411031,-1.1285330803167142,-1.2965229508297629,4.408622703706014,139.65,3.674592709297249,146.9991854185945,132.30081458140552,112876.0
HPPL,2019-11-17,141.0,141.0,139.0,139.0,0.00 %,30.0,4190.0,-0.027972027972028024,-0.028370697129215576,137.8,139.4,138.55786884801017,139.5611244871731,49.18567893487406,-1.0032556391629157,-1.2378694884963934,4.379435367727012,139.4,3.530319800671111,146.46063960134222,132.3393603986578,112846.0
HPPL,2019-11-18,137.0,137.0,134.0,134.0,0.00 %,1104.0,148166.0,-0.03597122302158273,-0.036634133179780384,137.6,138.9,137.85665825600861,139.1491893399751,43.89774938567538,-1.2925310839664803,-1.2488018075904108,4.423761412889369,138.9,3.552612085755171,146.00522417151035,131.79477582848966,111742.0
HPPL,2019-11-19,134.0,135.0,134.0,134.0,0.00 %,170.0,22870.0,0.0,0.0,137.0,138.65,137.2633262166227,138.76776790738435,43.897749384658894,-1.5044416907616665,-1.299929784224662,4.179207026254414,138.65,3.717313687719517,146.08462737543903,131.21537262456098,111742.0
HPPL,2019-11-20,134.0,136.0,133.0,133.0,0.00 %,500.0,66840.0,-0.007462686567164201,-0.007490671729157626,136.6,138.25,136.6074298756038,138.3405258401707,42.82969987791688,-1.7330959645668997,-1.3865630202931096,4.094977952950527,138.25,3.878076028714071,146.00615205742815,130.49384794257185,111242.0
HPPL,2019-11-21,133.0,135.0,133.0,133.0,0.00 %,640.0,86130.0,0.0,0.0,134.6,138.0,136.05244066397245,137.94493133349138,42.82969987679466,-1.892490669518935,-1.4877485501382748,3.9453366705969177,138.0,4.052289801069968,146.10457960213995,129.89542039786005,111242.0
HPPL,2019-11-24,133.0,135.0,132.0,132.0,0.00 %,700.0,93060.0,-0.007518796992481258,-0.007547205635382966,133.2,137.65,135.42898825413053,137.50456604952905,41.65431922673766,-2.075577795398516,-1.605314399190323,3.8778126226971383,137.65,4.258428175582312,146.16685635116463,129.1331436488354,110542.0
HPPL,2019-11-25,132.0,133.0,132.0,133.0,0.00 %,370.0,48940.0,0.007575757575757569,0.007547205635382904,133.0,137.4,135.05529775349507,137.17089449030468,43.32917615617696,-2.115596736809607,-1.7073708667141798,3.6722545782187717,137.4,4.381780460073059,146.16356092014612,128.6364390798539,110912.0
HPPL,2019-11-26,132.0,134.0,132.0,133.0,0.00 %,600.0,80130.0,0.0,0.0,132.8,136.75,134.7390980991112,136.8619393428747,43.32917615483749,-2.122841243763503,-1.7904649421240446,3.5528078226317166,136.75,3.985169876887048,144.72033975377408,128.77966024622592,110912.0
HPPL,2019-11-27,132.0,138.0,132.0,136.0,0.00 %,930.0,125970.0,0.022556390977443552,0.022305757514298186,133.4,136.15,134.93308300694025,136.79809198414324,48.475244654223445,-1.86500897720299,-1.8053737491398338,3.7276072638723083,136.15,2.978431236718382,142.10686247343676,130.19313752656325,111842.0
HPPL,2019-11-28,138.0,140.0,136.0,136.0,0.00 %,750.0,103040.0,0.0,0.0,134.0,136.0,135.0972240827956,136.7389740593919,48.47524465264328,-1.6417499765962873,-1.7726489946311246,3.747063887881429,136.0,2.901905000488493,141.803810000977,130.196189999023,111842.0
HPPL,2019-12-01,134.0,134.0,132.0,133.0,0.00 %,180.0,23920.0,-0.022058823529411797,-0.022305757514298277,134.2,135.8,134.77457422390398,136.46201301795546,43.85654406537604,-1.6874387940514737,-1.7556069545151944,3.7651307530327554,135.8,2.966479394885732,141.7329587897715,129.86704121022854,111662.0
HPPL,2019-12-02,131.0,134.0,131.0,132.0,0.00 %,700.0,92580.0,-0.007518796992481258,-0.007547205635382966,134.0,135.35,134.3477166509957,136.13149353514393,42.40613043099945,-1.7837768841482387,-1.7612409404418035,3.710478556387559,135.35,2.8149039434426437,140.97980788688528,129.7201921131147,110962.0
HPPL,2019-12-03,132.0,134.0,132.0,133.0,0.00 %,170.0,22580.0,0.007575757575757569,0.007547205635382904,134.0,135.1,134.1403756277656,135.8995310510592,44.38683525906723,-1.7591554232936062,-1.7608238370121643,3.5883015166455903,135.1,2.7890764365116008,140.6781528730232,129.52184712697678,111132.0
HPPL,2019-12-04,132.0,133.0,132.0,133.0,0.00 %,200.0,26420.0,0.0,0.0,133.4,134.8,133.96493322349397,135.68475097320297,44.3868352574233,-1.7198177497089944,-1.7526226195515302,3.4034228368851913,134.8,2.6675437154746104,140.13508743094923,129.4649125690508,111132.0
HPPL,2019-12-05,133.0,135.0,132.0,134.0,0.00 %,120.0,16000.0,0.007518796992481258,0.007490671729157659,133.0,134.7,133.97032811218722,135.55995460481756,46.519904920058735,-1.5896264926303445,-1.7200233941672933,3.3746069199648208,134.7,2.657660229416272,140.01532045883252,129.38467954116746,111252.0
HPPL,2019-12-08,132.0,133.0,132.0,133.0,0.00 %,120.0,15880.0,-0.007462686567164201,-0.007490671729157626,133.0,134.55,133.8210468641584,135.37032833779404,44.674581041041925,-1.5492814736356308,-1.685875010060961,3.276420711395905,134.55,2.6650762801900854,139.88015256038017,129.21984743961985,111132.0
HPPL,2019-12-09,135.0,139.0,135.0,139.0,0.00 %,340.0,46500.0,0.04511278195488733,0.044124804908938095,134.4,134.75,134.61780888505712,135.63919290536484,55.96205499650009,-1.0213840203077211,-1.552976812110313,3.4709620891533404,134.75,2.8446625921964612,140.4393251843929,129.0606748156071,111472.0
HPPL,2019-12-10,137.0,143.0,136.0,143.0,0.00 %,1190.0,166130.0,0.02877697841726623,0.028370697129215566,136.4,135.05,135.90737674889448,136.1844378753378,61.58841709099657,-0.2770611264433285,-1.2977936749769161,3.7230362256423875,135.05,3.3635038122499825,141.7770076245,128.32299237550004,112662.0
HPPL,2019-12-11,145.0,147.0,141.0,147.0,0.00 %,280.0,40290.0,0.027972027972027913,0.027587956518828963,139.2,135.65,137.61393417214148,136.9855906253128,66.23423243132635,0.6283435468286882,-0.9125662306157953,3.88567649523936,135.65,4.2953463190157315,144.24069263803148,127.05930736196854,112942.0
HPPL,2019-12-12,145.0,161.0,143.0,161.0,0.00 %,480.0,70730.0,0.09523809523809534,0.09097177820572679,144.6,136.55,141.2117904533505,138.76443576417853,76.80734631650381,2.4473546891719593,-0.24058204665824445,4.89384245986512,136.55,6.969671139282948,150.4893422785659,122.61065772143411,113422.0
HPPL,2019-12-15,164.0,164.0,156.0,158.0,0.00 %,720.0,115690.0,-0.018633540372670843,-0.018809331957496227,149.6,137.5,143.7945919220658,140.18929237423936,71.63120146055812,3.6052995478264336,0.5285942722386912,5.11571085558904,137.5,8.457323204758794,154.4146464095176,120.58535359048241,112702.0
HPPL,2019-12-16,155.0,155.0,143.0,143.0,0.00 %,2359.0,341604.0,-0.09493670886075944,-0.09975040276705947,150.4,137.95,143.67234701097874,140.3974929391105,52.5588512337061,3.2748540718682477,1.0778462321646025,5.821731508761251,137.95,8.500619172511279,154.95123834502255,120.94876165497743,110343.0
HPPL,2019-12-17,141.0,141.0,134.0,137.0,0.00 %,350.0,47710.0,-0.04195804195804198,-0.04286370443178239,149.2,138.1,142.64583208621278,140.1458267954727,47.15085674128689,2.5000052907400914,1.3622780438797004,6.048750686706876,138.1,8.453588462600564,155.00717692520112,121.19282307479887,109993.0
HPPL,2019-12-18,135.0,137.0,134.0,134.0,0.00 %,1170.0,159920.0,-0.021897810218978075,-0.022141125877213518,146.6,138.15,141.31570407294927,139.6905803661784,44.675625889269035,1.6251237067708644,1.4148471764579333,5.830982780513528,138.15,8.424744256637712,154.99948851327542,121.30051148672459,108823.0
HPPL,2019-12-19,133.0,135.0,133.0,133.0,0.00 %,690.0,92300.0,-0.007462686567164201,-0.007490671729157626,141.0,138.15,140.03636498480324,139.19498182053556,43.84929840282316,0.8413831642676826,1.3001543740198833,5.557341153333991,138.15,8.424744256637712,154.99948851327542,121.30051148672459,108133.0
HPPL,2019-12-22,131.0,135.0,131.0,135.0,0.00 %,370.0,49260.0,0.015037593984962516,0.014925650216675792,136.4,138.3,139.26153960252583,138.88424242642182,46.000523145698736,0.37729717610400826,1.1155829344367083,5.44610249952442,138.3,8.335718956790224,154.97143791358047,121.62856208641956,108503.0
HPPL,2019-12-23,133.0,136.0,132.0,134.0,0.00 %,280.0,37420.0,-0.007407407407407418,-0.00743497848751809,134.6,138.35,138.452071971368,138.5224466911313,45.07074355577742,-0.07037471976329357,0.878391403596708,5.342809463844104,138.35,8.305198118633276,154.96039623726654,121.73960376273344,108223.0
HPPL,2019-12-24,135.0,143.0,135.0,143.0,0.00 %,3300.0,462860.0,0.0671641791044777,0.065004830308996,135.8,138.85,139.15175320654217,138.85411730660306,54.068860791116954,0.29763589993910955,0.7622403028651883,5.6040373592838115,138.85,8.267087567116983,155.38417513423397,122.31582486576603,111523.0
HPPL,2019-12-25,141.0,145.0,136.0,145.0,0.00 %,1640.0,230110.0,0.013986013986013957,0.013889112160667093,138.0,139.3,140.05148348245876,139.30936787648432,55.801574820612565,0.7421156059744476,0.7582153634870402,5.846606119334968,139.3,8.348337369942547,155.9966747398851,122.60332526011491,113163.0
HPPL,2019-12-26,144.0,144.0,138.0,138.0,0.00 %,460.0,64790.0,-0.0482758620689655,-0.049480057263369695,139.0,139.4,139.73587063900356,139.21237766341142,48.85485012160039,0.5234929755921485,0.711270885908062,5.928991396525328,139.4,8.318653737250623,156.03730747450126,122.76269252549876,112703.0
HPPL,2019-12-29,139.0,140.0,138.0,139.0,0.00 %,990.0,137630.0,0.007246376811594235,0.007220247973487097,139.8,139.7,139.62265977146455,139.1966459846402,49.815987914072224,0.4260137868243419,0.654219466091318,5.648349153916376,139.7,8.182780379376878,156.06556075875375,123.33443924124623,113693.0
HPPL,2019-12-30,139.0,140.0,137.0,137.0,0.00 %,1742.0,239886.0,-0.014388489208633115,-0.014493007302566864,140.4,139.95,139.2191736527777,139.03393146725946,47.87808228115187,0.18524218551823424,0.5604240099767012,5.459181357208064,139.95,8.00969806910144,155.96939613820285,123.93060386179711,111951.0
HPPL,2019-12-31,138.0,138.0,137.0,137.0,0.00 %,250.0,34320.0,0.0,0.0,139.2,140.15,138.87776232158112,138.8832698770921,47.87808228014897,-0.005507555510973816,0.4472376968791662,5.140668403121774,140.15,7.875845819256063,155.90169163851212,124.39830836148788,111951.0
HPPL,2020-01-01,137.0,144.0,137.0,144.0,0.00 %,2280.0,324480.0,0.051094890510948954,0.049832373747875754,139.0,140.7,139.66579888749172,139.2622869232334,54.98609192234596,0.40351196425831404,0.4384925503549958,5.27347780289879,140.7,7.733045971690003,156.16609194338,125.23390805661998,114231.0
HPPL,2020-01-02,144.0,148.0,142.0,144.0,0.00 %,1520.0,219570.0,0.0,0.0,140.2,141.2,140.33259905864685,139.6132286326235,54.986091921192326,0.719370426023346,0.49466812548866584,5.325372245548877,141.2,7.599168929647672,156.39833785929534,126.00166214070464,114231.0
HPPL,2020-01-05,142.0,147.0,142.0,146.0,0.00 %,3650.0,532460.0,0.01388888888888884,0.01379332213233577,141.6,141.85,141.2045068957781,140.08632280798471,56.932262922798955,1.118184087793395,0.6193713179496118,5.302131370866814,141.85,7.414601526025671,156.67920305205135,127.02079694794865,117881.0
HPPL,2020-01-06,144.0,149.0,143.0,146.0,0.00 %,2420.0,354770.0,0.0,0.0,143.4,142.2,141.9422750656584,140.5243729703562,56.93226292147356,1.4179020953021961,0.7790774734201287,5.351979130090613,142.2,7.4381661577126295,157.07633231542525,127.32366768457473,117881.0
HPPL,2020-01-07,146.0,151.0,146.0,149.0,0.00 %,5649.0,838519.0,0.020547945205479534,0.020339684237122783,145.8,142.5,143.02807890171096,141.15219719477426,59.94493810762785,1.8758817069366955,0.9984383201234421,5.326837763655569,142.5,7.591546545180077,157.68309309036016,127.31690690963984,123530.0
HPPL,2020-01-08,147.0,150.0,145.0,150.0,0.00 %,1810.0,266860.0,0.006711409395973256,0.00668898815079671,147.0,142.65,144.10068214760156,141.80758999516135,60.92612154086235,2.2930921524402095,1.2573690865867957,5.303492209108743,142.65,7.7137948883292315,158.07758977665847,127.22241022334154,125340.0
HPPL,2020-01-09,147.0,147.0,145.0,146.0,0.00 %,675.0,98585.0,-0.026666666666666616,-0.02702867238791926,147.4,141.9,144.3928848941244,142.11813888440867,55.11079445602719,2.2747460097157273,1.460844471212582,5.281814194172404,141.9,6.4636636181572324,154.82732723631446,128.97267276368555,124665.0
HPPL,2020-01-12,146.0,153.0,146.0,149.0,0.00 %,1737.0,269960.0,0.020547945205479534,0.020339684237122783,148.0,141.45,145.10167183348986,142.62790637445246,58.32375328844348,2.473765459037395,1.6634286687775446,5.404541751731518,141.45,5.529585498908848,152.50917099781768,130.3908290021823,126402.0
HPPL,2020-01-13,154.0,163.0,151.0,160.0,0.00 %,11278.0,1790008.0,0.0738255033557047,0.07122750928836778,150.8,142.3,147.39372232064528,143.91472812449302,67.50721290443536,3.4789941961522572,2.026541774252487,6.018503055179266,142.3,6.913754406996789,156.1275088139936,128.47249118600644,137680.0
HPPL,2020-01-14,157.0,157.0,146.0,157.0,0.00 %,930.0,141910.0,-0.018750000000000044,-0.01892800988551891,152.4,143.3,148.87161119439216,144.88400752267873,63.40379076306316,3.9876036717134298,2.4187541537446755,6.588609979809319,143.3,7.526094954451697,158.3521899089034,128.24781009109662,136750.0
HPPL,2020-01-15,160.0,160.0,149.0,157.0,0.00 %,491.0,76380.0,0.0,0.0,153.8,144.45,150.12213254910105,145.78148844692473,63.40379076167967,4.340644102176327,2.803132143431006,6.903709266965796,144.45,7.783078811738751,160.01615762347748,128.8838423765225,136750.0
HPPL,2020-01-16,154.0,160.0,153.0,154.0,0.00 %,710.0,122000.0,-0.019108280254777066,-0.019293202934678896,155.4,145.5,150.71872754154703,146.39026708048587,59.22841561914853,4.328460461061155,3.108197806957036,6.91058717646824,145.5,7.570719217745765,160.64143843549152,130.35856156450848,136040.0
HPPL,2020-01-19,157.0,170.0,152.0,170.0,0.00 %,7258.0,1149386.0,0.10389610389610393,0.09884583463663264,159.6,147.25,153.6850771505398,148.13913618563507,70.41757500813296,5.54594096490473,3.595746438546575,7.702688092434794,147.25,8.937649520294789,165.12529904058957,129.37470095941043,143298.0
HPPL,2020-01-20,170.0,170.0,153.0,154.0,0.00 %,2200.0,346520.0,-0.09411764705882353,-0.0988458346366326,158.4,148.25,153.73352681968754,148.5732742459584,54.35360429451294,5.160252573729139,3.9086476655830884,8.366781800118023,148.25,8.484506002444597,165.21901200488918,131.28098799511082,141098.0
HPPL,2020-01-21,151.0,158.0,151.0,155.0,0.00 %,540.0,83080.0,0.006493506493506551,0.00647251450561752,158.0,148.85,153.92836884742792,149.04932800551705,55.04388433939858,4.879040841910864,4.102726300848644,8.269154528681021,148.85,8.517937729177689,165.88587545835537,131.81412454164462,141638.0
HPPL,2020-01-22,152.0,158.0,152.0,155.0,0.00 %,1139.0,179125.0,0.0,0.0,157.6,149.35,154.09323517859283,149.4901185236269,55.04388433850215,4.60311665496593,4.2028043716721015,8.107072062346662,149.35,8.573367575183065,166.49673515036613,132.20326484963385,141638.0
HPPL,2020-01-23,154.0,156.0,149.0,149.0,0.00 %,2890.0,444450.0,-0.03870967741935483,-0.03947881097378746,156.6,149.9,153.3096605357324,149.4538134478027,49.80310509560888,3.8558470879297033,4.133412914923622,8.027995486464757,149.9,8.149265385054125,166.19853077010825,133.60146922989176,138748.0
HPPL,2020-01-26,148.0,149.0,143.0,143.0,0.00 %,1249.0,183255.0,-0.04026845637583898,-0.04110167568555192,151.2,150.1,151.72355891485049,148.9757531924099,45.17145680719933,2.7478057224405745,3.8562914764270126,7.883138666002989,150.1,7.913346487538027,165.92669297507604,134.27330702492395,137499.0
HPPL,2020-01-27,142.0,147.0,142.0,143.0,0.00 %,375.0,54160.0,0.0,0.0,149.0,150.4,150.3814729279504,148.53310480778694,45.17145680644532,1.8483681201634568,3.4547068051743017,7.677200189859919,150.4,7.4931547709428425,165.38630954188568,135.41369045811433,137499.0
HPPL,2020-01-28,143.0,149.0,143.0,149.0,0.00 %,750.0,107720.0,0.04195804195804187,0.04110167568555178,147.8,151.0,150.16893863134266,148.56768963683976,50.50936993720343,1.601248994502896,3.084015243040021,7.557400176298497,151.0,6.813299687510343,164.62659937502067,137.37340062497933,138249.0
HPPL,2020-01-29,147.0,147.0,144.0,144.0,0.00 %,340.0,49150.0,-0.03355704697986572,-0.03413300636945847,145.6,151.0,149.21987114959762,148.2293422563331,46.450899723154514,0.9905288932645249,2.665317973084922,7.374728735134319,151.0,6.813299687510343,164.62659937502067,137.37340062497933,137909.0
HPPL,2020-01-30,142.0,150.0,142.0,150.0,0.00 %,858.0,124978.0,0.04166666666666674,0.0408219945202552,145.8,151.3,149.33989097273644,148.36050208919733,51.48826189136012,0.9793888835391158,2.3281321551757608,7.419390968339011,151.3,6.618156843128528,164.53631368625707,138.06368631374295,138767.0
HPPL,2020-02-02,147.0,153.0,145.0,147.0,0.00 %,2760.0,408170.0,-0.020000000000000018,-0.020202707317519466,146.6,151.35,148.97990774616162,148.2597241566642,49.00596006070822,0.7201835894974238,2.0065424420400935,7.460863042029081,151.35,6.579673644141232,164.50934728828247,138.19065271171752,136007.0
HPPL,2020-02-03,147.0,160.0,146.0,152.0,0.00 %,2004.0,307848.0,0.03401360544217691,0.033447934067540125,148.4,151.65,149.4445373236752,148.53678162654091,53.06717938959635,0.9077556971342915,1.786785093058933,7.9279442533127185,151.65,6.458572434755615,164.56714486951122,138.7328551304888,138011.0
HPPL,2020-02-04,155.0,160.0,147.0,154.0,0.00 %,948.0,144906.0,0.013157894736842035,0.0130720815673527,149.4,151.9,150.14537773541747,148.94146446901937,54.62389372784779,1.2039132663981036,1.6702107277267673,8.290233949504668,151.9,6.447357679924333,164.79471535984868,139.00528464015133,138959.0
HPPL,2020-02-05,151.0,157.0,147.0,148.0,0.00 %,1940.0,298450.0,-0.038961038961038974,-0.03974032864951411,150.2,151.8,149.81531962227632,148.87172636020313,49.336886024665155,0.9435932620731933,1.5248872345960527,8.41236009596862,151.8,6.493721664259986,164.78744332852,138.81255667148002,137019.0
HPPL,2020-02-06,147.0,154.0,147.0,154.0,0.00 %,1276.0,192518.0,0.04054054054054057,0.03974032864951412,151.0,152.2,150.45911660346457,149.25159848166956,54.11924854618259,1.2075181217950046,1.4614134120358433,8.311477231970862,152.2,6.362720371552003,164.925440743104,139.474559256896,138295.0
HPPL,2020-02-09,151.0,151.0,147.0,148.0,0.00 %,660.0,98180.0,-0.038961038961038974,-0.03974032864951411,151.2,152.15,150.08079097216233,149.15888748302737,49.12533705453457,0.9219034891349622,1.353511427455667,8.217800286830087,152.15,6.393047210198445,164.9360944203969,139.3639055796031,137635.0
HPPL,2020-02-10,150.0,150.0,145.0,148.0,0.00 %,3308.0,486908.0,0.0,0.0,150.4,151.55,149.76066928413735,149.0730439657661,49.12533705372094,0.6876253183712606,1.2203342056387858,7.987957409199367,151.55,6.176994670399447,163.90398934079892,139.1960106592011,137635.0
HPPL,2020-02-11,147.0,150.0,146.0,149.0,0.00 %,1329.0,196023.0,0.006756756756756799,0.0067340321813441194,149.4,151.15,149.64364324042393,149.06763330163528,50.01685638781822,0.5760099387886441,1.0914693522687575,7.703103308542269,151.15,6.063479980500757,163.27695996100152,139.0230400389985,138964.0
HPPL,2020-02-12,149.0,149.0,147.0,147.0,0.00 %,990.0,145900.0,-0.01342281879194629,-0.01351371916672282,149.2,150.65,149.23692889574332,148.91447527929193,48.19769927700242,0.3224536164513836,0.9376662051052828,7.295738786503536,150.65,5.967235099867642,162.58447019973528,138.71552980026473,137974.0
HPPL,2020-02-13,145.0,149.0,145.0,146.0,0.00 %,620.0,91360.0,-0.006802721088435382,-0.006825965070399871,147.6,150.25,148.73893983485974,148.6985882215666,47.27191102909576,0.040351613293125865,0.7582032867428514,7.060328873181855,150.25,5.998903408583462,162.24780681716692,138.25219318283308,137354.0
HPPL,2020-02-16,148.0,150.0,145.0,146.0,0.00 %,1200.0,175780.0,0.0,0.0,147.2,149.05,148.31756447565056,148.49869279774686,47.27191102811791,-0.18112832209629914,0.5703369649750214,6.9131625250974365,149.05,3.859029057083081,156.76805811416617,141.33194188583386,137354.0
HPPL,2020-02-17,146.0,157.0,146.0,157.0,0.00 %,1844.0,274372.0,0.07534246575342474,0.0726391836399717,149.0,149.2,149.65332378708894,149.128419257173,57.64968201895658,0.5249045299159434,0.5612504779632058,7.205079487590477,149.2,4.111601045596236,157.42320209119245,140.97679790880753,139198.0
HPPL,2020-02-18,159.0,163.0,152.0,152.0,0.00 %,1100.0,170040.0,-0.031847133757961776,-0.03236528450203166,149.6,149.05,150.01435089676755,149.34112894182687,52.58357709243152,0.6732219549406864,0.5836447733587019,7.476145238476872,149.05,3.9400106866327094,156.93002137326542,141.1699786267346,138098.0
HPPL,2020-02-19,151.0,158.0,151.0,153.0,0.00 %,2501.0,385854.0,0.006578947368421018,0.0065574005461590396,150.8,148.95,150.4736815280341,149.6121564276175,53.46437742746033,0.8615251004165998,0.6392208387702815,7.442134864299953,148.95,3.8040836783426304,156.55816735668526,141.34183264331472,140599.0
HPPL,2020-02-20,153.0,160.0,153.0,159.0,0.00 %,18980.0,2952220.0,0.03921568627450989,0.03846628082779614,153.4,149.45,151.78542283141346,150.30755224779398,58.4513967009706,1.4778705836194774,0.8069507877401207,7.410553802564242,149.45,4.418561328167698,158.28712265633538,140.6128773436646,159579.0
HPPL,2020-02-23,162.0,171.0,160.0,171.0,0.00 %,1605.0,263785.0,0.07547169811320753,0.0727593542824283,158.4,150.85,154.74151162658063,151.84032615536478,66.24310506950509,2.901185471215854,1.2257977244352674,7.738371388095367,150.85,6.301837660158076,163.45367532031614,138.24632467968385,161184.0
HPPL,2020-02-24,171.0,168.0,156.0,167.0,0.00 %,480.0,77880.0,-0.023391812865497075,-0.023669744085904734,160.4,152.05,156.627432914799,152.9632649586711,62.06493608014067,3.6641679561278977,1.7134717707737934,8.257059146088556,152.05,6.977218568141294,166.0044371362826,138.09556286371742,160704.0
HPPL,2020-02-25,167.0,170.0,155.0,169.0,0.00 %,2090.0,343770.0,0.011976047904191711,0.011904902506318458,163.8,153.05,158.53090477406067,154.15117125802877,63.31098768204081,4.379733516031905,2.2467241198254158,8.738697778510803,153.05,7.89053396900581,168.83106793801164,137.26893206198838,162794.0
HPPL,2020-02-26,177.0,177.0,161.0,165.0,0.00 %,2555.0,430945.0,-0.023668639053254448,-0.023953241022492872,166.2,154.1,159.52615019343597,154.9547882018785,59.12785165806323,4.571361991557467,2.711651694171826,9.257362222902888,154.1,8.019056251089502,170.138112502179,138.06188749782098,160239.0
HPPL,2020-02-27,162.0,162.0,157.0,162.0,0.00 %,2140.0,343034.0,-0.018181818181818188,-0.01834913866819654,166.8,154.7,159.90674247136891,155.4766557424801,56.13226811628124,4.430086728888824,3.0553387011152258,9.167550635552681,154.7,8.144096990441316,170.9881939808826,138.41180601911736,158099.0
HPPL,2020-03-01,162.0,165.0,159.0,159.0,0.00 %,4050.0,654790.0,-0.01851851851851849,-0.01869213301215252,164.4,155.3,159.76724362961983,155.73764420600008,53.22814292611558,4.029599423619743,3.2501908456161295,8.94129701872749,155.3,7.987490219101388,171.2749804382028,139.32501956179723,154049.0
HPPL,2020-03-02,156.0,156.0,150.0,150.0,0.00 %,1802.0,273410.0,-0.05660377358490565,-0.05826890812397576,161.0,155.2,158.26459076352447,155.31263352407416,45.605194324501504,2.9519572394503086,3.1905441243829658,8.945490088818383,155.2,8.043303851176196,171.28660770235237,139.1133922976476,152247.0
HPPL,2020-03-04,148.0,150.0,145.0,147.0,0.00 %,1390.0,204320.0,-0.020000000000000018,-0.020202707317519466,156.6,154.85,156.5315767999053,154.69688289266125,43.37528380983029,1.8346939072440591,2.9193740809551842,8.663669368188499,154.85,8.24796625651817,171.34593251303633,138.35406748696366,150857.0
HPPL,2020-03-05,145.0,147.0,142.0,145.0,0.00 %,1080.0,156130.0,-0.013605442176870763,-0.013698844358161915,152.6,154.7,154.75748806145836,153.97859527098262,41.90424356442802,0.7788927904757372,2.491277822859295,8.401978699032178,154.7,8.404885797165807,171.5097715943316,137.89022840566838,149777.0
HPPL,2020-03-10,143.0,143.0,137.0,137.0,0.00 %,1460.0,201920.0,-0.05517241379310345,-0.05675281659244948,147.6,153.85,152.02556682123398,152.72092154720613,36.562717343230126,-0.6953547259721518,1.8539513130930059,8.373265934815594,153.85,9.292186870825871,172.43437374165174,135.26562625834825,148317.0
HPPL,2020-03-11,135.0,143.0,135.0,143.0,0.00 %,2790.0,386122.0,0.04379562043795615,0.042863704431782314,144.4,153.6,150.63701807950568,152.0008532844501,42.48432373451642,-1.3638352049444222,1.2103940094855203,8.346604082328765,153.6,9.522273059032191,172.64454611806437,134.55545388193562,151107.0
HPPL,2020-03-12,141.0,143.0,140.0,143.0,0.00 %,1700.0,241090.0,0.0,0.0,143.0,153.35,149.4620922211202,151.33412341152786,42.48432373380463,-1.8720311904076539,0.5939089695068855,7.964703790733854,153.35,9.740177238214068,172.83035447642814,133.86964552357185,151107.0
HPPL,2020-03-15,141.0,143.0,140.0,140.0,0.00 %,3008.0,423610.0,-0.020979020979020935,-0.021202207650602937,141.6,152.9,148.00638572556323,150.49455871437766,40.3027541903486,-2.4881729888144264,-0.02250742215737689,7.6100820913957214,152.9,10.150965730579694,173.2019314611594,132.5980685388406,148099.0
HPPL,2020-03-16,140.0,144.0,138.0,142.0,0.00 %,2524.0,357218.0,0.014285714285714235,0.014184634991956381,141.0,152.65,147.0823263831689,149.86533214294226,42.42533953729468,-2.783005759773374,-0.5746070896805764,7.495076227724599,152.65,10.363270160586309,173.37654032117263,131.92345967882738,150623.0
HPPL,2020-03-17,142.0,142.0,135.0,135.0,0.00 %,2480.0,342320.0,-0.04929577464788737,-0.05055227916283133,140.6,152.1,145.22350693960445,148.76419642865025,37.41151745481989,-3.5406894890458034,-1.1678235695536219,7.459713640029985,152.1,11.006696526265259,174.1133930525305,130.08660694746948,148143.0
