Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
HPPL,2020-03-18,133.0,139.0,133.0,137.0,0.00 %,522.0,70684.0,0.014814814814814836,0.014706147389695487,139.4,151.65,143.95835202581915,147.89277447097245,39.607570039714105,-3.9344224451533023,-1.7211433446735582,7.355448380027844,151.65,11.444488445960427,174.53897689192087,128.76102310807914,148665.0
HPPL,2020-03-19,135.0,138.0,133.0,136.0,0.00 %,360.0,48610.0,-0.007299270072992692,-0.007326040092072898,138.0,150.6,142.73399017569312,147.0118282138634,38.8731363626338,-4.277838038170273,-2.232482283372901,7.187202067168712,150.6,11.882760622020887,174.36552124404176,126.83447875595822,148305.0
HPPL,2020-05-12,134.0,134.0,132.0,132.0,0.00 %,40.0,5320.0,-0.02941176470588236,-0.02985296314968116,136.4,149.6,141.08260707174034,145.8998409387624,35.997760996774474,-4.817233867022054,-2.749432600102732,6.959544776656661,149.6,12.579850220857148,174.7597004417143,124.4402995582857,148265.0
HPPL,2020-05-13,130.0,130.0,129.0,129.0,0.00 %,265.0,34200.0,-0.022727272727272707,-0.02298951822469872,133.8,148.4,139.22374444531874,144.64800086922443,33.968370481664536,-5.424256423905689,-3.2843973648633233,6.676720149752614,148.4,13.359010363608212,175.11802072721642,121.68197927278358,148000.0
HPPL,2020-06-29,127.0,131.0,120.0,131.0,0.00 %,1757.0,220188.0,0.015503875968992276,0.015384918839479456,133.0,147.0,137.95855299219278,143.63703784187447,36.537015291562554,-5.678484849681695,-3.763214861826998,6.985525853341714,147.0,13.653609509277631,174.30721901855526,119.69278098144474,149757.0
HPPL,2020-07-01,135.0,137.0,135.0,137.0,0.00 %,70.0,9470.0,0.04580152671755733,0.044783602626973444,133.0,145.3,137.8110833010862,143.14540540914302,43.6224163207197,-5.334322108056824,-4.0774363110729634,6.915131149531592,145.3,12.582778540121206,170.46555708024243,120.1344429197576,149827.0
HPPL,2020-07-06,132.0,136.0,132.0,133.0,0.00 %,1704.0,228166.0,-0.029197080291970767,-0.029631797606371114,132.4,143.6,137.07091663938064,142.39389389735464,40.385283610301244,-5.322977257974003,-4.3265445004531715,6.778336067422193,143.6,11.767036920780074,167.13407384156014,120.06592615843985,148123.0
HPPL,2020-07-07,133.0,140.0,133.0,139.0,0.00 %,8457.0,1168284.0,0.04511278195488733,0.044124804908938095,133.8,142.1,137.36769869486056,142.14249434940245,46.76660860469552,-4.77479565454189,-4.416194731270915,6.794169205463465,142.1,10.161330207173423,162.42266041434684,121.77733958565315,156580.0
HPPL,2020-07-08,137.0,137.0,131.0,135.0,0.00 %,3198.0,429694.0,-0.02877697841726623,-0.029199154692262353,135.0,140.6,137.0034373571897,141.61342069389116,43.42903405157515,-4.609983336701447,-4.454952452357022,6.880299976501789,140.6,8.714174780524774,158.02834956104954,123.17165043895045,153382.0
HPPL,2020-07-09,133.0,135.0,133.0,135.0,0.00 %,2169.0,291825.0,0.0,0.0,135.8,139.25,136.69521622531437,141.12353767952885,43.429034050740704,-4.428321454214483,-4.449626252728514,6.531707121037376,139.25,7.180932354085912,153.61186470817182,124.88813529182818,153382.0
HPPL,2020-07-12,133.0,137.0,129.0,132.0,0.00 %,2872.0,377562.0,-0.022222222222222254,-0.02247285585205863,134.8,137.9,135.9728752675737,140.4477200736378,40.890691755731545,-4.474844806064112,-4.4546699633956335,6.63658518382042,137.9,5.646610534346447,149.1932210686929,126.6067789313071,150510.0
HPPL,2020-07-13,130.0,138.0,130.0,138.0,0.00 %,1498.0,199534.0,0.045454545454545414,0.044451762570833796,135.8,137.3,136.2847406110239,140.26640747559057,47.49983768697458,-3.9816668645666766,-4.360069343629842,6.733971956404676,137.3,4.878524367088653,147.05704873417733,127.54295126582271,152008.0
HPPL,2020-07-14,136.0,136.0,131.0,133.0,0.00 %,3134.0,415112.0,-0.036231884057971064,-0.03690455693545098,134.6,136.6,135.7793959016356,139.72815506999126,43.16815723012889,-3.94875916835565,-4.277807308575004,6.752973959518628,136.6,4.393775501567411,145.38755100313483,127.81244899686517,148874.0
HPPL,2020-07-15,133.0,134.0,131.0,132.0,0.00 %,2087.0,276330.0,-0.007518796992481258,-0.007547205635382966,134.0,135.95,135.19795037830707,139.15569913888078,42.33659474391384,-3.9577487605737076,-4.213795598974745,6.484904390981583,135.95,4.032434291599807,144.01486858319961,127.88513141680038,146787.0
HPPL,2020-07-16,130.0,136.0,130.0,132.0,0.00 %,2718.0,361912.0,0.0,0.0,133.4,135.7,134.70595801241367,138.62564735081554,42.33659474303557,-3.9196893384018665,-4.154974346860169,6.450268363054328,135.7,4.117996446953686,143.93599289390735,127.46400710609262,146787.0
HPPL,2020-07-19,134.0,134.0,134.0,134.0,0.00 %,20.0,2680.0,0.015151515151515138,0.015037877364540502,133.8,135.25,134.59734908742695,138.28300680631068,44.80290094211153,-3.685657718883732,-4.061111021264882,6.132392051407591,135.25,3.753945293080322,142.75789058616064,127.74210941383936,146807.0
HPPL,2020-07-20,140.0,140.0,136.0,136.0,0.00 %,151.0,20720.0,0.014925373134328401,0.014815085785140682,133.4,134.9,134.81314153551511,138.1138951910284,47.233373499365364,-3.30075365551329,-3.909039548114564,6.12293547630705,134.9,3.2911364219143424,141.4822728438287,128.31772715617132,146958.0
HPPL,2020-07-21,134.0,138.0,130.0,132.0,0.00 %,3137.0,416514.0,-0.02941176470588236,-0.02985296314968116,133.2,134.5,134.38035053005126,137.66101406576703,43.14182537069516,-3.2806635357157745,-3.7833643456348063,6.257011513713689,134.5,3.120391338525777,140.74078267705156,128.25921732294844,143821.0
HPPL,2020-07-22,132.0,134.0,131.0,131.0,0.00 %,2123.0,282467.0,-0.007575757575757569,-0.007604599385219304,133.0,133.95,133.86029660235107,137.16760561645097,42.15860775271517,-3.3073090140999,-3.688153279327825,6.024367834162711,133.95,2.665076280190124,139.28015256038023,128.61984743961975,141698.0
HPPL,2020-07-23,129.0,133.0,129.0,133.0,0.00 %,1204.0,157490.0,0.01526717557251911,0.015151805020602246,133.2,133.85,133.72794327891245,136.85889408930646,44.86501456527945,-3.130950810394012,-3.576712785541063,5.879770131722518,133.85,2.6611236250225754,139.17224725004513,128.52775274995486,142902.0
HPPL,2020-07-27,130.0,136.0,130.0,132.0,0.00 %,6389.0,853440.0,-0.007518796992481258,-0.007547205635382966,132.8,133.6,133.46210585138746,136.4989760086171,43.76243359367648,-3.036870157229629,-3.4687442598787763,5.888357979456624,133.6,2.5833474816237376,138.76669496324746,128.43330503675253,136513.0
HPPL,2020-07-28,134.0,145.0,132.0,139.0,0.00 %,4121.0,559154.0,0.05303030303030298,0.05167201054432086,133.4,133.75,134.3140895665586,136.68423704501583,52.552612386000966,-2.370147478457227,-3.2490249035944667,6.396332409495438,133.75,2.8074149938428232,139.36482998768565,128.13517001231435,140634.0
HPPL,2020-07-29,139.0,141.0,134.0,137.0,0.00 %,1949.0,265801.0,-0.014388489208633115,-0.014493007302566864,134.4,134.0,134.7273065563188,136.7076268935332,50.1411413793169,-1.9803203372143798,-2.9952839903184496,6.439451523102907,134.0,2.8654015976951692,139.73080319539034,128.26919680460966,138685.0
HPPL,2020-07-30,135.0,147.0,135.0,147.0,0.00 %,5116.0,706720.0,0.07299270072992692,0.0704516609506113,137.6,134.9,136.61541323996207,137.47002490141963,60.01960679221198,-0.8546116614575681,-2.567149524546273,6.8366335571669845,134.9,3.864821096188776,142.62964219237756,127.17035780762245,143801.0
HPPL,2020-08-02,145.0,145.0,136.0,141.0,0.00 %,954.0,134602.0,-0.04081632653061229,-0.041672696400568074,139.2,135.4,137.28996504919866,137.73150453835152,53.207854697149735,-0.44153948915285923,-2.1420275174675907,7.1340168745122,135.4,3.978891673274107,143.35778334654822,127.4422166534518,142847.0
HPPL,2020-08-03,139.0,143.0,134.0,135.0,0.00 %,2251.0,307557.0,-0.04255319148936165,-0.04348511193973878,139.8,135.3,136.93766273393732,137.529170868844,47.41293750169147,-0.5915081349066895,-1.8319236409554105,7.2673013834756155,135.3,3.961658344984721,143.22331668996947,127.37668331003057,140596.0
HPPL,2020-08-05,133.0,137.0,130.0,137.0,0.00 %,4004.0,536104.0,0.014814814814814836,0.014706147389695487,139.4,135.5,136.94725308256233,137.48997302670742,49.391537733764885,-0.542719944145091,-1.5740829015933469,7.248208427513072,135.5,3.9403446282977677,143.38068925659553,127.61931074340447,144600.0
HPPL,2020-08-06,135.0,141.0,133.0,141.0,0.00 %,1299.0,176450.0,0.029197080291970767,0.028778964550043327,140.2,135.6,137.57075260832198,137.7499750247291,53.18534811996004,-0.17922241640712855,-1.2951108045561033,7.301907825547852,135.6,4.057481718383708,143.71496343676742,127.48503656323258,145899.0
HPPL,2020-08-09,139.0,139.0,133.0,136.0,0.00 %,3267.0,439352.0,-0.03546099290780147,-0.03610500464211632,138.0,135.65,137.32909836088783,137.62034724511955,48.31021839042721,-0.29124888423172024,-1.0943384204912268,7.3517715522944345,135.65,4.055859958169298,143.7617199163386,127.5382800836614,142632.0
HPPL,2020-08-10,134.0,138.0,134.0,134.0,0.00 %,3918.0,323828.0,-0.014705882352941124,-0.014815085785140587,136.6,135.6,136.81692938228971,137.3521733751107,46.47511995492509,-0.5352439928209947,-0.9825195349571804,7.1123592985591175,135.6,4.070432538798886,143.74086507759776,127.45913492240223,138714.0
HPPL,2020-08-11,132.0,136.0,132.0,135.0,0.00 %,1790.0,239456.0,0.00746268656716409,0.0074349784875179905,136.6,135.75,136.53740178501437,137.1779383102877,47.54796595349988,-0.6405365252733191,-0.9141229330204081,6.890047920090609,135.75,3.985169876887215,143.72033975377443,127.77966024622557,140504.0
HPPL,2020-08-12,133.0,139.0,133.0,134.0,0.00 %,954.0,128330.0,-0.007407407407407418,-0.00743497848751809,136.0,135.55,136.14703227962755,136.9425354724886,46.5432958004545,-0.7955031928610481,-0.8903989849885361,6.826473068655566,135.55,3.9666371811141317,143.4832743622283,127.61672563777175,139550.0
HPPL,2020-08-13,132.0,135.0,132.0,134.0,0.00 %,2015.0,269133.0,0.0,0.0,134.6,135.6,135.8167196212233,136.7245698819339,46.5432957993954,-0.9078502607105747,-0.8938892401329439,6.553153563751597,135.6,3.939008691785965,143.4780173835719,127.72198261642806,139550.0
HPPL,2020-08-16,135.0,137.0,134.0,135.0,0.00 %,2414.0,326288.0,0.00746268656716409,0.0074349784875179905,134.4,135.75,135.6910704487274,136.59682396475358,47.821937522285616,-0.9057535160261807,-0.8962620953115914,6.299356880626483,135.75,3.8508372295777304,143.45167445915547,128.04832554084453,141964.0
HPPL,2020-08-17,133.0,136.0,133.0,133.0,0.00 %,3535.0,473435.0,-0.014814814814814836,-0.014925650216675706,134.2,135.8,135.27705961046163,136.33039255995703,45.47894063449139,-1.053332949495399,-0.927676266148353,6.063688532010306,135.8,3.805812728786917,143.41162545757385,128.18837454242617,138429.0
HPPL,2020-08-18,132.0,135.0,132.0,134.0,0.00 %,3154.0,423051.0,0.007518796992481258,0.007490671729157659,134.0,135.8,135.08058890115984,136.15777088884911,46.88031673904391,-1.077181987689272,-0.9575774104565369,5.844853636866713,135.8,3.805812728786917,143.41162545757385,128.18837454242617,141583.0
HPPL,2020-08-19,132.0,134.0,132.0,133.0,0.00 %,577.0,76937.0,-0.007462686567164201,-0.007490671729157626,133.8,135.65,134.7604983009814,135.92386193411954,45.617595469377356,-1.1633636331381467,-0.998734654992859,5.570221234233377,135.65,3.856300381435556,143.36260076287112,127.93739923712889,141006.0
HPPL,2020-08-20,132.0,133.0,132.0,133.0,0.00 %,695.0,92325.0,0.0,0.0,133.6,135.7,134.48965240852272,135.70727956862922,45.61759546805414,-1.2176271601065025,-1.0425131560155876,5.2437768603595645,135.7,3.8127210893985035,143.325442178797,128.07455782120297,141006.0
HPPL,2020-08-23,133.0,135.0,133.0,135.0,0.00 %,1410.0,188946.0,0.015037593984962516,0.014925650216675792,133.6,135.9,134.56816742259613,135.6548884894715,48.815425783641224,-1.0867210668753557,-1.0513547381875412,5.012078513191025,135.9,3.6548453780047394,143.20969075600948,128.59030924399053,142416.0
HPPL,2020-08-24,135.0,138.0,135.0,137.0,0.00 %,7553.0,1031188.0,0.014814814814814836,0.014706147389695487,134.4,136.1,134.9422955114275,135.75452637914026,51.86370240956355,-0.8122308677127705,-1.0035299640925872,4.868358619391666,136.1,3.596782187670419,143.29356437534082,128.90643562465917,149969.0
HPPL,2020-08-25,137.0,141.0,136.0,138.0,0.00 %,5750.0,790210.0,0.007299270072992803,0.007272759329079878,135.2,136.4,135.41271158659248,135.9208577584632,53.359367642261766,-0.5081461718707203,-0.9044532056482139,4.877761575149403,136.4,3.485307507427717,143.37061501485545,129.42938498514457,155719.0
HPPL,2020-08-27,139.0,148.0,139.0,144.0,0.00 %,15108.0,2154689.0,0.04347826086956519,0.0425596144187959,137.4,136.65,136.73383288096286,136.51931273931777,61.157712664277575,0.21452014164509592,-0.680658536189552,5.243635748353017,136.65,3.8426279385289215,144.33525587705785,128.96474412294216,170827.0
HPPL,2020-08-31,157.0,167.0,155.0,161.0,0.00 %,10881.0,1761131.0,0.11805555555555558,0.11159106540846239,143.0,137.85,140.46708936081473,138.3326969808498,74.27963569151893,2.134392379964936,-0.11764835295865439,6.511947480613516,137.85,6.6670833203340205,151.18416664066802,124.51583335933195,181708.0
HPPL,2020-09-02,164.0,177.0,164.0,177.0,0.00 %,18348.0,3213612.0,0.0993788819875776,0.09474536758936611,151.4,139.35,146.0875371514586,141.196941648935,80.84017983760324,4.89059550252361,0.8840004181377984,7.189665517712552,139.35,10.878636718007362,161.1072734360147,117.59272656398527,200056.0
HPPL,2020-09-03,180.0,186.0,163.0,166.0,0.00 %,14286.0,2436846.0,-0.062146892655367214,-0.0641619442172859,157.2,140.6,149.15099297431112,143.0342052304954,67.99855902218444,6.116787743815735,1.9305578832733858,8.318975123590226,140.6,12.407128680945203,165.4142573618904,115.78574263810958,185770.0
HPPL,2020-09-06,169.0,178.0,166.0,170.0,0.00 %,12974.0,2201632.0,0.024096385542168752,0.023810648693718607,163.6,142.35,152.3585325167248,145.03167150971794,69.87271022083914,7.326861007006869,3.009818508020083,8.58190547190521,142.35,13.948306820476837,170.24661364095368,114.45338635904632,198744.0
HPPL,2020-09-07,167.0,167.0,158.0,160.0,0.00 %,7372.0,1189219.0,-0.05882352941176472,-0.060624621816434854,166.8,143.5,153.53414289876713,146.14043658307216,60.35612516672027,7.3937063156949705,3.886596069555061,8.82605508105484,143.5,14.42402965815069,172.34805931630137,114.65194068369863,191372.0
HPPL,2020-09-08,157.0,164.0,153.0,159.0,0.00 %,4585.0,711193.0,-0.006249999999999978,-0.006269613013595374,166.4,144.4,154.37504399126448,147.09299683617792,59.483644528834255,7.282047155086559,4.565686286661361,8.981336860979495,144.4,14.81606524938202,174.03213049876405,114.76786950123596,186787.0
HPPL,2020-09-09,160.0,169.0,158.0,163.0,0.00 %,5888.0,970934.0,0.02515723270440251,0.024845998586530804,163.6,145.75,155.7019603003007,148.2712933668314,61.858704404081166,7.430666933469297,5.138682416022949,9.125527085195246,145.75,15.234569415097239,176.21913883019448,115.28086116980552,192675.0
HPPL,2020-09-10,163.0,166.0,162.0,164.0,0.00 %,3627.0,593671.0,0.006134969325153339,0.006116227017436054,163.2,147.25,156.97858179256212,149.43638274706612,62.45130721009542,7.542199045496005,5.619385741917561,8.759418007681301,147.25,15.491508709790605,178.23301741958122,116.26698258041878,196302.0
HPPL,2020-09-13,165.0,175.0,160.0,175.0,0.00 %,10425.0,1709113.0,0.06707317073170738,0.06491954609931569,164.2,149.25,159.7511076706295,151.3299840250612,68.28802757204392,8.421123645568287,6.1797333226477065,9.205173864275494,149.25,16.383158875415106,182.0163177508302,116.48368224916979,206727.0
HPPL,2020-09-14,175.0,177.0,170.0,173.0,0.00 %,11519.0,2011340.0,-0.011428571428571455,-0.011494379425735134,166.8,151.2,161.78939879822497,152.9351703935752,66.27096507921894,8.854228404649774,6.71463233904812,9.047661445398674,151.2,16.788467219469254,184.7769344389385,117.62306556106148,195208.0
HPPL,2020-09-15,176.0,182.0,167.0,182.0,0.00 %,16273.0,2957550.0,0.052023121387283267,0.05071509257901643,171.4,153.6,164.8987220600365,155.08812073479186,70.49449039594109,9.810601325244647,7.333826136287426,9.472828485013055,153.6,17.611001346354318,188.82200269270862,118.37799730729137,211481.0
HPPL,2020-09-16,179.0,199.0,167.0,195.0,0.00 %,13111.0,2420282.0,0.0714285714285714,0.06899287148695142,177.8,156.6,169.52968789695396,158.04455623591838,75.30476506130641,11.485131661035581,8.164087241237057,11.08191216465498,156.6,19.304758071800865,195.20951614360172,117.99048385639827,224592.0
HPPL,2020-09-17,198.0,204.0,185.0,202.0,0.00 %,28950.0,7924372.0,0.03589743589743599,0.03526813883745805,185.4,160.05,174.5251205281918,161.30051503325777,77.43775334035033,13.224605494934025,9.176190891976452,11.647489867179626,160.05,20.959798612939093,201.9695972258782,118.13040277412182,253542.0
HPPL,2020-09-20,198.0,198.0,183.0,187.0,0.00 %,12782.0,2390661.0,-0.07425742574257421,-0.07715908054661809,187.8,162.7,176.44433275462382,163.2041805863498,64.56799208458077,13.240152168274022,9.988983147235967,12.172669162381082,162.7,20.843022308379112,204.38604461675823,121.01395538324176,240760.0
HPPL,2020-09-21,178.0,192.0,178.0,191.0,0.00 %,11751.0,2171664.0,0.021390374331550888,0.02116481119204333,191.4,165.6,178.6836661769894,165.2631301725461,66.18204760590045,13.420536004443278,10.67529371867743,12.303192793639576,165.6,20.525721988717212,206.6514439774344,124.54855602256558,252511.0
HPPL,2020-09-22,188.0,193.0,185.0,185.0,0.00 %,11983.0,2234993.0,-0.03141361256544506,-0.031917602968305085,192.0,168.2,179.65540984206794,166.72512053013529,61.64574756791199,12.930289311932654,11.126292837328474,11.995821879808178,168.2,19.44384627317717,207.08769254635433,129.31230745364564,240528.0
HPPL,2020-09-23,184.0,199.0,179.0,199.0,0.00 %,28409.0,5314482.0,0.07567567567567557,0.07294899964616748,192.8,171.4,182.63150063559596,169.11585234271786,67.28110723068843,13.515648292878097,11.6041639284384,12.567548888393308,171.4,18.952572384776737,209.30514476955346,133.49485523044655,268937.0
HPPL,2020-09-24,196.0,206.0,188.0,205.0,0.00 %,41573.0,8331088.0,0.03015075376884413,0.029705154413915694,193.4,174.8,186.07280823011965,171.7739373543684,69.35898126071537,14.298870875751248,12.14310531790097,12.955581110650929,174.8,18.5517767626938,211.90355352538762,137.6964464746124,310510.0
HPPL,2020-09-27,205.0,209.0,194.0,198.0,0.00 %,28291.0,5638819.0,-0.034146341463414664,-0.034742948443872976,195.6,177.8,187.90776081010122,173.71660866145223,64.23372922741727,14.191152148648996,12.552714684050576,13.10161103131872,177.8,17.08061381863193,211.96122763726387,143.63877236273615,282219.0
HPPL,2020-09-28,201.0,204.0,191.0,203.0,0.00 %,14554.0,2840515.0,0.025252525252525304,0.024938948347252146,198.0,180.75,190.22964376239332,175.88574876060392,66.15740898063419,14.343895001789406,12.910950747598342,13.09435310051024,180.75,15.99629891404725,212.7425978280945,148.7574021719055,296773.0
HPPL,2020-09-29,193.0,206.0,193.0,205.0,0.00 %,48882.0,9809075.0,0.009852216748768461,0.009804000096620835,202.0,182.95,192.50200626048667,178.04235996352216,66.92374651944363,14.459646296964507,13.220689857471575,13.087613593330937,182.95,16.161927321239194,215.27385464247837,150.6261453575216,345655.0
HPPL,2020-09-30,201.0,211.0,201.0,203.0,0.00 %,15163.0,3099038.0,-0.009756097560975618,-0.009804000096620856,202.8,184.25,194.1170822204118,179.8910740402983,65.33059245848571,14.226008180113496,13.421753521999959,12.86706976523587,184.25,16.695019742746613,217.64003948549322,150.85996051450678,330492.0
HPPL,2020-10-01,200.0,200.0,195.0,195.0,0.00 %,13037.0,2568410.0,-0.039408866995073843,-0.04020642047804048,200.8,185.7,194.25291572496383,181.01025374101692,59.254256764832775,13.242661983946903,13.385935214389349,12.519421924861879,185.7,16.28076035985133,218.26152071970265,153.13847928029733,317455.0
HPPL,2020-10-04,192.0,203.0,190.0,199.0,0.00 %,16385.0,3231863.0,0.02051282051282044,0.020305266160745523,201.0,187.15,194.9832363826617,182.34282753797862,61.197552807517035,12.640408844683066,13.236829940448093,12.553748930228888,187.15,16.099280794663766,219.34856158932755,154.95143841067247,333840.0
HPPL,2020-10-05,196.0,208.0,194.0,202.0,0.00 %,16595.0,3355624.0,0.015075376884422065,0.01496287267671232,200.8,189.25,196.0627384776368,183.79891438701725,62.636836195254986,12.26382409061955,13.042228770482385,12.657052578069683,189.25,15.078304386039447,219.4066087720789,159.0933912279211,350435.0
HPPL,2020-10-06,205.0,215.0,195.0,213.0,0.00 %,66370.0,15512247.0,0.054455445544554504,0.0530244683082204,202.4,191.95,198.66847101953883,185.9619577657567,67.41020450405748,12.706513253782134,12.975085667142336,13.181548822493278,191.95,14.18477686595731,220.3195537319146,163.58044626808538,416805.0
HPPL,2020-10-07,204.0,234.0,204.0,232.0,0.00 %,71002.0,16254784.0,0.08920187793427226,0.0854452059568848,208.2,195.4,203.79639855499437,189.3721831164414,73.66787636835687,14.424215438552977,13.264911621424465,14.382866763743758,195.4,15.132398147166178,225.66479629433235,165.13520370566766,487807.0
HPPL,2020-10-08,228.0,232.0,217.0,219.0,0.00 %,39991.0,9009671.0,-0.05603448275862066,-0.05766564184980911,213.0,198.15,206.13541416191833,191.56683621892722,64.53696506686481,14.568577942991112,13.525644885737796,14.426947709190632,198.15,14.087228258253706,226.3244565165074,169.9755434834926,447816.0
HPPL,2020-10-11,215.0,227.0,211.0,220.0,0.00 %,30161.0,6522725.0,0.004566210045662045,0.004555816535860661,217.2,200.4,208.26842736777704,193.6729964990067,64.89739154936055,14.595430868770336,13.739602082344305,14.539308587105587,200.4,13.78557598590986,227.97115197181972,172.8288480281803,477977.0
HPPL,2020-10-12,216.0,220.0,213.0,214.0,0.00 %,16457.0,3549813.0,-0.027272727272727226,-0.02765153133051001,219.6,202.45,209.15020777273443,195.17870046204322,60.89812241736324,13.971507310691209,13.785983128013687,14.000786545169474,202.45,12.483568147142176,227.41713629428435,177.48286370571563,461520.0
HPPL,2020-10-13,210.0,222.0,207.0,210.0,0.00 %,22007.0,4671336.0,-0.01869158878504673,-0.018868484304382805,219.0,203.85,209.28094503846762,196.27657450189187,58.317948093613374,13.004370536575749,13.6296606097261,14.072158934800227,203.85,11.60886684710499,227.06773369420998,180.63226630579,439513.0
HPPL,2020-10-14,210.0,217.0,204.0,205.0,0.00 %,19067.0,3954025.0,-0.023809523809523836,-0.02409755157906053,213.6,204.35,208.62233810947262,196.9227541684184,55.17126652415762,11.699583941054215,13.243645275991724,13.995576153743068,204.35,11.421471008592896,227.19294201718577,181.50705798281422,420446.0
HPPL,2020-10-15,209.0,213.0,202.0,203.0,0.00 %,8900.0,1825360.0,-0.009756097560975618,-0.009804000096620856,210.4,204.4,207.7573630157076,197.37292052631335,53.918040691508885,10.384442489394246,12.67180471867223,13.781606428475706,204.4,11.41282750150353,227.22565500300706,181.57434499699295,411546.0
HPPL,2020-10-18,200.0,205.0,199.0,205.0,0.00 %,8495.0,1704945.0,0.009852216748768461,0.009804000096620835,207.4,205.3,207.33315332098337,197.93788937621608,55.01840357371263,9.395263944767294,12.016496563891243,13.2257773978703,205.3,10.6528968138456,226.6057936276912,183.9942063723088,420041.0
HPPL,2020-10-19,201.0,217.0,197.0,213.0,0.00 %,5166.0,1061610.0,0.039024390243902474,0.038282186571016966,207.2,206.4,208.20497588698592,199.05360127427414,59.213711633711775,9.151374612711777,11.443472173655351,13.709650440879564,206.4,10.225870185600597,226.8517403712012,185.9482596287988,425207.0
HPPL,2020-10-20,210.0,221.0,208.0,218.0,0.00 %,16809.0,3618006.0,0.023474178403755763,0.023202897079663793,208.8,208.05,209.71190267360348,200.4570382169205,61.62287436492149,9.25486445668298,11.005750630260877,13.658961123673881,208.05,9.202259447955617,226.45451889591124,189.6454811040888,442016.0
HPPL,2020-10-21,214.0,221.0,212.0,215.0,0.00 %,10224.0,2184984.0,-0.013761467889908285,-0.013857034661426241,210.8,208.85,210.52545610843373,201.53429464529674,59.35738190095281,8.99116146313699,10.6028327968361,13.326178186268605,208.85,9.068598220470944,226.9871964409419,190.7128035590581,431792.0
HPPL,2020-10-22,212.0,218.0,212.0,216.0,0.00 %,7024.0,1515230.0,0.0046511627906977715,0.004640379556502301,213.4,209.4,211.36769363021315,202.60582837527477,59.8867670616395,8.761865254938385,10.234639288456558,12.802879744392277,209.4,9.155958658026227,227.71191731605245,191.08808268394756,438816.0
HPPL,2020-10-28,212.0,216.0,212.0,214.0,0.00 %,2236.0,478198.0,-0.0092592592592593,-0.009302392662313561,215.2,210.2,211.7726638409496,203.44984108821737,58.2525135149744,8.322822752732236,9.852275981311694,12.17410261979283,210.2,8.799521518098793,227.7990430361976,192.6009569638024,436580.0
HPPL,2020-10-29,212.0,218.0,212.0,215.0,0.00 %,14024.0,3023879.0,0.004672897196261738,0.004662013105811371,215.6,210.8,212.26917709618812,204.30540841501607,58.85707217714446,7.963768681172041,9.474574521283763,11.733095289807629,210.8,8.69119336485946,228.18238672971893,193.4176132702811,450604.0
HPPL,2020-11-01,213.0,219.0,213.0,216.0,0.00 %,12787.0,2755575.0,0.0046511627906977715,0.004640379556502301,215.2,211.35,212.8431498506207,205.1716744583482,59.48885428798579,7.671475392272498,9.11395469548151,11.323588483392799,211.35,8.652806055360982,228.65561211072196,194.04438788927803,463391.0
HPPL,2020-11-02,220.0,220.0,210.0,213.0,0.00 %,12894.0,2762201.0,-0.01388888888888884,-0.01398624197473984,214.8,211.85,212.8672806428329,205.75155042439647,56.677048654614495,7.1157302184364255,8.714309800072494,11.229046448864741,211.85,8.430989203378218,228.71197840675643,194.98802159324356,450497.0
HPPL,2020-11-03,212.0,215.0,209.0,214.0,0.00 %,11590.0,2437720.0,0.0046948356807512415,0.0046838493124264375,214.4,212.8,213.04154515932015,206.362546689256,57.399858666938044,6.678998470064158,8.307247534070827,10.85554313108869,212.8,7.445238676327177,227.69047735265437,197.90952264734565,462087.0
