Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
HPPL,2020-11-04,210.0,215.0,210.0,215.0,0.00 %,4501.0,956713.0,0.004672897196261738,0.004662013105811371,214.6,213.6,213.34284590404013,207.0023580456074,58.15177216228465,6.340487858432738,7.91389559894321,10.43729005029664,213.6,6.707419301364606,227.0148386027292,200.18516139727078,466588.0
HPPL,2020-11-05,211.0,224.0,211.0,223.0,0.00 %,33977.0,7418830.0,0.037209302325581506,0.03653374333245607,216.2,214.65,214.8285619188032,208.1873685607476,63.67548767323887,6.641193358055602,7.6593551507656885,10.620340760989738,214.65,6.4340786769481095,227.5181573538962,201.7818426461038,500565.0
HPPL,2020-11-08,227.0,234.0,223.0,234.0,0.00 %,23745.0,5450131.0,0.049327354260089606,0.048149343897582596,219.8,215.7,217.778013931295,210.09941533402557,69.61442877320549,7.678598597269428,7.663203840066437,10.6474592780619,215.7,7.733045971679176,231.16609194335834,200.23390805664164,524310.0
HPPL,2020-11-09,230.0,239.0,225.0,225.0,0.00 %,17977.0,4094328.0,-0.038461538461538436,-0.03922071315328127,222.2,215.35,218.88908871109575,211.20316234631997,60.848576344308405,7.685926364775781,7.667748345008306,10.886926472486051,215.35,7.087980931429964,229.52596186285993,201.17403813714006,506333.0
HPPL,2020-11-10,225.0,231.0,223.0,230.0,0.00 %,6367.0,1443835.0,0.022222222222222143,0.021978906718775167,225.4,215.9,220.5984596786195,212.59552069103702,63.59147730615174,8.002938987582468,7.734786473523139,10.680717438737048,215.9,7.779189512654088,231.45837902530818,200.34162097469184,512700.0
HPPL,2020-11-11,230.0,233.0,224.0,225.0,0.00 %,10744.0,2437564.0,-0.021739130434782594,-0.02197890671877523,227.4,216.15,221.27561972806265,213.51437101021946,59.130225022688364,7.761248717843188,7.7400789223871485,10.560666193112972,216.15,7.995228840416572,232.14045768083315,200.15954231916686,501956.0
HPPL,2020-11-12,223.0,228.0,222.0,223.0,- %,6840.0,1524620.0,-0.008888888888888835,-0.008928630744301318,227.4,216.6,221.54090900066842,214.21701019464763,57.395694839038484,7.323898806020793,7.656842899113878,10.234904322176332,216.6,8.120150374553715,232.84030074910743,200.35969925089256,495116.0
HPPL,2020-11-18,222.0,226.0,210.0,220.0,0.00 %,10244.0,2238324.0,-0.013452914798206317,-0.01354422510775726,224.6,217.1,221.30384607748866,214.64537980985892,54.799000052217224,6.658466267629734,7.457167572817049,10.646696870592308,217.1,7.999342078215631,233.09868415643126,201.10131584356873,484872.0
HPPL,2020-11-19,231.0,231.0,214.0,227.0,0.00 %,24578.0,5481803.0,0.031818181818181746,0.03132247112904107,225.0,218.2,222.18017745018273,215.56053686098048,59.41311851075136,6.619640589202248,7.289662176094089,11.100504236978571,218.2,7.756830606164475,233.71366121232893,202.68633878767105,509450.0
HPPL,2020-11-22,216.0,232.0,216.0,218.0,-0.04 %,14965.0,3343999.0,-0.03964757709251099,-0.04045495469231364,222.6,218.95,221.53707322707768,215.7412378342412,52.05551177664158,5.795835392836494,6.99089681944257,11.45046822005153,218.95,6.886103473861571,232.72220694772312,205.17779305227685,494485.0
HPPL,2020-11-23,215.0,230.0,215.0,227.0,0.04 %,17554.0,3855632.0,0.041284403669724856,0.04045495469231375,223.0,220.05,222.37752349983498,216.57522021689,57.69718782442689,5.80230328294499,6.753178112143054,11.704006204333563,220.05,6.270020565742298,232.5900411314846,207.5099588685154,512039.0
HPPL,2020-11-24,223.0,239.0,219.0,238.0,0.05 %,34481.0,7939356.0,0.048458149779735615,0.047320656190071954,226.0,221.3,224.7809814229373,218.1622409415648,63.370484455934566,6.618740481372498,6.726290585988943,12.29657718973831,221.3,7.211832382680661,235.72366476536132,206.8763352346387,546520.0
HPPL,2020-11-25,242.0,242.0,225.0,233.0,-0.02 %,17030.0,3905830.0,-0.021008403361344574,-0.021232220105774167,228.6,222.05,226.04544581940846,219.2613342051526,59.46656281471618,6.784111614255863,6.737854791642327,12.632535961899858,222.05,7.619055059526109,237.28811011905222,206.8118898809478,529490.0
HPPL,2020-11-26,250.0,250.0,227.0,231.0,-0.03 %,21647.0,4978378.0,-0.008583690987124415,-0.008620743043906975,229.4,222.85,226.80768492411485,220.13086500477092,57.9292693171361,6.676819919343927,6.725647817182648,13.37306910747844,222.85,7.679603882334194,238.20920776466838,207.4907922353316,507843.0
HPPL,2020-11-29,231.0,240.0,225.0,237.0,0.03 %,21049.0,4907918.0,0.025974025974025983,0.025642430613337652,233.2,223.9,228.37573339732796,221.38043055997306,61.17216560612343,6.995302837354899,6.779578821217099,13.489278456944266,223.9,8.11690892682691,240.13381785365382,207.6661821463462,528892.0
HPPL,2020-11-30,248.0,248.0,229.0,240.0,0.01 %,24119.0,5648380.0,0.012658227848101333,0.012578782206860185,235.8,225.2,230.16408210543136,222.75965792590097,62.71951793149886,7.404424179530395,6.904547892879759,13.882901424305391,225.2,8.51994563857625,242.23989127715248,208.1601087228475,553011.0
HPPL,2020-12-01,244.0,248.0,233.0,246.0,0.03 %,34754.0,8372372.0,0.02499999999999991,0.024692612590371414,237.4,226.75,232.60037716613422,224.4811647462046,65.66650816977162,8.119212419929625,7.147480798289732,13.96269417971215,226.75,9.346403755347584,245.44280751069516,208.05719248930484,587765.0
HPPL,2020-12-02,258.0,258.0,236.0,251.0,0.02 %,15149.0,4131237.0,0.020325203252032464,0.020121403199421028,241.0,228.5,235.43108837134434,226.4455229131524,67.9408347406847,8.985565458191957,7.515097730270178,14.536787452589854,228.5,10.440306508914238,249.38061301782847,207.61938698217153,602914.0
HPPL,2020-12-03,263.0,263.0,241.0,243.0,-0.03 %,15423.0,3811286.0,-0.031872509960159334,-0.0323914957912354,243.4,230.0,236.59553631421446,227.6717804751411,60.98049466133745,8.923755839073351,7.796829352030813,15.06987406311915,230.0,10.249518602306217,250.49903720461242,209.50096279538758,587491.0
HPPL,2020-12-06,239.0,244.0,230.0,233.0,-0.04 %,16866.0,4009227.0,-0.04115226337448563,-0.042022989774847926,242.6,230.95,236.04237688125838,228.06646340290843,53.589932299933174,7.975913478349952,7.832646177294642,14.993454487182067,230.95,9.54476985469106,250.0395397093821,211.86046029061788,570625.0
HPPL,2020-12-07,229.0,246.0,229.0,245.0,0.05 %,13487.0,3192964.0,0.05150214592274671,0.05021975697902635,243.6,232.45,237.42047274568017,229.32079944713743,59.874468977639374,8.09967329854274,7.886051601544262,15.136779166669061,232.45,9.2592769980374,250.96855399607477,213.9314460039252,584112.0
HPPL,2020-12-08,241.0,258.0,237.0,248.0,0.01 %,30201.0,7428760.0,0.012244897959183598,0.012170535620255114,244.0,233.7,239.04809232326784,230.70444393253467,61.28588514950874,8.343648390733165,7.977570959382042,15.555580654764128,233.7,9.597697092206564,252.8953941844131,214.50460581558687,614313.0
HPPL,2020-12-09,244.0,251.0,236.0,239.0,-0.04 %,20601.0,4995253.0,-0.03629032258064513,-0.03696519423347147,241.6,233.95,239.04069350430356,231.31892956716172,55.03192720259925,7.721763937141844,7.926409554934003,15.515896322280977,233.95,9.670764406736003,253.29152881347198,214.608471186528,593712.0
HPPL,2020-12-10,235.0,247.0,232.0,241.0,0.01 %,9391.0,2234661.0,0.008368200836819994,0.00833338155914424,241.2,234.75,239.34212527287224,232.03604589552012,56.103921287175766,7.30607937735212,7.802343519417628,15.479046584975192,234.75,9.552486587274748,253.85497317454949,215.64502682545051,603103.0
HPPL,2020-12-13,241.0,245.0,225.0,241.0,0.00 %,7902.0,1879690.0,0.0,0.0,242.8,235.3,239.59718292319957,232.70004249585196,56.1039212864556,6.897140427347608,7.621302901003625,15.801971828905536,235.3,9.581231653606064,254.46246330721215,216.13753669278788,603103.0
HPPL,2020-12-14,241.0,249.0,238.0,242.0,0.00 %,18856.0,4539569.0,0.004149377593360981,0.004140792666031387,242.2,236.15,239.96684708886116,233.38892823689997,56.70245790725414,6.577918851961186,7.412626091195137,15.458973841126571,236.15,9.37114833159163,254.89229666318326,217.40770333681675,621959.0
HPPL,2020-12-15,240.0,242.0,232.0,237.0,-0.02 %,14229.0,3374753.0,-0.02066115702479343,-0.020877585021555255,240.0,236.85,239.51040907519024,233.65641503416663,52.82406745825896,5.853994041023611,7.100899681160833,15.069047138188958,236.85,8.845308003923327,254.54061600784664,219.15938399215335,607730.0
HPPL,2020-12-16,233.0,237.0,232.0,232.0,-0.02 %,7076.0,1651662.0,-0.021097046413502074,-0.021322769468821192,238.6,237.45,238.35496152516095,233.53371762422836,49.19997546375873,4.821243900932586,6.644968525115184,14.349829485461177,237.45,8.009698069088062,253.4693961381761,221.43060386182387,600654.0
HPPL,2020-12-17,229.0,236.0,226.0,230.0,-0.01 %,12674.0,2898392.0,-0.008620689655172376,-0.008658062743114541,236.4,237.6,237.06958282898233,233.2719607631744,47.787672318341684,3.7976220658079285,6.075499233253733,14.039127379356806,237.6,7.829767758877188,253.25953551775436,221.94046448224563,587980.0
HPPL,2020-12-20,226.0,227.0,219.0,219.0,-0.05 %,14996.0,3452407.0,-0.047826086956521685,-0.049007579106694496,232.0,237.65,234.2896470091389,232.21477848442075,40.84332405303171,2.0748685247181413,5.275373091546616,13.822046852259893,237.65,7.700136704190112,253.05027340838024,222.24972659161978,572984.0
HPPL,2020-12-21,214.0,224.0,206.0,219.0,0.00 %,8135.0,1745170.0,0.0,0.0,227.4,237.25,231.93739362311754,231.2359060040933,40.84332405245063,0.7014876190242489,4.360595997042142,14.120472077098473,237.25,8.453432812523452,254.15686562504692,220.34313437495308,572984.0
HPPL,2020-12-22,223.0,237.0,222.0,237.0,0.08 %,7872.0,1793820.0,0.08219178082191791,0.07898841131863046,227.4,237.2,232.71625614263792,231.662875929716,53.63102100694556,1.0533802129219225,3.6991528402180984,14.397581214448582,237.2,8.451720472627287,254.10344094525456,220.29655905474542,580856.0
HPPL,2020-12-23,248.0,248.0,220.0,235.0,-0.01 %,6120.0,1419660.0,-0.008438818565400852,-0.008474626990972232,228.0,237.3,233.06760135146286,231.9100703052926,52.278773658185706,1.1575310461702486,3.1908284814085284,15.369182556273683,237.3,8.411145488048058,254.12229097609614,220.47770902390388,574736.0
HPPL,2020-12-24,235.0,235.0,226.0,227.0,-0.03 %,6260.0,1425906.0,-0.03404255319148941,-0.03463549666275634,227.4,237.1,232.13412422046858,231.54636139378945,47.156887931804285,0.5877628266791248,2.670215350462648,14.914240945111278,237.1,8.613942186946637,254.32788437389326,219.87211562610673,568476.0
HPPL,2020-12-27,223.0,231.0,221.0,222.0,-0.02 %,8129.0,1867673.0,-0.022026431718061623,-0.022272635609123178,228.0,236.35,230.57502818655033,230.839223512768,44.23959312992948,-0.26419532621767416,2.0833332151265838,14.563223734746186,236.35,9.252453444189962,254.85490688837993,217.84509311162006,560347.0
HPPL,2020-12-28,219.0,226.0,219.0,222.0,0.00 %,9984.0,2211461.0,0.0,0.0,228.6,235.45,229.2557930809272,230.1844662155259,44.239593129340015,-0.9286731345987107,1.4809319451815248,14.022993467978601,235.45,9.74125788916505,254.9325157783301,215.96748422166988,560347.0
HPPL,2020-12-29,218.0,228.0,218.0,228.0,0.03 %,11247.0,2494543.0,0.027027027027026973,0.026668247082161273,226.8,234.55,229.06259414539994,230.0226539032647,48.659807076142975,-0.9600597578647694,0.9927336045722659,13.735636791694414,234.55,9.544769854690667,253.63953970938135,215.46046029061867,571594.0
HPPL,2020-12-30,224.0,224.0,220.0,223.0,-0.02 %,2474.0,546650.0,-0.021929824561403466,-0.022173857494321967,224.4,233.15,228.12988735379997,229.5024573178377,45.42800706148417,-1.372569964037723,0.5196728908502681,13.325948449430529,233.15,9.045353561508742,251.2407071230175,215.0592928769825,569120.0
HPPL,2020-12-31,219.0,225.0,218.0,221.0,-0.01 %,4817.0,1066439.0,-0.008968609865470878,-0.009009069942365968,223.2,232.05,227.03298160706152,228.87264566466453,44.16445922705382,-1.8396640576030165,0.04780550115961124,12.87409498875692,232.05,9.121836149422537,250.29367229884508,213.80632770115494,564303.0
HPPL,2021-01-03,220.0,224.0,219.0,224.0,0.01 %,10432.0,2303048.0,0.013574660633484115,0.013483350337286988,223.6,231.6,226.566369052129,228.51170894876344,46.56532096437548,-1.9453398966344366,-0.35082357839919837,12.31165963241714,231.6,9.292894852354282,250.18578970470855,213.01421029529143,574735.0
HPPL,2021-01-04,220.0,232.0,219.0,222.0,-0.01 %,6210.0,1392915.0,-0.008928571428571397,-0.008968669982760375,223.6,230.45,225.86385073641685,228.02936013774394,45.170854250431375,-2.1655094013270855,-0.7137607429847759,12.360826801530202,230.45,8.964696842267296,248.3793936845346,212.5206063154654,568525.0
HPPL,2021-01-05,222.0,233.0,220.0,229.0,0.03 %,4286.0,962168.0,0.03153153153153143,0.031044621681960108,223.8,229.5,226.34633523850655,228.10125938679994,50.73198773454235,-1.7549241482933837,-0.9219934240464975,12.40648202999233,229.5,7.957121934076365,245.41424386815274,213.58575613184726,572811.0
HPPL,2021-01-06,229.0,233.0,221.0,224.0,-0.02 %,5542.0,1239630.0,-0.02183406113537123,-0.022075951699199847,224.0,228.75,225.9853605864286,227.7974623951851,47.06032007237799,-1.8121018087564948,-1.100015100988497,12.377447599278593,228.75,7.717887630288534,244.18577526057706,213.31422473942294,567269.0
HPPL,2021-01-07,220.0,228.0,220.0,223.0,-0.00 %,4400.0,974190.0,-0.004464285714285698,-0.004474280394921077,224.4,227.85,225.52607434236268,227.4420948103566,46.33799383116593,-1.916020467993917,-1.2632161743895811,12.064772770758694,227.85,7.249500890266391,242.34900178053277,213.35099821946721,562869.0
HPPL,2021-01-10,221.0,226.0,221.0,225.0,0.01 %,4395.0,984282.0,0.008968609865470878,0.008928630744301398,224.6,227.05,225.44513982815303,227.2611988984783,48.055249118054576,-1.8160590703252808,-1.3737847535767211,11.560146144275931,227.05,6.5732712356118554,240.19654247122372,213.9034575287763,567264.0
HPPL,2021-01-11,222.0,233.0,222.0,224.0,-0.00 %,12219.0,2758445.0,-0.004444444444444473,-0.004454350349380309,225.0,226.15,225.22281062382177,227.01962860970212,47.24121297908343,-1.7968179858803524,-1.4583914000374474,11.52013570539908,226.15,5.5750855551686715,237.30017111033735,214.99982888966267,555045.0
HPPL,2021-01-12,222.0,228.0,222.0,226.0,0.01 %,5387.0,1215985.0,0.008928571428571397,0.008888947417245994,224.4,225.6,225.3423782201569,226.94410056453899,49.098372460747875,-1.6017223443820967,-1.4870575889063773,11.125840297870575,225.6,4.9566542196036485,235.5133084392073,215.6866915607927,560432.0
HPPL,2021-01-13,225.0,230.0,225.0,229.0,0.01 %,13236.0,3014684.0,0.01327433628318575,0.013187004281953681,225.4,225.45,225.90508926320967,227.09638941161018,51.83706503648075,-1.1913001484005008,-1.427906100805202,10.688280276594107,225.45,4.79555715440198,235.04111430880394,215.85888569119604,573668.0
HPPL,2021-01-17,225.0,231.0,225.0,231.0,0.01 %,5121.0,1174747.0,0.008733624454148492,0.008695706967553913,227.0,225.5,226.68892168425435,227.3855457514909,53.62832183988425,-0.6966240672365416,-1.2816496940914701,10.353403113980242,225.5,4.850393364414577,235.20078672882914,215.79921327117086,578789.0
HPPL,2021-01-18,235.0,235.0,225.0,230.0,-0.00 %,7747.0,1770250.0,-0.0043290043290042934,-0.00433840159859813,228.0,226.05,227.19831834821522,227.57920902915825,52.57543315965245,-0.3808906809430255,-1.1014978914617812,10.328160034410224,226.05,4.69574275275831,235.44148550551662,216.6585144944834,571042.0
HPPL,2021-01-19,226.0,240.0,226.0,231.0,0.00 %,3325.0,766252.0,0.004347826086956497,0.004338401598598141,229.4,226.65,227.7831924484898,227.8326009529243,53.55738369068803,-0.049408504434495626,-0.8910800140563241,10.590434317666638,226.65,4.510514033032849,235.6710280660657,217.6289719339343,574367.0
HPPL,2021-01-20,235.0,235.0,226.0,230.0,-0.00 %,6337.0,1454458.0,-0.0043290043290042934,-0.00433840159859813,230.2,226.3,228.12423976410676,227.99314903048548,52.38919592490726,0.13109073362127788,-0.6866458645208037,10.476831866404735,226.3,3.8946657177109905,234.089331435422,218.51066856457803,568030.0
HPPL,2021-01-21,226.0,244.0,226.0,240.0,0.04 %,13504.0,3170559.0,0.04347826086956519,0.0425596144187959,232.4,226.55,229.95127980039803,228.88254539859767,61.4455348278312,1.0687344018003557,-0.3355698112565718,11.014201018804396,226.55,4.5822885571659295,235.71457711433186,217.38542288566816,581534.0
HPPL,2021-01-24,244.0,257.0,244.0,256.0,0.07 %,47881.0,12007895.0,0.06666666666666665,0.06453852113757116,237.4,228.0,233.9587752157214,230.8912457394423,70.96270727748686,3.0675294762791054,0.3450500462505636,11.441758088889795,228.0,8.026272648724138,244.05254529744826,211.94745470255174,629415.0
HPPL,2021-01-25,256.0,280.0,253.0,280.0,0.09 %,20265.0,5255380.0,0.09375,0.08961215868968714,247.4,230.9,241.0420405671489,234.52893124022435,79.2406572523579,6.5131093269245355,1.578661902385358,12.553061082540525,230.9,13.999624055105299,258.8992481102106,202.9007518897894,649680.0
HPPL,2021-01-26,285.0,308.0,270.0,297.0,0.06 %,50777.0,14844238.0,0.06071428571428572,0.05894253563345002,260.6,234.65,249.65095740297215,239.15641781502254,82.94871263079702,10.494539587949617,3.3618374394982102,14.370699576644773,234.65,20.17365400192882,274.99730800385765,194.30269199614236,700457.0
HPPL,2021-01-27,292.0,302.0,282.0,286.0,-0.04 %,32539.0,9398872.0,-0.03703703703703709,-0.037740327982847086,271.8,237.55,255.2431178025149,242.62631279168755,73.7670096822832,12.616805010827335,5.212830953764035,14.77279246402729,237.55,23.120906465567757,283.7918129311355,191.3081870688645,667918.0
HPPL,2021-01-28,281.0,281.0,261.0,268.0,-0.06 %,24933.0,6797824.0,-0.06293706293706292,-0.06500483030899588,277.4,239.8,257.20571506366645,244.50584517748848,61.726386963751764,12.699869886177964,6.710238740246821,15.50330728802534,239.8,23.80977242978079,287.4195448595616,192.18045514043843,642985.0
HPPL,2021-01-31,263.0,273.0,258.0,260.0,-0.03 %,18686.0,4891448.0,-0.02985074626865669,-0.030305349495328922,278.2,241.75,257.6356050538716,245.65356034952637,57.25347083586715,11.982044704345213,7.764599933066499,15.467356767452102,241.75,23.786052967853337,289.32210593570665,194.17789406429333,624299.0
HPPL,2021-02-01,260.0,270.0,260.0,267.0,0.03 %,12280.0,3273574.0,0.026923076923076827,0.026567027384721706,275.6,243.9,259.0762811994298,247.2347781014133,59.985763219954244,11.841503098016489,8.579980566056497,15.076831284062667,243.9,24.039222336139794,291.9784446722796,195.82155532772043,636579.0
HPPL,2021-02-02,264.0,291.0,264.0,283.0,0.06 %,14134.0,3938938.0,0.059925093632958726,0.058198239242988024,272.8,246.95,262.75685332259445,249.8840537976049,65.42561864855466,12.872799524989546,9.438544357843107,15.928486192343906,246.95,24.966240363634597,296.8824807272692,197.0175192727308,650713.0
HPPL,2021-02-03,281.0,296.0,281.0,287.0,0.01 %,47216.0,13880190.0,0.014134275618374659,0.014035318116383583,273.0,249.85,266.48656819604145,252.63338314593048,66.64640635009985,13.853185050110966,10.321472496296678,15.862165750033627,249.85,26.113668532218163,302.07733706443634,197.62266293556365,697929.0
HPPL,2021-02-04,283.0,311.0,283.0,304.0,0.06 %,58322.0,17552996.0,0.059233449477351874,0.05754548564660055,280.2,253.85,272.25786539665046,256.4383177277134,71.286672267062,15.819547668937048,11.421087530824753,16.72915391074551,253.85,28.004275989288445,309.8585519785769,197.8414480214231,756251.0
HPPL,2021-02-07,310.0,334.0,304.0,334.0,0.10 %,61785.0,20251817.0,0.09868421052631571,0.09411329157047864,295.0,259.4,281.75665533562733,262.1836275256606,77.29090020814836,19.57302780996673,13.051475586653149,17.6770714885494,259.4,32.24641962989666,323.8928392597933,194.90716074020668,818036.0
HPPL,2021-02-08,340.0,351.0,327.0,343.0,0.03 %,52002.0,17888238.0,0.026946107784431073,0.026589454189239435,310.2,265.3,291.17870836091544,268.17002548672275,78.72800303449415,23.008682874192687,15.042917044161058,18.128709239367303,265.3,36.1766135565652,337.6532271131304,192.9467728868696,870038.0
HPPL,2021-02-09,348.0,348.0,324.0,336.0,-0.02 %,20501.0,10091379.0,-0.020408163265306145,-0.020619287202735703,320.8,270.9,298.0742916900054,273.1944680432618,74.76498204700404,24.879823646743603,17.010298364677567,18.54808715084107,270.9,38.066285677265014,347.03257135453,194.76742864546995,849537.0
HPPL,2021-02-10,344.0,368.0,334.0,368.0,0.05 %,39736.0,13691141.0,0.09523809523809534,0.09097177820572679,337.0,278.0,308.8320929684661,280.21710004005723,79.77669223818725,28.614992928408867,19.331237277423828,19.65179521149528,278.0,42.26233859073436,362.52467718146875,193.47532281853128,889273.0
HPPL,2021-02-11,361.0,363.0,348.0,350.0,-0.05 %,32192.0,11377748.0,-0.048913043478260865,-0.05014978368547156,346.2,284.05,315.1656171271636,285.38620374079375,71.20969429018507,29.779413386369868,21.420872499213036,19.67666698210276,284.05,43.52068473725992,371.09136947451987,197.00863052548016,857081.0
HPPL,2021-02-14,345.0,350.0,331.0,335.0,-0.04 %,15370.0,5177653.0,-0.042857142857142816,-0.04380262265839289,346.4,289.25,318.2170606460615,289.06129975999426,64.95023523111985,29.15576088606724,22.96785017658388,19.628333626238277,289.25,43.05916981623213,375.36833963246426,203.13166036753574,841711.0
HPPL,2021-02-15,339.0,352.0,333.0,336.0,0.00 %,14289.0,4847536.0,0.0029850746268655914,0.00298062813813772,345.0,294.55,320.9528974697443,292.53824051851325,65.17004350577673,28.414656951231052,24.057211531513314,19.583452652935545,294.55,41.89017596173606,378.3303519234721,210.7696480765279,856000.0
HPPL,2021-02-16,336.0,345.0,330.0,330.0,-0.02 %,15685.0,5236250.0,-0.017857142857142905,-0.018018505502678365,343.8,299.5,322.34475939747597,295.31318566529006,62.632044469822596,27.031573732185905,24.652083971647833,19.256063177725867,299.5,39.781640833031986,379.063281666064,219.93671833393603,840315.0
HPPL,2021-02-17,325.0,330.0,321.0,325.0,-0.02 %,8777.0,1775298.0,-0.015151515151515138,-0.01526747213078842,335.2,304.25,322.75325795171045,297.51220894934266,60.51697756905009,25.241049002367788,24.769876977791824,18.523487236459733,304.25,36.590011579232225,377.43002315846445,231.06997684153555,831538.0
HPPL,2021-02-18,330.0,357.0,318.0,352.0,0.08 %,15246.0,5037888.0,0.08307692307692305,0.07980599326835958,335.6,309.85,327.2527567283704,301.54834161976174,66.99803366576003,25.704415108608657,24.956784603955192,19.986095290998325,309.85,34.76428142731862,379.37856285463727,240.32143714536278,846784.0
HPPL,2021-02-21,350.0,354.0,332.0,344.0,-0.02 %,24917.0,8670957.0,-0.022727272727272707,-0.02298951822469872,337.4,314.25,329.82925569323646,304.6929089071868,63.663487591742005,25.13634678604967,24.99269704037409,20.12994562735559,314.25,33.119997139586566,380.4899942791731,248.01000572082688,821867.0
HPPL,2021-02-22,339.0,354.0,337.0,344.0,0.00 %,21395.0,7332611.0,0.0,0.0,339.0,317.45,332.0093702019693,307.6045452844322,63.663487591315466,24.4048249175371,24.875122615806696,19.906378082544478,317.45,32.726096137806486,382.90219227561295,251.99780772438703,821867.0
HPPL,2021-02-23,343.0,378.0,333.0,377.0,9.59 %,62754.0,22276784.0,0.09593023255813948,0.09160353007461236,348.4,321.45,338.9310055555125,312.7449493374372,70.65150295314378,26.186056218075294,25.137309336260415,21.698779648077018,321.45,34.911127769024525,391.272255538049,251.62774446195095,884621.0
HPPL,2021-02-24,377.0,392.0,361.0,369.0,-2.12 %,25361.0,9520373.0,-0.021220159151193685,-0.021448543407483627,357.2,325.6,343.55700470081825,316.9119901272567,67.27383075875926,26.645014573561582,25.43885038372065,22.363152530357233,325.6,35.40502491841473,396.4100498368295,254.78995016317054,859260.0
HPPL,2021-02-25,370.0,370.0,356.0,356.0,0.00 %,15218.0,5500156.0,-0.035230352303523005,-0.0358659131884967,358.0,330.0,345.4713116699231,319.8073982659784,62.08002144668515,25.66391340394472,25.483862987765463,21.765784492474573,330.0,33.27398224945005,396.5479644989001,263.4520355010999,844042.0
HPPL,2021-02-28,356.0,356.0,337.0,340.0,-4.49 %,22637.0,7737729.0,-0.0449438202247191,-0.04598511324182338,357.2,334.0,344.6295714130119,321.30314654257256,56.31711517542451,23.326424870439325,25.052375364300236,21.56822845729782,334.0,28.94277475512986,391.8855495102597,276.1144504897403,821405.0
HPPL,2021-03-01,340.0,371.0,329.0,360.0,0.00 %,27432.0,9703510.0,0.05882352941176472,0.05715841383994862,360.4,338.65,346.994252734087,324.1695801320117,61.16952126593203,22.82467260207534,24.606834811855258,23.027640710347978,338.65,24.78385510133699,388.21771020267397,289.082289797326,848837.0
HPPL,2021-03-02,360.0,396.0,350.0,392.0,8.89 %,150852.0,54657608.0,0.0888888888888888,0.08515780834030677,363.4,344.1,353.9182138519198,329.1940556777886,67.40779270198077,24.72415817413122,24.630299484310452,24.668523516751694,344.1,23.87004288576513,391.8400857715303,296.35991422846973,999689.0
HPPL,2021-03-03,385.0,425.0,365.0,424.0,8.16 %,67254.0,26311680.0,0.08163265306122458,0.07847161544149531,374.4,350.95,364.7000271054706,336.2167182201746,72.21494108746775,28.483308885296026,25.40090136450757,27.192200408412287,350.95,26.168432167500875,403.2868643350017,298.61313566499825,1066943.0
HPPL,2021-03-04,403.0,465.0,403.0,465.0,9.67 %,231620.0,97131129.0,0.09669811320754707,0.09230395035539846,396.2,359.0,380.13079216616745,345.7562205742357,76.91337178185222,34.374571591931726,27.195635409992402,29.67847180781141,359.0,34.42612227272566,427.8522445454513,290.1477554545487,1298563.0
HPPL,2021-03-08,474.0,492.0,441.0,483.0,3.87 %,95640.0,43499554.0,0.03870967741935494,0.03797924806521647,424.8,366.45,395.95682414060326,355.92242645762565,78.62248945169571,40.03439768297761,29.763387864589447,31.201438107253452,366.45,43.62456454314184,453.6991290862837,279.2008709137163,1394203.0
