Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
HPPL,2021-03-09,507.0,507.0,452.0,488.0,1.04 %,49256.0,23570915.0,0.010351966873705987,0.010298752200574473,450.4,373.7,410.11731273435663,365.7059504237275,79.08565672926521,44.41136231062916,32.69298275379739,32.90133538530678,373.7,50.955191874304184,475.61038374860834,271.78961625139164,1443459.0
HPPL,2021-03-10,485.0,506.0,444.0,497.0,1.84 %,79910.0,36910831.0,0.018442622950819665,0.018274620243481542,471.4,381.75,423.4838800059941,375.43143557752546,79.9286321258293,48.05244442846862,35.764875088731635,34.97981142921344,381.75,57.04003672398409,495.8300734479682,267.6699265520318,1523369.0
HPPL,2021-03-14,488.0,488.0,448.0,448.0,-9.86 %,88300.0,39847225.0,-0.09859154929577463,-0.10379679368164355,476.2,385.75,427.25559077430273,380.80688479400504,64.65019985424664,46.44870598029769,37.90164126704485,35.98125346998391,385.75,58.80285975859708,503.3557195171942,268.1442804828058,1435069.0
HPPL,2021-03-15,440.0,441.0,414.0,420.0,-6.25 %,90449.0,38177315.0,-0.0625,-0.06453852113757118,467.2,389.25,426.13934603979465,383.7100785129676,57.845729170875146,42.42926752682706,38.8071665190013,35.83973536498507,389.25,58.64601660093931,506.5420332018786,271.9579667981214,1344620.0
HPPL,2021-03-16,421.0,428.0,399.0,404.0,-3.81 %,34951.0,14233060.0,-0.03809523809523807,-0.038839833316263894,451.4,392.7,422.7332928029032,385.2130356601552,54.326992449434954,37.520257142747994,38.54978464375064,35.3511828389147,392.7,57.30077614978848,507.30155229957694,278.09844770042304,1309669.0
HPPL,2021-03-17,412.0,412.0,395.0,407.0,0.74 %,18510.0,7413504.0,0.007425742574257432,0.007398307481444925,435.2,396.25,420.31278621784116,386.82688487051405,54.88118302053744,33.485901347327115,37.53700798446594,34.040384064706515,396.25,55.7823543123748,507.8147086247496,284.6852913752504,1328179.0
HPPL,2021-03-18,399.0,419.0,397.0,413.0,1.47 %,27747.0,11290206.0,0.014742014742014753,0.014634407518437777,418.4,400.4,419.18774218432713,388.76563413936486,56.03030892583255,30.422108044962272,36.114027996565206,33.18035663151319,400.4,53.640518856156,507.681037712312,293.11896228768796,1355926.0
HPPL,2021-03-21,415.0,429.0,394.0,429.0,3.87 %,31050.0,12827641.0,0.03874092009685226,0.03800932596698418,414.6,405.6,420.69732030981527,391.74595753644894,59.02712291897288,28.951362773366327,34.68149495192543,33.31033115783368,405.6,50.91830401938233,507.4366080387647,303.76339196123536,1386976.0
HPPL,2021-03-22,421.0,423.0,411.0,415.0,-3.26 %,14315.0,5952315.0,-0.03263403263403264,-0.03317839869731868,413.6,408.75,419.8208094929206,393.4684792004157,55.464928895959396,26.352330292504917,33.01566202004133,32.21673607513127,408.75,49.352518199493055,507.4550363989861,310.0449636010139,1372661.0
HPPL,2021-03-23,435.0,435.0,401.0,402.0,-3.13 %,34961.0,14285980.0,-0.031325301204819245,-0.031826431611677204,413.2,411.65,417.07914649400976,394.1004437040886,52.308210659455696,22.978702789921158,31.0082701740173,32.344112069764755,411.65,46.995268518837115,505.6405370376742,317.65946296232573,1337700.0
HPPL,2021-03-24,402.0,417.0,402.0,410.0,1.99 %,24003.0,9823320.0,0.01990049751243772,0.019705071079332337,413.8,414.95,415.9900470333929,395.27818861489686,54.04166713976878,20.711858418496035,28.94898782291305,31.10524692192442,414.95,44.2308239746151,503.4116479492302,326.4883520507698,1361703.0
HPPL,2021-03-25,420.0,420.0,398.0,398.0,-2.93 %,26652.0,10716457.0,-0.029268292682926855,-0.02970515441391581,410.8,416.0,413.222347489794,395.47980427305265,51.0446091172679,17.742543216741353,26.70769890167871,30.454872141786964,416.0,43.52615668525276,503.05231337050554,328.94768662949446,1335051.0
HPPL,2021-03-29,395.0,405.0,390.0,390.0,-2.01 %,18622.0,7331573.0,-0.02010050251256279,-0.02030526616074557,403.0,417.05,409.6496786452103,395.0738928454191,49.09003051895289,14.57578579979122,24.281316281301216,29.3509527030879,417.05,42.57559839799161,502.20119679598326,331.89880320401676,1316429.0
HPPL,2021-03-30,397.0,400.0,390.0,395.0,1.28 %,16988.0,6701320.0,0.012820512820512775,0.012739025777429712,399.0,419.0,407.39588193056255,395.06841930131395,50.369174570096696,12.3274626292486,21.890545550890693,27.96874179572448,419.0,40.47351310619809,499.94702621239617,338.05297378760383,1333417.0
HPPL,2021-03-31,414.0,414.0,390.0,393.0,-0.51 %,15132.0,5948461.0,-0.005063291139240533,-0.005076153031860661,397.2,421.65,405.18113086432214,394.91520305677216,49.82984917981501,10.265927807549986,19.565622002222554,27.685260238887018,421.65,36.57620019975176,494.8024003995035,348.49759960049647,1318285.0
HPPL,2021-04-01,388.0,394.0,386.0,391.0,-0.51 %,34659.0,13542968.0,-0.0050890585241730735,-0.00510205188389551,393.4,423.2,402.9994184236572,394.62518801552983,49.26180639356828,8.374230408127346,17.327343683403512,26.279170221823662,423.2,34.419394777389556,492.0387895547791,354.3612104452209,1283626.0
HPPL,2021-04-04,398.0,402.0,390.0,398.0,1.79 %,20607.0,8166675.0,0.01790281329923271,0.01774444529907191,393.4,423.5,402.2302771277099,394.87517408845355,51.35210465727784,7.355103039256335,15.332895554574078,25.259229491693404,423.5,34.15830021654907,491.81660043309813,355.18339956690187,1304233.0
HPPL,2021-04-05,398.0,398.0,390.0,396.0,-0.50 %,16329.0,6416197.0,-0.005025125628140725,-0.005037794029957181,394.6,422.1,401.27177295421603,394.9584945263459,50.70930219434628,6.313278427870159,13.528972129233296,24.026427385143876,422.1,34.70613475271155,491.5122695054231,352.68773049457695,1287904.0
HPPL,2021-04-06,391.0,420.0,391.0,420.0,6.06 %,53149.0,21730813.0,0.06060606060606055,0.058840500022933395,399.6,419.85,404.15303865356736,396.81342085772764,57.57258351656396,7.339617795839729,12.291101262554584,24.381682571919313,419.85,33.20474759966693,486.25949519933386,353.4405048006662,1341053.0
HPPL,2021-04-07,425.0,433.0,400.0,403.0,-4.05 %,22761.0,9365603.0,-0.04047619047619044,-0.041318149330730976,401.6,415.85,403.9756480914801,397.2716859793774,52.044621482621274,6.7039621121026585,11.173673432464199,24.99727667392508,415.85,29.845699681417823,475.54139936283565,356.1586006371644,1318292.0
HPPL,2021-04-08,423.0,423.0,398.0,402.0,-0.25 %,17168.0,6943843.0,-0.002481389578163795,-0.002484473327661945,403.8,411.55,403.67170223125237,397.6219314623865,51.729971771755096,6.049770768865869,10.148892899744533,24.997471197216143,411.55,24.64586011995401,460.841720239908,362.258279760092,1301124.0
HPPL,2021-04-12,395.0,405.0,394.0,400.0,-0.50 %,7316.0,2913252.0,-0.00497512437810943,-0.004987541511039051,404.2,406.7,403.10682496490585,397.7980846873949,51.06502072495621,5.308740277510935,9.180862375297814,23.99765182598642,406.7,14.3310483694717,435.36209673894336,378.0379032610566,1293808.0
HPPL,2021-04-13,392.0,401.0,392.0,398.0,-0.50 %,9362.0,3714030.0,-0.0050000000000000044,-0.005012541823544286,404.6,404.2,402.32115958568954,397.81304137721753,50.36777654848136,4.508118208472013,8.246313541932654,22.926390981273105,404.2,10.630640917438152,425.4612818348763,382.9387181651237,1284446.0
HPPL,2021-04-15,391.0,408.0,386.0,395.0,-0.75 %,21794.0,8704819.0,-0.007537688442211032,-0.007566240383315813,399.6,402.95,401.1948273417373,397.60466794186806,49.28081248770793,3.5901593998692647,7.315082713519977,22.860220196896456,402.95,10.133191942674896,423.2163838853498,382.6836161146502,1262652.0
HPPL,2021-04-18,400.0,413.0,398.0,401.0,0.75 %,44155.0,17753730.0,0.0151898734177216,0.015075662405447396,399.2,402.8,401.16485390454693,397.8561740202482,51.53358818415729,3.3086798842987264,6.513802147675727,22.513061611403852,402.8,10.139033484495615,423.07806696899127,382.52193303100876,1306807.0
HPPL,2021-04-19,413.0,413.0,389.0,399.0,-0.50 %,46734.0,18452885.0,-0.004987531172069848,-0.0050000104167057515,398.6,402.4,400.8317994576936,397.94090187060016,50.72480982744601,2.890897587093434,5.7892212355592685,22.61927149630358,402.4,10.122408700228462,422.6448174004569,382.1551825995431,1260073.0
HPPL,2021-04-20,392.0,437.0,392.0,430.0,7.77 %,132236.0,54181772.0,0.07769423558897248,0.0748237917977447,404.6,403.25,405.31921492574077,400.31564988018533,60.95382860447883,5.003565045555433,5.632089997558502,24.217894960853325,403.25,11.656825423205534,426.56365084641106,379.93634915358894,1392309.0
HPPL,2021-04-21,440.0,440.0,412.0,412.0,-4.19 %,33301.0,13940171.0,-0.041860465116279055,-0.0427618593380817,407.4,402.4,406.3470280140883,401.1811572964679,53.950612313711964,5.1658707176204075,5.538846141570883,24.488045320792374,402.4,10.210417796479797,422.82083559295955,381.9791644070404,1359008.0
HPPL,2021-04-22,408.0,420.0,407.0,412.0,0.00 %,18205.0,7468568.0,0.0,0.0,410.8,402.25,407.2167160119209,401.98255305228514,53.95061231334111,5.234162959635739,5.477909505183854,23.66747065502149,402.25,10.036118981471402,422.3222379629428,382.1777620370572,1359008.0
HPPL,2021-04-25,412.0,412.0,389.0,391.0,-5.10 %,25740.0,10161271.0,-0.050970873786407744,-0.05231578936416059,408.8,401.7,404.7218366254715,401.1690306039677,46.69197711488404,3.552806021503784,5.0928888084478405,23.61979417966281,401.7,10.347132834484254,422.3942656689685,381.0057343310315,1333268.0
HPPL,2021-04-26,384.0,405.0,376.0,376.0,-3.84 %,37263.0,14334749.0,-0.038363171355498715,-0.03911841659547125,404.2,400.0,400.30309252924513,399.3046579666368,42.312850305666025,0.9984345626083382,4.27399795927994,24.004094595401185,400.0,11.625742760639882,423.2514855212798,376.7485144787202,1296005.0
HPPL,2021-04-27,376.0,401.0,376.0,395.0,5.05 %,36286.0,9780243.0,0.05053191489361697,0.0492966215112273,397.2,399.85,399.4872321401305,398.9857944135526,48.85600157566128,0.5014377265779331,3.519485912739539,24.075230695729672,399.85,11.672166623379713,423.19433324675947,376.5056667532406,1332291.0
HPPL,2021-04-28,395.0,400.0,370.0,384.0,-2.78 %,95361.0,36618624.0,-0.027848101265822822,-0.02824321231339505,391.6,399.55,397.1045810416489,397.87573556810423,45.62918444575632,-0.7711545264553479,2.661357824900562,24.498428503177553,399.55,12.010850357719015,423.57170071543806,375.52829928456197,1236930.0
HPPL,2021-04-29,391.0,417.0,370.0,412.0,7.29 %,434319.0,178939428.0,0.07291666666666674,0.0703807967617996,391.6,400.4,399.39618395831826,398.9219773778743,53.9641308126811,0.4742065804439335,2.2239275760092365,26.105683610093443,400.4,12.270632463420919,424.9412649268418,375.85873507315813,1671249.0
HPPL,2021-05-02,412.0,434.0,412.0,425.0,3.16 %,229003.0,97326275.0,0.031553398058252524,0.031065819574890532,398.4,402.0,403.3352325801154,400.85368275729104,57.24152846880605,2.481549822824377,2.2754520253722648,25.812420495086773,402.0,13.298199324077016,428.59639864815404,375.40360135184596,1900252.0
HPPL,2021-05-03,425.0,427.0,406.0,411.0,-3.29 %,135705.0,55774755.0,-0.03294117647058825,-0.03349595442818224,405.4,403.0,404.51442756778994,401.60526181230654,52.87577781913219,2.9091657554834,2.402194771394492,25.468676174009147,403.0,13.178930553198855,429.3578611063977,376.6421388936023,1764547.0
HPPL,2021-05-04,391.0,419.0,391.0,411.0,0.00 %,143985.0,59177835.0,0.0,0.0,408.6,403.65,405.5122079419761,402.3011683447283,52.87577781882198,3.2110395972478045,2.563963736565155,25.649485018722782,403.65,13.239792493195619,430.1295849863912,377.17041501360876,1764547.0
HPPL,2021-05-05,410.0,422.0,408.0,412.0,0.24 %,183976.0,75798112.0,0.0024330900243310083,0.0024301348532918907,414.2,404.45,406.51032979705667,403.0196003191929,53.17164577445368,3.4907294778637947,2.749316884824883,24.817378945956868,404.45,13.23661190549008,430.9232238109802,377.9767761890198,1948523.0
HPPL,2021-05-06,419.0,421.0,407.0,411.0,-0.24 %,129263.0,53127093.0,-0.0024271844660194164,-0.002430134853291782,414.0,404.0,407.20104828981715,403.6107410362897,52.8145440437313,3.590307253527442,2.9175149585653952,24.044709021245666,404.0,12.826781193627424,429.65356238725485,378.34643761274515,1819260.0
HPPL,2021-05-09,431.0,431.0,404.0,408.0,-0.73 %,124919.0,50966952.0,-0.007299270072992692,-0.007326040092072898,410.6,404.25,407.3239639375376,403.9358713298979,51.69291609572765,3.3880926076396918,3.0116304883802547,24.25580123401383,404.25,12.85496013217155,429.9599202643431,378.5400797356569,1694341.0
HPPL,2021-05-10,405.0,410.0,395.0,408.0,0.00 %,169632.0,69209856.0,0.0,0.0,410.0,404.55,407.42796948560874,404.2369178980536,51.69291609533355,3.191051587555137,3.047514708215231,23.594672574441418,404.55,12.869691036234729,430.2893820724695,378.81061792753053,1694341.0
HPPL,2021-05-11,410.0,413.0,402.0,409.0,0.25 %,84330.0,34490970.0,0.002450980392156854,0.0024479816386400372,409.6,405.0,407.6698203339766,404.5897387944941,52.086287890677916,3.080081539482478,3.0540280744686803,22.695053104838458,405.0,12.859565352388476,430.71913070477694,379.28086929522306,1778671.0
HPPL,2021-05-12,412.0,443.0,405.0,438.0,7.09 %,245868.0,107690184.0,0.07090464547677255,0.06850375433364432,414.8,407.0,412.33600182105715,407.0645729578649,61.800948936112604,5.271428863192227,3.4975082322133897,23.78826359735,407.0,14.693356894931124,436.38671378986226,377.61328621013774,2024539.0
HPPL,2021-05-13,459.0,459.0,431.0,433.0,-1.14 %,193508.0,83788964.0,-0.011415525114155223,-0.011481182373956254,419.2,408.9,415.51507846397146,408.9857157017268,59.55877012484802,6.529362762244659,4.103879138219644,24.089101911825,408.9,15.494990701572437,439.8899814031449,377.9100185968551,1831031.0
HPPL,2021-05-16,437.0,439.0,417.0,423.0,-2.31 %,180524.0,76361652.0,-0.023094688221709014,-0.023365548956211884,422.2,410.0,416.66660485412973,410.0238108349322,55.241997688835745,6.642794019197538,4.611662114415223,23.939880346694647,410.0,15.684387141348843,441.3687742826977,378.6312257173023,1650507.0
HPPL,2021-05-17,444.0,444.0,422.0,435.0,2.84 %,117756.0,51223860.0,0.028368794326241176,0.027973852042406162,427.6,411.8,419.4871271842636,411.87389892123355,59.075233794664925,7.6132282630300665,5.211975344138192,23.80131746478789,411.8,16.40474899147773,444.6094979829555,378.99050201704455,1768263.0
HPPL,2021-05-18,442.0,448.0,432.0,444.0,2.07 %,162956.0,72352464.0,0.020689655172413834,0.0204785313435407,434.6,412.5,423.2583383866846,414.2536101122532,61.722994753490326,9.004728274431386,5.970525930196831,23.244080503017326,412.5,17.485332198873635,447.47066439774727,377.52933560225273,1931219.0
HPPL,2021-05-19,446.0,450.0,422.0,427.0,-3.83 %,128927.0,55051829.0,-0.03828828828828834,-0.039040549203600255,432.4,413.25,423.833978634887,415.1977871409752,54.54448188381199,8.636191493911781,6.503659042939821,23.583789038516088,413.25,17.781939388625613,448.8138787772512,377.6861212227488,1802292.0
HPPL,2021-05-20,426.0,430.0,418.0,423.0,-0.94 %,65531.0,27719613.0,-0.00936768149882905,-0.009411834182346595,430.4,413.8,423.7056742295198,415.7757288342363,52.983059921758134,7.929945395283482,6.788916313408555,22.75637553576494,413.8,17.910890541782152,449.6217810835643,377.9782189164357,1736761.0
HPPL,2021-05-23,415.0,438.0,408.0,426.0,0.71 %,75793.0,32287818.0,0.007092198581560183,0.007067167223092353,431.0,415.55,424.0586474249783,416.5330822539225,54.04559327848705,7.525565171055803,6.936246084938005,23.2737772832103,415.55,17.26412465199721,450.0782493039944,381.0217506960056,1812554.0
HPPL,2021-05-24,447.0,447.0,426.0,436.0,2.35 %,161572.0,70445392.0,0.023474178403755763,0.023202897079663793,431.2,418.55,425.89577859036626,417.97507616103934,57.49387805110271,7.920702429326923,7.133137353815789,23.11136462012385,418.55,15.108293295918008,448.766586591836,388.333413408164,1974126.0
HPPL,2021-05-25,435.0,442.0,428.0,436.0,0.00 %,63595.0,27727420.0,0.0,0.0,429.6,420.6,427.4502741918484,419.3102557046661,57.4938780506381,8.140018487182317,7.334513580489095,22.460552861543576,420.6,14.514602447542739,449.6292048950855,391.57079510491457,1974126.0
HPPL,2021-05-27,444.0,475.0,425.0,456.0,4.59 %,223442.0,101889552.0,0.04587155963302747,0.04485056616535171,435.4,424.2,431.84253970079476,422.0280145413575,63.79532119363081,9.814525159437267,7.8305158962787305,24.427656228576176,424.2,13.873867900697181,451.94773580139434,396.45226419860563,2197568.0
HPPL,2021-05-30,478.0,478.0,433.0,439.0,-3.73 %,164280.0,72118920.0,-0.037280701754385914,-0.03799339643921468,438.6,425.55,432.943687439134,423.2851986494051,56.172497412029436,9.658488789728892,8.196110474968764,25.89710935510645,425.55,13.937737489114452,453.4254749782289,397.6745250217711,2033288.0
HPPL,2021-05-31,447.0,447.0,414.0,416.0,-5.24 %,115695.0,48129120.0,-0.05239179954441908,-0.053814152813908014,436.6,425.1,430.33696629465186,422.74555430500476,47.84315916096538,7.591411989647099,8.07517077790443,26.404458686884563,425.1,14.10076519012519,453.3015303802504,396.8984696197496,1917593.0
HPPL,2021-06-01,416.0,424.0,407.0,418.0,0.48 %,53377.0,22311586.0,0.004807692307692291,0.0047961722634930135,433.0,425.45,428.43897148009006,422.3940317638933,48.557484094391604,6.0449397161967795,7.6691245655629015,25.73271163782138,425.45,13.81637091507155,453.0827418301431,397.81725816985687,1970970.0
HPPL,2021-06-02,418.0,435.0,410.0,432.0,3.35 %,48746.0,21058272.0,0.03349282296650724,0.03294415571935406,432.2,426.5,428.98682202161467,423.10558496656785,53.37161231808244,5.8812370550468245,7.311547063459686,25.68037509226271,426.5,13.453624047061632,453.40724809412325,399.59275190587675,2019716.0
HPPL,2021-06-03,433.0,438.0,414.0,416.0,-3.70 %,58732.0,24432512.0,-0.03703703703703709,-0.037740327982847086,424.2,426.7,426.9888494029047,422.5792453394147,47.85924753468021,4.409604063490008,6.731158463465751,25.560348299958232,426.7,13.254989130202254,453.2099782604045,400.19002173959547,1960984.0
HPPL,2021-06-06,415.0,421.0,412.0,413.0,-0.72 %,59100.0,24482355.0,-0.007211538461538436,-0.007237667300230502,419.0,426.8,424.83671872553475,421.8696716105692,46.88152568878689,2.967047114965567,5.978336193765715,24.377466278532644,426.8,13.137331299921035,453.0746625998421,400.5253374001579,1901884.0
HPPL,2021-06-07,410.0,426.0,410.0,423.0,2.42 %,41356.0,17440224.0,0.02421307506053272,0.023924586085245243,420.4,427.55,424.55414661391404,421.9533996394159,50.51082740653629,2.600746974498122,5.302818349912196,23.779075830066027,427.55,12.415927800916357,452.38185560183274,402.7181443981673,1943240.0
HPPL,2021-06-08,444.0,444.0,421.0,425.0,0.47 %,72838.0,31135329.0,0.004728132387706863,0.004716989878138867,421.8,428.4,424.62273944254264,422.1790737401999,51.22855197123995,2.4436657023427415,4.730987820398306,23.72342755648988,428.4,11.559457280999412,451.5189145619988,405.2810854380011,2016078.0
HPPL,2021-06-09,420.0,428.0,414.0,416.0,-0.02 %,59698.0,25149463.0,-0.02117647058823524,-0.021403908663153493,418.6,428.75,423.2961641436899,421.7213645742592,47.86453151834544,1.574799569430695,4.099750170204784,23.028897016740604,428.75,11.035230663159895,450.8204613263198,406.6795386736802,1956380.0
HPPL,2021-06-10,396.0,437.0,396.0,431.0,3.61 %,95449.0,40942269.0,0.03605769230769229,0.03542282984248449,421.6,428.4,424.4813696600453,422.40867090209184,53.3615148044047,2.0726987579534466,3.6943398877545164,24.31254722983056,428.4,10.835613795049213,450.0712275900984,406.7287724099016,2051829.0
HPPL,2021-06-13,431.0,474.0,425.0,474.0,9.98 %,405165.0,188563509.0,0.09976798143851506,0.09509923159132869,433.8,430.45,432.09962048157684,426.2302508352702,64.81446107529328,5.869369646306609,4.129345839464935,26.07593671341409,430.45,14.876597658550981,460.203195317102,400.696804682898,2456994.0
HPPL,2021-06-14,497.0,515.0,481.0,513.0,8.23 %,379005.0,189404239.0,0.08227848101265822,0.07906852347569303,451.8,434.95,444.5458327151804,432.65763966228724,71.62130815597452,11.888193052893143,5.681115282150577,27.141941233884513,434.95,23.574015579149336,482.0980311582987,387.8019688417013,2835999.0
HPPL,2021-06-15,520.0,545.0,503.0,505.0,-1.56 %,231291.0,119664862.0,-0.015594541910331383,-0.015717415895409707,467.8,438.45,453.84647383592187,438.0163330206363,68.68595868245036,15.830140815285574,7.710920388777577,28.203231145749907,438.45,28.303756492356293,495.05751298471256,381.8424870152874,2604708.0
HPPL,2021-06-16,480.0,507.0,455.0,459.0,-9.11 %,197036.0,93187700.0,-0.09108910891089106,-0.09550821921481464,476.4,439.2,454.63932401501086,439.5706787228114,54.78277856648134,15.068645292199449,9.182465369461951,29.903000349624914,439.2,28.655118032793663,496.5102360655873,381.88976393441266,2407672.0
HPPL,2021-06-17,456.0,465.0,436.0,447.0,-2.61 %,122632.0,54670601.0,-0.02614379084967322,-0.02649161544697634,479.6,440.2,453.46404339731686,440.12099881741796,51.835112203617236,13.343044579898901,10.014581211549341,29.838500324651704,440.2,28.55576262240284,497.3115252448057,383.0884747551943,2285040.0
HPPL,2021-06-20,455.0,455.0,415.0,422.0,-5.59 %,125189.0,53593152.0,-0.055928411633109576,-0.05755328057755698,469.2,440.15,448.62342133619114,438.7787026087203,46.25163433328125,9.84471872747082,9.980608714733638,30.564321730033726,440.15,28.588321134036686,497.32664226807333,382.9733577319266,2159851.0
HPPL,2021-06-21,422.0,432.0,393.0,393.0,-6.87 %,70842.0,28746794.0,-0.06872037914691942,-0.07119570216675056,445.2,438.5,440.06597189985405,435.38768760066694,40.76605929032243,4.678284299187112,8.920143831624333,31.16687017788846,438.5,30.346247491934797,499.1924949838696,377.8075050161304,2089009.0
HPPL,2021-06-22,400.0,432.0,395.0,432.0,9.92 %,95938.0,39991602.0,0.0992366412213741,0.09461597637484913,430.6,438.3,438.8250531460303,435.1367477783953,49.449158432205635,3.688305367634996,7.873776138826466,31.726379450896427,438.3,30.376757042526883,499.0535140850538,377.54648591494623,2184947.0
HPPL,2021-06-23,432.0,440.0,403.0,412.0,-4.63 %,71320.0,29600163.0,-0.04629629629629628,-0.047402238894583906,421.2,437.1,434.6981218927949,433.4229146096253,45.745723599070416,1.2752072831696069,6.554062367695095,32.103066632975256,437.1,30.941200602699602,498.98240120539924,375.2175987946008,2113627.0
HPPL,2021-06-24,415.0,429.0,404.0,408.0,-0.97 %,45985.0,19054432.0,-0.009708737864077666,-0.009756174945364685,413.4,434.7,430.59071852467264,431.53973574965306,45.019515154252176,-0.9490172249804232,5.053446449159991,31.595704730619882,434.7,31.25800949987694,497.2160189997539,372.1839810002461,2067642.0
HPPL,2021-06-27,410.0,430.0,410.0,413.0,1.23 %,30218.0,12518940.0,0.01225490196078427,0.012180418556871013,411.6,433.4,427.88445413626147,430.1664219904195,46.16986764485564,-2.28196785415804,3.5863635884963854,30.910297249861323,433.4,31.608459893543813,496.6169197870876,370.18308021291233,2097860.0
HPPL,2021-06-28,421.0,429.0,410.0,412.0,-0.24 %,32821.0,13646212.0,-0.002421307506053294,-0.0024242436115063915,415.4,433.2,425.440691961452,428.8207611022403,45.962737675968214,-3.3800691407882937,2.19307704263945,30.059561732014085,433.2,31.73674609394041,496.6734921878808,369.72650781211917,2065039.0
HPPL,2021-06-29,404.0,415.0,400.0,400.0,-2.91 %,22120.0,8965576.0,-0.029126213592232997,-0.02955880224154439,409.0,432.3,421.52673935199783,426.6858899094817,43.4440158647513,-5.159150557483883,0.7226315226147833,28.983878751155938,432.3,32.437956973755966,497.17591394751196,367.42408605248806,2042919.0
HPPL,2021-06-30,392.0,418.0,392.0,407.0,1.75 %,30981.0,12546603.0,0.01750000000000007,0.017348638334613073,408.0,431.05,419.2918563747674,425.2276758421127,45.32617043347248,-5.935819467345311,-0.6090586753772357,28.7707445546448,431.05,32.92811149026704,496.9062229805341,365.1937770194659,2073900.0
HPPL,2021-07-01,405.0,420.0,405.0,410.0,0.74 %,23774.0,9789622.0,0.0073710073710073765,0.007343974255758505,408.4,430.75,417.8623400094186,424.0996998538081,46.15324404446829,-6.237359844389516,-1.7347189091796917,27.787119943598746,430.75,33.09933216053387,496.9486643210677,364.5513356789323,2097674.0
HPPL,2021-07-04,410.0,418.0,403.0,407.0,-0.73 %,12640.0,5156681.0,-0.007317073170731714,-0.007343974255758506,407.2,430.45,416.19121077720035,422.8330554201927,45.413411417122795,-6.641844642992339,-2.7161440559422214,26.873754233341696,430.45,33.295289693726076,497.0405793874521,363.85942061254786,2085034.0
HPPL,2021-07-05,407.0,409.0,403.0,404.0,-0.74 %,9621.0,3895127.0,-0.0073710073710073765,-0.0073983074814449245,405.6,429.5,414.31563988840026,421.4380142779562,44.64274432397584,-7.122374389555944,-3.597390122664966,25.382771788103003,429.5,33.78648125788099,497.072962515762,361.927037484238,2075413.0
HPPL,2021-07-06,420.0,420.0,399.0,400.0,-0.99 %,23179.0,9299516.0,-0.00990099009900991,-0.009950330853168092,405.6,428.25,412.11323375172327,419.8500132203298,43.580801053736025,-7.736779468606528,-4.4252679918532785,25.06971666038136,428.25,34.41828614344857,497.08657228689714,359.41342771310286,2052234.0
HPPL,2021-07-07,408.0,408.0,393.0,393.0,-1.75 %,16939.0,6714432.0,-0.01749999999999996,-0.01765493523872071,402.8,427.1,409.17273625145816,417.8611233521572,41.71088310713075,-8.68838710069906,-5.2778918136224355,24.350451184639837,427.1,35.223945204777216,497.54789040955444,356.6521095904456,2035295.0
HPPL,2021-07-08,395.0,402.0,390.0,393.0,0.00 %,16833.0,6631266.0,0.0,0.0,399.4,425.2,406.684622982003,416.0195586594048,41.71088310685541,-9.334935677401802,-6.089300586378309,23.468276100022706,425.2,36.018416342048575,497.2368326840971,353.16316731590285,2035295.0
HPPL,2021-07-11,400.0,417.0,396.0,417.0,6.11 %,34054.0,13789322.0,0.06106870229007644,0.05927660992954031,401.4,422.35,408.2716040616949,416.09218394389336,50.20629351844622,-7.8205798821984445,-6.435556445542337,23.506256378592514,422.35,34.161035051490416,490.67207010298085,354.0279298970192,2069349.0
