Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
HPPL,2021-07-12,419.0,422.0,397.0,402.0,-3.60 %,47017.0,19073154.0,-0.03597122302158273,-0.036634133179780384,401.0,416.8,407.30674189835725,415.04831846656793,45.72112751722003,-7.741576568210689,-6.696760470076008,23.61295235155019,416.8,26.904509502658485,470.609019005317,362.990980994683,2022332.0
HPPL,2021-07-13,398.0,420.0,398.0,420.0,4.48 %,28826.0,11909952.0,0.04477611940298498,0.04380262265839284,405.0,412.55,409.2595508370715,415.4151096912666,51.33894714753791,-6.155558854195078,-6.588520146899823,23.49774146929661,412.55,17.203044406203404,446.95608881240685,378.1439111875932,2051158.0
HPPL,2021-07-14,421.0,462.0,404.0,454.0,8.10 %,140773.0,62161205.0,0.08095238095238089,0.07784248676393393,417.2,412.3,416.1426968621374,418.2732497141357,59.802087922822736,-2.1305528519982886,-5.696926687919516,25.962188507203994,412.3,16.515064893022792,445.3301297860456,379.26987021395445,2191931.0
HPPL,2021-07-15,450.0,474.0,445.0,449.0,-1.10 %,104279.0,47958191.0,-0.011013215859030812,-0.011074310299093665,428.4,412.4,421.19766657565475,420.54930529086636,58.199057423182694,0.6483612847883933,-4.427869093377935,26.179175042403706,412.4,16.740747640970177,445.8814952819403,378.91850471805964,2087652.0
HPPL,2021-07-18,457.0,493.9,450.0,493.9,10.00 %,208970.0,100485443.8,0.09999999999999987,0.09531017980432474,443.78000000000003,415.995,432.3826409486309,425.9826900841355,66.80438138203397,6.399950864495395,-2.2623051018032694,27.516376825089154,415.995,24.726301253602518,465.44760250720503,366.542397492795,2296622.0
HPPL,2021-07-19,503.7,540.0,501.0,519.0,5.08 %,303405.0,158803942.3,0.05082000404940268,0.049570815619309455,467.18,422.29499999999996,445.7083884949954,432.8728611890144,70.46481780236012,12.835527305981032,0.7572613797535908,28.84377848043993,422.29499999999996,33.16931801973658,488.6336360394731,355.9563639605268,2600027.0
HPPL,2021-07-20,519.0,545.0,515.0,540.0,4.05 %,164582.0,88874280.0,0.040462427745664664,0.039665256392431354,491.18,427.695,460.2147902649961,440.8082048046429,73.13403996646285,19.4065854603532,4.487126195873513,28.926365731837077,427.695,42.3524991495213,512.3999982990426,342.9900017009574,2764609.0
HPPL,2021-07-22,549.9,549.9,515.1,518.0,-4.07 %,103251.0,54088963.0,-0.040740740740740744,-0.041593897298837015,503.98,432.995,469.10482253191975,446.5261155598546,66.36718971629011,22.578706972065163,8.105442351111844,29.345911036705857,432.995,46.69487152049416,526.3847430409883,339.6052569590117,2661358.0
HPPL,2021-07-25,525.0,550.0,518.1,545.0,5.21 %,216565.0,116181180.5,0.05212355212355213,0.05081055240376102,523.1800000000001,439.84499999999997,480.7810036808552,453.8204773702357,70.03199270788197,26.960526310619457,11.876459143013367,29.535488819798296,439.84499999999997,52.52053708587841,544.8860741717568,334.80392582824317,2877923.0
HPPL,2021-07-26,545.0,581.4,540.0,581.4,6.68 %,183305.0,102579587.4,0.06678899082568801,0.06465319346153141,540.68,448.265,496.2608492684159,463.2708123798479,74.12538750340694,32.990036888568,16.099174692124294,30.382953904098418,448.265,60.83150391384955,569.928007827699,326.60199217230087,3061228.0
HPPL,2021-07-27,576.0,639.0,569.0,598.0,2.86 %,217935.0,131855296.3,0.028551771585827446,0.028151765825856316,556.4799999999999,457.56499999999994,511.9130263040442,473.25075220356285,75.75203149839712,38.66227410048134,20.611794573795706,33.212742910948535,457.56499999999994,68.704012561894,594.9730251237879,320.15697487621196,3279163.0
HPPL,2021-07-28,609.0,644.0,589.0,612.0,2.34 %,148418.0,90063781.9,0.02341137123745818,0.02314152856169433,570.8799999999999,468.16499999999996,527.3110222572682,483.5284742625582,77.061766004459,43.78254799471,25.24594525797857,34.768975560166496,468.16499999999996,75.38456686253652,618.934133725073,317.3958662749269,3427581.0
HPPL,2021-07-29,624.2,649.0,577.0,624.3,2.01 %,129919.0,77949428.2,0.020098039215686203,0.01989873955537228,592.14,479.03000000000003,542.2324034484577,493.9559946875538,78.1770442755884,48.276408760903905,29.852037958563642,37.428334448726034,479.03000000000003,81.51520426469763,642.0604085293953,315.99959147060474,3557500.0
HPPL,2021-08-01,625.0,626.0,598.0,622.9,-0.22 %,175195.0,107384354.0,-0.0022425116130064815,-0.0022450298075985054,607.72,489.675,554.6428029179258,503.50740248847575,77.71388592800764,51.135400429450044,34.10871045274092,36.754881988102746,489.675,85.81404543975545,661.3030908795109,318.0469091204891,3382305.0
HPPL,2021-08-02,629.0,652.0,593.0,593.0,-4.80 %,83744.0,50743493.3,-0.048001284315299375,-0.04919159326237436,610.04,498.975,560.5439101613218,510.13648378562567,68.39427399366431,50.40742637569616,37.36845363733197,38.34381898895255,498.975,86.45901295441782,671.8930259088356,326.0569740911644,3298561.0
HPPL,2021-08-03,600.0,620.0,581.5,596.0,0.51 %,51410.0,30689982.8,0.005059021922428242,0.005046268067624219,609.64,508.575,565.9986932134261,516.4967442459497,68.79857827134329,49.50194896747644,39.79515270336086,38.354974775455936,508.575,86.01666224755566,680.6083244951113,336.54167550488864,3349971.0
HPPL,2021-08-04,605.0,642.0,598.0,630.0,5.70 %,161613.0,100561737.3,0.057046979865771785,0.055479152320228584,613.24,520.075,575.8450481036683,524.9043928203238,73.01217356211158,50.94065528334454,42.024253219357604,38.90104800578051,520.075,86.11160368657181,692.2982073731437,347.8517926268564,3511584.0
HPPL,2021-08-05,630.0,631.0,592.0,609.0,-3.33 %,129174.0,79473991.8,-0.033333333333333326,-0.03390155167568134,610.1800000000001,530.875,580.9458099338732,531.1336970558554,66.9943217117133,49.81211287801784,43.58182515108965,38.90811600536762,530.875,82.81741410444349,696.509828208887,365.240171791113,3382410.0
HPPL,2021-08-08,597.0,640.0,595.0,628.0,3.12 %,143417.0,89999356.4,0.031198686371100237,0.030721898758301724,611.2,542.625,588.1849160978927,538.3089787554217,69.44793321260671,49.87593734247105,44.840647589365936,39.34325057641279,542.625,78.79963181185367,700.2242636237073,385.0257363762927,3525827.0
HPPL,2021-08-09,640.0,690.8,625.0,690.8,10.00 %,315382.0,213900574.5,0.09999999999999987,0.09531017980432474,630.76,556.3149999999999,603.9718520828322,549.6046099587238,75.84073897041563,54.36724212410843,46.74596649631444,41.23301839238331,556.3149999999999,79.60564827222736,715.5262965444547,397.1037034555452,3841209.0
HPPL,2021-08-10,703.0,739.5,674.0,705.0,2.06 %,156404.0,109345448.9,0.0205558772437755,0.02034745653974528,652.56,571.4649999999999,619.5146440700888,561.1153795914109,77.01203026297318,58.39926447867788,49.07662609278713,42.96637422149879,571.4649999999999,77.49627682058072,726.4575536411613,416.4724463588385,3997613.0
HPPL,2021-08-11,705.0,742.7,678.1,711.0,0.85 %,90313.0,63981459.3,0.008510638297872353,0.008474626990972236,668.76,586.015,633.5893142131521,572.2179440661212,77.5082254857632,61.371370147030916,51.53557490363589,44.51163320567745,586.015,74.83388815095,735.6827763019,436.3472236981,4087926.0
HPPL,2021-08-12,711.0,725.0,675.0,725.0,1.97 %,116551.0,80738221.3,0.019690576652601877,0.019499225051433807,691.9599999999999,599.5649999999999,647.6524966418979,583.5351333945566,78.66539766312466,64.11736324734125,54.05193257237696,44.90365940527192,599.5649999999999,74.2041726376725,747.973345275345,451.1566547246549,4204477.0
HPPL,2021-08-15,710.5,710.5,652.5,700.0,-3.45 %,192987.0,129415049.8,-0.03448275862068961,-0.03509131981127006,706.3599999999999,612.115,655.7059586969906,592.1621605505154,71.58299248877336,63.54379814647518,55.95030568719661,46.87482659060964,612.115,68.39753977569512,748.9100795513903,475.31992044860976,4011490.0
HPPL,2021-08-16,710.0,710.0,672.0,681.0,-2.71 %,63709.0,43703182.0,-0.027142857142857135,-0.0275180288938923,704.4,621.47,659.5973496666843,598.7427412504773,66.67021433587445,60.85460841620704,56.9311662329987,46.2409104055661,621.47,64.03382412114946,749.5376482422989,493.4023517577011,3947781.0
HPPL,2021-08-17,693.0,749.1,679.0,705.0,3.52 %,328848.0,230575443.0,0.03524229074889873,0.03463549666275634,704.4,630.77,666.5823727948867,606.6136493059975,69.51617616225946,59.96872348888928,57.53867768417682,47.94513109088281,630.77,61.837495864048215,754.4449917280964,507.09500827190357,4276629.0
HPPL,2021-08-18,691.0,730.0,691.0,726.0,2.98 %,250972.0,177378976.8,0.029787234042553123,0.02935221201252737,707.4,640.0699999999999,675.7235462110581,615.4570826907384,71.78629894088088,60.26646352031969,58.0842348514054,47.306193155819756,640.0699999999999,61.45319228571111,762.9763845714222,517.1636154285777,4527601.0
HPPL,2021-08-19,735.0,735.0,680.0,681.0,-6.20 %,83529.0,56883249.0,-0.06198347107438018,-0.06398770867528374,698.6,648.22,676.5353083324337,620.3121136025355,61.25877756746591,56.22319472989818,57.71202682710396,47.85575078754692,648.22,54.86784697414556,757.9556939482911,538.4843060517089,4444072.0
HPPL,2021-08-24,667.4,668.0,612.9,613.0,-9.99 %,129228.0,80761111.3,-0.09985315712187959,-0.10519737021330097,681.2,651.62,666.7606455120592,619.7704755579033,49.45599087053339,46.99016995415593,55.56765545251436,49.301768588436424,651.62,50.02841929185256,751.6768385837051,551.5631614162949,4314844.0
HPPL,2021-08-25,600.8,600.8,568.0,579.0,-5.55 %,95637.0,55797616.0,-0.055464926590538366,-0.05706245836321619,660.8,651.5,653.2590077409732,616.7504403313919,44.807406406557035,36.50856740958125,51.75583784392774,48.99449940354811,651.5,50.20827149300292,751.9165429860059,551.0834570139941,4219207.0
HPPL,2021-08-26,575.0,621.9,575.0,610.0,5.35 %,67328.0,40782104.0,0.05354058721934374,0.05215647959436173,641.8,652.1,646.6037757808234,616.2504077142519,49.47089466575657,30.353368066571534,47.4753438884565,48.84489230329468,652.1,49.60334241708584,751.3066848341717,552.8933151658283,4286535.0
HPPL,2021-08-29,605.0,617.0,575.3,582.9,-4.44 %,78682.0,46286202.7,-0.044426229508196746,-0.04544331211585286,613.1800000000001,650.6450000000001,636.803194891466,613.7800071428259,45.82561644239136,23.02318774864011,42.584912660493224,48.334542853059354,650.6450000000001,51.24124032969555,753.1274806593912,548.162519340609,4207853.0
HPPL,2021-08-31,573.0,582.0,532.0,554.0,-4.96 %,87939.0,49196188.3,-0.04957968776805621,-0.05085095830422023,587.78,647.1299999999999,624.0642418312405,609.3518584655795,42.25022817549776,14.712383365660912,37.01040680152676,48.51778979212654,647.1299999999999,55.387022040597415,757.9040440811947,536.3559559188051,4119914.0
HPPL,2021-09-01,560.0,602.8,543.1,573.0,3.43 %,63827.0,36695581.0,0.03429602888086647,0.033721029967455796,579.78,644.635,616.2082046264343,606.65912820887,45.27334044935243,9.549076417564265,31.518140724734263,49.316519092688935,644.635,57.61504988875323,759.8650997775064,529.4049002224936,4183741.0
HPPL,2021-09-02,573.0,584.0,545.0,550.0,-4.01 %,41062.0,22884652.7,-0.04013961605584637,-0.04096743848822291,573.98,642.485,606.0223269915982,602.4621557489537,42.38109531592037,3.5601712426445147,25.92654682831631,48.579624871782585,642.485,60.379303486153276,763.2436069723066,521.7263930276935,4142679.0
HPPL,2021-09-05,539.0,545.0,495.0,500.0,-9.09 %,54102.0,27778141.3,-0.09090909090909094,-0.0953101798043249,551.98,637.6850000000001,589.7111997621215,594.8723664342165,36.867188410065765,-5.161166672094964,19.709004128234056,49.03822309522669,637.6850000000001,67.64764184631824,772.9802836926365,502.3897163073636,4088577.0
HPPL,2021-09-06,490.0,550.0,490.0,550.0,10.00 %,54002.0,28871697.4,0.10000000000000009,0.09531017980432493,545.4,633.6850000000001,583.6017844141028,591.5484874390894,44.625727768393666,-7.946703024986618,14.177862697589923,49.82120715985336,633.6850000000001,70.43379328732365,774.5525865746474,492.81741342535275,4142579.0
HPPL,2021-09-07,560.0,560.0,525.1,538.0,-2.18 %,61098.0,33038823.0,-0.021818181818181848,-0.02205971806473222,542.2,630.135,576.5861252734716,587.5819328139717,43.251919432552036,-10.995807540500095,9.14312864997192,48.75540664843526,630.135,73.46738821802695,777.0697764360539,483.2002235639461,4081481.0
HPPL,2021-09-08,527.3,552.4,516.8,532.0,-1.12 %,25670.0,13671112.3,-0.01115241635687736,-0.011215070820140068,534.0,625.335,569.7267213852451,583.4647526055293,42.54664068258933,-13.738031220284142,4.566896675920708,47.8157347449756,625.335,76.68006173980562,778.6951234796113,471.97487652038876,4055811.0
HPPL,2021-09-09,540.0,585.2,529.0,585.2,10.00 %,344427.0,195028641.3,0.10000000000000009,0.09531017980432493,541.04,620.0550000000001,572.1072257875151,583.5932894495642,50.287143869807615,-11.486063662049105,1.3563046083267452,48.414610834620206,620.0550000000001,75.56258803485807,771.1801760697163,468.92982393028393,4400238.0
HPPL,2021-09-12,596.9,643.7,596.9,643.6,9.98 %,218226.0,138651477.4,0.0997949419002051,0.09512374597225894,569.76,616.985,583.1061141278974,588.0382309718186,57.11718001223144,-4.9321168439212215,0.09862031787715186,49.134995775004484,616.985,73.13815531688819,763.2613106337764,470.70868936622367,4618464.0
HPPL,2021-09-13,656.4,656.4,610.0,634.0,-1.49 %,188417.0,118742957.0,-0.014916096954630254,-0.015028460681002269,586.5600000000001,613.135,590.9359427236054,591.4428064553875,55.76096777516617,-0.5068637317821185,-0.022476492054702216,48.939638933932734,613.135,69.88292672296856,752.9008534459372,473.36914655406287,4430047.0
HPPL,2021-09-14,625.0,645.0,618.0,632.0,-0.32 %,67791.0,42559508.1,-0.003154574132492094,-0.0031595602903684815,605.36,608.485,597.2534899968969,594.4470430142477,55.46548838844741,2.806446982649163,0.543308202886071,47.372521867223256,608.485,64.96902318554277,738.4230463710855,478.5469536289145,4362256.0
HPPL,2021-09-15,644.6,644.6,602.0,630.0,-0.32 %,73260.0,44910327.9,-0.0031645569620253333,-0.0031695747612790672,624.96,604.985,602.2914146127589,597.0805953835627,55.15076205129435,5.210819229196204,1.4768104081480975,47.031627448135886,604.985,61.57639905882791,728.1377981176558,481.8322018823442,4288996.0
HPPL,2021-09-16,620.0,620.0,579.2,603.8,-4.16 %,114717.0,67866285.0,-0.04158730158730162,-0.042476802112839974,628.6800000000001,601.125,602.5235046723344,597.5783290588544,51.06311378176322,4.945175613480046,2.1704834492144873,47.30079691612618,601.125,58.92302628272915,718.9710525654583,483.2789474345417,4174279.0
HPPL,2021-09-20,615.8,615.8,543.5,543.5,-9.99 %,76626.0,42930815.4,-0.09986750579662129,-0.10521331071147418,608.66,593.05,593.4429654919753,593.5725269063466,43.13835139775728,-0.12956141437132374,1.7104744764973252,49.086454279260025,593.05,54.86492983970006,702.7798596794,483.3201403205998,4097653.0
HPPL,2021-09-21,532.7,585.0,490.0,530.2,-2.45 %,84403.0,44436827.6,-0.02447102115915356,-0.024775412706338894,587.9,583.26,583.7132784932098,588.8782656540246,41.604653314816225,-5.164987160814803,0.3353821490348996,52.36599325931288,583.26,46.7640145050767,676.7880290101534,489.73197098984656,4013250.0
HPPL,2021-09-22,540.8,570.0,531.1,570.0,7.51 %,46079.0,25651189.8,0.07506601282534886,0.07238206697367061,575.5,577.71,581.6035433404084,587.4798756055783,47.607553523161506,-5.8763322651699355,-0.9069607338060675,51.468422312219104,577.71,40.75424291762679,659.2184858352537,496.20151416474647,4059329.0
HPPL,2021-09-23,580.0,580.0,537.1,541.0,-5.09 %,36824.0,20226248.9,-0.05087719298245619,-0.05221708198211436,557.7,574.11,575.3568443649609,584.0369218570169,44.05396230698874,-8.680077492055943,-2.461584085456043,50.856392147060596,574.11,40.65276452047712,655.4155290409542,492.8044709590458,4022505.0
HPPL,2021-09-26,551.8,551.8,508.3,519.0,-4.07 %,44334.0,22935985.0,-0.0406654343807763,-0.04151539568059284,540.74,571.11,566.6865606165054,579.2193720898305,41.52187912049994,-12.532811473325069,-4.475829563029849,50.330935565127696,571.11,42.44717956037898,656.004359120758,486.2156408792421,3978171.0
HPPL,2021-09-27,529.0,539.5,485.0,486.2,-6.32 %,55063.0,27668432.0,-0.06319845857418116,-0.0652838212838657,529.28,564.9200000000001,554.3040128293507,572.3290482313246,38.013794486939446,-18.025035401973923,-7.185670730818664,50.628725881904295,564.9200000000001,45.4013980772389,655.7227961544779,474.1172038455223,3923108.0
HPPL,2021-09-28,478.0,499.3,437.6,437.6,-10.00 %,102099.0,45515270.0,-0.0999588646647469,-0.10531481077425141,510.75999999999993,557.655,536.3495493171429,562.3491187327079,33.49777201907952,-25.99956941556502,-10.948450467767938,51.419531176053994,557.655,53.30939953654401,664.273799073088,451.036200926912,3821009.0
HPPL,2021-09-29,438.0,473.7,404.2,469.2,7.22 %,37524.0,16751023.4,0.07221206581352835,0.06972386567154895,490.6,553.415,526.0188494221978,555.4491840117666,38.60497966728766,-29.430334589568815,-14.644827292128113,52.710993234907285,553.415,56.8688822042197,667.1527644084393,439.6772355915606,3858533.0
HPPL,2021-09-30,460.0,473.9,438.1,440.0,-6.22 %,43092.0,19531960.0,-0.06223358908780896,-0.06425438986701347,470.4,546.765,512.7851802803212,546.8973926034877,35.864113249529325,-34.11221232316643,-18.538304298335778,51.503065146699626,546.765,62.00265932326962,670.7703186465392,422.75968135346073,3815441.0
HPPL,2021-10-03,442.0,448.8,406.7,406.7,-7.57 %,35302.0,14656915.2,-0.07568181818181818,-0.078698913999128,447.93999999999994,539.6,496.464383314118,536.5124005587849,32.98775261689124,-40.04801724466688,-22.840246887602,50.83141763622108,539.6,69.44261546129162,678.4852309225832,400.7147690774168,3780139.0
HPPL,2021-10-04,414.0,414.0,385.0,392.0,-3.61 %,32313.0,12733751.4,-0.03614457831325302,-0.036813973122716316,429.1,534.2,480.3929397273306,525.8077782951711,31.776198108679694,-45.41483856784055,-27.35516522364971,49.27203066220529,534.2,76.52232560363703,687.244651207274,381.155348792726,3747826.0
HPPL,2021-10-05,392.0,431.2,390.0,431.2,10.00 %,30523.0,12619481.4,0.09999999999999987,0.09531017980432474,427.82,528.26,472.82479515389514,518.7997947177511,38.28545180612805,-45.97499956385593,-31.07913209169096,48.69545704347634,528.26,79.77314810068812,687.8062962013762,368.7137037986238,3778349.0
HPPL,2021-10-06,425.0,443.0,423.0,440.0,2.04 %,22614.0,9887562.0,0.020408163265306145,0.02020270731751947,421.98,523.36,467.7748266686805,512.9627728868065,39.676878641252905,-45.18794621812606,-33.90089491697798,46.64578154037089,523.36,82.11869073737506,687.5973814747501,359.1226185252499,3800963.0
HPPL,2021-10-10,448.0,456.9,420.0,420.0,-4.55 %,39170.0,17083207.4,-0.045454545454545414,-0.04652001563489282,417.98,517.76,460.42485333503737,506.07664156185785,37.60189552916016,-45.651788226820486,-36.25107357894649,45.949654287487256,517.76,85.25736517034223,688.2747303406844,347.24526965931557,3761793.0
HPPL,2021-10-11,416.0,417.0,405.0,416.0,-0.95 %,16064.0,6596478.6,-0.00952380952380949,-0.009569451016150672,419.84,509.3,453.5902605142624,499.404297742461,37.18306633346536,-45.81403722819857,-38.163666308796905,43.73896469552388,509.3,86.59739269199889,682.4947853839979,336.10521461600223,3745729.0
HPPL,2021-10-17,424.0,429.0,409.0,428.8,3.08 %,7942.0,3316774.8,0.030769230769230882,0.030305349495329058,427.2,498.56000000000006,449.77637428129896,494.17434976153794,39.50516241693666,-44.39797548023898,-39.41052814308532,42.043324360129326,498.56000000000006,82.2767691200971,663.1135382401942,334.00646175980586,3753671.0
HPPL,2021-10-18,420.3,428.4,395.0,400.0,-6.72 %,62437.0,24931819.5,-0.06716417910447758,-0.06952606264861022,420.96000000000004,486.86,442.1184705457145,487.198472001424,36.25751626189041,-45.08000145570952,-40.54442280561017,41.45451547726295,486.86,78.55676727189208,643.9735345437841,329.74646545621584,3691234.0
HPPL,2021-10-19,393.0,400.0,371.0,380.0,-5.00 %,23681.0,9103421.0,-0.050000000000000044,-0.05129329438755058,408.96,474.26000000000005,432.5617827694507,479.257844445763,34.15749788739947,-46.6960616763123,-41.774750579750595,40.56490722888702,474.26000000000005,74.13727949234473,622.5345589846895,325.9854410153106,3667553.0
HPPL,2021-10-20,372.5,409.0,372.5,405.0,6.58 %,19071.0,7640047.0,0.06578947368421062,0.06371581438610778,405.96,463.01000000000005,428.3215084972275,473.7572633757065,38.919833042042484,-45.435754878478974,-42.50695143949628,40.27455671253795,463.01000000000005,65.87114135308153,594.7522827061631,331.267717293837,3686624.0
HPPL,2021-10-21,413.1,421.0,390.0,391.0,-3.46 %,17519.0,6950234.0,-0.03456790123456788,-0.03517950712117334,400.96,452.37000000000006,422.57973795919247,467.6270957182468,37.2931052480838,-45.04735775905431,-43.01503270340788,39.6120883759281,452.37000000000006,58.732471965324905,569.8349439306498,334.9050560693503,3669105.0
HPPL,2021-10-24,391.0,414.0,391.0,406.0,3.84 %,15638.0,6294915.7,0.038363171355498826,0.03764559961636697,396.4,445.49500000000006,420.0290090423936,463.0621256650433,40.17814436272443,-43.033116622649686,-43.01864948725624,38.425510634790385,445.49500000000006,55.460156157843905,556.4153123156879,334.57468768431227,3684743.0
HPPL,2021-10-25,414.0,446.6,410.1,446.6,10.00 %,36073.0,15696914.6,0.10000000000000009,0.09531017980432493,405.72,441.31499999999994,424.11685380510227,461.8427089491142,47.25208148319375,-37.725855144011916,-41.96009061860738,38.58083130373393,441.31499999999994,51.767489035614254,544.8499780712284,337.7800219287714,3720816.0
HPPL,2021-10-26,455.5,491.2,455.0,489.0,9.49 %,59686.0,28592337.0,0.09493954321540521,0.09069915006881446,427.52,437.265,434.098876296625,463.85436013806867,53.443701115865096,-29.755483841443663,-39.51916926317464,39.01077192489579,437.265,43.71171437594311,524.6884287518862,349.8415712481138,3780502.0
HPPL,2021-10-27,481.0,529.3,463.0,476.0,-2.66 %,53026.0,26167365.3,-0.026584867075664653,-0.026944635243452055,441.71999999999997,434.015,440.54520302022115,464.75403716487835,51.44961791403832,-24.208834144657203,-36.457102239471155,40.96000250168895,434.015,37.57922543387976,509.1734508677595,358.85654913224045,3727476.0
HPPL,2021-10-28,476.0,520.0,476.0,520.0,9.24 %,75830.0,38131539.4,0.09243697478991586,0.08841095734405294,467.5200000000001,434.06499999999994,452.7690179401871,468.8463307082207,57.262009367500426,-16.077312768033607,-32.38114434518365,41.17714518013974,434.06499999999994,37.69872641992087,509.46245283984166,358.6675471601582,3803306.0
HPPL,2021-10-31,523.0,564.1,513.0,558.9,7.48 %,41932.0,22931469.3,0.07480769230769235,0.07214175470017947,498.1,437.7,469.0968613340045,475.51697287798214,61.63500422222794,-6.420111543977669,-27.188937784942457,41.885920524415475,437.7,45.65554096769034,529.0110819353806,346.3889180646193,3845238.0
HPPL,2021-11-01,560.0,570.0,526.0,528.0,-5.53 %,87276.0,47165274.6,-0.05528717122920013,-0.0568742825693909,514.38,442.2200000000001,478.15888266723454,479.4046045166501,56.67428676936052,-1.2457218494155882,-22.000294597837087,42.03692620124295,442.2200000000001,49.920785671953034,542.0615713439062,342.378428656094,3757962.0
HPPL,2021-11-02,518.0,545.0,512.0,535.0,1.33 %,36486.0,19326791.5,0.01325757575757569,0.013170463189745008,523.58,445.51000000000005,486.90366994919845,483.5227819598612,57.50862489875929,3.380887989337225,-16.924058080402226,41.39143147258274,445.51000000000005,53.8092821184697,553.1285642369395,337.89143576306066,3794448.0
HPPL,2021-11-03,545.7,545.7,520.0,525.0,-1.87 %,37753.0,20056088.7,-0.01869158878504673,-0.018868484304382805,533.38,449.76000000000005,492.7646438031679,486.59516848135297,55.85386034723982,6.169475321814957,-12.30535139995879,40.27061493882683,449.76000000000005,56.63381359316228,563.0276271863246,336.4923728136755,3756695.0
HPPL,2021-11-08,535.0,535.0,509.6,516.0,-1.71 %,11112.0,5769571.4,-0.017142857142857126,-0.017291497110060994,532.58,455.225,496.3393139872959,488.77330414940093,54.338424824133085,7.566009837894967,-8.331079152388039,39.208428157482054,455.225,57.52648703446171,570.2779740689234,340.17202593107663,3745583.0
HPPL,2021-11-09,507.1,519.8,472.6,486.0,-5.81 %,51243.0,25071644.1,-0.05813953488372092,-0.05989814158106896,518.0,459.925,494.7486502969427,488.56787421240824,49.51571884673682,6.180776084534443,-5.428708105003542,39.77925471766191,459.925,55.906189046329864,571.7373780926597,348.11262190734027,3694340.0
HPPL,2021-11-11,477.0,480.0,460.0,466.0,-4.12 %,36058.0,16884974.7,-0.04115226337448563,-0.042022989774847926,505.6,461.6650000000001,490.32578102048996,486.8961798263039,46.54957065797739,3.4296011941860343,-3.657046245165627,38.79502223782891,461.6650000000001,55.50522284576158,572.6754456915232,350.6545543084769,3658282.0
HPPL,2021-11-14,457.0,488.0,453.0,475.1,1.95 %,20000.0,9496312.5,0.019527896995708227,0.019339674067229837,493.62,463.41999999999996,487.9833531711838,486.0223887280592,48.073738834150944,1.9609644431246238,-2.533444107507577,38.52394922084113,463.41999999999996,55.33880907169433,574.0976181433887,352.7423818566113,3678282.0
HPPL,2021-11-15,484.0,503.3,484.0,485.0,2.08 %,32122.0,15800023.8,0.020837718375078973,0.020623582744607596,485.62,466.66999999999996,487.5243757602325,485.94665622968444,49.75244659266561,1.5777195305480518,-1.7112113798964512,37.786524276495335,466.66999999999996,54.55776369085443,575.7855273817088,357.55447261829113,3710404.0
HPPL,2021-11-16,486.0,510.0,486.0,505.0,4.12 %,17666.0,8830372.1,0.04123711340206193,0.0404095383378767,483.41999999999996,471.12,490.21293333558134,487.3580150274856,53.05433949368868,2.854918308095762,-0.7979854422980086,36.87320111388853,471.12,53.83216217290794,578.7843243458159,363.4556756541841,3728070.0
HPPL,2021-11-17,515.1,529.9,510.0,514.0,1.78 %,30591.0,15921256.6,0.017821782178217838,0.0176648361798053,489.02,475.37999999999994,493.8724820531842,489.33149539581996,54.50319850170606,4.540986657364272,0.26980897763444744,36.01797246289649,475.37999999999994,53.67783625727551,582.735672514551,368.0243274854489,3758661.0
