Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
HPPL,2021-11-18,505.0,525.0,490.5,491.0,-4.47 %,20831.0,10479035.2,-0.04474708171206221,-0.04577913766064448,494.02,479.92999999999995,493.43056173730974,489.4550883294629,50.236245533588814,3.9754734078468346,1.010941863676925,35.90954585840388,479.92999999999995,50.72769512437255,581.385390248745,378.47460975125483,3737830.0
HPPL,2021-11-21,490.0,510.0,490.0,499.0,1.63 %,18753.0,9366682.5,0.016293279022403295,0.016161967956998122,498.8,485.87999999999994,494.2873983931082,490.16211882357675,51.65400705447039,4.125279569531472,1.6338094048478344,34.77314972566075,485.87999999999994,45.051019031639775,575.9820380632794,395.7779619367204,3756583.0
HPPL,2021-11-22,498.0,503.0,491.0,492.0,-1.40 %,11961.0,5944161.5,-0.014028056112224463,-0.014127379259210565,500.2,490.2299999999999,493.9354909480146,490.2982581699785,50.303548061589446,3.6372327780360934,2.034494079485486,33.14649617382784,490.2299999999999,40.833243680527865,571.8964873610556,408.5635126389442,3744622.0
HPPL,2021-11-23,490.0,501.8,470.9,481.0,-2.24 %,24901.0,11979984.1,-0.022357723577235755,-0.022611446386546916,495.4,494.7299999999999,491.9454154175508,489.6094983055356,48.172205570722866,2.3359171120151814,2.0947786859914252,32.98603216141157,494.7299999999999,33.64937005744432,562.0287401148886,427.4312598851113,3719721.0
HPPL,2021-11-24,473.0,499.0,467.1,490.0,1.87 %,14875.0,7162566.5,0.018711018711018657,0.01853812099891106,490.6,498.92999999999995,491.6461207379276,489.63842435697745,50.03744162341475,2.007696380950165,2.0773622249831734,32.90845843559646,498.92999999999995,26.467340351135,551.86468070227,445.99531929772996,3734596.0
HPPL,2021-11-25,490.0,499.9,484.0,484.1,-1.20 %,11000.0,5387569.5,-0.012040816326530535,-0.012113894159023543,489.21999999999997,500.805,490.48517908593874,489.228170700905,48.797606932527465,1.2570083850337141,1.9132914569932817,31.693568547339567,500.805,23.754300995590885,548.3136019911818,453.29639800881824,3723596.0
HPPL,2021-11-28,475.0,480.0,435.7,443.0,-8.49 %,52120.0,23572957.8,-0.0848998140879984,-0.0887217269005131,478.02,498.505,483.1797669188712,485.8038617600972,41.14870113673396,-2.624094841225997,1.0058141973494261,32.88688507967246,498.505,26.967162780328135,552.4393255606562,444.57067443934375,3671476.0
HPPL,2021-11-29,443.0,467.0,443.0,458.0,3.39 %,23624.0,10727280.0,0.0338600451467268,0.03329941406904926,471.21999999999997,497.605,479.3059566236603,483.7443164445345,44.563985783061774,-4.438359820874211,-0.08302060629530139,32.25210757398157,497.605,28.036920677069663,553.6788413541393,441.53115864586067,3695100.0
HPPL,2021-11-30,467.0,467.0,441.2,455.0,-0.66 %,15457.0,7014756.7,-0.0065502183406113135,-0.006571765163234502,466.02,494.355,475.56657868155867,481.6151078190134,44.013843747554844,-6.04852913745475,-1.2761223125271912,31.7912427472686,494.355,29.053226562361093,552.4614531247222,436.24854687527784,3679643.0
HPPL,2021-12-01,464.0,464.0,446.0,454.9,-0.02 %,17884.0,8139508.0,-0.00021978021978030782,-0.00021980437499210116,459.0,489.1549999999999,472.38710503824194,479.63621094353095,43.99434749614074,-7.249105905289014,-2.4707190310795557,30.80615397960656,489.1549999999999,26.044041140864763,541.2430822817295,437.06691771827036,3661759.0
HPPL,2021-12-02,461.0,461.0,425.4,435.0,-4.37 %,22117.0,9663501.3,-0.043745878214992207,-0.044731583487274205,449.18,484.50499999999994,466.6352427246662,476.32982494771386,40.180086217541245,-9.694582223047632,-3.9154916694731714,31.14857155249181,484.50499999999994,27.027208026059796,538.5594160521196,430.4505839478803,3639642.0
HPPL,2021-12-05,434.0,443.0,410.5,421.4,-3.13 %,19426.0,8214698.5,-0.03126436781609199,-0.03176352971859547,444.86,478.825,459.6759746131791,472.260949025661,37.7700079328598,-12.58497441248187,-5.649388218074911,31.24510215588525,478.825,27.783161788160193,534.3913235763204,423.2586764236796,3620216.0
HPPL,2021-12-06,428.0,452.8,402.0,440.0,4.41 %,29408.0,12381990.5,0.044138585666824826,0.043192225542218146,441.26000000000005,474.575,456.6489015957669,469.87124909783427,42.82141543459042,-13.22234750206735,-7.163980074873399,32.64188057332202,474.575,26.83298980928124,528.2409796185625,420.90902038143753,3649624.0
HPPL,2021-12-07,448.0,452.0,412.0,414.0,-5.91 %,35135.0,15085950.2,-0.05909090909090908,-0.06090875308699246,433.06000000000006,469.475,450.08753211949505,465.73263805355026,38.15858130976884,-15.64510593405521,-8.86020524670976,33.16746053237045,469.475,28.20346889824864,525.8819377964973,413.06806220350273,3614489.0
HPPL,2021-12-08,407.1,422.0,400.0,400.0,-3.38 %,20879.0,8478385.4,-0.033816425120772986,-0.034401426717332435,422.08000000000004,465.175,442.38175794726504,460.86355375328725,35.89222249195886,-18.481795806022205,-10.784523358572251,32.369784780058275,465.175,31.869121748996864,528.9132434979938,401.4367565020063,3593610.0
HPPL,2021-12-09,400.0,415.0,395.0,408.0,2.00 %,9149.0,3729757.5,0.020000000000000018,0.01980262729617973,416.68,462.275,437.0922567246089,456.94773495674747,38.152718275788324,-19.85547823213858,-12.598714333285518,31.486228724339828,462.275,34.33371635793495,530.9424327158699,393.6075672841301,3602759.0
HPPL,2021-12-12,404.0,404.0,394.0,395.0,-3.19 %,15845.0,6305839.8,-0.031862745098039214,-0.03238140950303983,411.4,458.2700000000001,430.6165249208229,452.3590138488402,35.935277487239915,-21.742488928017337,-14.427469252231884,30.237212386886984,458.2700000000001,37.30240714682018,532.8748142936405,383.66518570635975,3586914.0
HPPL,2021-12-13,387.1,398.0,365.0,383.8,-2.84 %,33197.0,12541162.5,-0.02835443037974683,-0.02876418132752233,400.15999999999997,453.21000000000004,423.4139826253117,447.28056837855576,34.09663448210131,-23.866585753244067,-16.31529255243432,30.4345543592522,453.21000000000004,40.2342731615956,533.6785463231912,372.7414536768088,3553717.0
HPPL,2021-12-14,391.0,420.0,391.0,420.0,9.43 %,12895.0,5238392.5,0.09431995831162054,0.09013312770381438,401.36,448.96000000000004,422.88875452910986,445.25978553569973,44.05937767516292,-22.371031006589874,-17.526440243265434,30.8463719050199,448.96000000000004,38.9443516612562,526.8487033225124,371.0712966774876,3566612.0
HPPL,2021-12-15,428.0,445.0,403.0,410.0,-2.38 %,37826.0,16024132.0,-0.023809523809523836,-0.02409755157906053,403.36,443.76000000000005,420.90586921693915,442.64794957009235,42.163191682843006,-21.7420803531532,-18.36956826524299,31.643059626089908,443.76000000000005,36.680317395169034,517.1206347903382,370.399365209662,3528786.0
HPPL,2021-12-16,410.0,417.0,381.0,381.0,-7.07 %,19435.0,7648408.0,-0.07073170731707312,-0.07335778457165247,397.96000000000004,438.26000000000005,414.76650472202545,438.08143478712253,37.16757118895071,-23.314930065097087,-19.35864062521381,31.95426965279777,438.26000000000005,37.46273095392466,513.1854619078493,363.33453809215075,3509351.0
HPPL,2021-12-20,375.0,404.0,375.0,380.0,-0.26 %,12584.0,4842352.0,-0.002624671916010457,-0.002628122406269469,394.96000000000004,432.31000000000006,409.4178116878677,433.77910628437274,37.00475403181635,-24.361294596505047,-20.35917141947206,31.74325039188364,432.31000000000006,36.75129643255501,505.8125928651101,358.80740713489,3496767.0
HPPL,2021-12-21,387.6,396.0,382.0,395.5,4.08 %,11960.0,4666508.9,0.04078947368421049,0.03997953448727707,397.3,427.48499999999996,407.27660988973423,430.9436169299748,41.29725845046276,-23.66700704024055,-21.020738543625757,30.618732506749097,427.48499999999996,34.78427162715124,497.05354325430244,357.9164567456975,3508727.0
HPPL,2021-12-22,395.5,426.2,392.0,426.0,7.71 %,35255.0,14561743.4,0.07711757269279396,0.07428855906166187,398.5,424.73499999999996,410.15713144515973,430.57742308330995,48.70418046664856,-20.420291638150218,-20.900649162530648,30.87453732769559,424.73499999999996,32.42486497151407,489.5847299430281,359.8852700569718,3543982.0
HPPL,2021-12-23,430.0,430.9,405.0,420.0,-1.41 %,50197.0,21267798.2,-0.014084507042253502,-0.014184634991956413,400.5,421.23499999999996,411.6714189151352,429.793910262324,47.436163570817875,-18.122491347188827,-20.345017599462285,30.519213232860192,421.23499999999996,28.556468066288062,478.3479361325761,364.12206386742383,3493785.0
HPPL,2021-12-26,428.0,436.0,411.2,426.4,1.52 %,39447.0,16693487.5,0.015238095238095273,0.015123161574220828,409.58,418.35,413.9373544666528,429.54250950215186,48.962538665401524,-15.605155035499081,-19.397045086669646,30.110698001941607,418.35,24.497228629504214,467.34445725900844,369.3555427409916,3533232.0
HPPL,2021-12-27,420.0,451.0,416.1,416.2,-2.39 %,59861.0,25810783.7,-0.023921200750468996,-0.024211958892100687,416.82,417.01000000000005,414.2854537794754,428.5541754649554,46.63809054025715,-14.268721685479989,-18.371380406431715,30.452791001802918,417.01000000000005,23.80099290277159,464.6119858055432,369.4080141944569,3473371.0
HPPL,2021-12-28,420.0,428.0,408.0,423.0,1.63 %,12964.0,5407300.8,0.016338298894762238,0.016206265086744023,422.32,415.26000000000005,415.6261531980177,428.1427550601439,48.39692488655706,-12.516601862126208,-17.200424697570615,29.706163073102708,415.26000000000005,21.833952314780394,458.9279046295608,371.59209537043927,3486335.0
HPPL,2021-12-29,430.0,430.0,414.6,416.3,-1.58 %,14175.0,5950042.0,-0.015839243498817934,-0.015966024845348183,420.38,413.325,415.7298219367842,427.26551394457766,46.7614927907553,-11.535692007793443,-16.06747815961518,28.6842942821668,413.325,19.7412705558126,452.8075411116252,373.8424588883748,3472160.0
HPPL,2022-01-02,424.6,426.0,419.0,422.3,1.44 %,15483.0,6551539.2,0.014412683161181938,0.014309807738968235,420.84,411.695,416.74061856189434,426.89769809683116,48.44174355718064,-10.157079534936827,-14.885398434679512,27.32827326201203,411.695,17.32593052107032,446.34686104214063,377.04313895785936,3487643.0
HPPL,2022-01-03,427.0,433.0,422.0,424.0,0.40 %,26596.0,11300217.9,0.00402557423632488,0.004017493292059865,420.36,411.145,417.857446475449,426.68305379336215,48.93351864146294,-8.825607317913125,-13.673440211326236,26.16196802901117,411.145,16.71086866619603,444.56673733239205,377.7232626676079,3514239.0
HPPL,2022-01-04,430.0,440.0,424.0,440.0,3.77 %,42762.0,18481084.9,0.037735849056603765,0.037041271680349076,425.12,412.075,421.2639931715338,427.6694942531131,53.43526649186139,-6.4055010815793025,-12.21985238537685,25.436113169796087,412.075,17.794081659505938,447.66316331901186,376.4868366809881,3557001.0
HPPL,2022-01-05,448.8,476.1,440.0,450.0,2.27 %,71677.0,32604158.9,0.022727272727272707,0.022472855852058576,430.52,412.575,425.6849172989901,429.3236057899195,56.043423843825764,-3.6386884909293826,-10.503619606487357,26.19781937195351,412.575,18.73563660373646,450.0462732074729,375.1037267925271,3628678.0
HPPL,2022-01-06,442.0,478.3,441.0,470.9,4.64 %,35142.0,16188697.7,0.04644444444444429,0.04539817448514331,441.43999999999994,415.41999999999996,432.64108386837626,432.40333869436995,60.96457343117103,0.23774517400630657,-8.355346650388626,26.990832273956833,415.41999999999996,22.83505154247,461.09010308494,369.74989691505994,3663820.0
HPPL,2022-01-09,470.0,505.9,465.0,482.0,2.36 %,61705.0,29803165.3,0.023571883627097057,0.023298356801091418,453.37999999999994,419.52,440.23476327324147,436.07716545774997,63.31370803989928,4.157597815491499,-5.8527577572126015,27.98434425438849,419.52,26.917292426595008,473.35458485319,365.68541514681,3725525.0
HPPL,2022-01-10,483.2,499.0,481.2,494.0,2.49 %,50354.0,24560861.1,0.024896265560165887,0.024591403137322113,467.37999999999994,423.82,448.50633815428125,440.36774579421296,65.71578095033585,8.138592360068287,-3.0544877337564245,27.256891093360743,423.82,31.46512856781842,486.75025713563684,360.88974286436314,3775879.0
HPPL,2022-01-11,503.8,523.0,484.0,515.0,4.25 %,58024.0,29022556.8,0.04251012145748989,0.04163138347581365,482.37999999999994,429.82,458.73613228439183,445.89606092056755,69.48165721500659,12.84007136382428,0.12442408575971609,28.09568458669212,429.82,36.68803906624294,503.19607813248587,356.4439218675141,3833903.0
HPPL,2022-01-12,514.0,528.0,496.0,515.0,0.00 %,112637.0,57924659.4,0.0,0.0,495.37999999999994,436.38,467.39211193294693,451.01487122274773,69.48165721461521,16.377240710199203,3.3749874106476137,28.374564259071253,436.38,39.63740391944858,515.6548078388971,357.1051921611028,3833903.0
HPPL,2022-01-13,505.0,530.0,503.0,525.0,1.94 %,53270.0,27707918.5,0.01941747572815533,0.019231361927887592,506.2,441.63,476.25486394326276,456.49525113217385,71.22709952964898,19.759612811088914,6.651912490735874,28.27638109770902,441.63,44.0605456640104,529.7510913280208,353.5089086719792,3887173.0
HPPL,2022-01-16,525.0,540.0,525.1,533.0,1.52 %,46613.0,24859185.7,0.015238095238095273,0.015123161574220828,516.4,447.78000000000003,484.9848848750685,462.1622695668276,72.57828165028633,22.82261530824087,9.886053054236875,27.328068162158377,447.78000000000003,47.835723273014615,543.4514465460293,352.1085534539708,3933786.0
HPPL,2022-01-17,543.6,543.6,515.0,534.9,0.36 %,24419.0,12866732.2,0.003564727954971758,0.0035583893713597766,524.58,455.475,492.6641333558272,467.55024959891443,72.90373442867669,25.11388375691274,12.931619194772049,27.418920436289923,455.475,48.894589895533535,553.2641797910671,357.68582020893297,3958205.0
HPPL,2022-01-18,530.0,536.0,501.8,514.0,-3.91 %,34133.0,17783489.4,-0.03907272387362115,-0.03985654808203922,524.38,462.175,495.9465743780076,470.9909718508467,63.91726919196966,24.95560252716092,15.336415861249826,27.903283262269216,462.175,47.15809775860648,556.491195517213,367.85880448278704,3924072.0
HPPL,2022-01-19,524.0,524.0,502.0,504.0,-1.95 %,21094.0,10688251.0,-0.01945525291828798,-0.019646997383796536,522.1800000000001,467.6,497.1855629352372,473.4360850470802,60.10000656702242,23.749477888157003,17.01902826663126,27.48162017210713,467.6,45.287967496894176,558.1759349937884,377.0240650062117,3902978.0
HPPL,2022-01-20,494.1,514.0,494.1,513.5,1.88 %,33376.0,16902324.0,0.018849206349206282,0.01867376129724424,519.88,471.975,499.6954763298161,476.4037824510002,62.397522724491814,23.291693878815863,18.27356138906818,26.94007587409948,471.975,45.284154019512044,562.5433080390242,381.40669196097593,3936354.0
HPPL,2022-01-23,515.0,534.1,500.1,508.0,-1.07 %,24308.0,12500450.1,-0.01071080817916259,-0.010768581790131009,514.88,476.375,500.9730953559982,478.74424301018536,60.23501080279093,22.228852345812868,19.06461958041712,27.44435616880666,476.375,44.231233011119286,564.8374660222386,387.9125339777614,3912046.0
HPPL,2022-01-24,501.0,507.9,481.2,485.0,-4.53 %,70165.0,34461324.7,-0.04527559055118113,-0.04633255664099873,504.9,479.30499999999995,498.5156960704601,479.2076324168383,52.102906457568956,19.308063653621787,19.113308395058052,27.398330728177616,479.30499999999995,42.659502242509305,564.6240044850185,393.98599551498137,3841881.0
HPPL,2022-01-25,476.0,494.7,476.0,476.0,-1.86 %,28939.0,14053231.4,-0.01855670103092788,-0.01873103670606324,497.3,482.29499999999996,495.0517428288508,478.970030015591,49.29821860757225,16.0817128132598,18.506989278698402,26.777021390450642,482.29499999999996,40.017568181457435,562.3301363629148,402.2598636370851,3812942.0
HPPL,2022-01-26,482.0,482.0,456.0,461.0,-3.15 %,22474.0,10478989.4,-0.031512605042016806,-0.03201981123477148,488.7,484.195,489.81301316287374,477.6389166811028,44.954796368823956,12.17409648177096,17.240410719312912,26.721519862561312,484.195,37.9002079566536,559.9954159133072,408.3945840866928,3790468.0
HPPL,2022-01-27,456.0,479.0,456.0,470.0,1.95 %,31319.0,14765914.2,0.01952277657266821,0.01933465170745585,480.0,486.87999999999994,486.7648572916624,477.07307100102105,47.91969776050407,9.691786290641346,15.7306858335786,26.455697015235504,486.87999999999994,34.59515633878461,556.0703126775692,417.6896873224307,3821787.0
HPPL,2022-01-30,479.4,508.0,479.4,507.0,7.87 %,23068.0,11423720.3,0.0787234042553191,0.07577830888707884,479.8,491.11499999999995,489.8779561698682,479.289880556501,57.947886463358536,10.58807561336721,14.702163789536321,27.280290085575828,491.11499999999995,31.300921039075035,553.71684207815,428.5131579218499,3844855.0
HPPL,2022-01-31,508.0,508.0,491.0,502.0,-0.99 %,25171.0,12586416.4,-0.009861932938856066,-0.009910883899454019,483.2,495.015,491.74288598988846,480.9721116263898,56.368322999133454,10.770774363498674,13.915885904328793,26.54598365089184,495.015,27.0720923500602,549.1591847001204,440.8708152998796,3819684.0
HPPL,2022-02-01,500.0,527.0,491.0,520.0,3.59 %,75030.0,38595340.9,0.03585657370517925,0.035228691883743814,492.0,499.015,496.09013429913637,483.8630663207313,60.53855005785935,12.227067978405046,13.578122319144043,27.221270532970998,499.015,24.281968076823187,547.5789361536464,450.45106384635363,3894714.0
HPPL,2022-02-03,530.0,540.0,517.0,517.1,-0.56 %,82449.0,43589953.8,-0.005576923076923035,-0.005592532173297203,503.21999999999997,502.37,499.3224213300385,486.3250614080846,59.551004669201234,12.997359921953887,13.461969839706013,26.919751209187357,502.37,21.645641350473408,545.6612827009468,459.0787172990532,3812265.0
HPPL,2022-02-06,510.0,519.0,501.0,509.0,-1.57 %,24220.0,12316237.5,-0.01566428157029598,-0.01578826285165315,511.02,504.275,500.81127958695566,488.0046864889672,56.76563858954153,12.806593097988468,13.330894491362505,26.282626122816833,504.275,20.369168522927588,545.0133370458551,463.5366629541448,3788045.0
HPPL,2022-02-07,500.0,517.0,499.0,511.0,0.39 %,13864.0,7041016.0,0.003929273084479323,0.003921573653181644,511.82,505.725,502.3787750351163,489.70804304534,57.29674776116058,12.6707319897763,13.198861991045264,25.691009971187057,505.725,19.721958774279177,545.1689175485584,466.28108245144165,3801909.0
HPPL,2022-02-08,515.0,535.0,496.0,496.2,0.00 %,20501.0,10478384.6,-0.02896281800391387,-0.02939051894600378,510.65999999999997,505.83500000000004,501.42819426048305,490.18892874568513,52.18770695891506,11.239265514797921,12.806942695795797,26.641652116102268,505.83500000000004,19.659155493979704,545.1533109879595,466.5166890120406,3781408.0
HPPL,2022-02-09,488.0,500.0,488.0,499.0,0.56 %,6497.0,3220081.0,0.005642885933091479,0.005627024493818018,506.4599999999999,505.035,501.0546259127164,490.84160069044924,53.04082833950458,10.213025222267163,12.288159201090071,25.595819822094963,505.035,19.592003605113756,544.2190072102276,465.85099278977253,3787905.0
HPPL,2022-02-10,490.0,500.0,490.0,491.0,-1.60 %,9713.0,4812421.8,-0.01603206412825653,-0.0161619679569981,501.23999999999995,503.83500000000004,499.5077603876831,490.8533339726382,50.28033890579693,8.654426415044895,11.561412643881036,24.481832691945325,503.83500000000004,19.684305129231472,543.203610258463,464.4663897415371,3778192.0
HPPL,2022-02-13,481.2,481.2,460.2,469.0,-4.48 %,11940.0,5600000.9,-0.044806517311609007,-0.04584135934824126,493.23999999999995,501.035,494.81425878957805,489.23456849318353,43.5654963402357,5.579690296394517,10.365068174383733,24.933130356806373,501.035,20.481937485441605,541.9988749708832,460.07112502911684,3766252.0
HPPL,2022-02-14,477.0,480.0,465.0,465.0,-0.85 %,9352.0,4409780.5,-0.008528784648187626,-0.008565362858923046,484.03999999999996,497.63500000000005,490.22744974502757,487.43941527146626,42.45532053921767,2.7880344735613107,8.849661434219248,24.22362104560592,497.63500000000005,20.540390889522754,538.7157817790455,456.55421822095457,3756900.0
HPPL,2022-02-15,468.0,488.0,468.0,486.0,4.52 %,8608.0,4134975.6,0.04516129032258065,0.04417121831313746,482.0,495.19000000000005,489.57707286117716,487.3327919180243,49.702069156997624,2.2442809431528303,7.528585336005966,24.136219542348353,495.19000000000005,18.698969856221222,532.5879397124424,457.7920602875576,3765508.0
HPPL,2022-02-16,487.0,490.6,470.4,475.0,-2.26 %,10890.0,5203787.3,-0.02263374485596703,-0.022893819865852507,477.2,493.24000000000007,487.33444626714993,486.41925177594845,46.405476184920346,0.9151944912014756,6.205907167045068,23.85506100360919,493.24000000000007,18.667658494944543,530.5753169898892,455.904683010111,3754618.0
HPPL,2022-02-17,484.5,489.0,464.0,479.0,0.84 %,9508.0,4501328.0,0.008421052631578885,0.008385793376273964,474.8,491.99000000000007,486.05222376451144,485.8696775703226,47.76231046817316,0.18254619418883067,5.001234972473821,23.936842360494246,491.99000000000007,18.74608450344216,529.4821690068844,454.49783099311577,3764126.0
HPPL,2022-02-20,469.5,490.6,460.2,468.0,-2.30 %,12325.0,5875990.0,-0.022964509394572064,-0.023232301493268537,474.6,489.71500000000003,483.2749585699712,484.54599775029874,44.43103747917453,-1.2710391803275343,3.7467801419135505,24.398496477601803,489.71500000000003,18.759173896065676,527.2333477921313,452.1966522078687,3751801.0
HPPL,2022-02-21,477.3,490.0,469.0,487.0,4.06 %,11709.0,5617151.0,0.040598290598290676,0.03979582716494313,479.0,488.6650000000001,483.8480418668987,484.72777569472106,50.81256531871418,-0.8797338278223492,2.8214773479663706,24.227175300630247,488.6650000000001,18.26299897548659,525.1909979509733,452.1390020490269,3763510.0
HPPL,2022-02-22,495.5,496.9,485.0,486.0,-0.21 %,14856.0,7307583.8,-0.002053388090349051,-0.002055499182095999,479.0,488.71500000000003,484.1791123489143,484.8220145321491,50.48395828001781,-0.6429021832348099,2.1286014417261345,23.346662779156656,488.71500000000003,18.25380349694112,525.2226069938823,452.2073930061178,3748654.0
HPPL,2022-02-23,490.0,499.9,486.0,490.0,0.82 %,12620.0,6206467.0,0.008230452674897082,0.00819676720417849,482.0,489.4150000000001,485.0746335260044,485.2055690112492,51.82599129945951,-0.13093548524483367,1.6766940563319408,22.671901152074035,489.4150000000001,18.00731649547194,525.4296329909439,453.4003670090562,3761274.0
HPPL,2022-02-24,481.0,481.0,465.0,472.0,-3.67 %,12727.0,6014000.8,-0.03673469387755102,-0.03742640551911691,480.6,489.96500000000003,483.0631514450806,484.2273787141197,45.809172591008576,-1.1642272690390882,1.108509791257735,22.83819392692589,489.96500000000003,17.24563331457346,524.456266629147,455.4737333708531,3748547.0
HPPL,2022-02-27,472.0,489.0,469.0,484.0,2.54 %,13109.0,6277479.2,0.025423728813559254,0.02510592113107626,483.8,490.6650000000001,483.2072819919913,484.21053584640714,49.97853050696338,-1.0032538544158456,0.6861570621230191,22.635465789288325,490.6650000000001,16.66702622418187,523.9990524483638,457.3309475516363,3761656.0
HPPL,2022-02-28,493.1,502.0,463.0,468.9,-3.12 %,25112.0,11877919.6,-0.031198347107438074,-0.031695380621091146,480.18,488.76000000000005,481.0061616855311,483.07642208000664,45.259689436292184,-2.0702603944755538,0.13487357080330453,23.804361090053444,488.76000000000005,16.877746170302192,522.5154923406044,455.00450765939564,3736544.0
HPPL,2022-03-02,468.0,468.0,445.0,449.9,-4.05 %,18214.0,8229139.0,-0.04052036681595228,-0.04136419024841406,472.9599999999999,486.15500000000003,476.2205983492955,480.61890933333945,40.125900633648925,-4.398310984043917,-0.7717633401661398,23.81119244076391,486.15500000000003,18.653896869574904,523.4627937391498,448.8472062608502,3718330.0
HPPL,2022-03-06,451.0,460.0,449.5,449.6,-0.07 %,10761.0,4882062.5,-0.0006668148477438907,-0.0006670372676452345,464.88,482.63500000000005,472.12512168017315,478.32121234568467,40.04865628479363,-6.1960906655115195,-1.856628805235216,22.860392980709346,482.63500000000005,18.573276643146492,519.781553286293,445.48844671370705,3707569.0
HPPL,2022-03-07,458.0,458.0,438.2,440.0,-2.14 %,9941.0,4423595.5,-0.02135231316725983,-0.021583571667174516,458.48,478.78000000000003,467.1827952678388,475.48260402378213,37.557111128204276,-8.299808755943332,-3.145264795376839,22.64179348208725,478.78000000000003,19.038813541088494,516.857627082177,440.702372917823,3697628.0
HPPL,2022-03-09,438.0,440.0,419.0,423.9,-3.66 %,14105.0,6011973.0,-0.03659090909090912,-0.03727714855371543,446.4599999999999,474.525,460.5239036881713,471.6616703923908,33.76338385974377,-11.13776670421953,-4.743765177145377,22.52452251908102,474.525,21.304209492609136,517.1334189852182,431.9165810147817,3683523.0
HPPL,2022-03-10,425.0,459.0,421.1,459.0,8.28 %,12382.0,5443149.7,0.08280254777070062,0.07955263170195369,444.48,471.925,460.28945696691414,470.72376888184334,46.460714335061695,-10.434311914929197,-5.881874524702141,23.622770910575234,471.925,19.73364412687217,511.39228825374437,432.45771174625565,3695905.0
HPPL,2022-03-13,460.0,473.0,458.0,468.5,2.07 %,11378.0,5304384.0,0.020697167755991286,0.020485891617931726,448.2,470.53999999999996,461.55261743354276,470.55904526096606,49.293903897630564,-9.006427827423295,-6.506785185246372,23.006858702677004,470.53999999999996,18.894454769914798,508.32890953982957,432.75109046017036,3707283.0
HPPL,2022-03-14,463.0,469.0,453.0,463.0,-1.17 %,3177.0,1471381.0,-0.011739594450373536,-0.011809047592242808,450.88,468.73999999999995,461.77529167453616,469.999115982376,47.71947698945166,-8.223824307839834,-6.850193009765064,22.506368795342933,468.73999999999995,17.71869069654215,504.17738139308426,433.30261860691564,3704106.0
HPPL,2022-03-15,461.0,464.0,446.1,462.0,-0.22 %,6068.0,2776529.5,-0.002159827213822907,-0.002162163004495237,455.28000000000003,467.28999999999996,461.809862186146,469.40658887257035,47.42289868356076,-7.596726686424347,-6.999499745096921,22.17734245281844,467.28999999999996,16.972048227964848,501.23409645592966,433.34590354407027,3698038.0
HPPL,2022-03-16,471.0,471.0,448.1,450.0,-2.60 %,11491.0,5240131.0,-0.025974025974025983,-0.026317308317373417,460.5,466.34,459.9929603113543,467.96906377089846,43.897190531562956,-7.976103459544163,-7.19482048798637,22.22896084904569,466.34,17.397713098346212,501.1354261966924,431.54457380330757,3686547.0
