Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
HPPL,2022-03-20,455.0,459.0,446.0,450.0,0.00 %,5420.0,2444349.0,0.0,0.0,458.7,465.59,458.4555818019152,466.63802201009116,43.89719053127006,-8.18244020817599,-7.392344432024295,21.56974935982814,465.59,17.777688559710274,501.1453771194205,430.03462288057943,3686547.0
HPPL,2022-03-21,445.0,474.0,445.0,465.0,3.33 %,14960.0,6859591.6,0.03333333333333344,0.03278982282299097,458.0,464.53999999999996,459.4624153708513,466.5166870463807,49.355633603455814,-7.054271675529378,-7.324729880725313,22.100481548411842,464.53999999999996,17.11664010315089,498.77328020630176,430.30671979369816,3701507.0
HPPL,2022-03-22,470.0,476.0,467.0,467.0,0.43 %,20813.0,9801266.0,0.004301075268817289,0.004291852081541084,458.8,464.14,460.6220437753357,466.55248800590806,50.05340550530819,-5.930444230572334,-7.045872750694718,21.30759000923957,464.14,16.952018976162183,498.04403795232435,430.2359620476756,3722320.0
HPPL,2022-03-23,460.0,469.0,455.0,457.0,-2.14 %,3472.0,1589616.5,-0.021413276231263434,-0.021645866774692664,457.8,463.03999999999996,460.06480627143793,465.8448963017667,46.59647916641388,-5.780090030328779,-6.792716206621531,20.785619294293884,463.03999999999996,16.648072434645954,496.33614486929184,429.7438551307081,3718848.0
HPPL,2022-03-24,450.0,459.0,447.0,448.0,-1.97 %,7600.0,3427083.3,-0.01969365426695846,-0.019890158479219575,457.4,462.03999999999996,458.2086822296783,464.52305213126544,43.67302075938376,-6.314369901587156,-6.697046945614657,20.15807505898718,462.03999999999996,16.932696493059318,495.9053929861186,428.1746070138813,3711248.0
HPPL,2022-03-27,443.0,456.0,432.0,432.0,-3.57 %,13186.0,5802094.2,-0.0357142857142857,-0.03636764417087483,453.8,459.28999999999996,454.17657727126624,462.1139371585791,38.98968109753366,-7.93735988731288,-6.945109533954302,20.432498269059526,459.28999999999996,17.13070189362293,493.5514037872458,425.0285962127541,3698062.0
HPPL,2022-03-28,425.0,439.9,423.0,423.0,-2.08 %,9138.0,3903413.6,-0.02083333333333337,-0.02105340919783238,445.4,456.14,449.38018076799455,459.21660848016586,36.61138567018297,-9.836427712171314,-7.523373169597705,20.1801769641267,456.14,17.742081999697067,491.6241639993941,420.65583600060586,3688924.0
HPPL,2022-03-29,431.4,448.0,419.0,423.0,0.00 %,8495.0,3616907.0,0.0,0.0,436.6,452.78999999999996,445.3216914190723,456.5338967408943,36.61138566991575,-11.212205321822012,-8.261139600042567,20.810164323831934,452.78999999999996,17.332898442580987,487.45579688516193,418.124203114838,3688924.0
HPPL,2022-03-30,417.0,443.9,417.0,438.0,3.55 %,5085.0,2194942.0,0.03546099290780136,0.0348467313301681,432.8,451.09,444.1952773545996,455.16101550082806,43.296985553412064,-10.965738146228432,-8.802059309279741,21.24515258641537,451.09,17.014046828237632,485.11809365647525,417.0619063435247,3694009.0
HPPL,2022-03-31,446.7,455.0,423.0,423.0,-3.42 %,4611.0,1985012.0,-0.03424657534246578,-0.03484673133016819,427.8,448.03999999999996,440.934465453892,452.77871805632225,38.88078460136111,-11.844252602430231,-9.41049796790984,22.013355973099983,448.03999999999996,16.254566969569158,480.5491339391383,415.5308660608616,3689398.0
HPPL,2022-04-03,418.0,430.0,418.0,427.0,0.95 %,3076.0,1298791.5,0.009456264775413725,0.009411834182346597,426.8,445.945,438.7907015379086,450.86918338548355,40.6201221856906,-12.078481847574949,-9.944094743842863,21.2981162607357,445.945,16.1241393079087,478.1932786158174,413.6967213841826,3692474.0
HPPL,2022-04-04,420.0,427.0,411.6,422.0,-1.17 %,8270.0,3471393.2,-0.011709601873536313,-0.011778699192612763,426.6,444.55,436.20751668592266,448.7307253569292,39.1214197442082,-12.523208671006557,-10.459917529275602,20.87682224211172,444.55,16.94972441942744,478.4494488388549,410.65055116114513,3684204.0
HPPL,2022-04-05,421.0,428.4,413.0,420.0,-0.47 %,10570.0,4411442.3,-0.004739336492891044,-0.004750602758597865,426.0,443.07,433.7140525803961,446.60252347863815,38.50937200151219,-12.88847089824202,-10.945628203068885,20.485620653389454,443.07,17.758559092799,478.587118185598,407.552881814402,3673634.0
HPPL,2022-04-06,412.0,426.0,412.0,420.0,0.00 %,18658.0,7800175.0,0.0,0.0,422.4,442.07,431.60419833725825,444.6319661839242,38.509372001187785,-13.027767846665938,-11.362056131788297,20.022362035290207,442.07,18.48863377719332,479.0472675543866,405.09273244561336,3673634.0
HPPL,2022-04-07,428.0,462.0,417.0,462.0,10.00 %,23783.0,10322325.0,0.10000000000000009,0.09531017980432493,430.2,443.975,436.2804755161416,445.91848720733725,55.474811684498576,-9.63801169119563,-11.017247243669763,21.80647903276948,443.975,18.48076880947525,480.9365376189505,407.0134623810495,3697417.0
HPPL,2022-04-11,455.0,470.0,436.0,436.0,-5.63 %,21804.0,9718856.0,-0.05627705627705626,-0.05792264773270451,432.0,442.825,436.2373254367352,445.1837844512382,46.85628912437602,-8.946459014502977,-10.603089597836407,22.677444816143087,442.825,18.210230641038105,479.2454612820762,406.4045387179238,3675613.0
HPPL,2022-04-12,427.3,444.0,423.0,435.0,-0.23 %,9190.0,3974386.0,-0.002293577981651418,-0.002296212260350268,434.6,441.15,436.04696767723743,444.4294300474428,46.55669693774713,-8.38246237020536,-10.1589641523102,22.557627329275725,441.15,17.239107926603147,475.62821585320626,406.6717841467937,3666423.0
HPPL,2022-04-13,435.0,450.0,420.1,450.0,3.45 %,10698.0,4690292.0,0.034482758620689724,0.033901551675681416,440.6,440.5,438.1935880345855,444.8420648587433,51.55985233572397,-6.648476824157797,-9.456866686679719,23.08208252004174,440.5,16.60532571511542,473.7106514302308,407.2893485697692,3677121.0
HPPL,2022-04-17,441.0,448.0,432.0,432.0,-4.00 %,12677.0,5553499.0,-0.040000000000000036,-0.040821994520255166,443.0,439.0,437.240728336957,443.8908007951327,45.995301664892246,-6.650072458175714,-8.895507840978919,22.719076625753043,439.0,15.90100956741341,470.8020191348268,407.1979808651732,3664444.0
HPPL,2022-04-18,424.0,424.0,401.9,407.0,-5.79 %,12288.0,5067291.0,-0.05787037037037035,-0.0596124028015153,432.0,436.85,432.58830859280977,441.1581488843821,39.60247471042406,-8.569840291572348,-8.830374331097605,23.24628543819926,436.85,17.190189980880632,471.2303799617613,402.46962003823876,3652156.0
HPPL,2022-04-19,399.0,428.0,396.0,409.2,0.54 %,9164.0,3776608.1,0.00540540540540535,0.005390848634876373,426.64,434.81000000000006,428.990107270839,438.79087859665015,40.38767935777686,-9.800771325811127,-9.02445373004031,23.87155076404217,434.81000000000006,17.951569349365833,470.7131386987317,398.9068613012684,3661320.0
HPPL,2022-04-20,403.0,421.0,400.0,400.0,-2.25 %,6803.0,2750357.5,-0.022482893450635366,-0.02273948696948941,419.64,431.56000000000006,424.530090767633,435.91748018208347,38.153840666710565,-11.387389414450467,-9.497040866922342,23.666439995182014,431.56000000000006,18.081639422639856,467.72327884527976,395.39672115472035,3654517.0
HPPL,2022-04-21,397.0,415.1,389.4,410.0,2.50 %,23333.0,9179679.6,0.02499999999999991,0.024692612590371414,411.64,428.71000000000004,422.29469218799716,433.99766683526246,41.914528492410916,-11.702974647265307,-9.938227622990937,23.811694281240445,428.71000000000004,16.635975601399885,461.9819512027998,395.4380487972003,3677850.0
HPPL,2022-04-24,406.0,447.0,405.2,439.0,7.07 %,13585.0,5877799.0,0.07073170731707323,0.06834225337681792,413.03999999999996,427.81000000000006,424.8647395436899,434.36821003265044,51.18479730087384,-9.503470488960545,-9.851276196184859,25.096573261151846,427.81000000000006,15.471056167799825,458.7521123355997,396.8678876644004,3691435.0
HPPL,2022-04-25,439.0,444.0,418.0,444.0,1.14 %,11356.0,4878709.0,0.011389521640091216,0.011325149357053503,420.43999999999994,427.61,427.8086257677376,435.0816759561578,52.589724992300766,-7.2730501884202,-9.335630994631927,25.161103742498145,427.61,15.22013555510064,458.05027111020127,397.16972888979876,3702791.0
HPPL,2022-04-26,435.2,435.2,413.6,420.0,-5.41 %,5989.0,2549399.8,-0.05405405405405406,-0.055569851154810765,422.6,427.01000000000005,426.60729872654724,433.96451477422016,45.7790306644576,-7.357216047672921,-8.939948005240126,25.535310618033993,427.01000000000005,15.274398945874948,457.5587978917499,396.4612021082502,3696802.0
HPPL,2022-04-27,420.0,437.0,412.0,420.6,0.14 %,1195.0,500224.0,0.0014285714285715567,0.0014275519911855453,426.7200000000001,426.89000000000004,425.68309892246305,432.9745507168705,45.96742629900893,-7.291451794407465,-8.610248763073594,25.497074145317278,426.89000000000004,15.316929058702499,457.52385811740504,396.25614188259505,3697997.0
HPPL,2022-04-28,420.0,437.5,408.0,412.0,-2.04 %,6518.0,2706652.6,-0.020446980504041923,-0.020658913919073096,427.12000000000006,426.34000000000003,423.5780067805457,431.4208802933986,43.627532771374554,-7.842873512852918,-8.45677371302946,25.78299742065176,426.34000000000003,15.65766669448684,457.6553333889737,395.02466661102636,3691479.0
HPPL,2022-05-02,404.0,407.0,399.0,401.0,-2.67 %,6344.0,2556699.2,-0.02669902912621358,-0.027061922042957192,419.5200000000001,424.49000000000007,420.10446727584633,429.1674817531469,40.76892798318411,-9.063014477300555,-8.578021865883679,24.869926176319492,424.49000000000007,16.37680966295636,457.2436193259128,391.73638067408734,3685135.0
HPPL,2022-05-04,405.0,409.0,393.0,394.0,-1.75 %,3623.0,1441484.0,-0.017456359102244412,-0.017610518008635393,409.52000000000004,423.0400000000001,416.0883953872546,426.5624831047656,39.01691843995443,-10.474087717510997,-8.957235036209143,24.2363600208681,423.0400000000001,17.742556630579962,458.52511326116,387.55488673884014,3681512.0
HPPL,2022-05-05,390.0,394.0,371.0,378.0,-4.06 %,13484.0,5207477.0,-0.040609137055837574,-0.041456713678346135,401.12,420.59000000000003,410.22864225075386,422.96526213404223,35.28444215343556,-12.73661988328837,-9.713112005624989,24.148048590806095,420.59000000000003,20.357383246170173,461.3047664923404,379.8752335076597,3668028.0
HPPL,2022-05-08,378.0,401.0,367.5,393.0,3.97 %,14298.0,5396868.3,0.039682539682539764,0.03891541624967362,395.6,419.14000000000004,407.578081904484,420.7456130870761,40.98434295889309,-13.167531182592086,-10.403995841018409,24.816045120034232,419.14000000000004,21.264262087012067,461.6685241740242,376.6114758259759,3682326.0
HPPL,2022-05-09,400.0,400.0,388.1,389.0,-1.02 %,6128.0,2404283.5,-0.010178117048346036,-0.010230268250814922,391.0,417.59000000000003,404.71991545764035,418.39408619173713,39.97327182541248,-13.674170734096776,-11.058030819634084,23.893470468603216,417.59000000000003,22.30274705760862,462.1954941152173,372.9845058847828,3676198.0
HPPL,2022-05-10,385.0,409.0,385.0,406.0,4.37 %,5810.0,2329634.0,0.04370179948586128,0.042773815983286445,392.0,416.89000000000004,404.9168515410803,417.47600573308995,46.06333045720765,-12.559154192009657,-11.358255494109198,23.901079720845846,416.89000000000004,22.442391747946647,461.77478349589336,372.0052165041067,3682008.0
HPPL,2022-05-11,407.9,422.0,397.0,421.0,3.69 %,19291.0,7936419.8,0.03694581280788167,0.03627967408064868,397.4,414.84000000000003,407.3911820732218,417.73704234545363,50.80593121741518,-10.345860272231846,-11.155776449733727,23.979574026499716,414.84000000000003,19.82487538953059,454.4897507790612,375.1902492209389,3701299.0
HPPL,2022-05-12,422.0,422.0,402.0,402.0,-4.51 %,8949.0,3651439.0,-0.04513064133016631,-0.046180745063360396,402.2,413.14000000000004,406.56176944657227,416.57133550504966,45.36469633347293,-10.00956605847739,-10.926534371482461,23.695318738892592,413.14000000000004,19.367373541464822,451.8747470829297,374.4052529170704,3692350.0
HPPL,2022-05-17,402.0,402.0,383.0,383.0,-4.73 %,3785.0,1481326.0,-0.04726368159203975,-0.04841709943837502,400.2,410.5400000000001,402.9368818394073,414.08456991208305,40.67354186287015,-11.147688072675749,-10.97076511172112,23.359938828971693,410.5400000000001,19.764625497401525,450.06925099480316,371.010749005197,3688565.0
HPPL,2022-05-18,376.0,402.0,365.1,391.5,0.02 %,10718.0,4083952.5,0.022193211488250597,0.02195052625021175,400.7,407.615,401.17736155642154,412.41163880748434,43.48897314981209,-11.234277251062792,-11.023467539589454,24.32708605547371,407.615,17.853918190043167,443.32283638008636,371.90716361991366,3699283.0
HPPL,2022-05-19,384.0,397.0,380.2,380.2,-2.89 %,7278.0,2798606.4,-0.028863346104725407,-0.029288085376528997,395.54,405.025,397.9500751631259,410.02559148841146,40.722209588675035,-12.075516325285548,-11.233877296728675,23.789437051511303,405.025,17.88748092058048,440.79996184116095,369.250038158839,3692005.0
HPPL,2022-05-20,387.0,389.0,378.0,378.0,-0.58 %,3909.0,1490497.0,-0.005786428195686422,-0.005803234434741038,386.94,403.575,394.88083283033734,407.6533254522328,40.18616809174888,-12.77249262189548,-11.541600361762036,22.87590583354621,403.575,18.867512457017593,441.3100249140352,365.8399750859648,3688096.0
HPPL,2022-05-23,373.3,388.0,373.3,376.0,-0.53 %,5818.0,2212077.4,-0.005291005291005346,-0.005305052229693229,381.74,401.91499999999996,391.97608931797777,405.3086346779933,39.67486951730936,-13.332545360015558,-11.899789361412742,22.29191255972148,401.91499999999996,19.78477019272342,441.4845403854468,362.34545961455314,3682278.0
HPPL,2022-05-24,380.0,390.6,380.0,387.0,2.93 %,1887.0,724422.6,0.0292553191489362,0.02883554963988732,382.54,401.265,391.21053711521193,403.9524395166605,43.90242617541905,-12.741902401448556,-12.068211969419906,21.74249023402709,401.265,20.062593498714683,441.39018699742934,361.13981300257063,3684165.0
HPPL,2022-05-25,388.1,396.9,382.2,384.3,-0.70 %,5159.0,1997417.6,-0.006976744186046435,-0.007001195458983477,381.1,399.97999999999996,390.14737755902553,402.4967032561671,43.103946322503305,-12.34932569714158,-12.124434714964242,21.239455217310873,399.97999999999996,20.295361150037767,440.5707223000755,359.38927769992443,3679006.0
HPPL,2022-05-26,383.0,390.0,383.0,383.0,-0.34 %,1513.0,583679.0,-0.003382773874577194,-0.0033885083901523034,381.65999999999997,397.17999999999995,389.0477810114831,401.05250301496955,42.70124757695886,-12.00472200348645,-12.100492172668684,20.22235127321724,397.17999999999995,18.40350653086318,433.9870130617263,360.3729869382736,3677493.0
HPPL,2022-05-27,379.0,383.0,376.0,377.0,-1.57 %,3554.0,1340664.0,-0.015665796344647487,-0.015789801732635195,381.46,393.83,387.1942762404857,399.2708361249718,40.80635902917812,-12.07655988448613,-12.095705715032175,19.27789761084458,393.83,15.262203055431362,424.3544061108627,363.30559388913724,3673939.0
HPPL,2022-05-30,370.0,380.4,370.0,373.2,-1.01 %,1650.0,617213.0,-0.010079575596817048,-0.010130718474822074,380.9,391.48999999999995,385.04131066502634,397.33966307867763,39.60758185400495,-12.298352413651287,-12.136235054755996,18.643762067212823,391.48999999999995,14.612500056277147,420.71500011255426,362.26499988744564,3672289.0
HPPL,2022-05-31,370.0,380.0,360.7,361.0,-3.27 %,8296.0,3041284.5,-0.03269024651661301,-0.03323651064030777,375.7,388.51,381.34264748579153,394.6478361839608,35.955527741041024,-13.305188698169275,-12.370025783438653,18.69063620526905,388.51,14.43974412952973,417.3894882590595,359.6305117409405,3663993.0
HPPL,2022-06-01,368.2,368.2,361.2,364.0,0.83 %,2582.0,940895.1,0.008310249307479145,0.008275909303859661,371.64,386.11,378.6745478725928,392.37762609626,37.482072543859324,-13.703078223667148,-12.636636271484353,17.86987647632126,386.11,14.318515800767289,414.7470316015346,357.4729683984654,3666575.0
HPPL,2022-06-02,371.2,383.0,364.0,364.0,0.00 %,4110.0,1536071.0,0.0,0.0,367.84000000000003,384.26,376.41692512296316,390.2755797187592,37.48207254353862,-13.858654595796054,-12.881039936346694,17.950599585155455,384.26,14.679143815559582,413.61828763111913,354.90171236888085,3666575.0
HPPL,2022-06-03,364.0,364.0,350.0,355.0,-2.47 %,6224.0,2214253.5,-0.02472527472527475,-0.025036078161324887,363.44,382.31,373.1220135655842,387.662573813666,34.61168053767226,-14.54056024808176,-13.212943998693708,17.668413900501495,382.31,15.860075661862169,414.03015132372434,350.58984867627566,3660351.0
HPPL,2022-06-06,350.0,369.0,349.0,359.0,1.13 %,2625.0,937148.0,0.011267605633802802,0.011204599012863062,360.6,381.36,370.94939609395584,385.53942019783887,36.92367177907329,-14.590024103883025,-13.488360019731573,17.83495576475139,381.36,16.679688246486975,414.719376492974,348.00062350702603,3662976.0
HPPL,2022-06-07,352.0,355.0,346.2,351.0,-2.23 %,4980.0,1744473.7,-0.02228412256267409,-0.022536165022413058,358.6,379.26,367.88025823334726,382.98094462762856,34.31072489471006,-15.100686394281297,-13.810825294641518,17.475316067269148,379.26,17.746857394153583,414.75371478830715,343.76628521169283,3657996.0
HPPL,2022-06-08,351.0,375.0,351.0,365.0,3.99 %,12011.0,4394368.0,0.03988603988603989,0.039111130116625696,358.8,378.06,367.4371415820631,381.64902280335974,42.04059742126859,-14.211881221296665,-13.891036479972547,17.941364919607068,378.06,17.86461954755695,413.7892390951139,342.3307609048861,3670007.0
HPPL,2022-06-09,372.3,372.3,345.1,366.1,0.30 %,30370.0,10681360.8,0.0030136986301370072,0.003009166543699039,359.21999999999997,376.065,367.2314274925149,380.49724333644417,42.61200793219287,-13.26581584392926,-13.76599235276389,18.602695996777992,376.065,16.77489587386343,409.6147917477268,342.51520825227317,3700377.0
HPPL,2022-06-10,358.8,370.0,351.7,369.0,0.79 %,5766.0,2076921.5,0.00792133296913411,0.007890123914336657,362.02,373.46500000000003,367.5035155705895,379.64559568189276,44.17460192156123,-12.142080111303244,-13.441209904471762,18.581074854150994,373.46500000000003,13.06281484133373,399.5906296826675,347.33937031733257,3706143.0
HPPL,2022-06-13,375.0,382.5,353.0,382.5,3.66 %,6751.0,2476336.0,0.03658536585365857,0.03593200922606337,366.71999999999997,372.49,369.81066702126805,379.85703303878955,50.87971969231907,-10.046366017521507,-12.762241127081712,19.360998078854497,372.49,11.448920886865661,395.38784177373134,349.5921582262687,3712894.0
HPPL,2022-06-14,374.9,374.9,344.3,344.3,-9.99 %,30104.0,10582519.4,-0.09986928104575166,-0.10521528292211248,365.38,370.555,365.88594901799604,377.22317873962,37.247053924484774,-11.337229721623942,-12.477238845990158,20.706641073222034,370.555,12.772934996353955,396.10086999270794,345.0091300072921,3682790.0
HPPL,2022-06-15,342.0,343.0,309.9,340.0,-1.25 %,22716.0,7456866.0,-0.012489108335753785,-0.012567752734271086,360.38,367.98,361.90349532291975,374.46590624038885,36.07530159941644,-12.562410917469094,-12.494273260285947,21.684738139420464,367.98,13.49875627799358,394.9775125559872,340.98248744401286,3660074.0
HPPL,2022-06-16,333.2,344.0,313.7,333.0,-2.06 %,6485.0,2176799.0,-0.020588235294117685,-0.020803127629763284,353.76000000000005,365.62,357.45680373477825,371.3943576299897,34.189685531436254,-13.937553895211465,-12.782929387271052,22.300113986604718,365.62,15.260875328418122,396.1417506568362,335.0982493431638,3653589.0
HPPL,2022-06-17,339.0,339.0,325.0,326.0,-2.10 %,923.0,304459.8,-0.02102102102102099,-0.021245108613736154,345.16,363.02000000000004,352.6172954678893,368.0318126203608,32.367720258048806,-15.414517152471547,-13.309246940311152,21.707248701847238,363.02000000000004,17.33003477386048,397.680069547721,328.35993045227906,3652666.0
HPPL,2022-06-19,326.0,326.0,308.8,310.1,-4.88 %,12134.0,3842816.5,-0.048773006134969266,-0.050002555260304324,330.68,359.725,346.076173088214,363.7405672410748,28.63499619696131,-17.664394152860837,-14.18027638282109,21.385302366001007,359.725,20.674389827438873,401.07377965487774,318.3762203451223,3640532.0
HPPL,2022-06-20,305.0,305.0,289.1,294.0,-5.19 %,19621.0,5804373.8,-0.05191873589164797,-0.053315058767721774,320.62,355.075,338.06445415156566,358.5745992972915,25.43624665326749,-20.510145145725858,-15.446250135402044,21.357780768429507,355.075,24.34897328431079,403.7729465686216,306.3770534313784,3620911.0
HPPL,2022-06-21,288.2,310.0,284.0,298.0,1.36 %,4689.0,1394892.0,0.013605442176870763,0.013513719166722855,312.21999999999997,350.76000000000005,331.90069197440175,354.0875919419366,27.600158290308755,-22.186899967534828,-16.7943801018286,21.689367856398828,350.76000000000005,26.453184068624246,403.6663681372485,297.85363186275157,3625600.0
HPPL,2022-06-22,292.1,303.7,290.0,299.7,0.57 %,4525.0,1342000.5,0.005704697986577134,0.005688487817213029,305.56,346.595,326.9467393629553,350.05888142771903,28.549215464316475,-23.112142064763702,-18.05793249441562,21.11869872379891,346.595,27.640939792845085,401.8768795856902,291.3131204143099,3630125.0
HPPL,2022-06-23,293.8,293.8,272.2,280.0,-6.57 %,9700.0,2715520.7,-0.06573239906573236,-0.06799237115336788,296.36,341.745,319.7241640763468,344.8693346552954,24.53545965946796,-25.14517057894858,-19.475380111322213,21.574505957813276,341.745,30.397705505516754,402.5404110110335,280.9495889889665,3620425.0
HPPL,2022-06-24,276.0,291.0,259.0,283.9,1.39 %,9978.0,2776308.4,0.01392857142857129,0.013832460309675759,291.12,337.28000000000003,314.2127542184473,340.3530876437921,26.73158257471735,-26.140333425344807,-20.808370774126733,22.319184103683757,337.28000000000003,32.047901647379945,401.3758032947599,273.18419670524014,3630403.0
HPPL,2022-06-26,289.5,312.2,289.5,312.2,9.97 %,26652.0,8125137.2,0.09968298696724198,0.09502194460240618,294.76,334.84000000000003,313.9030997233016,338.2676737442519,40.3067564829153,-24.36457402095033,-21.519611423491455,22.74638523913492,334.84000000000003,32.00459506482317,398.8491901296464,270.8308098703537,3657055.0
HPPL,2022-06-27,317.8,338.0,306.8,313.0,0.26 %,20844.0,6509162.4,0.002562459961563235,0.0025591824588216613,297.76,332.29,313.7641613043321,336.3959942076406,40.641567123640556,-22.63183290330852,-21.742055719454868,23.350214864910996,332.29,31.58798739028137,395.46597478056276,269.1140252194373,3677899.0
HPPL,2022-06-28,306.8,318.0,296.2,300.0,-4.15 %,9448.0,2848714.4,-0.04153354632587858,-0.04242071588395214,297.82,329.09000000000003,311.64659802674254,333.6999946367043,37.00895562572433,-22.053396609961737,-21.80432389755624,23.239485231703068,329.09000000000003,31.447983786098124,391.9859675721963,266.1940324278038,3668451.0
HPPL,2022-06-29,295.5,312.0,290.3,310.0,3.33 %,11562.0,3537127.9,0.03333333333333344,0.03278982282299097,303.82,326.84000000000003,311.3932752533975,331.9444394784299,41.351523111130035,-20.55116422503238,-21.55369196305147,23.129522000867137,326.84000000000003,31.104567273365646,389.04913454673135,264.6308654532687,3680013.0
HPPL,2022-06-30,314.8,331.0,308.7,318.2,2.65 %,17378.0,5621628.2,0.02645161290322573,0.02610781842449449,310.68,324.8,312.4404636759517,330.92633285039807,44.71708249282573,-18.48586917444635,-20.940127405330447,23.07027042937663,324.8,30.209392056465326,385.2187841129307,264.38121588706935,3697391.0
HPPL,2022-07-01,320.0,324.5,312.0,316.0,-0.69 %,3379.0,1075303.0,-0.006913890634820841,-0.006937902316774353,311.44,323.05,312.98808464888225,329.82067856518336,43.98774964078909,-16.832593916301107,-20.11862070752458,22.315251112992588,323.05,29.61977468907828,382.28954937815655,263.8104506218435,3694012.0
HPPL,2022-07-03,322.3,347.6,309.0,347.6,10.00 %,32152.0,10599824.6,0.10000000000000009,0.09531017980432493,318.36,322.18,318.31299470290037,331.1376653381327,55.27216944508236,-12.824670635232337,-18.659830693066134,23.478447462064548,322.18,28.559312242938553,379.2986244858771,265.0613755141229,3726164.0
HPPL,2022-07-04,341.0,368.9,331.3,360.0,3.57 %,45501.0,15969968.3,0.035673187571921616,0.03505163805891858,330.36,321.875,324.7263801332234,333.2756160538266,58.781376422542934,-8.549235920603167,-16.637711738573543,24.487129786202793,321.875,28.094368699648086,378.0637373992962,265.6862626007038,3771665.0
HPPL,2022-07-05,353.1,374.0,335.0,344.8,-4.22 %,27986.0,9728358.0,-0.04222222222222216,-0.04313949266061759,337.32,320.665,327.81462934349673,334.1292741239135,53.264703334123936,-6.3146447804167565,-14.573098346942187,25.523763372902593,320.665,26.429733555025955,373.52446711005194,267.8055328899481,3743679.0
HPPL,2022-07-06,339.0,350.0,331.3,345.0,0.06 %,14996.0,5096645.2,0.000580046403712231,0.0005798782418216589,342.68,318.79,330.45853252142035,334.93451307769766,53.326772572928064,-4.475980556277307,-12.553674788809213,25.03635170340955,318.79,22.907592398021258,364.6051847960425,272.9748152039575,3758675.0
HPPL,2022-07-07,338.1,358.6,332.4,333.0,-3.48 %,22877.0,7757270.2,-0.034782608695652195,-0.03540192705091595,346.08000000000004,318.225,330.8495275181249,334.79121581268305,49.112171362764414,-3.941688294558162,-10.831277489959003,25.1194694388803,318.225,22.378534710513836,362.9820694210277,273.46793057897236,3735798.0
HPPL,2022-07-08,327.1,333.5,317.6,329.0,-1.20 %,9120.0,2954601.0,-0.012012012012011963,-0.012084739215071886,342.36,317.675,330.5649848230288,334.36223686359546,47.75725049552359,-3.7972520405666614,-9.424472400080536,24.460935907531706,317.675,21.94619916739428,361.56739833478855,273.7826016652115,3726678.0
HPPL,2022-07-11,322.5,322.5,296.1,299.1,-9.09 %,28196.0,8503205.4,-0.0908814589665653,-0.0952797851294695,330.18,315.98,325.7242179271782,331.75021931814393,39.078477790535715,-6.026001390965746,-8.744778198257578,25.06372619985087,315.98,22.009318600614687,359.99863720122937,271.96136279877066,3698482.0
HPPL,2022-07-12,305.0,312.1,294.2,302.0,0.97 %,26271.0,7895457.2,0.0096957539284519,0.00964905173896718,321.62,314.78000000000003,322.07433824607386,329.5464993686518,40.2133185860301,-7.472161122577916,-8.490254783121646,24.552031471290096,314.78000000000003,22.088377510646662,358.95675502129336,270.6032449787067,3724753.0
