Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
HPPL,2022-07-13,308.0,326.9,306.0,326.9,8.25 %,14453.0,4534665.6,0.08245033112582778,0.07922729635529527,318.0,315.62,322.8167477466779,329.3504623783813,48.99819700425094,-6.53371463170339,-8.098946752837996,24.576886366197947,315.62,22.22008574525586,360.0601714905117,271.1798285094883,3739206.0
HPPL,2022-07-14,321.0,330.0,314.0,320.0,-2.11 %,5753.0,1852853.5,-0.0211073722851024,-0.02133331793639262,315.4,316.91999999999996,322.38340193949665,328.6578355355382,46.93990066828056,-6.274433596041547,-7.734044121478707,23.964251625755235,316.91999999999996,21.641665467581948,360.2033309351639,273.63666906483604,3733453.0
HPPL,2022-07-15,314.1,323.0,312.0,322.0,0.63 %,26855.0,8454692.1,0.006250000000000089,0.006230549750636163,314.0,318.12,322.32441702572794,328.1646625329057,47.626658581394985,-5.8402455071777695,-7.35528439861852,23.038233652487005,318.12,21.198202505728712,360.51640501145744,275.7235949885426,3760308.0
HPPL,2022-07-17,315.6,325.0,310.0,313.0,-2.80 %,10357.0,3266392.8,-0.02795031055900621,-0.028348355004255085,316.78000000000003,318.78499999999997,320.8898913294621,327.0413541971349,44.81564793349285,-6.151462867672819,-7.11452009242938,22.464074105880794,318.78499999999997,20.794717826262534,360.37443565252505,277.1955643474749,3749951.0
HPPL,2022-07-18,306.8,320.0,306.8,319.0,1.92 %,5598.0,1775356.0,0.019169329073482455,0.01898791224469138,320.18,320.735,320.5991388172372,326.4456983306805,47.059002507963974,-5.84655951344331,-6.8609279766321665,21.80235452688931,320.735,18.688168928360195,358.1113378567204,283.3586621432796,3755549.0
HPPL,2022-07-19,319.0,335.5,319.0,329.0,3.13 %,23649.0,7807163.9,0.03134796238244508,0.030866647980527264,320.6,322.99,321.8915789992007,326.63490586174123,50.65916344528228,-4.743326862540528,-6.437407753813839,21.423614917825788,322.99,16.615620424932874,356.22124084986575,289.75875915013427,3779198.0
HPPL,2022-07-20,335.0,338.0,324.0,332.0,0.91 %,14045.0,4672409.0,0.00911854103343468,0.00907721815111668,323.0,323.98,323.44672069163136,327.032320242353,51.71989129800225,-3.5855995507216676,-5.867046113195405,20.89335670940966,323.98,16.528527173541388,357.0370543470828,290.92294565291724,3793243.0
HPPL,2022-07-21,338.0,338.0,323.4,327.1,-1.48 %,10431.0,3435880.9,-0.014759036144578297,-0.0148690343721503,324.02,324.68500000000006,324.00876366214965,327.0373335577343,49.83539671677088,-3.028569895584667,-5.299350869673258,20.443831230166115,324.68500000000006,16.335117965522823,357.3552359310457,292.01476406895443,3782812.0
HPPL,2022-07-22,321.0,328.0,312.1,328.0,0.28 %,17430.0,5539131.0,0.002751452155304035,0.0027476738398053533,327.02,326.08500000000004,324.62280002181893,327.10864218308734,50.19435745451583,-2.4858421612684083,-4.736649127992289,20.11927185658282,326.08500000000004,15.273515949965736,356.6320318999315,295.53796810006855,3800242.0
HPPL,2022-07-24,334.0,338.0,325.0,338.0,3.05 %,18583.0,6182959.0,0.030487804878048808,0.030032287098875076,330.82,327.485,326.6808307876929,327.9154094287845,54.122535376511074,-1.2345786410916162,-4.036235030612154,19.610752438255474,327.485,15.002395422772379,357.48979084554475,297.4802091544553,3818825.0
HPPL,2022-07-25,344.7,357.0,338.0,354.9,5.00 %,32673.0,11397634.0,0.04999999999999982,0.048790164169431834,336.0,329.32000000000005,331.02224143574017,329.9142679896153,59.88131756429201,1.107973446124845,-3.007393335264754,19.56712726409437,329.32000000000005,16.01708298563081,361.3541659712617,297.2858340287384,3851498.0
HPPL,2022-07-26,347.9,355.0,334.2,344.5,-2.93 %,27488.0,9385819.9,-0.0293040293040292,-0.029741969198737415,338.5,330.745,333.0957427533186,330.99469258297717,55.28246035834579,2.1010501703414093,-1.9857046341435214,19.655189602373348,330.745,16.037438927976606,362.8198778559532,298.6701221440468,3824010.0
HPPL,2022-07-27,345.0,358.0,327.4,358.0,3.92 %,47903.0,16492021.0,0.03918722786647311,0.038438895946987,344.68,331.265,336.92716694511574,332.9950857249789,59.61789500154239,3.9320812201368653,-0.802147463287444,20.436961773632397,331.265,16.764821408003783,364.7946428160076,297.7353571839924,3871913.0
HPPL,2022-07-28,365.0,393.8,352.0,393.0,9.78 %,99421.0,37864853.2,0.0977653631284916,0.09327662546856091,357.68,332.915,345.55375664586717,337.4398941897952,68.22035627669135,8.113862456071956,0.981054520584436,21.9628930755158,332.915,20.864456681920338,374.6439133638407,291.18608663615936,3971334.0
HPPL,2022-07-29,400.0,416.0,380.0,396.0,0.76 %,27509.0,10815070.8,0.007633587786259444,0.0076045993852192125,369.28000000000003,335.475,353.3147171618876,341.7776798053659,68.83321956562801,11.537037356521694,3.0922510877718876,22.965543570121817,335.475,25.108792232374775,385.6925844647496,285.25741553525046,3998843.0
HPPL,2022-07-31,398.0,411.0,392.0,401.0,1.26 %,34480.0,13783511.6,0.012626262626262541,0.012547216052088556,378.5,338.275,360.65091452159714,346.1645183383017,69.8759252313621,14.486396183295426,5.371080106876596,22.68229045797026,338.275,29.041329442530817,396.3576588850616,280.19234111493836,4033323.0
HPPL,2022-08-01,405.0,405.0,382.0,390.0,-2.74 %,21250.0,8371524.0,-0.027431421446383997,-0.02781468818287703,387.6,341.125,365.1661584413514,349.4115910539831,64.74403981699757,15.754567387368297,7.447777562974936,22.70498399668667,341.125,31.212158140532317,403.54931628106465,278.70068371893535,4012073.0
HPPL,2022-08-02,382.2,397.8,380.0,392.7,0.69 %,12157.0,4671454.0,0.00692307692307681,0.006899222460271713,394.53999999999996,344.31,369.40213406575884,352.61813986479916,65.41544900946792,16.783994200959683,9.315020890571887,22.354627996923337,344.31,33.102598085348426,410.51519617069687,278.10480382930314,4024230.0
HPPL,2022-08-03,385.0,407.0,385.0,407.0,3.64 %,51085.0,20293965.0,0.036414565826330625,0.03576722385863114,397.34,349.70500000000004,375.1864211325652,356.64642580073996,68.80397592551799,18.539995331825253,11.160015778822562,22.32929742571453,349.70500000000004,34.12348280799403,417.9519656159881,281.45803438401197,4075315.0
HPPL,2022-08-04,400.0,418.0,384.2,418.0,2.70 %,49456.0,19826764.8,0.027027027027026973,0.026668247082161273,401.73999999999995,355.505,381.773125573709,361.1911350006851,71.14592419344586,20.581990573023916,13.044410737662833,23.148633323877778,355.505,35.421870659985025,426.34874131997003,284.66125868002996,4124771.0
HPPL,2022-08-05,409.7,416.0,396.0,397.1,-5.00 %,30298.0,12252317.1,-0.04999999999999993,-0.05129329438755046,400.96,359.015,384.13110625467687,363.8510509265603,61.67248289515809,20.28005532811659,14.491539655753586,23.06658808645794,359.015,35.91288106398392,430.8407621279678,287.18923787203215,4094473.0
HPPL,2022-08-07,405.0,405.0,396.9,399.0,0.48 %,11450.0,4572433.5,0.004784688995215225,0.0047732787526575905,402.76000000000005,362.96500000000003,386.41862836934195,366.4546767838521,62.165696989418,19.963951585489838,15.586022041700836,21.997546080282376,362.96500000000003,35.739956631199945,434.44491326239995,291.4850867376001,4105923.0
HPPL,2022-08-08,400.0,406.8,388.0,388.0,-2.76 %,11044.0,4359643.5,-0.027568922305764465,-0.027956077266590072,401.82000000000005,366.265,386.6619163125201,368.05062665171494,57.5484590091152,18.61128966080514,16.1910755655217,21.76914993169078,366.265,34.79289514587168,435.85079029174335,296.6792097082566,4094879.0
HPPL,2022-08-09,387.0,409.0,374.0,394.7,1.73 %,16912.0,6511712.4,0.01726804123711334,0.017120643045527927,399.36,370.35,387.8985445721324,370.02465430714346,59.5205755767555,17.873890264988916,16.527638505415144,22.714210650855726,370.35,32.95771613191072,436.2654322638215,304.43456773617856,4111791.0
HPPL,2022-08-10,393.0,396.0,380.0,380.0,-3.72 %,8077.0,3150853.1,-0.037243476057765346,-0.03795472994836993,391.76000000000005,373.4,386.6833838687274,370.76356880291064,53.63346500319068,15.91981506581675,16.406073817495468,22.234624175794604,373.4,30.700814321447876,434.8016286428957,311.99837135710425,4103714.0
HPPL,2022-08-11,386.0,392.8,377.5,392.8,3.37 %,15938.0,6133172.8,0.03368421052631576,0.03312932375987934,390.9,376.59000000000003,387.624401735077,372.3958970397321,57.56893264140032,15.228504695344895,16.170559993065353,21.739293877523565,376.59000000000003,29.1183953432951,434.82679068659024,318.3532093134098,4119652.0
HPPL,2022-08-14,390.0,390.0,371.8,387.6,-1.32 %,8780.0,3341979.5,-0.01323828920570258,-0.013326696463699588,388.62,379.37,387.62064762198827,373.52212688864086,55.50771838659541,14.098520733347414,15.756152141121767,21.68648717198617,379.37,27.230132303445703,433.83026460689143,324.9097353931086,4110872.0
HPPL,2022-08-15,395.2,402.0,382.5,402.0,3.72 %,16126.0,6333659.2,0.037151702786377694,0.03647820860240988,391.41999999999996,383.11499999999995,389.83285568014395,375.63159897096375,59.800148565067495,14.2012567091802,15.445173054733456,21.5303095168443,383.11499999999995,24.695605298364693,432.5062105967293,333.7237894032706,4126998.0
HPPL,2022-08-16,403.0,403.0,378.0,387.0,-3.73 %,25512.0,9854607.2,-0.03731343283582089,-0.03802739558923925,389.88,386.06499999999994,389.3970317293526,376.47370275089236,53.96024196910189,12.923328978460233,14.940804239478812,21.77814455135542,386.06499999999994,21.01498901160483,428.0949780232096,344.0350219767903,4101486.0
HPPL,2022-08-17,380.0,393.0,380.0,380.0,-1.81 %,2910.0,1117956.5,-0.018087855297157618,-0.018253440309350347,389.88,388.16499999999996,387.9513345402214,376.73490995452994,51.43582654218053,11.21642458569147,14.195928308721346,21.151134226258606,388.16499999999996,17.813811170578358,423.7926223411567,352.53737765884324,4098576.0
HPPL,2022-08-18,375.1,389.0,375.1,382.0,0.53 %,9846.0,3786015.3,0.0052631578947368585,0.005249355886143745,387.71999999999997,389.52,387.03574461095656,377.1249166245648,52.12497468856568,9.91082798639178,13.338908244255434,20.63319606724013,389.52,16.098434052644166,421.7168681052883,357.32313189471165,4108422.0
HPPL,2022-08-21,384.0,389.5,373.7,373.7,-2.17 %,9944.0,3749896.8,-0.021727748691099502,-0.021967272115136997,384.94,390.98,384.9840915938863,376.87121909681923,49.01633621708995,8.112872497067087,12.293701094817765,20.287967776722983,390.98,12.78336089568911,416.5467217913782,365.4132782086218,4098478.0
HPPL,2022-08-22,370.0,380.0,370.0,380.0,1.69 %,5779.0,2154956.4,0.016858442601016987,0.01671791622899337,380.54,392.08000000000004,384.21730827174997,377.102980645203,51.386239994924566,7.114327626546981,11.257826401163609,19.553112935528485,392.08000000000004,10.547017538021093,413.17403507604223,370.98596492395785,4104257.0
HPPL,2022-08-23,372.5,379.0,370.0,370.0,-2.63 %,6788.0,2522232.5,-0.02631578947368418,-0.026668247082161294,377.14,390.93,382.0300300760961,376.5768339307435,47.603692039234254,5.453196145352649,10.096900350001416,18.87074772584788,390.93,11.638823416749467,414.2076468334989,367.6523531665011,4097469.0
HPPL,2022-08-24,377.0,384.4,370.0,372.0,0.54 %,4794.0,1778003.4,0.00540540540540535,0.005390848634876373,375.54,389.73,380.48694852592746,376.23780919513285,48.42144375152925,4.2491393307946055,8.927348146160055,18.551408602573034,389.73,12.306656307610453,414.34331261522095,365.1166873847791,4102263.0
HPPL,2022-08-25,377.9,385.0,365.1,366.1,-1.59 %,4445.0,1647675.0,-0.015860215053763338,-0.01598733414695593,372.36,387.985,378.27357182963095,375.4868603658637,46.134009215941916,2.786711463767233,7.699220809681491,18.647736559532103,387.985,13.074856344182992,414.134712688366,361.83528731163403,4097818.0
HPPL,2022-08-26,360.0,370.0,358.8,365.0,-0.30 %,2762.0,993152.6,-0.003004643540016505,-0.0030091665436991345,370.62,386.735,376.2314838558416,374.71005589431826,45.70054062475943,1.5214279615233295,6.463662240049859,18.115755376708382,386.735,14.03207884962449,414.799157699249,358.670842300751,4095056.0
HPPL,2022-08-28,360.1,364.0,351.1,354.0,-3.01 %,7750.0,2763552.5,-0.03013698630136985,-0.03060044044871704,365.41999999999996,384.8,372.8112555703275,373.1759776799243,41.501194113894805,-0.36472210959681206,5.097985370120526,17.814629992657782,384.8,15.73163089213244,416.2632617842649,353.3367382157351,4087306.0
HPPL,2022-08-29,361.0,368.2,342.0,354.0,0.00 %,3359.0,1173128.0,0.0,0.0,362.21999999999997,382.15,369.91721625181555,371.75553488881883,41.50119411352146,-1.8383186370032831,3.710724568695764,18.413584993182226,382.15,16.250587033930707,414.6511740678614,349.64882593213855,4087306.0
HPPL,2022-08-30,360.0,363.1,347.0,363.1,2.57 %,2379.0,843624.7,0.025706214689265705,0.025381365286515814,360.44,379.40500000000003,368.86841375153625,371.1143841563137,46.240689834489274,-2.245970404777438,2.519385574001124,18.248328922240642,379.40500000000003,14.408567444040742,408.22213488808154,350.5878651119185,4089685.0
HPPL,2022-08-31,370.3,370.3,338.2,338.2,-6.86 %,3555.0,1240531.0,-0.06857614982098603,-0.07104084195581026,354.86,376.46,364.1501962512999,368.6762816262164,37.32876699597541,-4.526085374916477,1.110291384217604,19.237733999223455,376.46,16.47295710519153,409.40591421038306,343.5140857896169,4086130.0
HPPL,2022-09-01,344.9,346.8,332.0,345.9,2.28 %,4865.0,1643503.1,0.02276759314015364,0.022512279478643,351.04,373.80499999999995,361.34247375109993,366.98914965390406,41.1086199599896,-5.646675902804134,-0.24110207318674337,18.92075299927892,373.80499999999995,16.921940755935275,407.6488815118705,339.9611184881294,4090995.0
HPPL,2022-09-02,339.0,345.0,339.0,339.0,-1.99 %,2070.0,708710.0,-0.019947961838681638,-0.02014960856267271,348.03999999999996,371.35499999999996,357.9051700970845,364.9158793091704,38.84755319676329,-7.010709212085885,-1.5950235009665719,18.062127785044712,371.35499999999996,18.253376760422093,407.86175352084416,334.84824647915576,4088925.0
HPPL,2022-09-04,336.0,350.9,336.0,350.8,3.48 %,3135.0,1088684.6,0.03480825958702072,0.03421615311757778,347.4,369.15999999999997,356.81206700522534,363.8702586196022,44.47235640103142,-7.058191614376881,-2.6876571236486337,17.836261514684374,369.15999999999997,17.93509937172676,405.03019874345347,333.28980125654647,4092060.0
HPPL,2022-09-05,345.1,352.0,345.1,348.1,-0.77 %,3330.0,1163334.0,-0.007696693272519872,-0.007726465680634675,344.4,367.565,355.47174900442144,362.70209131444653,43.48672032829845,-7.230342310025094,-3.5961941609239263,17.055099977921202,367.565,18.334358743254434,404.23371748650885,330.89628251349114,4088730.0
HPPL,2022-09-06,354.0,354.0,334.9,345.0,-0.89 %,3240.0,1102695.0,-0.008905486929043471,-0.008945377786033553,345.76,365.175,353.8607106960489,361.3908252911542,42.326809520977505,-7.530114595105317,-4.382978247760205,17.201164265212547,365.175,17.98384874796037,401.14269749592074,329.2073025040793,4085490.0
HPPL,2022-09-07,338.2,350.0,327.0,343.0,-0.58 %,1492.0,503210.5,-0.005797101449275366,-0.005813969865419845,345.18,362.94500000000005,352.189832127426,360.0285419362539,41.55668348614785,-7.8387098088279,-5.074124559973744,17.615366817697367,362.94500000000005,17.821260957219398,398.58752191443887,327.30247808556123,4083998.0
HPPL,2022-09-08,339.0,345.0,327.2,337.1,-1.72 %,1560.0,527370.0,-0.017201166180757954,-0.01735082492592481,344.8,359.7,349.86831949243737,358.33013142245727,39.28583104273098,-8.461811930019906,-5.751662033982976,17.628554902147556,359.7,16.167576389671062,392.0351527793421,327.36484722065785,4082438.0
HPPL,2022-09-11,337.0,343.0,330.0,330.0,-2.11 %,2732.0,912870.0,-0.02106199940670428,-0.02128696777948916,340.64,356.85,346.8116549551393,356.23160316894194,36.687708439247025,-9.419948213802627,-6.485319269946906,17.297943837708445,356.85,16.12577211533942,389.1015442306789,324.59845576932116,4079706.0
HPPL,2022-09-12,336.0,336.0,321.5,325.0,-1.52 %,7558.0,2476376.5,-0.015151515151515138,-0.01526747213078842,336.02,354.1,343.45601573127175,353.91815108235363,34.93549526939141,-10.462135351081884,-7.280682486173902,17.098090706443557,354.1,16.65125252124878,387.4025050424976,320.79749495750247,4072148.0
HPPL,2022-09-13,320.0,331.5,320.0,322.0,-0.92 %,1792.0,586912.0,-0.009230769230769265,-0.009273636785329215,331.41999999999996,351.1,340.155090234153,351.5538435947719,33.88964547899148,-11.398753360618855,-8.104296661062893,16.698227084554734,351.1,16.764655803523503,384.62931160704704,317.570688392953,4070356.0
HPPL,2022-09-14,328.0,339.0,328.0,336.0,4.35 %,5510.0,1843260.6,0.04347826086956519,0.0425596144187959,330.02,349.215,339.5158455827449,350.4017070321962,42.5352505098098,-10.88586144945134,-8.660609618740583,16.719782292800826,349.215,16.199749023399924,381.61449804679984,316.8155019532001,4075866.0
HPPL,2022-09-15,340.0,340.0,319.5,325.0,-3.27 %,9236.0,2996211.5,-0.03273809523809523,-0.033285977633466746,327.6,346.465,337.2826385700149,348.5200991038854,38.29740970030509,-11.23746053387049,-9.175979801766564,16.989797843315053,346.465,15.344475261563517,377.15395052312704,315.7760494768729,4066630.0
HPPL,2022-09-16,319.0,325.0,317.0,320.0,-1.54 %,2045.0,656585.0,-0.01538461538461533,-0.015504186535965199,325.6,343.965,334.6237710977049,346.40749917026426,36.516480871929176,-11.78372807255937,-9.697529455925126,16.347669425935408,343.965,15.381303585850954,374.7276071717019,313.20239282829806,4064585.0
HPPL,2022-09-18,319.0,320.0,312.0,313.6,-2.00 %,3198.0,1010377.1,-0.019999999999999907,-0.020202707317519355,323.32000000000005,341.04499999999996,331.38934477498105,343.977314046541,34.316709934622466,-12.587969271559928,-10.275617419052088,15.751407324082878,341.04499999999996,15.322239598567513,371.689479197135,310.40052080286495,4061387.0
HPPL,2022-09-20,308.1,308.1,298.0,302.0,-3.70 %,6040.0,1821570.0,-0.036989795918367374,-0.03769127110138317,319.32,337.84000000000003,326.8679071172916,340.86788337642685,30.706134753237762,-13.999976259135224,-11.020489187068716,15.740592515219817,337.84000000000003,16.46682150648531,370.77364301297064,304.9063569870294,4055347.0
HPPL,2022-09-21,308.0,308.0,299.0,304.0,0.66 %,5885.0,1789506.0,0.0066225165562914245,0.006600684031352093,312.91999999999996,334.79,323.3497675607852,338.13692905224707,32.033895476195326,-14.787161491461859,-11.773823647947346,15.259121621275543,334.79,16.81696824795638,368.42393649591276,301.1560635040873,4061232.0
HPPL,2022-09-22,309.0,316.2,291.1,310.0,1.97 %,9719.0,2946857.6,0.019736842105263053,0.01954459607297013,309.91999999999996,332.59000000000003,321.29595716681825,336.052712085414,35.99610444119763,-14.756754918595732,-12.370409902077023,15.962041505470147,332.59000000000003,17.04810222499363,366.6862044499873,298.49379555001275,4070951.0
HPPL,2022-09-25,310.0,310.0,290.0,299.0,-3.55 %,4700.0,1389085.0,-0.03548387096774197,-0.03612872408850554,305.71999999999997,329.84000000000003,317.86580991038466,333.3080667457537,32.28063890507444,-15.44225683536905,-12.98477928873543,16.250467112222278,329.84000000000003,17.830736325090296,365.50147265018063,294.17852734981943,4066251.0
HPPL,2022-09-27,293.1,316.9,287.3,316.9,5.99 %,3425.0,1011235.0,0.05986622073578585,0.058142693306188535,306.38,327.53,317.71722377032546,332.09265439421637,42.653724871750015,-14.375430623890907,-13.262909555766527,17.20400517563497,327.53,16.214454240459492,359.958908480919,295.10109151908097,4069676.0
HPPL,2022-09-28,310.6,310.6,298.0,298.0,-5.96 %,1872.0,560156.5,-0.0596402650678447,-0.061492780191470565,305.58000000000004,325.52,314.68380472873696,329.56727258723737,36.326514042599996,-14.88346785850041,-13.587021216313303,17.325147663089613,325.52,17.278876669145493,360.07775333829096,290.962246661709,4067804.0
HPPL,2022-09-29,294.1,297.9,287.0,287.0,-3.69 %,1815.0,529939.5,-0.03691275167785235,-0.03761127074578335,302.18,322.575,310.4247578473928,326.414141284479,33.23633244945135,-15.98938343708619,-14.067493660467882,16.873351401440356,322.575,18.592043431197936,359.75908686239586,285.3909131376041,4065989.0
HPPL,2022-10-09,292.6,298.4,289.0,297.0,3.48 %,2310.0,677971.5,0.03484320557491283,0.034249923043078445,299.58000000000004,320.475,308.35941048625546,324.23531600414725,38.36909114550631,-15.875905517891795,-14.429176031952665,16.4823977299089,320.475,19.00653281042792,358.4880656208559,282.46193437914417,4068299.0
HPPL,2022-10-10,291.3,307.9,282.3,298.0,0.34 %,57954.0,16685356.0,0.0033670033670034627,0.0033613477027049274,299.38,317.835,306.76565502683155,322.29195926309933,38.875164010395174,-15.526304236267777,-14.648601672815689,17.133655034915407,317.835,18.22353235734348,354.28206471468695,281.387935285313,4126253.0
HPPL,2022-10-11,295.0,302.9,285.1,302.9,1.64 %,75660.0,21899513.0,0.01644295302013421,0.016309231527787148,296.58,315.575,306.1709388688575,320.8555178362031,41.41374475905967,-14.684578967345601,-14.655797131721672,17.181251103850016,315.575,17.03676751524848,349.64853503049693,281.50146496950305,4201913.0
HPPL,2022-10-12,297.5,305.0,297.0,304.0,0.36 %,25503.0,7610095.0,0.0036315615714757055,0.0036249833730300513,297.78000000000003,313.525,305.83694827364866,319.60696095944735,41.996131558475696,-13.77001268579869,-14.478640242537077,16.525447453575016,313.525,15.726072049481234,344.97714409896247,282.0728559010375,4227416.0
HPPL,2022-10-13,309.0,309.0,292.2,298.1,-0.94 %,59590.0,17932398.0,-0.019407894736842013,-0.019598700722195845,300.0,311.28,304.6466485392412,318.013852740229,39.715675308004265,-13.367204200987828,-14.256353034227228,16.545058349748228,311.28,14.449971771970539,340.179943543941,282.3800564560589,4167826.0
HPPL,2022-10-16,304.0,309.0,281.4,301.0,0.97 %,69822.0,20407116.0,0.009728279100972737,0.009681264064849877,300.8,309.475,304.08562568705025,316.7535673520639,41.40005627651462,-12.667941665013643,-13.938670760384513,17.334697039051928,309.475,13.260700743578798,335.99640148715764,282.9535985128424,4237648.0
HPPL,2022-10-17,295.0,301.0,284.2,301.0,0.00 %,12098.0,3471280.3,0.0,0.0,301.4,308.025,303.6109140428887,315.5866364370962,41.40005627608506,-11.975722394207537,-13.546081087149117,17.29650439340536,308.025,12.459571463451757,332.9441429269035,283.10585707309644,4237648.0
HPPL,2022-10-19,295.0,295.8,280.3,295.8,-1.73 %,8983.0,2557313.1,-0.017275747508305628,-0.017426714472176284,299.98,306.565,302.4092349593673,314.12095966397794,39.1266190843732,-11.711724704610617,-13.179209810641417,17.539611222447835,306.565,12.07050668278602,330.70601336557206,282.42398663442793,4228665.0
HPPL,2022-10-20,289.9,289.9,278.8,279.2,-5.61 %,8347.0,2339083.3,-0.05611899932386755,-0.05775517938848209,295.02,304.425,298.83858342715695,311.53422191109064,32.91306859533802,-12.695638483933692,-13.082495545299874,17.501067563701564,304.425,12.951849085635763,330.3286981712715,278.5213018287285,4220318.0
HPPL,2022-10-23,275.1,284.7,273.8,274.0,-1.86 %,3407.0,939556.3,-0.01862464183381085,-0.018800264500147146,290.2,301.325,295.01726289990205,308.7539091769358,31.239470721328402,-13.736646277033742,-13.213325691646649,17.02956273772288,301.325,12.40491731872739,326.1348346374548,276.5151653625452,4216911.0
HPPL,2022-10-31,279.0,284.1,269.0,270.0,-1.46 %,3769.0,1021568.6,-0.014598540145985384,-0.014706147389695449,284.0,298.575,291.16845322299406,305.8832492379035,29.976746344097165,-14.714796014909439,-13.513619756299207,16.891736827885534,298.575,12.964034256773147,324.5030685135463,272.6469314864537,4213142.0
HPPL,2022-11-01,270.0,284.9,270.0,282.0,4.44 %,3512.0,984137.6,0.04444444444444451,0.04348511193973889,280.2,296.675,289.75792195791803,304.1141196647255,38.06487175638146,-14.35619770680745,-13.682135346400855,16.749469911607996,296.675,12.432464928999158,321.53992985799835,271.8100701420017,4216654.0
HPPL,2022-11-02,286.9,299.9,280.3,282.0,0.00 %,15395.0,4402253.5,0.0,0.0,277.43999999999994,295.09499999999997,288.5643955028537,302.47603672659767,38.06487175598687,-13.91164122374397,-13.72803652186948,16.953079203635994,295.09499999999997,12.173589835129041,319.44217967025804,270.7478203297419,4216654.0
HPPL,2022-11-03,286.5,290.0,274.0,274.0,-2.84 %,4705.0,1332753.5,-0.028368794326241176,-0.028778964550043404,276.4,293.695,286.3237192716454,300.3667006727756,34.94412935129394,-14.042981401130191,-13.791025497721623,16.885002117661994,293.695,12.924577769760731,319.54415553952146,267.84584446047853,4211949.0
HPPL,2022-11-06,268.6,292.0,268.6,292.0,6.57 %,7100.0,2046310.0,0.06569343065693434,0.06362569588021155,280.0,293.09499999999997,287.19699322985383,299.7469450673848,45.72596822242671,-12.549951837530955,-13.542810765683491,17.350359109257564,293.09499999999997,12.697553639238231,318.49010727847644,267.6998927215235,4219049.0
HPPL,2022-11-07,297.5,303.0,283.0,283.0,-3.08 %,10336.0,3024850.0,-0.03082191780821919,-0.03130690462504414,282.6,291.745,286.55130196372244,298.5064306179489,41.97968817015908,-11.955128654226485,-13.22527434339209,17.539619172882023,291.745,12.232419178055174,316.20983835611037,267.28016164388964,4208713.0
HPPL,2022-11-08,288.0,295.0,284.3,289.0,2.12 %,8505.0,2444737.8,0.021201413427561766,0.020979790469194466,284.0,291.245,286.92802473853436,297.8022505721749,45.202896359680544,-10.874225833640537,-12.75506464144178,17.143932089104737,291.245,12.12415922208177,315.49331844416355,266.99668155583646,4217218.0
HPPL,2022-11-09,294.0,294.0,265.0,270.2,-6.51 %,55705.0,15067134.5,-0.06505190311418685,-0.06726426258633368,281.64,288.91,284.3544824710675,295.75763941868047,38.06700415292729,-11.403156947612956,-12.484683102676017,17.990794082740113,288.91,11.398471735062973,311.70694347012596,266.1130565298741,4161513.0
HPPL,2022-11-10,275.6,280.0,254.2,275.0,1.78 %,45775.0,11882795.7,0.0177646188008882,0.017608672140472778,281.84,287.76000000000005,282.9153313216725,294.2200364987782,40.64343704326446,-11.304705177105689,-12.248687517561951,18.548594505401535,287.76000000000005,11.59171210279053,310.9434242055811,264.576575794419,4207288.0
