Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
HPPL,2022-11-13,270.8,272.9,255.0,270.0,-1.82 %,87832.0,22646237.4,-0.018181818181818188,-0.01834913866819654,277.43999999999994,286.91,280.9283572721844,292.4259597210909,38.831295659772486,-11.497602448906491,-12.09847050383086,18.65226632644428,286.91,12.254704789344501,311.41940957868906,262.400590421311,4119456.0
HPPL,2022-11-14,265.0,268.7,254.6,268.1,-0.70 %,53479.0,13705341.8,-0.007037037037036953,-0.007061913756461063,274.46,285.46500000000003,278.9547638456945,290.6240367787879,38.135472211729265,-11.669272933093396,-12.012630989683368,18.41996158884112,285.46500000000003,12.698167086974573,310.86133417394916,260.0686658260509,4065977.0
HPPL,2022-11-15,271.0,271.0,249.9,258.0,-3.77 %,64733.0,16454274.3,-0.03767251025736673,-0.038400460320296266,268.26000000000005,283.46500000000003,275.73095402328,288.20744146184063,34.5874363044513,-12.476487438560639,-12.105402279458822,18.611392903923896,283.46500000000003,13.728237323134728,310.9214746462695,256.0085253537306,4001244.0
HPPL,2022-11-16,260.0,263.0,244.1,255.0,-1.16 %,60157.0,15042462.6,-0.011627906976744207,-0.011696039763191298,265.22,281.07,272.5415764812369,285.7476309831858,33.58783804147998,-13.20605450194887,-12.325532723956833,18.632007696500764,281.07,14.32451340223615,309.71902680447226,252.4209731955277,3941087.0
HPPL,2022-11-17,260.0,272.0,249.0,269.0,5.49 %,238215.0,61326832.0,0.05490196078431375,0.053447834443412987,264.02000000000004,279.32,271.99671856104663,284.507065725172,42.010475919501275,-12.510347164125392,-12.362495611990546,18.94400714675071,279.32,13.489356428029746,306.29871285605947,252.3412871439405,4179302.0
HPPL,2022-11-22,270.0,279.0,260.0,264.0,-1.86 %,29768.0,7959586.2,-0.018587360594795488,-0.01876227645552289,262.82000000000005,277.615,270.76645416703946,282.9880238196037,40.056581699744505,-12.221569652564256,-12.33431042010529,18.948006636268516,277.615,13.141267863222291,303.8975357264446,251.33246427355542,4149534.0
HPPL,2022-11-23,260.1,267.0,254.0,256.0,-3.03 %,30326.0,7780233.3,-0.030303030303030276,-0.03077165866675366,260.4,275.365,268.4946919874949,280.9889109440775,37.08462799827688,-12.494218956582586,-12.36629212740075,18.523149019392193,275.365,12.773874448317827,300.91274889663566,249.81725110336436,4119208.0
HPPL,2022-11-24,255.0,263.0,253.1,262.0,2.34 %,27286.0,7067988.1,0.0234375,0.02316705928153438,261.2,273.415,267.4955086048034,279.5823249482199,40.64172240275122,-12.086816343416501,-12.3103969706039,17.907209803721326,273.415,11.575121915935124,296.56524383187025,250.26475616812976,4146494.0
HPPL,2022-11-27,266.0,266.0,260.0,264.3,0.88 %,37229.0,9798107.0,0.008778625954198427,0.008740317849146617,263.06,271.84000000000003,267.00389189637207,278.45030087798136,41.99554342597559,-11.446408981609295,-12.13759937280498,17.05669481774123,271.84000000000003,10.458106903275825,292.75621380655167,250.9237861934484,4183723.0
HPPL,2022-11-28,269.0,269.0,257.0,261.0,-1.25 %,43467.0,11358533.4,-0.012485811577752637,-0.01256441428755019,261.46,270.93,266.0802162200071,277.1576859981309,40.56595044669988,-11.07746977812377,-11.92557345386874,16.695502330759716,270.93,10.575149619463192,292.0802992389264,249.77970076107363,4140256.0
HPPL,2022-11-29,255.8,263.0,255.0,258.1,-1.11 %,28874.0,7454997.4,-0.011111111111111072,-0.011173300598125189,260.28000000000003,270.13500000000005,264.85249064769835,275.7460055538249,39.299848098103936,-10.89351490612654,-11.719161744320301,16.074395021419736,270.13500000000005,10.924105407204708,291.98321081440946,248.28678918559064,4111382.0
HPPL,2022-11-30,262.2,262.2,255.0,256.2,-0.74 %,10840.0,2797521.0,-0.007361487795428223,-0.007388717261934406,260.32,269.44500000000005,263.52133824036014,274.29815329057857,38.45305312151378,-10.776815050218431,-11.530692405499927,15.440509662746898,269.44500000000005,11.360201768053207,292.16540353610645,246.72459646389365,4100542.0
HPPL,2022-12-01,255.0,262.0,253.2,259.0,1.09 %,20884.0,5374557.7,0.010928961748633892,0.010869672236903891,259.71999999999997,268.295,262.8257477418432,273.1649567505357,40.48812679033453,-10.339209008692478,-11.292395726138437,14.966187543979265,268.295,11.1851628696863,290.66532573937263,245.92467426062743,4121426.0
HPPL,2022-12-04,264.0,264.0,254.0,257.0,-0.77 %,17064.0,4414513.1,-0.007722007722007707,-0.007751976804317936,258.26,267.045,261.9294788584827,271.96755254679226,39.48385826131905,-10.038073688309566,-11.041531318572664,14.611459862266459,267.045,10.967774566781031,288.9805491335621,245.10945086643795,4104362.0
HPPL,2022-12-05,253.1,262.0,249.0,250.0,-2.72 %,32373.0,8155621.9,-0.027237354085603127,-0.02761516703297338,256.06,265.845,260.09417441871614,270.3403264322151,36.10804175350769,-10.246152013498943,-10.88245545755792,14.496355586390283,265.845,11.468284642087633,288.7815692841753,242.90843071582475,4071989.0
HPPL,2022-12-06,255.0,255.0,243.8,250.0,0.00 %,17142.0,4218181.0,0.0,0.0,254.44,263.745,258.5412245081444,268.83363558538434,36.108041753032744,-10.292411077239933,-10.764446581494322,14.260901615933834,263.745,10.202397808995793,284.1497956179916,243.3402043820084,4071989.0
HPPL,2022-12-07,245.0,250.0,245.0,247.4,-1.04 %,7062.0,1754407.1,-0.010399999999999965,-0.010454457903858873,252.67999999999998,261.96500000000003,256.8271899684299,267.2459588753559,34.825415201137915,-10.418768906926005,-10.69531104658066,13.599408643367132,261.96500000000003,9.762240629365747,281.48948125873153,242.44051874126853,4064927.0
HPPL,2022-12-11,245.0,249.0,242.2,242.3,-2.06 %,12287.0,3007886.6,-0.020614389652384824,-0.0208298321359075,249.34,259.63,254.59223766559452,265.39811006977396,32.394607915214934,-10.80587240417944,-10.717423318100415,13.113736597412338,259.63,8.452660745859506,276.535321491719,242.724678508281,4052640.0
HPPL,2022-12-12,240.1,249.9,240.1,248.7,2.64 %,9416.0,2313688.1,0.02641353693768056,0.026070722986878934,247.67999999999998,258.55499999999995,253.68573956319537,264.1612130275685,38.22210192059973,-10.475473464373152,-10.669033347354963,12.877041126168601,258.55499999999995,8.404665058003753,275.36433011600747,241.74566988399243,4062056.0
HPPL,2022-12-13,244.0,252.0,244.0,249.5,0.32 %,7248.0,1796313.3,0.003216726980297624,0.0032115643822144503,247.57999999999998,257.28,253.0417796303961,263.07519724774863,38.930729301589466,-10.03341761735254,-10.54191020135448,12.528681045727987,257.28,7.681735001415384,272.6434700028307,241.9165299971692,4069304.0
HPPL,2022-12-14,244.6,249.9,242.2,246.6,-1.16 %,6113.0,1501672.8,-0.011623246492985961,-0.011691324461329422,246.9,256.11,252.05073661033515,261.8548122664339,37.262155317583,-9.804075656098746,-10.394343292303335,12.183775256747419,256.11,7.4199517660778245,270.94990353215564,241.27009646784435,4063191.0
HPPL,2022-12-15,241.8,244.0,237.2,237.4,-3.73 %,20265.0,4830861.0,-0.037307380373073795,-0.038021108554676254,244.9,254.575,249.79677713182204,260.0433446911425,32.502799163045424,-10.246567559320482,-10.364788145706765,11.984934166979748,254.575,7.964518355304295,270.5040367106086,238.6459632893914,4042926.0
HPPL,2022-12-18,235.1,239.0,230.6,232.4,-2.11 %,17675.0,4120510.0,-0.021061499578770015,-0.021286457197811505,242.92,253.29500000000002,247.1203498807725,257.99568952883567,30.24202121801318,-10.875339648063175,-10.466898446178046,11.728867440766908,253.29500000000002,9.325882207478964,271.94676441495795,234.64323558504208,4025251.0
HPPL,2022-12-19,232.0,236.6,229.0,230.0,-1.03 %,12630.0,2926018.7,-0.010327022375215211,-0.010380716054560854,239.18,252.04500000000002,244.4864498991152,255.92193474892193,29.19239938380045,-11.435484849806727,-10.660615726903782,11.433948337854986,252.04500000000002,10.664672373894739,273.3743447477895,230.71565525221052,4012621.0
HPPL,2022-12-20,234.6,238.8,229.6,230.0,0.00 %,10050.0,2347105.0,0.0,0.0,235.28000000000003,250.09500000000003,242.25776529925133,254.00179143418697,29.192399383345816,-11.744026134935638,-10.877297808510153,11.274380599436775,250.09500000000003,10.962686714506384,272.0203734290128,228.16962657098725,4012621.0
HPPL,2022-12-21,227.5,238.0,224.1,224.1,-2.57 %,13506.0,3074025.5,-0.02565217391304353,-0.025986928116314114,230.78000000000003,248.1,239.46426294552035,251.78684392054348,26.563811129772077,-12.32258097502313,-11.166354441812748,11.461924842334149,248.1,11.890332207319581,271.88066441463917,224.31933558536082,3999115.0
HPPL,2022-12-22,228.5,229.0,217.6,217.9,-2.77 %,23423.0,5152552.7,-0.02766622043730471,-0.028056138856307058,226.88000000000002,246.19500000000002,236.1466840308249,249.27670733383655,24.10726422956722,-13.130023303011654,-11.55908821405253,11.457501639310282,246.19500000000002,13.501012632602443,273.1970252652049,219.19297473479514,3975692.0
HPPL,2022-12-26,222.0,239.6,222.0,239.6,9.96 %,49380.0,11541317.8,0.09958696649839371,0.09493462429072005,228.32,245.075,236.677963410698,248.55991419799682,43.72346017058402,-11.88195078729882,-11.62366072870179,12.189108665073832,245.075,13.042193672458056,271.1593873449161,218.99061265508388,4025072.0
HPPL,2022-12-27,244.2,263.5,239.5,260.0,8.51 %,110881.0,28219377.7,0.08514190317195336,0.08171076477423354,234.32,244.85999999999999,240.26596903982139,249.40732796110817,55.395534379552444,-9.14135892128678,-11.127200367218789,13.032743760425701,244.85999999999999,12.740544481482825,270.3410889629656,219.37891103703433,4135953.0
HPPL,2022-12-28,254.8,265.0,250.0,259.0,-0.38 %,41972.0,10856626.0,-0.0038461538461538325,-0.0038535693159899662,240.11999999999998,244.76,243.1481276490796,250.11789626028533,54.795576625059375,-6.969768611205723,-10.295714016016177,13.173262063252437,244.76,12.614419485168579,269.98883897033716,219.53116102966283,4093981.0
HPPL,2022-12-29,264.0,272.0,253.4,271.9,4.98 %,53075.0,14137350.7,0.049806949806949774,0.04860628993888725,249.68,245.45,247.57149262614428,251.73138542619012,60.707513883298205,-4.159892800045839,-9.06854977282211,13.560886201591549,245.45,13.712172847909853,272.87434569581967,218.02565430418028,4147056.0
HPPL,2023-01-01,273.0,285.6,262.2,279.9,2.94 %,93862.0,25836278.9,0.02942258183155566,0.028998044882982747,262.08,246.635,252.54510914519898,253.81794946869454,63.8637997244761,-1.2728403234955579,-7.5094078829568,14.263680044335013,246.635,15.586102953066355,277.8072059061327,215.46279409386727,4240918.0
HPPL,2023-01-02,278.0,291.1,271.0,287.9,2.86 %,49840.0,14149374.0,0.02858163629867816,0.028180801096722413,271.73999999999995,248.07999999999998,257.98432312286064,256.3425458043468,66.7409426594443,1.6417773185138458,-5.679170842662671,14.680560041168228,248.07999999999998,17.95279189548317,283.9855837909663,212.17441620903364,4290758.0
HPPL,2023-01-03,283.0,291.7,277.4,283.0,-1.70 %,33020.0,9354749.7,-0.01701979854116009,-0.01716629997489253,276.34,249.37999999999997,261.8328887962667,258.31717204106184,63.4107262440613,3.515716755204835,-3.8401933230891707,14.653377181084783,249.37999999999997,19.506803131765828,288.39360626353164,210.3663937364683,4257738.0
HPPL,2023-01-04,280.0,299.0,278.7,296.0,4.59 %,49086.0,14123686.0,0.04593639575971742,0.04491255668082285,283.73999999999995,251.67999999999998,267.08936744299484,261.1084926306128,67.97619163149352,5.980874812382069,-1.8759796959949229,15.056707382435873,251.67999999999998,22.120521550917804,295.9210431018356,207.43895689816438,4306824.0
HPPL,2023-01-05,300.0,306.0,284.4,295.1,-0.30 %,79534.0,23577096.5,-0.0030405405405404817,-0.0030451723751665867,288.38,253.935,271.39869552868794,263.6263820653822,67.34964926291882,7.77231346330575,0.05367893586521166,15.524085426547598,253.935,24.14627082464791,302.2275416492958,205.64245835070417,4227290.0
HPPL,2023-01-08,292.0,315.7,290.0,305.9,3.66 %,62908.0,19262271.9,0.03659776347001009,0.03594396920796397,293.58000000000004,256.86,276.7065885242744,266.7577611716502,70.82479813051673,9.948827352624221,2.0327086192170136,16.250936467508485,256.86,26.71915142050678,310.2983028410136,203.42169715898646,4290198.0
HPPL,2023-01-09,311.0,336.4,305.1,336.0,9.84 %,91045.0,29795521.6,0.09839816933638446,0.09385290880634647,303.2,261.54499999999996,285.8286518282322,271.8868158996761,77.88848558051318,13.941835928556088,4.414534081084829,17.32586957697216,261.54499999999996,31.76932441341151,325.083648826823,198.00635117317694,4381243.0
HPPL,2023-01-10,342.0,358.0,322.0,327.9,-2.41 %,146081.0,49353783.7,-0.024107142857142883,-0.02440247611260169,312.17999999999995,265.505,292.30116693158107,276.03594064784824,72.78175072412382,16.26522628373283,6.7846725216144295,18.659736035759863,265.505,34.868829014500406,335.24265802900084,195.76734197099918,4235162.0
HPPL,2023-01-12,331.0,347.0,303.9,312.0,-4.85 %,79294.0,25234098.9,-0.04849039341262573,-0.04970549604112014,315.38,268.63,295.3317566344148,278.6999450443039,63.92207720978619,16.631811590110885,8.754100335313721,20.40546917606273,268.63,36.13656990101407,340.90313980202814,196.35686019797186,4155868.0
HPPL,2023-01-17,314.0,330.0,307.0,324.0,3.85 %,64118.0,20432006.3,0.03846153846153855,0.03774032798284711,321.15999999999997,272.5,299.7422556137356,282.05550467065177,67.17019879751655,17.686750943083837,10.540630456867746,20.590792806343963,272.5,37.761132900047805,348.0222658000956,196.97773419990438,4219986.0
HPPL,2023-01-18,329.9,337.0,322.3,322.5,-0.46 %,53179.0,17479426.5,-0.00462962962962965,-0.004640379556502225,324.48,276.755,303.2434470577763,285.0513932135665,66.36587617802746,18.192053844209795,12.070915134336156,20.17002189160511,276.755,38.387257685746455,353.5295153714929,199.9804846285071,4166807.0
HPPL,2023-01-19,317.0,334.0,317.0,327.0,1.40 %,33209.0,10857790.5,0.013953488372093092,0.01385703466142628,322.68,281.485,306.89830135657996,288.158697419969,67.6185996432721,18.73960393661099,13.404652894791123,19.94359175649046,281.485,38.46241193138117,358.4098238627623,204.56017613723768,4200016.0
HPPL,2023-01-23,330.0,330.0,313.4,325.0,-0.61 %,34843.0,11253387.6,-0.006116207951070374,-0.006134988567515944,322.1,286.235,309.6831780709523,290.8876827962676,66.43427850122572,18.795495274684697,14.48282137076984,19.704763773884,286.235,37.626548228335224,361.48809645667046,210.98190354332957,4165173.0
HPPL,2023-01-24,326.9,327.0,312.6,323.0,-0.62 %,20716.0,6627769.5,-0.006153846153846176,-0.0061728591070809675,324.3,290.885,311.7319199061904,293.266372959507,65.20439253385369,18.46554694668339,15.27936648595255,19.32585207574943,290.885,36.02354894992499,362.93209789984996,218.83790210015002,4144457.0
HPPL,2023-01-25,324.5,355.3,320.1,342.1,5.91 %,111229.0,37674638.0,0.059133126934984626,0.057450768760902556,327.91999999999996,296.78499999999997,316.403932228315,296.8836786662102,70.76975154497227,19.520253562104813,16.127543901183003,20.459719784624472,296.78499999999997,34.12266224882843,365.0303244976568,228.5396755023431,4255686.0
HPPL,2023-01-26,348.0,365.0,341.2,352.0,2.89 %,131687.0,46087582.7,0.02893890675241151,0.02852808361453803,333.82,303.48999999999995,321.8802503470358,300.9663691353798,73.16553830523948,20.91388121165602,17.084811363277606,20.69831122857987,303.48999999999995,30.82162432961667,365.1332486592333,241.84675134076662,4387373.0
HPPL,2023-01-29,359.0,361.0,344.0,348.0,-1.14 %,61460.0,21601398.0,-0.011363636363636354,-0.011428695823622744,338.02,308.90999999999997,325.89867337056876,304.4503417920183,70.6460462381732,21.448331578550437,17.95751540633217,20.434146140824165,308.90999999999997,28.433817893491018,365.777635786982,252.04236421301795,4325913.0
HPPL,2023-01-30,353.0,354.9,330.0,340.5,-2.16 %,60164.0,20445156.9,-0.02155172413793105,-0.021787354184907296,341.12,312.935,328.1450313135582,307.12068684446143,66.05315714042919,21.024344469096775,18.57088121888509,20.75313570219387,312.935,26.79639164632719,366.52778329265436,259.34221670734564,4265749.0
HPPL,2023-01-31,334.0,344.0,327.6,333.0,-2.20 %,71315.0,23721387.8,-0.022026431718061623,-0.022272635609123178,343.12,316.635,328.8919495730108,309.03767300413097,61.731134481649136,19.85427656887981,18.827560288884037,20.44219743775145,316.635,23.91069514057352,364.45639028114704,268.81360971885294,4194434.0
HPPL,2023-02-01,333.0,345.0,333.0,342.0,2.70 %,41176.0,13966692.6,0.027027027027026973,0.026668247082161273,343.1,320.14,330.90857271562453,311.4793268556768,64.71481163274777,19.42924585994774,18.94789740309678,19.83918333505492,320.14,22.075430495895603,364.2908609917912,275.9891390082088,4235610.0
HPPL,2023-02-02,340.1,343.0,331.3,334.9,-2.08 %,32231.0,10772259.8,-0.020760233918128757,-0.020978757262446353,339.68,322.89,331.52263845168227,313.21419153303407,60.69453140224781,18.3084469186482,18.820007306207064,19.25781309683671,322.89,20.13966758728843,363.1693351745769,282.6106648254231,4203379.0
HPPL,2023-02-05,333.0,340.0,325.0,326.4,-2.54 %,11047.0,3678852.7,-0.025380710659898442,-0.025708356710206923,335.36,324.815,330.73454022834653,314.19091808614263,56.19376928581692,16.5436221422039,18.364730273406433,18.953683589919805,324.815,18.38252244875824,361.5800448975165,288.0499551024835,4192332.0
HPPL,2023-02-06,326.5,331.9,322.1,331.9,1.69 %,17375.0,5696841.8,0.016850490196078427,0.01671009563597698,333.64,327.26000000000005,330.91384173167785,315.50270193161356,58.34615471389092,15.41113980006429,17.774012178738005,18.299849047782672,327.26000000000005,15.564074693112214,358.3881493862245,296.1318506137756,4209707.0
HPPL,2023-02-07,328.0,353.9,328.0,353.9,6.63 %,43227.0,14958421.2,0.0662850256101235,0.06418066862548874,337.82,330.15500000000003,334.4501737729582,318.34694623297554,65.62235927679694,16.10322753998264,17.439855250986934,18.84271697294105,330.15500000000003,14.810113009985953,359.7752260199719,300.53477398002815,4252934.0
HPPL,2023-02-08,360.9,360.9,341.0,343.0,-3.08 %,57530.0,20022197.1,-0.03079966092116415,-0.03128394018547776,338.02,332.55,335.7655316540415,320.17309836386625,60.02750718672432,15.59243329017528,17.070370858824603,18.918237189159548,332.55,12.542286369260864,357.63457273852174,307.4654272614783,4195404.0
HPPL,2023-02-09,344.5,348.8,334.0,348.0,1.46 %,26635.0,9062761.9,0.014577259475218707,0.014472032608534469,340.64,334.65500000000003,337.64775755341975,322.23435033691317,61.643016281202726,15.413407216506585,16.738978130361,18.624077389933866,334.65500000000003,11.306098726845214,357.26719745369047,312.0428025463096,4222039.0
HPPL,2023-02-12,341.1,341.1,325.6,325.6,-6.44 %,52124.0,17202390.6,-0.06436781609195397,-0.06653284564608905,340.47999999999996,334.13500000000005,335.7942563913552,322.48365771936403,51.58457415770607,13.310598671991158,16.05330223868703,18.89378614779573,334.13500000000005,11.478826044876769,357.0926520897536,311.1773479102465,4169915.0
HPPL,2023-02-14,320.1,326.0,315.0,320.0,-1.72 %,35761.0,11435540.6,-0.017199017199017286,-0.01734863833461309,338.1,333.73999999999995,333.3643707926852,322.2996830734852,49.413775377324036,11.06468771919998,15.055579334789623,18.329944280096033,333.73999999999995,11.835068318576988,357.4101366371539,310.069863362846,4134154.0
HPPL,2023-02-15,326.0,326.0,313.0,316.0,-1.25 %,29322.0,9297630.4,-0.012499999999999956,-0.012578782206860073,330.52,333.93999999999994,330.69292913227207,321.83303988285667,47.864357368846356,8.859889249415403,13.81644131771478,17.949233974374888,333.93999999999994,11.476722436952882,356.8934448739057,310.9865551260942,4104832.0
HPPL,2023-02-16,310.0,320.0,307.1,311.0,-1.58 %,21477.0,6682929.1,-0.015822784810126556,-0.015949301407677953,324.12,333.28999999999996,327.6632477273072,321.03059248412654,45.92582856107408,6.632655243180636,12.379684102807952,17.588574404776683,333.28999999999996,12.40029286581643,358.0905857316328,308.4894142683671,4083355.0
HPPL,2023-02-20,317.0,317.0,305.1,312.0,0.32 %,14129.0,4382399.9,0.003215434083601254,0.0032102756302481894,316.91999999999996,332.765,325.25351730772144,320.36165970752455,46.39344802461305,4.891857600196886,10.88211880228574,17.182247661578348,332.765,13.08455397144679,358.93410794289355,306.5958920571064,4097484.0
HPPL,2023-02-22,318.0,329.0,310.1,324.0,3.85 %,7504.0,2380597.8,0.03846153846153855,0.03774032798284711,316.6,332.61499999999995,325.06066849114893,320.63116639585604,51.78206419361364,4.429502095292889,9.59159546088717,17.304944257179894,332.61499999999995,13.171031810283278,358.9570636205665,306.2729363794334,4104988.0
HPPL,2023-02-23,318.1,318.1,310.0,312.2,-3.64 %,9997.0,3125373.0,-0.03641975308641976,-0.0370995077109977,315.04,331.975,323.08210410789525,320.00663555171855,46.80019330956379,3.075468556176702,8.288370079945077,17.068876810238475,331.975,13.85381858816594,359.6826371763319,304.2673628236681,4094991.0
HPPL,2023-02-26,306.0,317.9,299.9,315.0,0.90 %,13898.0,4286911.3,0.008968609865470878,0.008928630744301398,314.84000000000003,331.575,321.83870347591136,319.63577365899863,48.07673731458925,2.2029298169127287,7.071282027338608,17.135385609507157,331.575,14.236789814092772,360.0485796281855,303.10142037181447,4108889.0
HPPL,2023-02-27,312.1,320.0,307.1,318.0,0.95 %,15522.0,4854535.3,0.00952380952380949,0.009478743954543739,316.24,330.37,321.2481337103865,319.51460523981353,49.47559912914933,1.7335284705729919,6.003731315985485,16.83285806597093,330.37,14.3187436967342,359.0074873934684,301.7325126065316,4124411.0
HPPL,2023-02-28,314.0,320.0,312.1,317.0,-0.31 %,6608.0,2097134.5,-0.0031446540880503138,-0.00314960890289622,317.24,328.62,320.59457467801934,319.3283381850125,49.00169837172538,1.2662364930068293,5.056232351389754,16.194796775544436,328.62,13.659683282146823,355.93936656429366,301.30063343570635,4117803.0
HPPL,2023-03-01,322.9,322.9,307.0,312.0,-1.58 %,7620.0,2351667.0,-0.01577287066246058,-0.015898586067798273,314.84000000000003,326.82000000000005,319.2723324198625,318.785498319456,46.59832453108499,0.4868341004064973,4.142352701193103,16.173739863005547,326.82000000000005,13.339675684534765,353.4993513690696,300.1406486309305,4110183.0
HPPL,2023-03-02,316.0,316.0,299.0,304.1,-2.53 %,15235.0,4602397.1,-0.02532051282051273,-0.0256465931261633,313.21999999999997,325.0,316.9381274321913,317.69768362912595,43.00901079223586,-0.759556196934625,3.161970921567558,16.23275844421944,325.0,13.848427613580348,352.6968552271607,297.3031447728393,4094948.0
HPPL,2023-03-05,300.0,306.0,290.0,295.0,-2.99 %,13379.0,3943495.0,-0.029924366984544593,-0.03038123834349917,309.21999999999997,323.1,313.5630309041619,316.01637373067217,39.25784262932419,-2.4533428265102657,2.0389081719519937,16.216132841060908,323.1,15.230855109565642,353.5617102191313,292.6382897808687,4081569.0
HPPL,2023-03-07,290.1,306.8,290.1,299.0,1.36 %,4856.0,1445557.0,0.013559322033898313,0.01346821705086661,305.41999999999996,320.95,311.3225646112139,314.75590160247424,41.666251653913065,-3.433336991260319,0.9444591393095313,16.25069478098513,320.95,15.455794348642755,351.86158869728547,290.0384113027145,4086425.0
HPPL,2023-03-09,304.9,316.9,303.0,311.1,4.05 %,12850.0,3958748.0,0.040468227424749204,0.039670830512904945,304.24,319.76,311.2883239017964,314.48509407636504,48.33911100531597,-3.1967701745686554,0.11621327653389402,16.368502296629046,319.76,15.239919878231326,350.23983975646263,289.28016024353735,4099275.0
HPPL,2023-03-12,310.0,316.1,301.1,304.9,-1.99 %,6218.0,1900817.5,-0.019929283188685476,-0.020130549909382407,302.82,318.685,310.30550483998155,313.77508710774543,45.46900125060947,-3.469582267763883,-0.6009458323256615,16.270752132584114,318.685,15.502912290078335,349.6908245801567,287.6791754198433,4093057.0
HPPL,2023-03-13,300.0,305.0,300.0,304.0,-0.30 %,9225.0,2782851.0,-0.002951787471301981,-0.002956152587987314,302.8,317.28999999999996,309.3354271722921,313.0510065812458,45.05084528849349,-3.7155794089537153,-1.2238725476512722,15.465698408828107,317.28999999999996,15.506463847467437,348.30292769493485,286.2770723050651,4083832.0
HPPL,2023-03-14,303.0,306.0,298.8,300.0,-1.32 %,10675.0,3225742.0,-0.013157894736842146,-0.01324522675002068,303.8,314.59499999999997,307.89920760732406,312.0842653530054,43.15142871585462,-4.18505774568132,-1.8161095872572819,14.8752913796261,314.59499999999997,13.341564454945182,341.2781289098903,287.9118710901096,4073157.0
HPPL,2023-03-15,306.0,306.0,296.0,300.0,0.00 %,7392.0,2217616.1,0.0,0.0,304.0,312.445,306.68394489850493,311.1891345861161,43.15142871536479,-4.505189687611164,-2.3539256073280583,14.527056281081379,312.445,11.911227565010465,336.26745513002095,288.62254486997904,4073157.0
HPPL,2023-03-16,306.0,306.0,294.0,297.4,-0.87 %,6355.0,1911631.0,-0.008666666666666711,-0.008704440630146406,301.26,309.915,305.25564568335034,310.1677172093668,41.82217875427653,-4.912071526016462,-2.865554791065739,14.346552261004138,309.915,8.973192531687827,327.8613850633757,291.96861493662436,4066802.0
HPPL,2023-03-19,292.0,304.0,292.0,300.5,1.04 %,7584.0,2281670.5,0.010423671822461511,0.010369719949207748,300.38,308.66,304.52400788591183,309.45159000867295,44.03575828132061,-4.927582122761123,-3.277960257404816,14.17894138521813,308.66,8.401027506091825,325.46205501218367,291.8579449878164,4074386.0
HPPL,2023-03-20,305.8,312.0,298.0,312.0,3.83 %,5458.0,1672604.0,0.038269550748752046,0.03755543383422005,301.98,308.26000000000005,305.67416051884845,309.6403611191416,51.42014925306834,-3.9662006002931207,-3.415608325982477,14.16615985770255,308.26000000000005,8.014224196633288,324.2884483932666,292.2315516067335,4079844.0
HPPL,2023-03-22,315.0,315.0,300.2,300.2,-3.78 %,10419.0,3185379.8,-0.03782051282051291,-0.038554268610120866,302.02,307.47,304.83198197748715,308.9410751103163,44.87686983283535,-4.109093132829173,-3.554305287351817,14.211434153580939,307.47,7.9898027114968455,323.4496054229937,291.4903945770063,4069425.0
