Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
HPPL,2023-03-23,306.0,306.0,297.1,298.0,-0.73 %,8526.0,2557921.2,-0.007328447701532292,-0.00735543269395711,301.62,306.82,303.7809078271045,308.13062510214473,43.75884025270626,-4.349717275040234,-3.7133876848895007,13.832045999753728,306.82,8.213185804111303,323.2463716082226,290.3936283917774,4060899.0
HPPL,2023-03-26,303.9,303.9,287.3,293.5,-1.51 %,13874.0,4037236.0,-0.015100671140939603,-0.015215847237253317,300.84,305.895,302.19922969985765,307.04687509457847,41.482336040010814,-4.847645394720814,-3.9402392268557636,14.029756999771317,305.895,8.630269557308534,323.15553911461706,288.6344608853829,4047025.0
HPPL,2023-03-27,296.0,302.0,291.0,302.0,2.90 %,7948.0,2354944.9,0.028960817717206044,0.028549378106718412,301.14,304.79499999999996,302.1685789768026,306.6730324949801,47.08241051916605,-4.504453518177456,-4.053082085120103,13.813345785501939,304.79499999999996,7.533537297362915,319.8620745947258,289.7279254052741,4054973.0
HPPL,2023-03-28,308.0,311.0,300.0,300.0,-0.66 %,11468.0,3514037.1,-0.0066225165562914245,-0.006644542718668613,298.73999999999995,304.185,301.8349514419099,306.17873379164826,45.96771691299658,-4.343782349738376,-4.1112221380437575,13.612392515108944,304.185,7.395039233391,318.975078466782,289.394921533218,4043505.0
HPPL,2023-03-29,294.6,303.0,294.6,300.0,0.00 %,2748.0,816534.5,0.0,0.0,298.7,303.435,301.55265122007756,305.7210498070817,45.967716912410566,-4.168398587004162,-4.122657427835838,13.240078764029732,303.435,6.990013553200124,317.41502710640026,289.45497289359975,4043505.0
HPPL,2023-03-30,297.2,305.0,297.1,297.2,-0.93 %,3965.0,1183148.3,-0.009333333333333416,-0.009377161812597044,298.54,302.395,300.88301257083486,305.0898609324831,44.26608607688055,-4.206848361648213,-4.139495614598314,12.858644566599036,302.395,6.2130994892564875,314.82119897851294,289.968801021487,4039540.0
HPPL,2023-04-02,297.2,305.9,294.4,294.4,-0.94 %,7615.0,2257930.0,-0.009421265141319024,-0.009465925988882974,298.71999999999997,301.265,299.8856260214757,304.2980193819288,42.56905007719536,-4.412393360453109,-4.1940751637692735,12.761598526127676,301.265,5.421815097143594,312.1086301942872,290.4213698057128,4031925.0
HPPL,2023-04-03,294.0,294.0,285.0,287.0,-2.51 %,7480.0,2156411.0,-0.025135869565217295,-0.025457171095099963,295.71999999999997,300.015,297.90322201817173,303.016684612897,38.381150217502515,-5.113462594725263,-4.377952649960472,12.521484345689982,300.015,5.69175534853872,311.3985106970774,288.63148930292255,4024445.0
HPPL,2023-04-04,292.0,297.0,281.5,289.0,0.70 %,5620.0,1598834.6,0.006968641114982521,0.006944472352810995,293.52,299.26,296.5334955538376,301.9784116786083,40.096441614682234,-5.444916124770714,-4.59134534492252,12.734235463854985,299.26,6.107665589046446,311.47533117809286,287.0446688219071,4030065.0
HPPL,2023-04-05,288.0,293.7,284.2,289.0,0.00 %,4292.0,1236634.1,0.0,0.0,291.32,298.96,295.3744962378626,301.01704785056324,40.096441614081215,-5.642551612700629,-4.801586598478142,12.5032186450082,298.96,6.4648360585101265,311.8896721170202,286.03032788297975,4030065.0
HPPL,2023-04-06,294.7,294.7,277.5,278.0,-3.81 %,33831.0,9505952.2,-0.03806228373702425,-0.03880557442179512,287.48,297.90999999999997,292.701496816653,299.31208134311413,34.05031174969707,-6.610584526461139,-5.163386184074742,12.838703027507615,297.90999999999997,7.984715662488268,313.8794313249765,281.9405686750234,3996234.0
HPPL,2023-04-09,280.0,293.7,273.1,274.0,-1.44 %,8555.0,2402882.0,-0.014388489208633115,-0.014493007302566864,283.4,296.05499999999995,289.82434346024485,297.4371123547353,32.151735480043996,-7.6127688944904435,-5.653262726157882,13.39308138268564,296.05499999999995,9.003652767525047,314.06230553505003,278.04769446494987,3987679.0
HPPL,2023-04-10,275.0,282.7,275.0,278.0,1.46 %,3629.0,1013299.0,0.014598540145985384,0.014493007302566824,281.6,294.71,288.0052136971302,295.9973262543846,35.995043947677644,-7.992112557254359,-6.121032692377178,13.05786128392238,294.71,9.602132438614523,313.914264877229,275.50573512277094,3991308.0
HPPL,2023-04-11,283.5,289.0,277.0,285.0,2.52 %,7052.0,2004285.0,0.02517985611510798,0.024868066578013524,280.8,293.76,287.54287312834094,295.1827094948005,42.16882531041005,-7.639836366459576,-6.424793427193658,12.98229976364221,293.76,9.574494627326146,312.9089892546523,274.6110107453477,3998360.0
HPPL,2023-04-12,290.7,308.0,290.7,306.9,7.68 %,14442.0,4336194.0,0.07684210526315782,0.07403278135703989,284.38,294.105,290.52089264705774,296.05065693963013,56.35346162449855,-5.529764292572395,-6.245787600269407,13.69784978052491,294.105,9.928930349992973,313.962860699986,274.24713930001406,4012802.0
HPPL,2023-04-13,301.0,319.0,296.5,297.0,-3.23 %,10023.0,3051031.5,-0.032258064516129004,-0.03278982282299084,288.17999999999995,293.95500000000004,291.51767839366426,296.12097864780566,50.34221835918647,-4.603300254141402,-5.917290131043806,14.326574796201703,293.95500000000004,9.85758991577778,313.67017983155563,274.23982016844445,4002779.0
HPPL,2023-04-16,301.5,301.5,295.0,295.0,-0.67 %,5460.0,1621756.0,-0.006734006734006703,-0.0067567824628797625,292.38,293.835,292.0534201792544,296.0379431924126,49.20041335769396,-3.9845230131582525,-5.530736707466696,13.767533739330153,293.835,9.828009114676817,313.4910182293536,274.1789817706464,3997319.0
HPPL,2023-04-17,299.9,300.0,289.1,295.0,0.00 %,8035.0,2340601.7,0.0,0.0,295.78,293.56,292.5067401516768,295.96105851149315,49.20041335709308,-3.454318359816341,-5.115453037936625,13.562709900806569,293.56,9.707913212820015,312.97582642564004,274.14417357435997,3997319.0
HPPL,2023-04-18,298.0,298.0,284.4,285.1,-3.36 %,5316.0,1542892.3,-0.03355932203389822,-0.03413536042119343,295.8,292.215,291.36724166680347,295.15653565878995,43.5322163508164,-3.789293991986483,-4.850221228746596,13.565373479320387,292.215,8.84362839326581,309.9022567865316,274.52774321346834,3992003.0
HPPL,2023-04-19,289.1,311.7,289.1,292.7,2.67 %,5584.0,1629711.3,0.026657313223430235,0.02630819777921372,292.96000000000004,291.84000000000003,291.57228141037217,294.9745700544351,48.442753293365364,-3.402288644062935,-4.560634711809864,14.496418230797499,291.84000000000003,8.643975693496467,309.12795138699295,274.5520486130071,3997587.0
HPPL,2023-04-20,298.5,309.0,283.0,283.5,-3.14 %,11408.0,3270970.2,-0.03143149982917659,-0.03193607053003336,290.26000000000005,291.115,290.3303919626226,294.1246019022547,43.510134177451555,-3.7942099396320828,-4.407349757374307,15.318102642883392,291.115,8.707968220348695,308.5309364406974,273.6990635593026,3986179.0
HPPL,2023-04-23,278.1,283.0,278.1,282.9,-0.21 %,3220.0,898900.0,-0.002116402116402183,-0.002118644860285326,287.84000000000003,290.585,289.1872547376037,293.2931499094951,43.20118112482724,-4.1058951718914045,-4.347058840277727,14.609666739820293,290.585,8.876122612485034,308.33724522497005,272.8327547750299,3982959.0
HPPL,2023-04-24,280.0,288.6,275.0,277.5,-1.91 %,9974.0,2797125.2,-0.019088016967126142,-0.01927254512103225,284.34000000000003,289.36,287.38921554720315,292.12328695323623,40.4194229726253,-4.734071406033081,-4.424461353428798,14.537547686975989,289.36,8.908387532059137,307.17677506411826,271.54322493588177,3972985.0
HPPL,2023-04-25,276.0,288.5,276.0,285.5,2.88 %,3850.0,1088878.0,0.028828828828828756,0.028421095909575637,284.41999999999996,288.635,287.0985670014796,291.6326731048484,45.97001730262372,-4.534106103368799,-4.446390303416798,14.392008566477704,288.635,8.580901375808347,305.79680275161667,271.4731972483833,3976835.0
HPPL,2023-04-26,281.0,288.7,281.0,281.1,-1.54 %,1488.0,419967.3,-0.01541155866900168,-0.01553155118357864,282.1,287.69,286.1757105397135,290.8524750970819,43.56604063628539,-4.676764557368358,-4.49246515420711,13.91400795458644,287.69,8.29951805831524,304.2890361166305,271.0909638833695,3975347.0
HPPL,2023-04-27,279.0,284.5,278.0,280.1,-0.36 %,2347.0,655965.3,-0.003557452863749533,-0.0035637956464233326,281.42,286.835,285.24098584129604,290.05599546026104,43.01547098243658,-4.815009618965007,-4.55697404715869,13.384435957830265,286.835,8.147668378149925,303.1303367562998,270.53966324370015,3973000.0
HPPL,2023-04-30,285.0,285.0,272.0,272.0,-2.89 %,5099.0,1401830.2,-0.02891824348446992,-0.029344615970065612,279.24,285.71500000000003,283.20391109648125,288.71851431505655,38.74434658053087,-5.514603218575303,-4.7484998814420125,13.356976246556675,285.71500000000003,8.581085381005028,302.8771707620101,268.55282923798995,3967901.0
HPPL,2023-05-02,275.0,280.5,270.0,273.0,0.37 %,3029.0,830763.2,0.003676470588235281,0.0036697288889624017,278.34000000000003,285.015,281.63407862009956,287.5541799213487,39.54246555294253,-5.920101301249133,-4.982820165403437,13.15290651465977,285.015,9.030024479788231,303.07504895957646,266.9549510404235,3970930.0
HPPL,2023-05-03,269.0,272.2,267.0,272.2,-0.29 %,4066.0,1090551.8,-0.00293040293040292,-0.002934704967594025,275.68,284.175,280.182681909315,286.41683326050804,39.103518671855255,-6.23415135119302,-5.233086402561353,12.641984620755501,284.175,9.41308579642411,303.0011715928482,265.3488284071518,3966864.0
HPPL,2023-05-04,271.0,278.7,264.2,278.7,2.39 %,9127.0,2467158.1,0.02387950036737685,0.02359884427053675,275.2,283.66,279.9545770001896,285.84521598195187,44.49477682778383,-5.890638981762265,-5.364596918401536,12.774700004987253,283.66,9.416972359594658,302.49394471918936,264.8260552808107,3975991.0
HPPL,2023-05-07,273.2,282.9,269.0,273.5,-1.87 %,4666.0,1276006.5,-0.01865805525654818,-0.018834312625866545,273.88,283.43500000000006,278.96156515400656,284.9307555388443,41.34152205883482,-5.969190384837759,-5.485515611688781,12.855078576059592,283.43500000000006,9.611083240350675,302.6571664807014,264.2128335192987,3971325.0
HPPL,2023-05-08,273.0,276.0,268.0,273.0,-0.18 %,4221.0,1139374.5,-0.001828153564899404,-0.001829826677076116,274.08000000000004,283.38500000000005,278.0444012841594,284.0469958693003,41.04035154805452,-6.002594585140912,-5.588931406379208,12.508287249198192,283.38500000000005,9.665199374440585,302.7153987488812,264.05460125111887,3967104.0
HPPL,2023-05-09,270.0,279.4,268.0,274.0,0.37 %,6629.0,1805384.0,0.00366300366300365,0.003656311203110479,274.28000000000003,283.18500000000006,277.422185701981,283.30277395305586,41.95117477391372,-5.880588251074869,-5.647262775318341,12.429123874255463,283.18500000000006,9.822598809314169,302.8301976186284,263.5398023813717,3973733.0
HPPL,2023-05-10,275.0,279.0,271.0,271.0,-1.09 %,3529.0,961267.5,-0.010948905109489093,-0.011009285508369368,274.03999999999996,282.485,276.4341571324455,282.3914573639406,39.95693524885525,-5.9573002314951395,-5.709270266553701,12.112757883237217,282.485,10.17883640337331,302.84267280674663,262.1273271932534,3970204.0
HPPL,2023-05-11,269.0,274.0,268.0,273.3,0.85 %,1470.0,396005.5,0.008487084870848705,0.008451272054321425,272.96000000000004,280.80499999999995,275.95197911206924,281.71801607772284,42.224542565294456,-5.766036965653598,-5.72062360637368,11.676132320148845,280.80499999999995,8.585144758630726,297.9752895172614,263.6347104827385,3971674.0
HPPL,2023-05-14,278.7,278.7,263.0,263.5,-3.59 %,2727.0,726173.4,-0.035858031467252194,-0.036516724952605405,270.96000000000004,279.13,274.0362900179047,280.36853340529893,35.987978677482516,-6.3322433873942146,-5.842947562577788,11.963551440138213,279.13,8.526929477609462,296.1838589552189,262.0761410447811,3968947.0
HPPL,2023-05-15,258.5,268.7,255.1,260.1,-0.01 %,8320.0,2166016.9,-0.012903225806451535,-0.012987195526811079,268.38,277.385,271.89224539976556,278.86716056046197,34.105860215374236,-6.974915160696412,-6.069341082201513,12.080440622985483,277.385,8.67799849591365,294.7409969918273,260.0290030081727,3960627.0
HPPL,2023-05-16,265.0,265.0,255.3,263.1,1.15 %,1968.0,510050.0,0.011534025374855927,0.01146801559164129,266.20000000000005,275.79,270.5395922613401,277.69922274116846,37.22546806412703,-7.159630479828365,-6.287398961726884,11.91040914991509,275.79,8.187725087325072,292.1654501746502,259.41454982534987,3962595.0
HPPL,2023-05-17,268.0,278.7,263.0,269.0,2.24 %,4057.0,1082785.3,0.022424933485366783,0.02217719155559206,265.8,274.985,270.3027319134416,277.05483587145227,42.94621950551049,-6.75210395801065,-6.380339960983638,12.18109421063544,274.985,8.01382194122228,291.0126438824446,258.95735611755543,3966652.0
HPPL,2023-05-18,274.3,281.7,264.0,281.0,4.46 %,7588.0,2109101.1,0.044609665427509215,0.043643289731906586,267.34000000000003,274.4,271.94846546521984,277.34707025134475,52.43974803865435,-5.398604786124906,-6.183992926011892,12.575301767018622,274.4,7.01772192759064,288.43544385518123,260.3645561448187,3974240.0
HPPL,2023-05-21,282.0,286.0,278.0,278.0,-1.07 %,9062.0,2563670.3,-0.010676156583629859,-0.010733555643108664,270.24,274.125,272.87947077826294,277.3954354179118,50.191233032446505,-4.515964639648871,-5.850387268739288,12.248494497945863,274.125,6.7448128217435395,287.6146256434871,260.6353743565129,3965178.0
HPPL,2023-05-22,273.0,288.8,270.0,285.9,2.84 %,13469.0,3763175.1,0.028417266187050316,0.02802098563762901,275.4,274.275,274.8826291200686,278.0254031647331,55.59124044696931,-3.1427740446645203,-5.308864623924335,12.716459176664017,274.275,6.979509483619487,288.23401896723897,260.315981032761,3978647.0
HPPL,2023-05-23,280.3,301.0,280.3,292.0,2.13 %,10798.0,3136609.1,0.021336131514515744,0.021111702940015804,281.17999999999995,275.0,277.5160707939042,279.06055848586396,59.26370427705419,-1.5444876919597732,-4.555989237531423,13.286712092616588,275.0,8.009270943911439,291.0185418878229,258.9814581121771,3989445.0
HPPL,2023-05-24,296.0,296.0,286.1,291.5,-0.17 %,12614.0,3633980.6,-0.001712328767123239,-0.0017137964777346304,285.67999999999995,275.3,279.6674445179189,279.9819985980222,58.83422346648621,-0.314554080103278,-3.7077022060457945,13.044804086001117,275.3,8.519389649520162,292.3387792990403,258.2612207009597,3976831.0
HPPL,2023-05-28,285.7,295.0,280.1,281.6,-3.40 %,14121.0,4054485.3,-0.03396226415094328,-0.03455238150665961,285.8,275.325,279.96476074593136,280.10185055372426,50.9595833990263,-0.13708980779290414,-2.993579726395217,13.177318079858178,275.325,8.53801869043667,292.40103738087333,258.24896261912664,3962710.0
HPPL,2023-05-30,280.0,285.0,271.5,272.5,-3.23 %,9996.0,2740600.8,-0.03231534090909094,-0.032849010180588605,284.7,274.94500000000005,278.81633601578807,279.5387505127076,44.99771932655803,-0.722414496919555,-2.5393466805000844,13.200366788439737,274.94500000000005,8.483263709106739,291.91152741821355,257.97847258178655,3952714.0
HPPL,2023-05-31,268.0,278.7,259.1,270.0,-0.92 %,19997.0,5321566.7,-0.00917431192660545,-0.009216655104923952,281.52000000000004,274.845,277.45997662874373,278.8321764006552,43.49231879937221,-1.3721997719114825,-2.305917298782364,13.657483446408325,274.845,8.531457270492997,291.90791454098604,257.782085459014,3932717.0
HPPL,2023-06-01,270.0,285.0,260.7,270.0,0.00 %,4260.0,1162050.0,0.0,0.0,277.12,274.69500000000005,276.3122879166293,278.1779411117178,43.49231879874542,-1.8656531950884983,-2.217864478043591,14.417663200236301,274.69500000000005,8.591763191405809,291.8785263828117,257.5114736171884,3932717.0
HPPL,2023-06-04,275.0,280.7,275.0,280.0,3.70 %,14399.0,4009960.0,0.03703703703703698,0.03636764417087479,274.82000000000005,275.08500000000004,276.87962823714787,278.3129084367758,51.08405891056346,-1.4332801996279159,-2.060947622360456,14.152115828790851,275.08500000000004,8.649385436052944,292.3837708721059,257.78622912789416,3947116.0
HPPL,2023-06-05,275.3,284.0,270.1,273.2,-2.43 %,8208.0,2267789.4,-0.024285714285714355,-0.02458547547261468,273.14,274.81,276.31353158527895,277.9341744784961,46.50835013507026,-1.6206428932171661,-1.972886676531798,14.13410755530579,274.81,8.6157688968869,292.0415377937738,257.5784622062262,3938908.0
HPPL,2023-06-06,278.0,286.0,260.0,285.9,4.65 %,88734.0,23649247.5,0.04648609077598831,0.045437971631631144,275.82,275.42999999999995,277.7883728798514,278.52423562823714,54.67414515193146,-0.7358627483857276,-1.725481890902584,14.981671301355378,275.42999999999995,8.955980066286395,293.34196013257275,257.51803986742715,4027642.0
HPPL,2023-06-07,291.6,295.0,283.0,287.0,0.38 %,17253.0,4999787.5,0.0038474991255683655,0.0038401164313549745,279.21999999999997,276.13,279.20554628295116,279.15207002614545,55.310488827163226,0.053476256805709,-1.3696902613609254,14.768694779829994,276.13,9.296694375751935,294.7233887515039,257.5366112484961,4044895.0
HPPL,2023-06-08,281.5,292.0,280.0,292.0,1.74 %,13905.0,3941283.6,0.017421602787456525,0.017271586508660716,283.62,277.03,281.1739237778817,280.10376854272727,58.184231109653645,1.0701552351544592,-0.8817211620578486,14.570930866984996,277.03,9.929387536119735,296.88877507223947,257.1712249277605,4058800.0
HPPL,2023-06-11,288.0,300.0,281.3,298.0,2.05 %,96848.0,27752618.1,0.020547945205479534,0.020339684237122783,287.21999999999997,278.38,283.7625508889769,281.42941531734004,61.39256181619267,2.3331355716368307,-0.2387498153189127,14.865864376486067,278.38,10.858399610697825,300.09679922139566,256.66320077860433,4155648.0
HPPL,2023-06-12,299.9,303.0,285.2,290.2,-2.62 %,18242.0,5372836.0,-0.026174496644295386,-0.026523146055317064,290.62,279.225,284.7529276752881,282.07908825679635,55.43769265984627,2.6738394184917524,0.3437680314432203,15.07544549245135,279.225,11.097219898425935,301.4194397968519,257.0305602031481,4137406.0
HPPL,2023-06-13,286.1,299.9,285.0,295.0,1.65 %,24750.0,7244759.6,0.016540317022742945,0.016405015889732363,292.44,280.8,286.3294003406284,283.036192830367,58.129220237006905,3.293207510261425,0.9336559272068612,15.062913671561967,280.8,10.982713690173767,302.76542738034755,258.8345726196525,4162156.0
HPPL,2023-06-14,295.0,301.0,285.0,290.0,-1.69 %,67627.0,19984267.9,-0.016949152542372836,-0.017094433359300068,293.04,282.29499999999996,286.8941079805317,283.55203039848794,54.440571576737256,3.342077582043771,1.4153402581742434,15.12984840930754,282.29499999999996,10.008495075911018,302.311990151822,262.27800984817793,4094529.0
HPPL,2023-06-15,291.0,292.8,284.4,287.9,-0.72 %,40496.0,11599895.8,-0.007241379310344853,-0.007267725362389549,292.21999999999997,283.53499999999997,287.04886059891146,283.8741022208221,52.921633705805924,3.1747583780893365,1.767223882157262,14.649144951499862,283.53499999999997,8.989600717103702,301.5142014342074,265.55579856579254,4054033.0
HPPL,2023-06-18,285.0,303.9,284.0,296.0,2.81 %,27397.0,8075190.7,0.028134769017019945,0.02774625670593033,291.82,284.885,288.4259589683097,284.7723168711316,57.81114526722033,3.6536420971781354,2.144507525161437,15.024206026392728,284.885,8.71509730599413,302.31519461198826,267.4548053880117,4081430.0
HPPL,2023-06-19,292.0,300.0,286.0,291.0,-1.69 %,38591.0,11231276.6,-0.016891891891891886,-0.017036187152567852,291.97999999999996,285.385,288.82196528087746,285.2336267325292,54.077521589293845,3.588338548348247,2.433273729798799,14.951048453078961,285.385,8.76718012639946,302.9193602527989,267.85063974720106,4042839.0
HPPL,2023-06-20,296.7,302.0,285.0,289.5,-0.52 %,124915.0,35994813.8,-0.005154639175257714,-0.005167970158442561,290.88,285.96,288.9262783145886,285.5496543819715,52.97223922880078,3.3766239326171217,2.6219437703624635,15.097402135001893,285.96,8.63343561547928,303.2268712309585,268.69312876904144,3917924.0
HPPL,2023-06-21,284.2,295.0,280.0,281.0,-2.94 %,17323.0,4919248.9,-0.029360967184801412,-0.0298006276793042,289.08,285.71500000000003,287.706850881575,285.2126429462699,47.09776373756744,2.4942079353050985,2.596396603350991,15.090444839644615,285.71500000000003,8.704461953219631,303.1239239064393,268.30607609356076,3900601.0
HPPL,2023-06-22,279.2,283.0,271.6,272.0,-3.20 %,27799.0,7660779.2,-0.03202846975088969,-0.03255260303774846,285.9,284.71500000000003,285.2904122844096,284.2339286539536,41.81067920433401,1.0564836304560004,2.288414008771993,14.826841636812857,284.71500000000003,9.084936925905636,302.8848738518113,266.5451261481888,3872802.0
HPPL,2023-06-25,272.0,285.6,271.0,274.3,0.85 %,18497.0,5092536.8,0.008455882352941257,0.00842033164756031,281.56000000000006,283.855,283.5995796252697,283.49808208699415,43.55455238484751,0.10149753827556651,1.8510307146727076,14.810638662754798,283.855,9.221911835137854,302.29882367027574,265.4111763297243,3891299.0
HPPL,2023-06-26,279.7,282.0,270.0,276.0,0.62 %,26582.0,7308990.0,0.00619759387531893,0.00617846777359239,278.56000000000006,283.575,282.4304135290744,282.94266859906867,44.869679986290436,-0.5122550699942963,1.378373557739307,14.609878758272313,283.575,9.377682072503388,302.33036414500674,264.81963585499324,3917881.0
HPPL,2023-06-27,271.6,295.0,271.6,285.0,3.26 %,26534.0,7519953.8,0.032608695652173836,0.03208831455150045,277.66,284.2,282.8257345246014,283.0950635176562,51.33426340644618,-0.26932899305478486,1.0488330475804888,15.23774456125286,284.2,9.01005286509998,302.2201057302,266.1798942698,3944415.0
HPPL,2023-06-28,280.0,283.5,271.5,274.9,-3.54 %,22422.0,6194506.5,-0.03543859649122816,-0.03608178509745059,276.44,284.445,281.60639075158576,282.4880217756076,44.96244361399091,-0.8816310240218286,0.6627402332600254,15.1136199497348,284.445,8.663564053296982,301.772128106594,267.117871893406,3921993.0
HPPL,2023-07-02,270.1,280.3,267.6,269.0,-2.15 %,21511.0,5843363.3,-0.02146234994543461,-0.02169601556936083,275.84000000000003,284.395,279.6669460205726,281.4889090514885,41.705816049282504,-1.8219630309159243,0.1657995804248355,14.941218524753742,284.395,8.753734541403988,301.90246908280795,266.887530917192,3900482.0
HPPL,2023-07-03,272.0,275.0,264.0,264.0,-1.86 %,13472.0,3617968.2,-0.018587360594795488,-0.01876227645552289,273.78000000000003,283.59499999999997,277.2566466327922,280.1934343069338,39.119876661048,-2.9367876741416126,-0.45471787048845413,14.659702915842761,283.59499999999997,9.840222237557967,303.27544447511593,263.914555524884,3887010.0
HPPL,2023-07-04,264.0,274.3,261.3,270.0,2.27 %,6673.0,1783097.0,0.022727272727272707,0.022472855852058576,272.58000000000004,283.435,276.1402394585165,279.4383650990128,43.636227779683885,-3.2981256404963233,-1.023399424490028,14.541152707568278,283.435,10.042083816058373,303.51916763211676,263.35083236788324,3893683.0
HPPL,2023-07-05,265.0,269.0,263.0,263.0,-2.59 %,7680.0,2032885.0,-0.025925925925925908,-0.026267926820610188,268.18,282.29,274.11866415720624,278.2207084250118,39.91583442277216,-4.1020442678055815,-1.6391283931531389,14.002498942741973,282.29,11.005544057443275,304.30108811488657,260.2789118851135,3886003.0
HPPL,2023-07-06,267.0,278.0,260.0,268.0,1.90 %,17998.0,4761330.3,0.019011406844106515,0.018832948333092178,266.8,281.34000000000003,273.17733120994376,277.463618912048,43.61386609232183,-4.286287702104232,-2.1685602549433574,14.28803473254612,281.34000000000003,11.39087353982691,304.12174707965386,258.5582529203462,3904001.0
HPPL,2023-07-09,263.2,271.3,263.2,265.0,-1.12 %,4819.0,1282539.0,-0.011194029850746245,-0.011257154524634447,266.0,279.99,271.9192802545678,276.54038788152593,41.94571964236762,-4.621107626958121,-2.65906972934631,13.846032251649971,279.99,11.657836758810406,303.30567351762085,256.6743264823792,3899182.0
HPPL,2023-07-10,270.0,275.0,262.1,267.0,0.75 %,21647.0,5715188.5,0.007547169811320753,0.007518832414027319,266.6,278.44,271.16246790771123,275.8336924828944,43.49729284397599,-4.671224575183146,-3.0615006985136772,13.778458519389257,278.44,11.188640856282184,300.81728171256435,256.06271828743564,3920829.0
HPPL,2023-07-11,262.0,293.7,258.0,293.7,10.00 %,47846.0,13308961.3,0.09999999999999987,0.09531017980432474,271.34000000000003,278.615,274.6297805372941,277.1571226693466,59.18145942215719,-2.5273421320525244,-2.9546689852214465,15.344282910861454,278.615,11.407489460429652,301.4299789208593,255.80002107914072,3968675.0
HPPL,2023-07-12,287.9,309.0,278.0,309.0,5.21 %,107843.0,31302121.9,0.052093973442288055,0.050782438693171075,280.54,279.315,279.9175066084796,279.5158543234691,65.15107574558078,0.4016522850104707,-2.283404731175063,16.462548417228493,279.315,12.809259603087304,304.9335192061746,253.6964807938254,4076518.0
HPPL,2023-07-13,309.0,309.0,291.0,291.0,-5.83 %,41421.0,12191819.7,-0.058252427184465994,-0.06001800972625292,285.14,279.365,281.6225055917904,280.36653178098993,54.966305203469844,1.2559738108004694,-1.5755290227799568,16.57236638742646,279.365,12.855032805146372,305.07506561029277,253.65493438970725,4035097.0
HPPL,2023-07-16,295.0,296.8,281.6,285.9,-1.75 %,12709.0,3633701.7,-0.017525773195876337,-0.017681167843226445,289.32,279.265,282.28058165459186,280.7764183157314,52.46381778110354,1.504163338860451,-0.9595905504518751,16.474340216895996,279.265,12.79277242493302,304.850544849866,253.67945515013395,4022388.0
HPPL,2023-07-17,284.0,300.0,284.0,289.0,1.08 %,11553.0,3361066.7,0.010842952081147272,0.010784588784166058,293.71999999999997,278.915,283.3143383231162,281.3855725145661,53.83951211831701,1.9287658085501107,-0.381919278651478,16.440458772832,278.915,12.40056344222105,303.71612688444213,254.1138731155579,4033941.0
HPPL,2023-07-18,294.0,294.6,280.0,284.9,-1.42 %,8938.0,2554322.5,-0.01418685121107277,-0.014288446608569658,291.96,278.61,283.558286273406,281.64590047645004,51.70812052118046,1.9123857969559594,0.07694173647000951,16.30899743191543,278.61,12.160371358609373,302.9307427172188,254.28925728278128,4025003.0
HPPL,2023-07-19,290.0,290.0,278.0,280.0,-1.72 %,13730.0,3839449.2,-0.017199017199017175,-0.017348638334612976,286.15999999999997,278.135,283.0108576159589,281.52398192263894,49.201232021539774,1.4868756933199734,0.3589285278400023,16.001211901064327,278.135,11.895256684043817,301.92551336808765,254.34448663191236,4011273.0
