Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
HPPL,2023-07-20,285.6,289.0,264.3,284.0,1.43 %,134398.0,36071950.5,0.014285714285714235,0.014184634991956381,284.76,278.28499999999997,283.16303336734984,281.7073906691101,51.277825670588506,1.4556426982397284,0.5782713619199475,16.62255390813116,278.28499999999997,11.952065445829593,302.18913089165915,254.3808691083408,4145671.0
HPPL,2023-07-23,285.0,296.9,278.7,291.0,2.46 %,21428.0,6132763.1,0.02464788732394374,0.02434902901028655,285.78000000000003,279.235,284.3687205416037,282.3957321010279,54.762928200209814,1.9729884405758185,0.8572147776511218,16.735228628978934,279.235,12.179157130991857,303.5933142619837,254.8766857380163,4167099.0
HPPL,2023-07-24,290.0,295.0,280.0,282.0,-3.09 %,25433.0,7312954.7,-0.030927835051546393,-0.03141619623337893,284.38,279.62,284.00430199674156,282.3664186120629,49.827889698509395,1.6378833846786733,1.0133484990566322,16.61128372690901,279.62,12.136573694950611,303.89314738990123,255.34685261009878,4141666.0
HPPL,2023-07-25,286.9,286.9,274.6,278.0,-1.42 %,15598.0,4314851.9,-0.014184397163120588,-0.014285957247476541,283.0,279.71999999999997,283.0805632280121,282.04298019635456,47.767549159310825,1.0375830316575616,1.018195405576818,16.30333488927265,279.71999999999997,12.113394065653475,303.9467881313069,255.493211868693,4126068.0
HPPL,2023-07-26,282.9,285.0,267.6,272.4,-2.01 %,29192.0,7905304.2,-0.020143884892086406,-0.02034953941527984,281.47999999999996,279.09,281.4373996544718,281.32868536699493,44.96438889814759,0.10871428747685741,0.8362991819568261,16.381668111467462,279.09,12.151928588557055,303.3938571771141,254.78614282288586,4096876.0
HPPL,2023-07-27,269.2,275.0,262.8,271.0,-0.51 %,30034.0,7983908.6,-0.0051395007342143195,-0.005152753395656329,278.88,278.895,279.83164586147615,280.5635975620323,44.26502949458334,-0.7319517005561806,0.5226490054542248,16.082977532076928,278.895,12.253569834319666,303.40213966863934,254.38786033136066,4066842.0
HPPL,2023-07-30,265.6,274.0,260.5,265.1,-2.18 %,31284.0,8208953.9,-0.02177121771217705,-0.02201170758472097,273.7,278.7,277.5652388058644,279.4181458907707,41.34640554064866,-1.8529070849062919,0.047537787382121444,15.898479136928575,278.7,12.448800407239506,303.597600814479,253.80239918552098,4035558.0
HPPL,2023-07-31,262.2,272.0,262.2,262.7,-0.91 %,11050.0,2929204.0,-0.00905318747642414,-0.009094416603485825,269.84,278.635,275.2782789895776,278.1797647136766,40.185672001906305,-2.901485724099018,-0.5422669149141065,15.46287348429082,278.635,12.532705634724499,303.700411269449,253.569588730551,4024508.0
HPPL,2023-08-01,261.1,267.0,249.0,254.2,-3.24 %,59010.0,14993627.7,-0.03235629996193379,-0.03289133793614053,265.08,277.84499999999997,272.03546683733487,276.40348584599684,36.29896839617533,-4.368019008661975,-1.3074173336636803,15.644096806841478,277.84499999999997,13.56141876603296,304.9678375320659,250.72216246793406,3965498.0
HPPL,2023-08-02,252.0,260.0,245.1,253.0,-0.47 %,75267.0,18714193.9,-0.00472069236821393,-0.004731870027833365,261.2,277.34499999999997,269.10693347774486,274.66989430184896,35.7729368520022,-5.5629608241040955,-2.1585260317517636,15.59094703492423,277.34499999999997,14.301692023574923,305.94838404714983,248.7416159528501,3890231.0
HPPL,2023-08-03,258.0,260.0,252.2,256.7,1.46 %,6130.0,1571476.0,0.01462450592885367,0.014518599149574407,258.34000000000003,276.78000000000003,267.19817448116873,273.33879102023053,38.72163187982538,-6.140616539061796,-2.95494413321377,15.034450818143931,276.78000000000003,14.900957228182898,306.58191445636584,246.97808554363422,3896361.0
HPPL,2023-08-06,252.1,257.0,247.1,252.0,-1.83 %,5757.0,1435143.0,-0.018309310479158514,-0.01847900036567138,255.71999999999997,276.13,264.85999379175814,271.7581398335468,36.43343826674355,-6.898146041788664,-3.7435845149287488,14.66770433113365,276.13,15.70377426977791,307.5375485395558,244.72245146044418,3890604.0
HPPL,2023-08-07,247.0,257.0,243.0,247.0,-1.98 %,7385.0,1834003.9,-0.019841269841269882,-0.020040750883446153,252.58,275.13,262.11230243918,269.9242035495804,34.12325517580295,-7.811901110400413,-4.557247834023082,14.620011164624104,275.13,16.906495170428485,308.94299034085697,241.31700965914303,3883219.0
HPPL,2023-08-08,251.9,264.0,235.0,248.0,0.40 %,11616.0,2810691.4,0.004048582995951344,0.004040409537004906,251.33999999999997,272.84499999999997,259.94117898699847,268.3001884718337,35.010823824057354,-8.359009484835212,-5.317600164185508,15.647153224293811,272.84499999999997,17.34712095027645,307.5392419005529,238.15075809944707,3894835.0
HPPL,2023-08-09,243.1,255.0,234.0,253.0,2.02 %,8309.0,2047403.7,0.02016129032258074,0.01996074256253815,251.33999999999997,270.04499999999996,258.873305296691,267.1668411776238,39.40673458479195,-8.29353588093278,-5.912787307534963,16.029499422558537,270.04499999999996,15.639641771383882,301.3242835427677,238.7657164572322,3903144.0
HPPL,2023-08-10,248.1,257.0,247.1,254.0,0.40 %,5226.0,1309293.0,0.0039525691699604515,0.003944778291016325,250.8,268.195,258.123566020277,266.19151960891094,40.276827009313244,-8.06795358863394,-6.3438205637547584,15.591678035232928,268.195,15.212961059928704,298.6209221198574,237.7690778801426,3908370.0
HPPL,2023-08-13,249.0,252.0,245.0,250.0,-1.57 %,3215.0,798189.8,-0.015748031496062964,-0.01587334915629012,250.4,266.4,256.8737866325421,264.9921477860286,37.930572589526676,-8.118361153486546,-6.698728681701116,15.120843889859147,266.4,15.131702516670735,296.66340503334146,236.1365949666585,3905155.0
HPPL,2023-08-14,250.0,250.0,235.5,248.0,-0.80 %,20259.0,4875271.5,-0.008000000000000007,-0.008032171697264267,250.6,264.35,255.50858868907406,263.7334701722487,36.77698477003775,-8.224881483174642,-7.003959241995821,15.076497897726352,264.35,14.679290818965482,293.708581637931,234.99141836206906,3884896.0
HPPL,2023-08-15,248.0,248.0,239.0,244.0,-1.61 %,67987.0,16798870.0,-0.016129032258064502,-0.01626052087178029,249.8,262.305,253.73803658306267,262.271731640971,34.51600603271879,-8.533695057908318,-7.30990640517832,14.64246233360304,262.305,14.513749379572303,291.33249875914464,233.2775012408554,3816909.0
HPPL,2023-08-16,239.3,242.0,234.5,234.5,-3.89 %,9894.0,2337826.8,-0.03893442622950816,-0.03971263740686777,246.1,260.03000000000003,250.77833864720685,260.2145663342324,29.826090818682843,-9.436227687025564,-7.7351706615477696,14.275143595488538,260.03000000000003,15.146342271681926,290.3226845433639,229.73731545663617,3807015.0
HPPL,2023-08-17,235.0,243.0,232.0,243.0,3.62 %,11426.0,2737706.0,0.036247334754797356,0.03560585545421432,243.9,257.98,249.58167116302118,258.93941327243743,37.95001960183753,-9.35774210941625,-8.059684951121467,14.041204767239359,257.98,14.491798043263506,286.96359608652705,228.99640391347302,3818441.0
HPPL,2023-08-20,238.3,243.0,233.7,242.7,-0.12 %,10235.0,2447526.2,-0.0012345679012346622,-0.0012353306079928546,242.44,255.565,248.52295252255638,257.7364937707754,37.78376156696401,-9.213541248219002,-8.290456210540974,13.702547283865119,255.565,12.600638037329606,280.76627607465923,230.3637239253408,3808206.0
HPPL,2023-08-21,237.9,242.0,228.7,228.7,-5.77 %,9485.0,2239450.0,-0.057684384013184986,-0.05941501170382022,238.58,252.9,245.47326751908616,255.5856423803476,30.96593049989596,-10.11237486126143,-8.654839940685065,13.723793906446183,252.9,12.349344751439771,277.59868950287955,228.20131049712046,3798721.0
HPPL,2023-08-22,230.0,238.0,229.0,234.1,2.36 %,8131.0,1885976.5,0.023611718408395266,0.023337273468129614,236.6,250.70499999999998,243.72353405461138,253.99411331513664,35.779478216509915,-10.270579260525267,-8.977987804653106,13.407808627414314,250.70499999999998,11.527289132197986,273.75957826439594,227.65042173560403,3806852.0
HPPL,2023-08-23,234.1,242.0,234.0,239.9,2.48 %,4653.0,1108970.5,0.024775736864587783,0.024473795348783807,237.68,249.08,243.13529804620964,252.95010492142282,40.57248754983951,-9.81480687521318,-9.14535161876512,13.021536582599005,249.08,10.55799023939645,270.19598047879293,227.96401952120712,3811505.0
HPPL,2023-08-24,235.2,242.8,230.0,234.6,-2.21 %,9362.0,2192477.3,-0.02209253855773241,-0.022340233626273825,236.0,247.26,241.8221752698697,251.5908378902063,37.796493593364524,-9.768662620336613,-9.27001381907942,13.00571254098479,247.26,9.681474441885484,266.62294888377096,227.89705111622902,3802143.0
HPPL,2023-08-27,231.0,235.0,225.5,228.0,-2.81 %,5935.0,1350038.5,-0.028132992327365658,-0.028536307264934245,233.06,245.40499999999997,239.6956867668128,249.8433684168577,34.619874652860204,-10.147681650044888,-9.445547385272514,12.75530450234302,245.40499999999997,9.63750759439632,264.6800151887926,226.12998481120732,3796208.0
HPPL,2023-08-28,225.0,237.1,223.5,232.5,1.97 %,3660.0,835470.0,0.019736842105263053,0.01954459607297013,233.82,243.89499999999998,238.588658033457,248.55867446005342,38.420071150692564,-9.97001642659643,-9.550441193537297,12.815639895032804,243.89499999999998,9.138033590177395,262.1710671803548,225.61893281964518,3799868.0
HPPL,2023-08-29,227.9,231.0,226.5,231.0,-0.65 %,3230.0,735331.0,-0.006451612903225823,-0.006472514505617479,233.2,242.73499999999999,237.4211721821559,247.25803190745688,37.6348111525992,-9.836859725300968,-9.607724899890032,12.328808473959032,242.73499999999999,9.23307983060759,261.2011596612152,224.2688403387848,3796638.0
HPPL,2023-08-30,234.0,234.0,223.5,228.0,-1.30 %,2266.0,509245.2,-0.012987012987012991,-0.013072081567352775,230.82,241.48499999999999,235.97176107720884,245.83151102542303,36.04790928871085,-9.859749948214187,-9.658129909554862,12.198179297247673,241.48499999999999,9.459736003908386,260.40447200781676,222.5655279921832,3794372.0
HPPL,2023-09-03,223.9,223.9,220.0,220.0,-3.51 %,2914.0,648541.0,-0.03508771929824561,-0.03571808260207923,227.9,239.65,233.51456706533054,243.91806576428058,32.15429652309582,-10.403498698950045,-9.8072036674339,11.898309347444268,239.65,9.90217945177861,259.45435890355725,219.8456410964428,3791458.0
HPPL,2023-09-04,223.0,223.0,217.0,220.0,0.00 %,2770.0,610078.0,0.0,0.0,226.3,238.05,231.43540290143352,242.1463571891487,32.154296522628286,-10.710954287715168,-9.987953791490154,11.477001536912535,238.05,10.375603977370792,258.8012079547416,217.29879204525844,3791458.0
HPPL,2023-09-05,216.0,220.3,212.0,214.0,-2.73 %,7167.0,1538534.2,-0.027272727272727226,-0.02765153133051001,222.6,236.4,228.7530332242899,240.06144184180434,29.392801368154238,-11.30840861751443,-10.25204475669501,11.250072855704499,236.4,11.446120924183369,259.29224184836676,213.50775815163325,3784291.0
HPPL,2023-09-07,214.0,214.0,211.0,211.0,-1.40 %,5772.0,1227836.0,-0.014018691588784993,-0.014117881545784932,218.6,234.55,226.0217973436299,237.90874244611513,28.09362605878333,-11.886945102485214,-10.579024825853052,10.660781937439891,234.55,12.421140722277253,259.3922814445545,209.7077185554455,3778519.0
HPPL,2023-09-10,215.0,215.0,211.1,215.0,1.90 %,5015.0,1072538.0,0.018957345971563955,0.018779894651596275,216.0,232.65,224.3261362138407,236.2117985612177,32.38497111248637,-11.885662347377007,-10.840352330157843,10.18501179905133,232.65,12.356566547492935,257.36313309498587,207.93686690501414,3783534.0
HPPL,2023-09-11,214.0,227.0,214.0,223.0,3.72 %,3980.0,875121.0,0.037209302325581506,0.03653374333245607,216.6,231.1,224.12211525786518,235.23314681594235,40.08631879854453,-11.111031558077173,-10.89448817574171,10.386082384833378,231.1,11.448419794451798,253.99683958890358,208.2031604110964,3787514.0
HPPL,2023-09-12,219.1,224.4,212.3,212.3,-4.80 %,9724.0,2094323.5,-0.04798206278026895,-0.049171402750908234,215.06,229.215,222.3033282951167,233.53439519994663,34.43665140194847,-11.23106690482993,-10.961803921559355,10.508505071630994,229.215,11.275090150205719,251.76518030041143,206.66481969958858,3777790.0
HPPL,2023-09-13,213.1,224.0,213.1,224.0,5.51 %,12274.0,2706501.4,0.05511069241639177,0.05364568314582932,217.06,228.01499999999996,222.56435471125258,232.82814370365426,43.76896915712453,-10.263788992401686,-10.822200935727821,10.593611852228781,228.01499999999996,10.41493234687616,248.84486469375227,207.18513530624764,3790064.0
HPPL,2023-09-17,227.0,227.0,210.0,210.5,-6.03 %,6917.0,1470808.5,-0.060267857142857095,-0.06216039873260369,216.95999999999998,226.33999999999997,220.70830014029065,231.1742071330132,37.190909855717436,-10.465906992722552,-10.750942147126768,11.05121100564101,226.33999999999997,10.402651483889903,247.14530296777977,205.53469703222018,3783147.0
HPPL,2023-09-18,214.7,222.0,213.7,216.0,2.61 %,2955.0,640494.6,0.026128266033254244,0.02579275456172898,217.16,225.41499999999996,219.98394627255362,230.05019178982704,41.07630374212846,-10.066245517273416,-10.614002821156097,11.083267362380937,225.41499999999996,10.461220367600085,246.33744073520012,204.4925592647998,3786102.0
HPPL,2023-09-19,214.0,229.0,214.0,229.0,6.02 %,14810.0,3304319.0,0.06018518518518512,0.05844359587007458,218.35999999999999,224.71499999999997,221.3710314613915,229.9723998053954,49.09236166243376,-8.601368344003902,-10.211475925725658,11.363033979353727,224.71499999999997,9.660351688079905,244.03570337615977,205.39429662384018,3800912.0
HPPL,2023-09-21,232.0,247.1,229.3,239.0,4.37 %,21271.0,5089555.4,0.04366812227074246,0.042741548377271114,223.7,224.52999999999997,224.0831804673313,230.64111093092168,54.24842501162726,-6.557930463590395,-9.480766833298606,11.844245837971318,224.52999999999997,9.327497549014026,243.18499509802803,205.87500490197192,3822183.0
HPPL,2023-09-24,234.7,243.6,230.2,236.9,-0.88 %,13339.0,3156811.8,-0.00878661087866106,-0.008825440766770862,226.28000000000003,224.94,226.05499885697265,231.10473234344602,53.03366383299707,-5.049733486473372,-8.59456016393356,11.955371135259082,224.94,9.693481260512849,244.3269625210257,205.5530374789743,3808844.0
HPPL,2023-09-25,232.2,238.5,228.0,238.0,0.46 %,8475.0,1998055.0,0.004643309413254526,0.0046325625067349056,231.78000000000003,225.13500000000005,227.8926913405153,231.61549291059816,53.61952809499501,-3.7228015700828507,-7.620208445163418,11.851416054169148,225.13500000000005,9.923935711225894,244.98287142245184,205.28712857754826,3817319.0
HPPL,2023-09-26,235.0,246.8,235.0,246.0,3.36 %,20636.0,4961660.0,0.03361344537815136,0.03306086226088821,237.78000000000003,225.44,230.6784311342822,232.68101195425757,57.747569164867095,-2.0025808199753783,-6.496682920125811,11.847743478871353,225.44,10.47977500765497,246.39955001530993,204.48044998469007,3837955.0
HPPL,2023-09-27,244.0,244.0,226.1,238.0,-3.25 %,12769.0,2978212.1,-0.03252032520325199,-0.033060862260888065,239.58,225.61000000000004,231.8048263443926,233.075011068757,52.696585058173234,-1.270184724364384,-5.451383280973526,12.422904658951971,225.61000000000004,10.662176138131594,246.93435227626324,204.28564772373684,3825186.0
HPPL,2023-10-01,233.3,233.3,225.6,228.0,-4.20 %,7079.0,1615550.4,-0.04201680672268904,-0.042925044717033886,237.38000000000002,225.61000000000004,231.2194684452553,232.69908432292314,47.145507379774024,-1.4796158776678396,-4.657029800312389,12.421268611883974,225.61000000000004,10.662176138131594,246.93435227626324,204.28564772373684,3818107.0
HPPL,2023-10-02,224.0,241.3,221.0,231.0,1.32 %,4697.0,1072653.6,0.013157894736842035,0.0130720815673527,236.2,225.53500000000003,231.18570406906218,232.57322622492885,48.885102824882026,-1.3875221558666624,-4.003128271423244,12.984035139606549,225.53500000000003,10.61633671582156,246.76767343164315,204.3023265683569,3822804.0
HPPL,2023-10-03,234.6,234.6,226.0,229.0,-0.87 %,2238.0,512994.5,-0.008658008658008698,-0.008695706967553932,234.4,225.43500000000003,230.84944190459106,232.30854280086004,47.756624044994545,-1.4591008962689784,-3.494322796392391,12.670889772491796,225.43500000000003,10.571474776392924,246.57794955278587,204.2920504472142,3820566.0
HPPL,2023-10-04,233.5,243.0,229.2,232.9,1.70 %,7501.0,1762366.0,0.017030567685589526,0.016887173336055668,231.77999999999997,225.68,231.16491238080783,232.3523544452408,50.172131955014706,-1.1874420644329575,-3.0329466500005045,12.76582621731381,225.68,10.690162718495491,247.06032543699098,204.29967456300903,3828067.0
HPPL,2023-10-05,234.0,237.5,225.5,233.0,0.04 %,4716.0,1098256.0,0.0004293688278231844,0.0004292766754053381,230.77999999999997,226.33,231.44723355299124,232.40032819003778,50.235667313935565,-0.9530946370465472,-2.6169762474097134,12.711124344648539,226.33,10.721797767583615,247.77359553516723,204.8864044648328,3832783.0
HPPL,2023-10-08,233.0,233.0,220.8,224.0,-3.86 %,2795.0,626990.0,-0.03862660944206009,-0.03939240171066072,229.97999999999996,226.53000000000003,230.30150531406952,231.77808165744239,44.71010966499536,-1.4765763433728694,-2.3888962666023446,12.674615462887928,226.53000000000003,10.6344574008769,247.79891480175382,205.26108519824623,3829988.0
HPPL,2023-10-09,221.0,243.3,219.8,233.8,4.38 %,6199.0,1384969.0,0.043749999999999956,0.04281999718292814,230.54000000000002,227.52000000000004,230.83973526575113,231.92785338652072,51.02681396375738,-1.0881181207695931,-2.1287406374357944,13.447857215538791,227.52000000000004,10.323687631671389,248.16737526334282,206.87262473665726,3836187.0
HPPL,2023-10-10,230.0,234.0,221.1,222.2,-4.96 %,5684.0,1271163.8,-0.04961505560307966,-0.05088817183243853,229.17999999999998,228.08,229.51054522486635,231.20727165418586,44.54025833445203,-1.6967264293195115,-2.042337795812538,13.408724557286021,228.08,9.663038641649266,247.40607728329854,208.75392271670148,3830503.0
HPPL,2023-10-11,217.8,229.0,217.8,227.0,2.16 %,5299.0,1196005.0,0.021602160216021682,0.02137214027587313,228.0,228.68,229.12430749796385,230.89562190202395,47.5135066673616,-1.7713144040600923,-1.988133117462049,13.250958517479877,228.68,9.167999265207577,247.01599853041517,210.34400146958484,3835802.0
HPPL,2023-10-12,222.5,227.0,218.5,219.0,-3.52 %,8286.0,1823947.6,-0.03524229074889873,-0.035878287664901906,225.2,228.48000000000002,227.56672172904632,230.01446472409626,43.34285175216973,-2.4477429950499356,-2.0800550929796264,12.911604337659886,228.48000000000002,9.34043839839522,247.16087679679046,209.79912320320958,3827516.0
HPPL,2023-10-16,223.0,223.0,206.8,218.7,-0.14 %,5633.0,1198354.8,-0.00136986301369868,-0.0013708021337787146,224.14000000000001,228.8,226.20261069380842,229.17635622601503,43.189748716090676,-2.973745532206607,-2.258793180825023,13.14648974211275,228.8,8.853901905256173,246.50780381051237,211.09219618948765,3821883.0
HPPL,2023-10-17,218.7,231.0,215.0,219.0,0.14 %,1580.0,346211.0,0.00137174211248281,0.0013708021337786216,221.18,228.55,225.0945167409148,228.42255206112503,43.405041141261556,-3.3280353202102333,-2.472641608702065,13.350311903390411,228.55,9.064650833726223,246.67930166745245,210.42069833254757,3823463.0
HPPL,2023-10-18,223.3,226.0,214.9,220.0,0.46 %,2884.0,636798.4,0.004566210045662045,0.004555816535860661,220.74,229.025,224.3107449346202,227.79865931585653,44.16462358333825,-3.4879143812363225,-2.675696163208917,13.189575338862525,229.025,8.284346367539909,245.59369273507983,212.45630726492018,3826347.0
HPPL,2023-10-19,220.0,224.0,215.5,223.0,1.36 %,750.0,164752.0,0.013636363636363669,0.013544225107757253,219.94,229.375,224.10909186775558,227.44320307023753,46.48510341244164,-3.3341112024819495,-2.8073791710635234,12.854605671800917,229.375,7.841111293453097,245.0572225869062,213.6927774130938,3827097.0
HPPL,2023-10-29,218.6,222.8,211.0,222.0,-0.45 %,10820.0,2344166.0,-0.004484304932735439,-0.004494389587839326,220.54000000000002,229.025,223.78461619579318,227.04000284281256,45.801798860661016,-3.255386647019378,-2.8969806662546946,12.793562409529423,229.025,8.013073199827437,245.05114639965487,212.99885360034514,3816277.0
HPPL,2023-10-30,217.6,220.0,208.0,220.0,-0.90 %,12010.0,2556709.0,-0.009009009009009028,-0.009049835519917927,220.8,228.075,223.20236755028654,226.51852115075238,44.39620127419139,-3.3161536004658387,-2.9808152530969236,12.879736523134465,228.075,7.893626676363427,243.86225335272684,212.28774664727314,3804267.0
HPPL,2023-10-31,224.4,233.3,208.0,213.0,-3.18 %,24284.0,5150170.8,-0.03181818181818186,-0.032335380642936465,219.6,226.87999999999997,221.63277254255016,225.5171492136596,39.7932098354523,-3.884376671109436,-3.1615275366994267,13.766898200053433,226.87999999999997,8.286615714544613,243.4532314290892,210.30676857091075,3779983.0
HPPL,2023-11-01,209.1,213.2,203.9,209.5,-1.64 %,12496.0,2595282.5,-0.016431924882629123,-0.016568426347232705,217.5,225.45499999999998,219.7661921513886,224.33069371635148,37.68911650264217,-4.564501564962882,-3.4421223423521177,13.447834042906758,225.45499999999998,8.713237056372515,242.88147411274502,208.02852588725494,3767487.0
HPPL,2023-11-02,209.0,209.0,202.7,202.7,-3.25 %,3183.0,651878.0,-0.03245823389021485,-0.03299668590423813,213.44,223.28999999999996,217.140624128098,222.72842010773286,33.93483120094227,-5.587795979634848,-3.8712570698086637,12.972988754127703,223.28999999999996,8.719119945965323,240.7282398919306,205.85176010806933,3764304.0
HPPL,2023-11-05,203.0,205.0,199.0,203.0,0.15 %,8500.0,1720544.3,0.0014800197335964604,0.0014789255838329929,209.64000000000001,221.53999999999996,214.965143493006,221.2670556553082,34.24602458523454,-6.301912162302216,-4.357388088307374,12.474918128832869,221.53999999999996,9.114730703099887,239.76946140619975,203.31053859380017,3772804.0
HPPL,2023-11-06,199.0,208.5,199.0,207.8,2.36 %,10981.0,2251432.0,0.02364532019704435,0.0233700996233397,207.2,220.52999999999997,213.8628137248512,220.26949597713724,39.18222727931132,-6.406682252286032,-4.767246921103106,12.262423976773379,220.52999999999997,9.473347654870244,239.47669530974045,201.5833046902595,3783785.0
HPPL,2023-11-07,203.7,211.5,203.1,208.8,0.48 %,10350.0,2122106.3,0.004812319538017418,0.004800777343356729,206.35999999999999,219.42,213.08391930564332,219.41990368253448,40.189602135831784,-6.335984376891162,-5.080994412260717,11.986536549860995,219.42,9.482593471616005,238.385186943232,200.454813056768,3794135.0
HPPL,2023-11-08,204.7,209.0,201.0,201.0,-3.74 %,8275.0,1686338.0,-0.03735632183908055,-0.038071947949408,204.66000000000003,218.01999999999998,211.22485479708283,218.05546637271712,35.280772421347635,-6.830611575634293,-5.430917844935432,11.701783939156638,218.01999999999998,10.04409226731095,238.10818453462187,197.9318154653781,3785860.0
HPPL,2023-11-09,203.0,209.0,202.0,204.9,1.94 %,7038.0,1434158.6,0.0194029850746269,0.01921714718577835,205.1,216.61999999999998,210.25180021291624,217.08098738214548,39.27460017417815,-6.829187169229243,-5.710571709794195,11.43737080064545,216.61999999999998,9.80953349395361,236.2390669879072,197.00093301209276,3792898.0
HPPL,2023-11-20,206.5,207.0,201.0,205.0,0.05 %,4219.0,856539.1,0.00048804294777937685,0.00048792389355408,205.5,215.21999999999997,209.44383094939067,216.1860994279125,39.37790177286767,-6.742268478521822,-5.916911063539721,11.048987172027918,215.21999999999997,9.335365693542002,233.89073138708397,196.54926861291597,3797117.0
HPPL,2023-11-21,202.0,202.0,199.0,199.0,-2.93 %,4940.0,989985.0,-0.029268292682926855,-0.02970515441391581,203.74,213.96999999999997,207.83708772640747,214.9130550258449,35.478177524850736,-7.075967299437423,-6.148722310719262,10.688345231168782,213.96999999999997,9.761853792916126,233.49370758583223,194.44629241416771,3792177.0
HPPL,2023-11-22,202.0,207.5,199.0,202.0,1.51 %,3810.0,772199.0,0.015075376884422065,0.01496287267671232,202.38,212.38000000000002,206.93907423003708,213.95653243133788,38.74465741058324,-7.017458201300798,-6.322469488835569,10.53203485751387,212.38000000000002,8.915013947538354,230.21002789507673,194.5499721049233,3795987.0
HPPL,2023-11-23,202.0,210.0,200.5,206.0,1.98 %,5121.0,1050476.4,0.01980198019801982,0.019608471388376337,203.38,211.57,206.79460127156983,213.3671596586462,42.89577489507445,-6.572558387076356,-6.372487268483726,10.458318081977165,211.57,8.709408101259244,228.98881620251848,194.1511837974815,3801108.0
HPPL,2023-11-26,207.8,212.0,203.7,212.0,2.91 %,10070.0,2111258.4,0.029126213592232997,0.02871010588243136,204.8,210.82,207.59543184517446,213.26588857282053,48.53019841483377,-5.670456727646069,-6.232081160316195,10.304152504693082,210.82,7.920898407349142,226.66179681469828,194.9782031853017,3811178.0
HPPL,2023-11-27,212.0,212.0,208.0,210.0,-0.94 %,7430.0,1559739.0,-0.009433962264150941,-0.00947874395454377,205.8,210.36999999999998,207.9653654074553,213.02397090075974,46.87007519188238,-5.058605493304441,-5.997386026913844,9.853855897215006,210.36999999999998,7.683824431579458,225.73764886315888,195.00235113684107,3803748.0
HPPL,2023-11-28,211.0,212.2,206.2,209.0,-0.48 %,1143.0,236878.6,-0.004761904761904745,-0.00477327875265766,207.8,209.885,208.1245399601545,212.72589898218496,46.02235642568187,-4.601359022030465,-5.718180625937169,9.578580475985364,209.885,7.432381144309448,224.74976228861888,195.0202377113811,3802605.0
HPPL,2023-11-29,210.0,210.0,202.5,203.1,-2.82 %,1997.0,407806.0,-0.028229665071770382,-0.028635783378472054,208.01999999999998,209.09,207.35153381243842,212.01286942794906,41.27864487358554,-4.661335615510637,-5.506811623851863,9.430110441986411,209.09,7.254319947130975,223.59863989426196,194.58136010573804,3800608.0
HPPL,2023-11-30,207.1,207.1,200.0,203.6,0.25 %,8039.0,1617414.0,0.002461841457410241,0.0024588160900287748,207.54000000000002,208.26999999999998,206.77437476437098,211.38969391476766,41.82588992799218,-4.615319150396687,-5.328513129160829,9.263673981844525,208.26999999999998,6.873067192468561,222.01613438493712,194.52386561506285,3808647.0
