Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
HPPL,2023-12-03,200.0,205.0,200.0,203.0,-0.29 %,7725.0,1552747.5,-0.0029469548133594925,-0.0029513056345803093,205.74,207.26999999999998,206.19370172369852,210.76823510626636,41.328155445569436,-4.574533382567836,-5.17771717984223,8.959125840284202,207.26999999999998,6.0190137328637245,219.30802746572743,195.23197253427253,3800922.0
HPPL,2023-12-04,200.4,211.0,200.4,208.9,2.91 %,13965.0,2874554.5,0.029064039408867037,0.02864968952073281,205.51999999999998,206.615,206.61005530466798,210.62984732061702,47.89447157246365,-4.019792015949037,-4.946132147063592,9.076331137406758,206.615,4.949457705603975,216.51391541120796,196.71608458879206,3814887.0
HPPL,2023-12-05,204.8,210.3,200.8,201.0,-3.78 %,5438.0,1096950.0,-0.03781713738630932,-0.038550760503444435,203.92000000000002,205.66500000000002,205.7469698731806,209.9165252968676,41.239249367794365,-4.169555423687001,-4.7908168023882745,9.106593199020562,205.66500000000002,3.9720437534808553,213.60908750696174,197.7209124930383,3809449.0
HPPL,2023-12-06,205.0,209.1,201.0,202.0,0.50 %,4339.0,881802.3,0.004975124378109541,0.004962789342129097,203.7,205.115,205.17051296961438,209.33011601561816,42.33162617548873,-4.159603046003781,-4.6645740511113765,9.034693684804807,205.115,3.651571399388433,212.41814279877687,197.81185720122315,3813788.0
HPPL,2023-12-07,206.0,206.0,199.0,200.3,-0.84 %,11855.0,2397942.3,-0.008415841584158312,-0.008451454729432087,203.04000000000002,204.655,204.4212032819814,208.6612185329798,40.938313187484,-4.240015250998397,-4.5796622910887805,8.889358421604465,204.655,3.649581807419024,211.95416361483805,197.35583638516195,3801933.0
HPPL,2023-12-10,204.3,220.0,204.3,220.0,9.84 %,4084.0,886990.0,0.09835247129306035,0.09381130368058892,206.44,205.51999999999998,206.81794123859964,209.5011282712776,58.13477643336644,-2.6831870326779494,-4.2003672394066145,9.661547105775574,205.51999999999998,4.972302230788438,215.46460446157687,195.5753955384231,3806017.0
HPPL,2023-12-11,224.4,226.0,211.7,219.0,-0.45 %,32647.0,7078592.7,-0.004545454545454519,-0.004555816535860691,208.45999999999998,206.32,208.69210412496892,210.20474839933112,57.223962481684715,-1.5126442743622022,-3.6628226463977325,9.992865169648748,206.32,5.7688455472464115,217.85769109449282,194.78230890550716,3773370.0
HPPL,2023-12-12,218.0,232.0,215.0,229.9,4.98 %,42190.0,9345830.1,0.04977168949771693,0.04857270195263508,214.24,207.425,211.95485733651216,211.66365592530659,63.86883707014151,0.2912014112055772,-2.8720178348770706,10.493374800388123,207.425,7.819400636647383,223.06380127329479,191.78619872670524,3815560.0
HPPL,2023-12-13,225.5,243.0,225.5,230.8,0.39 %,24675.0,5751351.9,0.00391474554153981,0.003907102864808642,220.0,208.525,214.85411005397182,213.0811628938024,64.36111575287788,1.7729471601694229,-1.9430248358677722,10.99384802893183,208.525,9.408891371607657,227.3427827432153,189.7072172567847,3840235.0
HPPL,2023-12-14,231.0,237.0,226.2,234.5,1.60 %,20390.0,4746046.0,0.01603119584055457,0.015904053252389534,226.84,210.2,217.8765546610531,214.6677434201874,66.38860925501396,3.2088112408656855,-0.9126576205210808,10.980001741150986,210.2,10.86757611093279,231.93515222186556,188.4648477781344,3860625.0
HPPL,2023-12-17,230.0,249.3,221.0,249.3,6.31 %,62079.0,15142716.3,0.06311300639658857,0.06120140264317822,232.7,212.42,222.7109308670449,217.23309575943279,73.00429320259724,5.477835107612123,0.3654409251055598,12.217144473925917,212.42,13.852858340830569,240.12571668166112,184.71428331833886,3922704.0
HPPL,2023-12-18,252.0,259.0,229.7,229.7,-7.86 %,56752.0,13925738.3,-0.07862013638186938,-0.08188288083445978,234.84,213.65500000000003,223.78617227211492,218.15657014762297,57.002714163894865,5.629602124491953,1.4182731649828386,13.437348440074066,213.65500000000003,14.251813365712948,242.15862673142593,185.15137326857413,3865952.0
HPPL,2023-12-19,234.2,245.0,232.2,243.0,5.79 %,46513.0,11073864.5,0.05790161079669143,0.05628733364549598,237.45999999999998,215.85500000000002,226.74214576871262,219.99682421076201,62.93896491949079,6.745321557950604,2.483682843576392,13.570394980068777,215.85500000000002,15.232806528588926,246.32061305717787,185.38938694282217,3912465.0
HPPL,2023-12-20,242.0,255.0,237.3,249.9,2.84 %,38141.0,9396632.2,0.02839506172839501,0.02799939450035819,241.28000000000003,218.25,230.30489257352605,222.2118742692241,65.59296299422262,8.09301830430195,3.6055499357215037,13.86536676720672,218.25,16.640328311555617,251.53065662311124,184.96934337688876,3950606.0
HPPL,2023-12-21,250.0,253.0,238.0,238.0,-4.76 %,20265.0,4935718.5,-0.04761904761904767,-0.048790164169432056,241.98000000000002,219.85,231.48875525452203,223.38136506409637,57.89295258081979,8.107390190425662,4.505917986662335,13.946411998120526,219.85,16.93627374665444,253.72254749330887,185.97745250669112,3930341.0
HPPL,2023-12-24,242.0,252.4,233.3,244.0,2.52 %,37069.0,8899709.5,0.025210084033613356,0.024897551621727087,240.92000000000002,221.45,233.41356213844173,224.9086713556448,60.41609448586228,8.504890782796934,5.305712545889255,14.314525426826203,221.45,17.652061158925665,256.75412231785134,186.14587768214867,3967410.0
HPPL,2023-12-27,248.0,248.0,225.5,229.5,-5.94 %,20827.0,4932765.9,-0.05942622950819676,-0.06126519579260206,240.88000000000002,222.425,232.81147565560457,225.24876977374518,52.26527033569117,7.562705881859387,5.757111213083282,14.899202182052903,222.425,17.524415299219,257.473830598438,187.376169401562,3946583.0
HPPL,2023-12-28,234.0,238.5,225.0,232.0,1.09 %,27238.0,6255811.9,0.01089324618736387,0.010834342165710146,238.68,223.575,232.68663324705,225.74886090161593,53.43179798218191,6.93777234543407,5.99324343955344,14.799259169049124,223.575,17.350864531790602,258.2767290635812,188.87327093641878,3973821.0
HPPL,2024-01-01,234.0,242.5,229.4,230.0,-0.86 %,16758.0,3917392.3,-0.008620689655172376,-0.008658062743114541,234.7,224.92,232.27330505519615,226.06376009408882,52.330039750497406,6.209544961107326,6.036503743864218,14.677883514117044,224.92,16.71096708910575,258.3419341782115,191.4980658217885,3957063.0
HPPL,2024-01-02,234.0,234.0,225.7,227.8,-0.96 %,14717.0,3336264.5,-0.009565217391304337,-0.009611257910113599,232.66,226.13000000000002,231.58510427747368,226.19237045748963,51.08227106740959,5.392733819984045,5.907749759088184,14.222320405965828,226.13000000000002,15.944545346805238,258.0190906936105,194.24090930638954,3942346.0
HPPL,2024-01-03,232.3,236.5,224.5,233.5,2.50 %,15433.0,3519637.0,0.025021949078138706,0.024714026095870225,230.56,227.65500000000003,231.8797036194008,226.73367634952746,54.13376800258709,5.146027269873343,5.755405261245216,14.063583234111126,227.65500000000003,15.049304058065678,257.7536081161314,197.55639188386868,3957779.0
HPPL,2024-01-04,234.0,245.0,230.0,237.0,1.50 %,60659.0,14381215.5,0.01498929336188426,0.014878064026179076,232.06,229.06,232.66744152410837,227.49414476808096,55.950799895971905,5.173296756027412,5.638983560201655,14.130470145960333,229.06,14.5081610427591,258.0763220855182,200.0436779144818,4018438.0
HPPL,2024-01-07,241.7,245.0,234.1,238.0,0.42 %,23217.0,5514792.5,0.00421940928270037,0.004210532536343458,233.26,230.91,233.487835135784,228.2723562667416,56.481271719895375,5.215478869042386,5.554282621969802,13.899722278391737,230.91,13.024992170943976,256.95998434188795,204.86001565811205,4041655.0
HPPL,2024-01-08,242.7,251.0,235.0,244.0,2.52 %,36918.0,8906210.7,0.025210084033613356,0.024897551621727087,236.06,233.01,235.10509126874032,229.43736691364964,59.623172200584236,5.667724355090684,5.576970968593978,14.04974211564947,233.01,11.403411308647787,255.81682261729557,210.2031773827044,4078573.0
HPPL,2024-01-09,247.0,252.0,243.0,243.0,-0.41 %,47875.0,11855142.6,-0.004098360655737654,-0.004106781952653359,239.1,235.14500000000004,236.31969261201104,230.44200640152744,58.860438118592306,5.877686210483603,5.637114016971903,13.689046250245937,235.14500000000004,8.61274911796023,252.3704982359205,217.91950176407957,4030698.0
HPPL,2024-01-10,247.8,248.0,232.0,233.1,-4.07 %,35330.0,8439892.6,-0.040740740740740744,-0.041593897298837015,239.01999999999998,235.8,235.82435528708626,230.63889481622908,51.79604940134686,5.18546047085718,5.546783307748959,13.85411437522837,235.8,7.866116543389454,251.53223308677892,220.0677669132211,3995368.0
HPPL,2024-01-11,235.0,247.2,234.0,240.0,2.96 %,23954.0,5788730.8,0.029601029601029616,0.02917137730027987,239.61999999999998,236.85,236.46676216599607,231.33231001502693,55.77961687990911,5.134452150969139,5.464317076392995,13.87167763414063,236.85,6.840244686333811,250.5304893726676,223.1695106273324,4019322.0
HPPL,2024-01-14,244.8,264.0,242.1,264.0,10.00 %,101688.0,26396395.9,0.10000000000000009,0.09531017980432493,244.82,238.55499999999998,240.70264490968898,233.7521389028027,66.23248518772664,6.950506006886286,5.761554862491654,14.595129231702012,238.55499999999998,8.94329946181207,256.4415989236241,220.66840107637583,4121010.0
HPPL,2024-01-16,269.2,290.4,269.2,290.4,10.00 %,166823.0,47914389.9,0.09999999999999987,0.09531017980432474,254.1,241.535,248.34839184665992,237.94827676185437,73.61955845867935,10.400115084805549,6.689266906954433,15.438334286580439,241.535,14.45469419292586,270.4443883858517,212.62561161414828,4287833.0
HPPL,2024-01-17,296.2,304.0,275.0,276.0,-4.96 %,131110.0,37718985.8,-0.04958677685950408,-0.050858417233490966,260.7,243.60999999999999,252.60248540871225,240.76692292764295,65.23641936235347,11.835562481069303,7.718526021777408,16.407024694681837,243.60999999999999,16.257885536124714,276.1257710722494,211.09422892775055,4156723.0
HPPL,2024-01-18,270.7,300.9,270.5,290.0,5.07 %,127950.0,37173850.0,0.050724637681159424,0.049480057263369716,272.08000000000004,245.64500000000004,258.3559491919873,244.41381752559533,68.9395682913449,13.942131666391958,8.963247150700319,17.406522930775992,245.64500000000004,19.27486705532523,284.19473411065053,207.09526588934958,4284673.0
HPPL,2024-01-21,286.0,315.0,286.0,307.0,5.86 %,136295.0,41487217.0,0.05862068965517242,0.05696682460667745,285.48,249.51,265.83964931629697,249.0498310422179,72.73727566180465,16.789818274079067,10.52856137537607,18.234628435720566,249.51,23.249581773271224,296.0091635465424,203.01083645345756,4420968.0
HPPL,2024-01-22,305.0,307.0,296.0,301.0,-1.95 %,94782.0,28491122.5,-0.019543973941368087,-0.019737482838321434,292.88,252.41,271.2489340368667,252.89799170575733,69.50707120897728,18.350942331109337,12.093037566522725,17.717869261740525,252.41,25.864991580785777,304.13998316157154,200.68001683842846,4326186.0
HPPL,2024-01-23,298.0,301.0,283.0,288.0,-4.32 %,39960.0,11708342.3,-0.04318936877076407,-0.044149784612929746,292.4,254.315,273.82602110811797,255.49814046829383,62.98089774729741,18.327880639824144,13.34000618118301,17.738021457330486,254.315,27.04647608139515,308.4079521627903,200.2220478372097,4286226.0
HPPL,2024-01-24,293.0,300.0,279.0,279.0,-3.13 %,25161.0,7119135.6,-0.03125,-0.0317486983145803,293.0,256.365,274.6220178607152,257.2390189521239,58.86051533875823,17.382998908591276,14.148604726664663,17.971019924664024,256.365,27.297431438842626,310.9598628776853,201.77013712231476,4261065.0
HPPL,2024-01-25,284.0,284.0,272.1,279.8,0.29 %,31662.0,8771826.3,0.0028673835125447855,0.002863280410015155,290.96,258.15500000000003,275.4186304975282,258.91020273344805,59.1165556313709,16.50842776408018,14.620569334147767,17.53737564433088,258.15500000000003,27.615851188086115,313.38670237617225,202.9232976238278,4292727.0
HPPL,2024-01-28,277.0,288.0,277.0,283.0,1.14 %,30060.0,8438790.6,0.011436740528949274,0.011371835411856848,286.15999999999997,260.83000000000004,276.58499503637,260.6946321606,60.18401560778482,15.890362875769995,14.874528042472214,17.07042024116439,260.83000000000004,27.283233717901997,315.396467435804,206.26353256419605,4322787.0
HPPL,2024-01-29,288.6,290.0,282.9,283.0,0.00 %,11019.0,3145778.9,0.0,0.0,282.56,263.38,277.57191887692846,262.3468816301852,60.184015607255986,15.225037246743284,14.944629883326428,16.358247366795506,263.38,26.826353892362746,317.0327077847255,209.7272922152745,4322787.0
HPPL,2024-01-30,288.0,296.0,283.1,292.9,3.50 %,54975.0,16018443.7,0.03498233215547697,0.03438435619045011,283.53999999999996,266.525,279.9300852035548,264.6100755835048,63.59456921824559,15.32000962005003,15.019705830671148,16.118372554881542,266.525,26.390585941129995,319.30617188225995,213.74382811773998,4377762.0
HPPL,2024-01-31,298.0,298.0,281.3,286.1,-2.32 %,15893.0,4601079.7,-0.023216114714919578,-0.023489853777623023,284.96,269.44,280.8793028645464,266.2019218365785,59.80521765055627,14.677381027967897,14.951240870130498,16.159917372390005,269.44,25.075053654774912,319.5901073095498,219.2898926904502,4361869.0
HPPL,2024-02-01,281.0,285.0,276.0,279.0,-2.48 %,25974.0,7268648.8,-0.024816497728067155,-0.025129618234698992,284.8,271.71500000000003,280.5901793469239,267.1499276264616,56.04984203028493,13.4402517204623,14.649043040196858,15.727066131505007,271.71500000000003,23.667216388483563,319.04943277696714,224.3805672230329,4335895.0
HPPL,2024-02-04,279.9,285.0,275.3,279.0,0.00 %,11472.0,3198535.4,0.0,0.0,284.0,273.815,280.34553637047406,268.0277107652422,56.049842029751076,12.31782560523186,14.182799553203859,15.296561407826076,273.815,22.24545547913176,318.3059109582635,229.32408904173647,4335895.0
HPPL,2024-02-05,275.1,284.6,273.7,277.5,-0.54 %,9907.0,2760513.7,-0.005376344086021501,-0.005390848634876423,282.9,275.79,279.9077615442473,268.7293618196687,55.20054433569921,11.178399724578583,13.581919587478804,14.982521307267072,275.79,20.590235294285133,316.97047058857027,234.60952941142975,4325988.0
HPPL,2024-02-06,283.0,288.6,277.6,282.0,1.62 %,12625.0,3542839.9,0.016216216216216273,0.016086137751624444,280.71999999999997,277.69,280.22964438359384,269.7123720552488,57.29132092744326,10.51727232834503,12.968990135652051,14.705198356747998,277.69,19.209315174519297,316.1086303490386,239.2713696509614,4338613.0
HPPL,2024-02-07,287.6,288.0,276.7,279.1,-1.03 %,29009.0,8110517.1,-0.010283687943262287,-0.010336930395836975,279.32,279.495,280.05585293996404,270.40775190300815,55.49389794314435,9.648101036955893,12.30481231591282,14.461969902694571,279.495,17.387820147275786,314.2706402945516,244.71935970544843,4309604.0
HPPL,2024-02-08,284.4,292.7,279.3,291.0,4.26 %,30927.0,8874592.8,0.04263704765317078,0.0417531266292159,281.71999999999997,282.39,281.73956787227723,271.93310361389644,60.91300121268535,9.8064642583808,11.805142704406418,14.400400623930672,282.39,13.681793511251508,309.753587022503,255.02641297749696,4340531.0
HPPL,2024-02-11,296.8,296.8,285.0,285.0,-2.06 %,20967.0,6075912.5,-0.020618556701030966,-0.020834086902842025,282.91999999999996,284.64,282.24117281500384,272.9010218647189,57.13551419490268,9.340150950284908,11.312144353582116,14.21465772222134,284.64,9.361983595499883,303.36396719099974,265.9160328090002,4319564.0
HPPL,2024-02-12,290.7,300.0,280.0,298.0,4.56 %,65749.0,19016551.6,0.04561403508771922,0.04460430623675385,287.02,286.34000000000003,284.6656077665417,274.7602054302953,62.55397014329626,9.905402336246425,11.030795950114978,14.627896456348388,286.34000000000003,8.46033469540012,303.2606693908003,269.4193306091998,4385313.0
HPPL,2024-02-13,298.0,322.0,287.2,314.0,5.37 %,176218.0,54277952.2,0.05369127516778516,0.052299499402848844,293.41999999999996,287.52,289.1785911870738,277.66685687990304,67.92763130203465,11.511734307170741,11.126983621526131,16.068760995180646,287.52,10.46475789949428,308.44951579898856,266.5904842010114,4561531.0
HPPL,2024-02-14,314.0,318.0,309.0,314.5,0.16 %,54767.0,17138228.4,0.0015923566878981443,0.0015910902322419035,300.5,289.445,293.0741925429086,280.3952378517621,68.08177929536431,12.678954691146487,11.437377835450203,15.563849495524886,289.445,11.702022992010646,312.8490459840213,266.0409540159787,4616298.0
HPPL,2024-02-15,316.0,316.0,299.0,299.0,-4.93 %,64023.0,19685374.5,-0.049284578696343395,-0.05054050274980878,302.1,289.895,293.9858552286149,281.7733683812612,58.66817763523455,12.212486847353716,11.592399637830907,15.666431674415966,289.895,11.895929202009736,313.68685840401946,266.1031415959805,4552275.0
HPPL,2024-02-18,294.7,300.0,287.2,289.0,-3.34 %,28761.0,8406302.9,-0.03344481605351168,-0.03401688527825424,302.9,288.995,293.2188005780588,282.3086744270937,53.52604732050934,10.910126150965084,11.455944940457744,15.461686554814825,288.995,11.193911644059972,311.38282328811994,266.6071767118801,4523514.0
HPPL,2024-02-20,292.0,297.0,286.2,295.0,2.08 %,26768.0,7791611.0,0.02076124567474058,0.02054866822738776,302.3,288.695,293.49283125835746,283.2487726176794,56.016977120499,10.244058640678077,11.21356768050181,15.128708943756624,288.695,10.932591304529078,310.56018260905813,266.82981739094186,4550282.0
HPPL,2024-02-21,300.9,306.8,285.0,290.0,-1.69 %,24034.0,7011119.1,-0.016949152542372836,-0.017094433359300068,297.5,288.79499999999996,292.95547260322553,283.7488635348883,53.44615639454131,9.20660906833723,10.812175958068895,15.605229733488294,288.79499999999996,10.935046266129406,310.66509253225877,266.92490746774115,4526248.0
HPPL,2024-02-22,285.0,295.8,279.0,279.1,-3.76 %,24097.0,6847593.4,-0.03758620689655168,-0.03831078243824318,290.42,288.8,290.8238614334985,283.4045032730447,48.24774851575996,7.419358160453783,10.133612398545873,15.69057046681056,288.8,10.930353680427396,310.6607073608548,266.9392926391452,4502151.0
HPPL,2024-02-25,284.0,288.0,263.0,263.0,-5.77 %,13817.0,3797305.2,-0.057685417413113615,-0.05941610836451197,283.21999999999997,287.96,286.54326736680645,281.8930585861525,41.78318151371002,4.650208780653941,9.036931674967486,16.355529719181234,287.96,12.227036478759706,312.4140729575194,263.50592704248055,4488334.0
HPPL,2024-02-26,268.2,278.0,266.0,270.0,2.66 %,17529.0,4730066.1,0.026615969581748944,0.026267926820610105,279.41999999999996,287.31,283.9981493103747,281.01209128347455,45.21988583942535,2.986058026900139,7.826756945354016,16.258706167811148,287.31,12.835021989617934,312.98004397923586,261.63995602076415,4505863.0
HPPL,2024-02-27,271.0,287.0,267.8,287.0,6.30 %,23319.0,6516167.8,0.06296296296296289,0.06106025676124628,277.82,287.51,284.45997249339393,281.4556400772912,52.54641517305256,3.004332416102727,6.862272039503758,16.468798584396065,287.51,12.79543092794728,313.10086185589455,261.91913814410543,4529182.0
HPPL,2024-02-28,292.7,292.7,278.4,284.0,-1.05 %,20345.0,5750445.0,-0.010452961672473893,-0.010507977598415093,276.62,287.065,284.38920749441024,281.644111182677,51.24392409858319,2.7450963117332208,6.038836893949651,16.313884399796347,287.065,12.752802581570187,312.5706051631404,261.5593948368596,4508837.0
HPPL,2024-02-29,287.4,287.4,267.0,267.0,-5.99 %,32104.0,8690586.3,-0.059859154929577496,-0.061725579760956543,274.2,286.11,281.7139448029625,280.5593622061824,44.510897040759865,1.1545825967800738,5.061986034515736,16.605749799810894,286.11,13.520896108588513,313.15179221717705,259.068207782823,4476733.0
HPPL,2024-03-03,267.0,272.3,258.1,264.5,-0.94 %,15284.0,4022014.5,-0.009363295880149836,-0.009407407101895481,274.5,285.385,279.0656456025067,279.3697798205393,43.60356601875609,-0.3041342180325728,3.9887619840060746,16.43391052839583,285.385,14.289130023986935,313.96326004797385,256.80673995202613,4461449.0
HPPL,2024-03-04,269.7,290.9,269.7,288.0,8.88 %,8500.0,2449362.0,0.08884688090737236,0.08511922883759182,278.1,285.835,280.4401616636595,280.0090553893882,53.250492886165354,0.43110627427131476,3.277230842059123,17.14577406208184,285.835,14.219011550525655,314.2730231010513,257.39697689894865,4469949.0
HPPL,2024-03-05,288.0,288.7,269.1,271.9,-5.59 %,27234.0,7585531.1,-0.05590277777777786,-0.057526128497520986,275.08000000000004,285.55499999999995,279.1262906384811,279.4083846198039,47.28308353483764,-0.28209398132275965,2.565365877382747,17.321075914790278,285.55499999999995,14.44512210512178,314.4452442102435,256.6647557897564,4442715.0
HPPL,2024-03-06,277.0,277.0,267.0,276.5,1.69 %,38782.0,10562188.9,0.016917984553144638,0.01677646932396456,273.58000000000004,285.28,278.7222459248686,279.1929487220406,49.04022348210829,-0.47070279717200947,1.9581521424717958,16.798141920876688,285.28,14.568191738394159,314.41638347678827,256.1436165232117,4481497.0
HPPL,2024-03-07,280.0,282.0,271.2,277.0,0.18 %,32872.0,9100532.0,0.001808318264014508,0.0018066852249490513,275.58000000000004,285.175,278.4572850133504,279.03050807596355,49.238280180795606,-0.5732230626131809,1.4518771014548006,16.36970321224264,285.175,14.622544778176408,314.4200895563528,255.9299104436472,4514369.0
HPPL,2024-03-10,278.0,286.0,275.0,286.0,3.25 %,113878.0,31484946.8,0.032490974729241895,0.031974304632514106,279.88,284.925,279.61770270360415,279.5467667370033,52.79467677690336,0.07093596660087087,1.1756888744840148,15.986152982796739,284.925,14.560323702311392,314.0456474046228,255.80435259537722,4628247.0
HPPL,2024-03-12,286.0,289.0,282.3,289.0,1.05 %,20207.0,5764433.3,0.010489510489510412,0.010434877292579494,280.08000000000004,285.125,281.0611330568958,280.247006237966,53.952762915929895,0.8141268189298216,1.1033764633731762,15.3228563411684,285.125,14.58885208861405,314.3027041772281,255.9472958227719,4648454.0
HPPL,2024-03-13,285.3,289.8,280.1,289.8,0.28 %,20418.0,5820482.2,0.0027681660899654403,0.0027643417741498857,283.65999999999997,284.71500000000003,282.4055741250657,280.954635405524,54.27491270137099,1.450938719541682,1.1728889146068775,14.921223745370655,284.71500000000003,14.32073487530313,313.35646975060627,256.0735302493938,4668872.0
HPPL,2024-03-14,285.0,289.3,278.3,278.3,-3.97 %,11205.0,3164558.3,-0.03968253968253965,-0.040491361354736875,284.02000000000004,282.93,281.77394733659406,280.75799574585557,48.97111666846372,1.0159515907384957,1.1415014498332012,14.676850620701323,282.93,12.599920634682952,308.1298412693659,257.7301587306341,4657667.0
HPPL,2024-03-17,272.9,283.0,270.0,271.1,-2.59 %,9511.0,2599644.9,-0.025871361839741258,-0.026211912027225222,282.84,280.76000000000005,280.13180159250265,280.04258865356996,45.943956422739866,0.08921293893268967,0.9310437476530989,14.557075576365515,280.76000000000005,10.42645420882569,301.61290841765145,259.90709158234864,4648156.0
HPPL,2024-03-18,267.0,282.0,267.0,276.9,2.14 %,21272.0,5759970.1,0.02139431943932113,0.021168673672296173,281.02,279.65500000000003,279.63460134750227,279.8098043088611,48.69522730801622,-0.17520296135882063,0.7097944058507151,14.58871303519655,279.65500000000003,9.52362574699066,298.70225149398135,260.6077485060187,4669428.0
HPPL,2024-03-19,280.0,280.0,272.0,275.0,-0.69 %,3624.0,997624.8,-0.006861682918020917,-0.006885332510344842,278.21999999999997,278.95500000000004,278.92158575557886,279.45352250820474,47.836298916482434,-0.5319367526258816,0.46144817415539574,14.118090675539653,278.95500000000004,9.312779843922963,297.58055968784595,260.32944031215413,4665804.0
HPPL,2024-03-20,279.0,279.0,271.0,272.0,-1.09 %,4400.0,1197549.3,-0.010909090909090868,-0.010969031370573933,274.65999999999997,277.805,277.8567264085667,278.9014097298192,46.44331497845398,-1.044683321252478,0.16022187507382102,13.681084198715393,277.805,8.621605357919037,295.0482107158381,260.56178928416193,4661404.0
HPPL,2024-03-21,276.9,276.9,268.0,270.8,-0.44 %,5383.0,1452130.1,-0.004411764705882337,-0.004421525257877374,273.15999999999997,276.845,276.77107619186415,278.30130530538815,45.86795115200767,-1.5302291135240011,-0.17786832264574343,13.339578184521436,276.845,8.253323094705364,293.35164618941076,260.3383538105893,4656021.0
HPPL,2024-03-25,266.0,275.0,260.7,263.0,-2.88 %,31255.0,8219339.2,-0.028803545051698687,-0.029226508860355393,271.53999999999996,276.04,274.65244908542354,277.1678752827668,42.20771408397436,-2.5154261973432313,-0.645379897585241,13.408179742769907,276.04,8.789551213039996,293.61910242608,258.46089757392,4624766.0
HPPL,2024-03-26,258.2,275.8,258.2,273.9,4.14 %,11684.0,3136115.7,0.041444866920151924,0.04060904409126776,270.94,276.585,274.5366876876661,276.92581044700626,48.40401320823442,-2.3891227593401823,-0.9941284699362292,13.7075954754292,276.585,8.260449522642476,293.10589904528496,260.064100954715,4636450.0
HPPL,2024-03-27,275.0,275.0,268.7,272.0,-0.69 %,6196.0,1690163.0,-0.006936838262139422,-0.0069610099730351115,270.34000000000003,276.685,274.14642804340974,276.56093559907987,47.44901729938262,-2.414507555670127,-1.2782042870830088,13.178481512898545,276.685,8.188327700248092,293.0616554004962,260.3083445995038,4630254.0
HPPL,2024-03-28,268.1,268.1,261.7,266.7,-1.95 %,18803.0,5009913.7,-0.0194852941176471,-0.019677635108028776,269.28000000000003,275.66999999999996,273.000823729039,275.83049592507393,44.79411783255372,-2.8296721960349487,-1.5884978688733966,12.97287569054865,275.66999999999996,8.100103962966463,291.8702079259329,259.469792074067,4611451.0
HPPL,2024-03-31,268.9,277.4,266.1,272.1,2.02 %,20341.0,5528761.4,0.020247469066366763,0.020045214601232084,269.54,275.075,272.862235463033,275.554162893587,47.987363280662116,-2.69192743055396,-1.8091837812095095,12.853384569795171,275.075,7.89035887385586,290.8557177477117,259.29428225228827,4631792.0
HPPL,2024-04-01,267.0,275.0,267.0,273.9,0.66 %,17298.0,4685977.0,0.00661521499448714,0.006593430479831685,271.71999999999997,275.41999999999996,273.0218915456433,275.43163230887683,49.04538337126937,-2.409740763233515,-1.9292951776143106,12.50671424338123,275.41999999999996,7.666372229303406,290.7527444586068,260.0872555413931,4649090.0
