Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
HPPL,2024-04-02,272.9,278.5,266.6,270.8,-1.13 %,18151.0,4915014.6,-0.011317999269806367,-0.011382535230912413,271.1,275.735,272.6800620770828,275.0885484341452,47.26229161501143,-2.4084863570623725,-2.025133413503923,12.46337751171114,275.735,7.315468470829932,290.36593694165987,261.10406305834016,4630939.0
HPPL,2024-04-03,272.8,272.8,267.1,270.0,-0.30 %,14799.0,3994476.6,-0.002954209748892267,-0.0029585820397452656,270.7,274.835,272.2677448344547,274.7116189205048,46.78953537696012,-2.44387408605013,-2.1088815480131644,11.980279118017487,274.835,6.817413848321778,288.46982769664356,261.2001723033564,4616140.0
HPPL,2024-04-04,272.0,274.0,266.0,273.0,1.11 %,49318.0,13307100.0,0.011111111111111072,0.011049836186584935,271.96000000000004,274.89,272.3803994753078,274.58483233380076,48.85556629881363,-2.2044328584929644,-2.1279918101091244,11.695973466730523,274.89,6.796895576219056,288.4837911524381,261.2962088475619,4665458.0
HPPL,2024-04-07,273.0,273.5,265.0,271.0,-0.73 %,15550.0,4190868.7,-0.0073260073260073,-0.007352974305258806,271.74,274.615,272.1680303252604,274.31928919796366,47.5305950863386,-2.151258872703238,-2.1326452226279473,11.467689647678343,274.615,6.839457888668477,288.29391577733696,260.93608422266306,4649908.0
HPPL,2024-04-09,272.0,275.5,267.0,274.8,1.40 %,58050.0,15835304.4,0.014022140221402246,0.013924739468493406,271.92,274.505,272.5729487367588,274.3548974055219,50.28915138545463,-1.781948668763107,-2.0625059118549793,11.25571181570132,274.505,6.816734439700306,288.1384688794006,260.8715311205994,4707958.0
HPPL,2024-04-10,275.0,280.0,268.0,273.0,-0.66 %,31658.0,8646098.4,-0.0065502183406114245,-0.006571765163234614,272.36,273.855,272.6386489311036,274.2545346347425,48.97565300778767,-1.6158857036389236,-1.9731818702117683,11.30887525743694,273.855,6.260021439372156,286.37504287874435,261.3349571212557,4676300.0
HPPL,2024-04-14,268.1,278.4,268.1,272.8,-0.07 %,50701.0,13834392.2,-0.00073260073260073,-0.0007328692156526957,272.91999999999996,273.045,272.66347217247227,274.1467913284653,48.82306428317572,-1.4833191559930583,-1.8752093273680264,11.236812739048585,273.045,5.146227540158584,283.33745508031717,262.75254491968286,4625599.0
HPPL,2024-04-15,270.0,272.0,262.8,270.0,-1.03 %,15925.0,4261378.9,-0.01026392961876832,-0.010316966970932267,272.32,272.055,272.2537072228611,273.83962160043086,46.63255963492405,-1.5859143775697362,-1.8173503374083684,11.148468971973685,272.055,3.3413635729548763,278.7377271459098,265.3722728540902,4609674.0
HPPL,2024-04-16,267.0,268.0,261.7,264.0,-2.22 %,25328.0,6689384.0,-0.022222222222222254,-0.02247285585205863,270.91999999999996,271.34000000000003,270.9839061116517,273.1107607411397,42.25734598659708,-2.1268546294879798,-1.8792511958242908,10.945006902546995,271.34000000000003,3.4624907372612794,278.2649814745226,264.4150185254775,4584346.0
HPPL,2024-04-18,259.0,264.0,256.0,257.1,-2.61 %,7110.0,1835608.5,-0.026136363636363513,-0.02648398887447224,267.38,270.64,268.847920556013,271.92477846401823,37.85834409448537,-3.076857908005252,-2.118772538260483,10.73464926665078,270.64,4.70558458814093,280.05116917628186,261.2288308237181,4577236.0
HPPL,2024-04-21,262.0,270.0,254.8,255.0,-0.82 %,11127.0,2899840.0,-0.008168028004667538,-0.008201569113417745,263.78000000000003,269.54499999999996,266.7174712397033,270.6710911703873,36.60924305893864,-3.953619930683999,-2.4857420167451867,11.05360289046144,269.54499999999996,5.6295718263233,280.80414365264653,258.2858563473534,4566109.0
HPPL,2024-04-22,260.1,265.3,250.0,257.1,0.82 %,19614.0,5000345.1,0.008235294117647118,0.00820156911341771,260.64,268.65,265.23786027974893,269.665825157766,38.78436203431574,-4.427964878017065,-2.8741865889995624,11.356916969714195,268.65,6.11835031088317,280.8867006217663,256.41329937823366,4585723.0
HPPL,2024-04-24,262.0,262.0,255.0,259.0,0.74 %,5179.0,1330247.0,0.007390120575651471,0.007362947427693926,258.44,268.0,264.2781894674799,268.8757640349685,40.764776546448374,-4.597574567488607,-3.2188641846973716,11.04570861473461,268.0,6.426507605252731,280.8530152105055,255.14698478949452,4590902.0
HPPL,2024-04-25,255.2,260.2,250.0,255.0,-1.54 %,24375.0,6147029.3,-0.015444015444015413,-0.015564516541111573,256.64,267.21,262.8507757032522,267.84792966200786,37.979107318065495,-4.997153958755632,-3.574522139509024,10.98530085653928,267.21,7.008934148293263,281.2278682965865,253.19213170341345,4566527.0
HPPL,2024-04-28,252.0,259.0,250.4,259.0,1.57 %,9081.0,2324521.2,0.015686274509803866,0.015564516541111548,257.02,267.01,262.2583486719827,267.1925274648221,42.230468560734884,-4.934178792839418,-3.846453470175103,10.814922223929331,267.01,7.1901174868050415,281.39023497361006,252.62976502638992,4575608.0
HPPL,2024-04-29,257.0,257.0,253.9,253.9,-1.97 %,3648.0,932474.9,-0.019691119691119696,-0.019887572988905002,256.8,266.01,260.972448876293,266.2078958007612,38.59763455412206,-5.235446924468192,-4.124252161033722,10.406713493648665,266.01,7.562574053599024,281.13514810719806,250.88485189280195,4571960.0
HPPL,2024-04-30,258.7,268.4,251.0,264.0,3.98 %,16951.0,4423976.9,0.03977944072469475,0.039008614435683396,258.18,265.61,261.43822597224795,266.0443479636678,48.11649282628798,-4.606121991419855,-4.220626127110949,10.906233958388043,265.61,7.439644869874845,280.4892897397497,250.73071026025033,4588911.0
HPPL,2024-05-02,269.0,269.2,258.0,260.0,-1.52 %,7719.0,2014615.5,-0.015151515151515138,-0.01526747213078842,258.38,265.275,261.21696043805593,265.5966184848776,45.132405417138294,-4.379658046821646,-4.2524325110530885,10.92721724707461,265.275,7.538174775617192,280.35134955123436,250.1986504487656,4581192.0
HPPL,2024-05-05,254.8,259.0,251.1,252.0,-3.08 %,7633.0,1933089.3,-0.03076923076923077,-0.031252543504104426,257.78000000000003,264.27,259.79896652450884,264.58946156007187,39.81414446933857,-4.790495035563026,-4.360045015955076,10.78241601514071,264.27,7.911024951917479,280.09204990383495,248.44795009616502,4573559.0
HPPL,2024-05-06,247.0,256.9,247.0,253.7,0.67 %,6723.0,1691236.4,0.006746031746031722,0.006723379093812859,256.72,263.26000000000005,258.8606639822767,263.7828347778443,41.39452960320845,-4.922170795567581,-4.4724701718775774,10.719386299773515,263.26000000000005,7.9063199237846336,279.0726398475693,247.44736015243078,4580282.0
HPPL,2024-05-07,258.0,258.0,244.0,250.9,-1.10 %,10263.0,2536481.0,-0.011036657469452038,-0.011098013232859515,256.12,262.265,257.6359464465418,262.8285507202262,39.552339406061314,-5.192604273684367,-4.616496992238936,10.953715849789692,262.265,8.155739019105782,278.5764780382116,245.95352196178843,4570019.0
HPPL,2024-05-08,250.9,254.0,245.2,245.2,-2.27 %,7130.0,1763946.3,-0.022718214428059103,-0.02298024931032039,252.35999999999999,261.025,255.7227239163046,261.5227321483576,36.036451337805524,-5.800008232052988,-4.8531992402017465,10.799879003376144,261.025,8.779274337616886,278.58354867523377,243.4664513247662,4562889.0
HPPL,2024-05-09,245.0,254.0,245.0,250.0,1.96 %,6400.0,1579921.5,0.019575856443719397,0.019386713800190084,250.35999999999999,259.875,254.84230485225777,260.6691964336644,40.808178810573736,-5.826891581406642,-5.047937708442726,10.671316217420705,259.875,8.633281683808631,277.14156336761727,242.60843663238273,4569289.0
HPPL,2024-05-12,250.0,255.0,245.1,248.0,-0.80 %,9085.0,2272640.4,-0.008000000000000007,-0.008032171697264267,249.56,258.725,253.78964256729503,259.73073743857816,39.486384454000294,-5.941094871283127,-5.226569141010806,10.616222201890654,258.725,8.605192740762691,275.93538548152543,241.51461451847464,4560204.0
HPPL,2024-05-13,248.0,255.0,244.1,254.0,2.42 %,3615.0,908800.5,0.024193548387096753,0.023905520853554386,249.61999999999998,257.685,253.82200524924963,259.30623836905386,45.2189970887755,-5.48423311980423,-5.278101936769491,10.63649204461275,257.685,7.777245825611745,273.2394916512235,242.13050834877652,4563819.0
HPPL,2024-05-14,249.0,263.0,249.0,262.9,3.50 %,8592.0,2217877.9,0.03503937007874014,0.034439464717298925,252.01999999999998,257.18,255.21861982628815,259.5724429343091,52.41934311636499,-4.353823108020947,-5.093246171019783,10.876742612854697,257.18,7.021665719336317,271.22333143867263,243.13666856132738,4572411.0
HPPL,2024-05-15,268.1,268.1,254.2,261.0,-0.72 %,18635.0,4848648.3,-0.007227082540889995,-0.007253324413142039,255.18,256.59,256.1080629299361,259.67818790213806,50.88177652799022,-3.5701249722019384,-4.788621931256214,11.092689569079365,256.59,6.071581776076074,268.7331635521521,244.44683644784783,4553776.0
HPPL,2024-05-16,260.0,263.0,251.0,256.2,-1.84 %,5851.0,1483654.0,-0.01839080459770115,-0.018562017860059538,256.41999999999996,255.9,256.1222070945613,259.42054435383153,47.121387728932135,-3.2983372592702267,-4.490564996859017,11.157497457002268,255.9,5.1871298219630075,266.27425964392603,245.52574035607398,4547925.0
HPPL,2024-05-19,261.3,261.3,252.0,259.0,1.09 %,9827.0,2507639.8,0.010928961748633892,0.010869672236903891,258.62,255.65,256.5649444646288,259.3893929202144,49.467468792703755,-2.824448455585582,-4.15734168860433,11.024819067216393,255.65,4.88806279574662,265.42612559149325,245.87387440850677,4557752.0
HPPL,2024-05-20,262.4,262.4,257.1,262.0,1.16 %,16649.0,4322240.8,0.01158301158301156,0.01151644206155908,260.21999999999997,255.89500000000004,257.4011068546859,259.5827712224207,51.928399867334626,-2.181664367734811,-3.762206224430426,10.615903419558077,255.89500000000004,5.083458727284334,266.0619174545687,245.72808254543136,4574401.0
HPPL,2024-05-21,264.9,266.9,259.7,264.0,0.76 %,15330.0,4020721.7,0.007633587786259444,0.0076045993852192125,260.43999999999994,256.345,258.4163211847342,259.90997335409327,53.552396529985025,-1.493652169359052,-3.3084954134161517,10.37191031816107,256.345,5.389216816491904,267.12343363298385,245.5665663670162,4589731.0
HPPL,2024-05-22,265.0,266.0,259.5,261.9,-0.80 %,11286.0,2962150.5,-0.007954545454545547,-0.007986351632650044,260.62,256.585,258.9522717716982,260.0573827352715,51.581934098558875,-1.1051109635733383,-2.8678185234475895,10.09534529543528,256.585,5.529659264309923,267.6443185286198,245.52568147138012,4578445.0
HPPL,2024-05-26,257.2,263.9,252.0,257.5,-1.68 %,9444.0,2429722.7,-0.01680030546009914,-0.01694303140987524,260.88,256.51,258.7288453452831,259.86794697710326,47.62766178260795,-1.1391016318201537,-2.5220751451221024,10.224249202904186,256.51,5.505298882885035,267.52059776577005,245.49940223422993,4569001.0
HPPL,2024-05-27,254.0,262.4,254.0,260.0,0.97 %,9622.0,2491058.5,0.009708737864077666,0.00966191091173689,261.08000000000004,256.76,258.92440759985493,259.877728682503,49.974238077884124,-0.953321082648074,-2.2083243326272965,10.093945688411027,256.76,5.546492490555524,267.85298498111104,245.66701501888895,4578623.0
HPPL,2024-05-29,265.2,265.2,253.7,254.0,-2.31 %,12777.0,3285710.6,-0.023076923076923106,-0.023347363996991177,259.48,256.51,258.1668064306465,259.44234137268796,44.78759478344723,-1.2755349420414746,-2.021766454510132,10.194378139238811,256.51,5.552893982363511,267.615787964727,245.40421203527296,4565846.0
HPPL,2024-05-30,252.0,263.5,251.0,257.0,1.18 %,9630.0,2480488.0,0.011811023622047223,0.011741817876683195,258.08000000000004,256.665,257.9872977490086,259.2614271969333,47.70982853735029,-1.2741294479247358,-1.8722390531930528,10.359065415007468,256.665,5.519370196756317,267.70374039351265,245.6262596064874,4575476.0
HPPL,2024-06-02,254.0,260.0,254.0,257.0,0.00 %,7500.0,1921302.0,0.0,0.0,257.1,256.315,257.8354057876226,259.0939140712345,47.70982853644383,-1.2585082836118886,-1.7494928992768202,10.047703599649791,256.315,5.244874691233168,266.80474938246635,245.82525061753367,4575476.0
HPPL,2024-06-03,257.0,261.9,250.0,260.0,1.17 %,28280.0,7169442.7,0.011673151750972721,0.01160554612030789,257.6,256.315,258.1684202818345,259.16103154743934,50.7339248438874,-0.9926112656048076,-1.5981165725424178,10.18001048538909,256.315,5.244874691233168,266.80474938246635,245.82525061753367,4603756.0
HPPL,2024-06-04,258.0,260.0,253.0,257.0,-1.15 %,8972.0,2291700.7,-0.011538461538461497,-0.01160554612030789,257.0,256.565,257.9886633153984,259.0009551365179,47.75939034708023,-1.0122918211195042,-1.4809516222578352,9.95286687928987,256.565,5.146616159687655,266.8582323193753,246.2717676806247,4594784.0
HPPL,2024-06-05,252.8,255.5,250.0,251.1,-2.30 %,8551.0,2163313.0,-0.022957198443579796,-0.023224818731680502,256.41999999999996,256.435,256.92886895918326,258.41569920047954,42.48392664440284,-1.4868302412962748,-1.4821273460655233,9.741947816483451,256.435,5.254499325179955,266.9439986503599,245.9260013496401,4586233.0
HPPL,2024-06-06,251.1,258.0,250.4,253.9,1.12 %,11048.0,2802269.1,0.011150935882118684,0.01108922254709343,255.8,256.585,256.4628891193089,258.081202963407,45.55741321520641,-1.618313844098111,-1.509364645672041,9.58895154387749,256.585,5.12950956929352,266.84401913858704,246.32598086141294,4597281.0
HPPL,2024-06-09,258.9,269.0,250.0,251.2,-1.06 %,13920.0,3528123.1,-0.010634107916502655,-0.010691054116589237,254.63999999999996,256.885,255.65321387018446,257.5714842253768,43.162242318513485,-1.9182703551923623,-1.5911457875761053,10.261169290743386,256.885,4.57398536351866,266.0329707270373,247.73702927296267,4583361.0
HPPL,2024-06-10,256.2,265.0,254.0,260.0,3.50 %,29122.0,7540539.7,0.035031847133758065,0.03443219642148422,254.63999999999996,257.385,256.3219501978484,257.75137428275633,52.01685812358247,-1.4294240849079074,-1.5588014470424658,10.513942912833144,257.385,4.321339339212783,266.02767867842556,248.74232132157442,4612483.0
HPPL,2024-06-11,263.8,268.0,258.0,265.0,1.92 %,50381.0,13297889.7,0.019230769230769162,0.01904819497069441,256.23999999999995,258.235,257.6570347827948,258.2883095210707,56.19276358501906,-0.631274738275863,-1.3732961052891455,10.477232704773634,258.235,4.041010165578432,266.31702033115687,250.15297966884316,4662864.0
HPPL,2024-06-12,270.0,270.0,260.8,265.0,0.00 %,20813.0,5485321.1,0.0,0.0,259.02,258.78499999999997,258.78672173928794,258.78547177876914,56.19276358396574,0.0012499605188054375,-1.0983868921275552,10.386001797289802,258.78499999999997,4.180440042361487,267.14588008472293,250.424119915277,4662864.0
HPPL,2024-06-13,265.0,265.0,260.0,260.0,-1.89 %,11140.0,2905563.0,-0.018867924528301883,-0.019048194970694474,260.23999999999995,258.64,258.9733799332437,258.87543683219366,51.04105825907117,0.09794310105002069,-0.85912089349204,10.001287383197674,258.64,4.079267220107449,266.7985344402149,250.48146555978508,4651724.0
HPPL,2024-06-16,255.2,270.0,255.2,263.9,1.50 %,19521.0,5175530.9,0.014999999999999902,0.014888612493750559,262.78000000000003,258.78499999999997,259.73132148197544,259.2476266964756,54.54181549439304,0.4836947854998357,-0.5905577576936649,10.344052570112126,258.78499999999997,4.216792869666951,267.2185857393339,250.35141426066608,4671245.0
HPPL,2024-06-18,260.0,269.1,260.0,267.5,1.36 %,49918.0,13318291.2,0.013641530882910313,0.013549322826782973,264.28000000000003,259.35,260.9265027924408,259.8589136078478,57.55858678815615,1.0675891845929755,-0.25892836923633683,10.255191672246976,259.35,4.592499606095483,268.534999212191,250.16500078780905,4721163.0
HPPL,2024-06-19,271.7,271.7,265.1,267.9,0.15 %,18776.0,5005733.0,0.0014953271028037562,0.0014942102145018336,264.86,259.79499999999996,261.99934851668064,260.4545496368961,57.89295672188611,1.544798879784537,0.10181708056783789,9.994106552800762,259.79499999999996,4.972288999559755,269.7395779991195,249.85042200088046,4739939.0
HPPL,2024-06-20,269.0,269.0,263.1,265.0,-1.08 %,20033.0,5299059.0,-0.010824934677118203,-0.01088395056434072,264.86,259.945,262.4609872064221,260.7912496637927,54.53820114567505,1.6697375426293775,0.41540117298014584,9.701670370457848,259.945,5.086253403500058,270.1175068070001,249.7724931929999,4719906.0
HPPL,2024-06-23,270.0,280.0,267.1,277.0,4.53 %,80245.0,22181274.5,0.04528301886792452,0.04428768020111628,268.26000000000005,260.59499999999997,264.69775840543406,261.9918978368451,63.86838937874178,2.705860568588946,0.873493052101906,10.080122486853716,260.59499999999997,6.3141841161811225,273.2233682323622,247.96663176763772,4800151.0
HPPL,2024-06-24,279.0,285.6,272.1,279.0,0.72 %,37455.0,10363112.0,0.0072202166064982976,0.007194275634027231,271.28000000000003,261.45,266.8981032661365,263.25175725633807,65.15206208269731,3.6463460097984353,1.428063643641212,10.32439945207845,261.45,7.539126013871243,276.5282520277425,246.3717479722575,4837606.0
HPPL,2024-06-25,276.0,296.0,273.6,293.0,5.02 %,101545.0,28804144.6,0.05017921146953408,0.0489608271957017,276.38,263.225,270.9137796867309,265.4553307929056,72.51358686802115,5.4584488938252775,2.2341406936780253,11.18694234835856,263.225,10.251360628581587,283.7277212571632,242.72227874283686,4939151.0
HPPL,2024-06-26,295.0,297.0,285.4,295.8,0.96 %,112739.0,32923253.4,0.009556313993174026,0.009510941259632083,281.96,265.015,274.74242896569535,267.7030840675052,73.70977549172764,7.039344898190166,3.1951815345804535,11.21644646633295,265.015,12.530731696213431,290.07646339242683,239.9535366075731,5051890.0
HPPL,2024-06-27,301.0,308.0,290.1,307.0,3.79 %,240614.0,72913150.9,0.03786342123056108,0.037164197310497624,290.36,267.665,279.70513220174223,270.61396672917147,77.86025993646695,9.091165472570765,4.374378322178516,11.693843147309167,267.665,15.362849071032313,298.39069814206465,236.9393018579354,5292504.0
HPPL,2024-06-30,307.0,308.0,295.0,299.0,-2.61 %,85773.0,25853015.1,-0.026058631921824116,-0.026404174196510737,294.76000000000005,269.765,282.6735734014742,272.71663586034396,69.42883424502907,9.95693754113023,5.4908901659688585,11.787140065358512,269.765,16.645317818038798,303.05563563607757,236.4743643639224,5206731.0
HPPL,2024-07-01,304.9,304.9,293.7,300.0,0.33 %,49635.0,14764956.7,0.0033444816053511683,0.0033389012655146303,298.96000000000004,271.915,285.3391774935551,274.7376257966148,69.86807909838288,10.601551696940305,6.513022472163149,11.745201489261476,271.915,17.65610897709003,307.2272179541801,236.60278204581996,5256366.0
HPPL,2024-07-02,306.0,318.2,294.0,300.0,0.00 %,59703.0,17943041.2,0.0,0.0,300.36,273.915,287.5946886483928,276.60891277464333,69.8680790973018,10.985775873749446,7.407573152480408,12.634829954314228,273.915,18.481606076265102,310.87821215253024,236.9517878474698,5256366.0
HPPL,2024-07-03,305.0,305.0,285.2,290.0,-3.33 %,57405.0,16727738.3,-0.033333333333333326,-0.03390155167568134,299.2,275.565,287.9647365486401,277.6008451617068,59.888593352108494,10.36389138693329,7.998836799370985,13.146627814720356,275.565,18.3647051361349,312.29441027226983,238.8355897277302,5198961.0
HPPL,2024-07-04,284.2,294.0,284.2,288.0,-0.69 %,64823.0,18833137.9,-0.006896551724137945,-0.006920442844573795,295.4,277.40999999999997,287.9701616950031,278.3711529275063,58.10116405637948,9.599008767496855,8.31887119299616,12.90758297081176,277.40999999999997,17.615779409689942,312.64155881937984,242.1784411806201,5134138.0
HPPL,2024-07-07,293.7,293.7,285.0,291.0,1.04 %,63454.0,18204886.7,0.01041666666666674,0.010362787035546658,293.8,279.265,288.4362906650026,279.3066230810243,60.02830410063547,9.12966758397829,8.481030471192586,12.60704133003949,279.265,16.950617905219364,313.1662358104387,245.36376418956127,5197592.0
HPPL,2024-07-08,296.8,296.8,282.0,282.7,-2.85 %,28783.0,8224107.2,-0.02852233676975946,-0.028937002471947866,290.34,280.84000000000003,287.5537844088484,279.5579843342818,52.79340449554029,7.995800074566603,8.38398439186739,12.763681235036671,280.84000000000003,15.616603849422232,312.0732076988445,249.60679230115556,5168809.0
HPPL,2024-07-09,288.0,288.0,280.5,282.5,-0.07 %,13154.0,3730974.2,-0.0007074637424832053,-0.0007077141130490322,286.84,281.96500000000003,286.7762791151794,279.7759114206313,52.62880196496085,7.0003676945481175,8.107261052403537,12.387704003962625,281.96500000000003,14.826763674279778,311.6185273485596,252.31147265144048,5155655.0
HPPL,2024-07-10,288.0,288.0,280.7,286.0,1.24 %,45428.0,12902546.9,0.012389380530973382,0.012313260233356887,286.03999999999996,283.015,286.65685155899797,280.23695501910305,55.257837972876935,6.419896539894921,7.769788149901814,12.024296575108153,283.015,14.296200268098145,311.6074005361963,254.4225994638037,5201083.0
HPPL,2024-07-11,290.0,295.0,285.0,293.9,2.76 %,41121.0,11978231.8,0.027622377622377625,0.02724776260501908,287.21999999999997,284.46,287.7711820883829,281.2490324250954,60.576269947583576,6.522149663287507,7.5202604525789525,11.879703962600427,284.46,13.832509381517653,312.1250187630353,256.79498123696465,5242204.0
HPPL,2024-07-14,299.7,300.0,290.0,299.0,1.74 %,68113.0,20183965.9,0.017352841102415972,0.01720399996581494,288.82,286.40999999999997,289.498692536324,282.56391891212536,63.58558557980435,6.934773624198613,7.403163086902885,11.745439393843252,286.40999999999997,12.921825681677502,312.25365136335495,260.566348636645,5310317.0
HPPL,2024-07-15,300.0,306.0,293.2,306.0,2.34 %,133035.0,39840571.9,0.02341137123745818,0.02314152856169433,293.48,288.515,292.03735522304333,284.2999249186346,67.27763312834178,7.737430304408747,7.470016530404058,11.820765151425878,288.515,12.483558660990385,313.48211732198075,263.5478826780192,5443352.0
HPPL,2024-07-16,305.0,329.0,300.0,323.0,5.56 %,166216.0,52191743.1,0.05555555555555558,0.05406722127027579,301.58000000000004,291.28999999999996,296.8008390348828,287.1665971468839,74.13605615080377,9.63424188799894,7.902861601923034,13.047853354895459,291.28999999999996,13.67771526012707,318.6454305202541,263.93456947974585,5609568.0
HPPL,2024-07-17,329.4,329.4,314.0,324.0,0.31 %,118041.0,37857445.7,0.003095975232198178,0.0030911925696728796,309.18,294.09499999999997,300.98532533720856,289.8949973582258,74.47496404297851,11.09032797898277,8.540354877334982,13.215863829545782,294.09499999999997,14.36371433418051,322.822428668361,265.36757133163894,5727609.0
HPPL,2024-07-18,327.0,340.0,315.0,325.0,0.31 %,155948.0,50769377.1,0.0030864197530864335,0.0030816665374081144,315.4,297.09499999999997,304.67989066994573,292.49536792428313,74.83014714318787,12.184522745662605,9.269188451000506,14.057587841721084,297.09499999999997,14.232301104778786,325.55960220955757,268.6303977904424,5883557.0
HPPL,2024-07-21,329.0,330.0,316.0,327.0,0.62 %,151562.0,49097867.3,0.006153846153846176,0.006134988567515929,321.0,299.59499999999997,308.11375364380024,295.05126659655843,75.56256058920317,13.062487047241802,10.027848170248767,14.053474424455292,299.59499999999997,14.892791438892164,329.3805828777843,269.8094171222156,6035119.0
HPPL,2024-07-22,333.5,339.3,321.0,335.5,2.60 %,82327.0,26991652.1,0.025993883792049033,0.02566178551448319,326.9,302.41999999999996,312.32702231398486,298.0474690708874,78.43469552786082,14.279553243097439,10.878189184818503,14.356797679851343,302.41999999999996,16.09104360228846,334.6020872045769,270.23791279542303,6117446.0
HPPL,2024-07-23,330.0,345.0,330.0,339.0,1.04 %,82514.0,28082978.0,0.010432190760059523,0.010378150968713688,330.1,304.71999999999997,316.4305573426025,301.0809898804513,79.50294902904812,15.349567462151242,11.772464840285052,14.402740702719106,304.71999999999997,17.86362372621499,340.44724745242996,268.99275254757,6199960.0
HPPL,2024-07-24,344.8,344.8,325.0,325.2,-4.07 %,95831.0,31727553.2,-0.04070796460176995,-0.04155972970679478,330.34000000000003,306.19,317.7797023668175,302.8675832226401,65.68665404823302,14.912119144177382,12.40039570106352,14.788259223953457,306.19,18.295409260254488,342.780818520509,269.599181479491,6104129.0
HPPL,2024-07-25,331.7,331.7,320.1,326.0,0.25 %,54174.0,17564830.1,0.002460024600245969,0.0024570036930520837,330.54,307.14,319.04436354115325,304.58109557651863,66.05493611506486,14.46326796463461,12.812970153777739,14.560526422242493,307.14,18.825302122414964,344.7906042448299,269.48939575517005,6158303.0
HPPL,2024-07-28,332.5,342.0,319.5,342.0,4.91 %,87059.0,28793562.8,0.04907975460122693,0.04791335569589745,333.54,309.29,322.5759999194374,307.3528662745543,72.42862198826383,15.223133644883092,13.295002851998811,15.127631677796602,309.29,20.24840214619109,349.7868042923822,268.7931957076178,6245362.0
HPPL,2024-07-29,348.8,367.0,336.0,353.0,3.22 %,192635.0,67567667.6,0.032163742690058506,0.03165731987069164,337.04,311.94,327.25661531644704,310.7341354394021,75.79373187423776,16.52247987704493,13.940498257008036,16.2613722722397,311.94,22.329786573571013,356.599573147142,267.280426852858,6437997.0
HPPL,2024-07-30,360.0,372.3,347.0,367.0,3.97 %,108293.0,39045995.0,0.03966005665722383,0.03889379112127354,342.64,315.29,333.3709821908398,314.90197725870564,79.2627869938132,18.46900493213417,14.846199592033262,16.906988538508294,315.29,25.275698751341885,365.8413975026838,264.73860249731626,6546290.0
HPPL,2024-07-31,374.3,389.0,362.0,370.0,0.82 %,94697.0,35716851.1,0.008174386920980936,0.008141157583699866,351.6,319.29,339.0062156999414,318.9833122765793,79.92665392347783,20.022903423362095,15.881540358299029,17.627917928614846,319.29,27.311033051057155,373.91206610211435,264.6679338978857,6640987.0
HPPL,2024-08-01,370.0,377.0,359.2,370.0,0.00 %,159636.0,58324028.0,0.0,0.0,360.4,323.39,343.77449020764266,322.76232618201783,79.92665392255932,21.012164025624827,16.907665091764187,17.64020950514236,323.39,28.495796550592516,380.381593101185,266.398406898815,6640987.0
HPPL,2024-08-05,370.0,372.9,354.0,371.0,0.27 %,108838.0,39683984.0,0.002702702702702675,0.0026990569691649835,366.2,327.39,347.96303017569767,326.33548720557206,80.1720438358781,21.627542970125603,17.85164066743647,17.730194540489332,327.39,29.3130095062909,386.0160190125818,268.76398098741817,6749825.0
