Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
HPPL,2024-08-06,374.9,374.9,341.0,342.0,-7.82 %,66223.0,23485997.8,-0.07816711590296499,-0.08139132554483001,364.0,330.355,347.045640917898,327.4958214866408,58.020607576361726,19.54981943125722,18.19127642020062,18.885180644740096,330.355,27.49758793249621,385.3501758649924,275.3598241350076,6683602.0
HPPL,2024-08-07,347.0,363.0,336.3,360.0,5.26 %,84767.0,29810841.5,0.05263157894736836,0.05129329438755048,362.6,334.23,349.0386192382214,329.9035384135563,64.56501563917124,19.135080824665067,18.38003730109351,19.443382027258657,334.23,25.80763045058118,385.84526090116236,282.6147390988377,6768369.0
HPPL,2024-08-08,367.2,369.9,349.0,351.1,-2.47 %,63904.0,22687385.6,-0.0247222222222222,-0.025032948275769105,358.82,337.485,349.3557547400335,331.4736466792188,59.61620607690198,17.882108060814687,18.280451453037745,19.54742616816875,337.485,23.397261985564008,384.279523971128,290.690476028872,6704465.0
HPPL,2024-08-11,358.1,386.2,353.8,370.0,5.38 %,103927.0,38118630.2,0.05383081743093121,0.05243192246388343,358.82,341.29,352.531792472336,334.32745062890626,65.63932748601982,18.204341843429745,18.265229531116148,20.65832429901384,341.29,22.087407700937142,385.4648154018743,297.1151845981257,6808392.0
HPPL,2024-08-12,370.0,400.0,370.0,374.0,1.08 %,102756.0,39194047.4,0.0108108108108107,0.010752791776261697,359.41999999999996,345.04,355.8345936304382,337.266157989728,66.76897036365612,18.568435640710163,18.325870753034952,21.32558684908428,345.04,20.862290331954664,386.7645806639093,303.3154193360907,6911148.0
HPPL,2024-08-13,375.0,401.1,371.4,391.0,4.55 %,269292.0,103033114.5,0.045454545454545414,0.044451762570833796,369.21999999999997,349.29,361.2446561488323,341.2464425830815,71.11528544461822,19.998213565750802,18.66033931557812,21.923759217006836,349.29,21.146628448451427,391.58325689690287,306.9967431030972,7180440.0
HPPL,2024-08-14,398.0,420.0,398.0,419.0,7.16 %,199452.0,82068306.3,0.07161125319693085,0.06916335993677186,381.02,354.09000000000003,370.13009366439655,347.00596535470504,76.55444419988343,23.124128309691514,19.5530971144008,22.429204987220636,354.09000000000003,25.343885383180318,404.7777707663607,303.4022292336394,7379892.0
HPPL,2024-08-15,427.0,440.0,405.0,420.0,0.24 %,127646.0,53509280.1,0.0023866348448686736,0.0023837913552761975,394.8,358.89,377.8023869467971,352.4129308839861,76.72302836628458,25.389456062811007,20.72036890408284,23.327118916704876,358.89,28.26738682465549,415.42477364931096,302.355226350689,7507538.0
HPPL,2024-08-18,428.4,428.4,389.1,393.0,-6.43 %,133377.0,53420579.6,-0.06428571428571428,-0.06644509940815274,399.4,362.29,380.1404812626745,355.41938044813526,63.45590565592431,24.721100814539227,21.52051528617412,24.468038994083095,362.29,28.06535418025421,418.42070836050846,306.1592916394916,7374161.0
HPPL,2024-08-21,395.0,411.9,375.0,395.0,0.51 %,111672.0,43293233.7,0.0050890585241729624,0.005076153031860568,403.6,365.69,382.42656106841685,358.3512781927178,63.95314931244578,24.07528287569903,22.031468804079104,25.356036208791444,365.69,27.681437823927055,421.0528756478541,310.3271243521459,7485833.0
HPPL,2024-08-22,398.9,427.6,385.0,416.0,5.32 %,312667.0,128207183.1,0.05316455696202538,0.05179949536014147,408.6,369.71500000000003,387.59170551942964,362.62155388214615,68.75977385657919,24.970151637283493,22.619205370719982,26.587747908163486,369.71500000000003,28.88691699860219,427.48883399720444,311.9411660027956,7798500.0
HPPL,2024-08-25,424.0,424.0,402.0,403.0,-3.13 %,102294.0,41826398.3,-0.03125,-0.0317486983145803,405.4,372.915,389.9622123625943,365.61254989087604,63.146325908627695,24.34966247171826,22.965296790919638,26.260051629008952,372.915,28.85016236385786,430.61532472771574,315.2146752722843,7696206.0
HPPL,2024-08-27,395.0,410.0,395.0,396.4,-1.64 %,161717.0,65055422.4,-0.016377171215881003,-0.016512759490850168,400.68,376.475,390.9526412298875,367.8931017508111,60.448189962442285,23.059539479076363,22.984145328550987,25.455762226936887,376.475,26.98504215301307,430.44508430602616,322.5049156939739,7534489.0
HPPL,2024-08-28,390.0,413.0,389.5,394.0,-0.61 %,89577.0,35833087.7,-0.006054490413723412,-0.006072893157899008,400.88,379.875,391.4214656560587,369.82694606556583,59.4533706393297,21.594519590492837,22.706220180939358,25.316064925012824,379.875,24.456037355993963,428.78707471198794,330.96292528801206,7444912.0
HPPL,2024-08-29,394.0,403.0,385.0,385.0,-2.28 %,54286.0,21367554.5,-0.022842639593908642,-0.023107575010149605,398.88,382.025,390.43354786281884,370.950875986635,55.74820401814397,19.482671876183815,22.061510519988254,24.79348885894048,382.025,22.784063567139363,427.5931271342787,336.45687286572127,7390626.0
HPPL,2024-09-01,390.0,423.0,385.5,423.0,9.87 %,108046.0,43043654.8,0.09870129870129873,0.09412884475849377,400.28000000000003,385.525,395.443771268539,374.80636665429165,65.51912165087829,20.637404614247373,21.77668933884008,25.736811083301877,385.525,23.457304439743297,432.43960887948657,338.6103911205134,7498672.0
HPPL,2024-09-02,414.6,463.0,398.3,463.0,9.46 %,281504.0,119128431.7,0.09456264775413703,0.09035487503995603,412.28000000000003,390.325,405.8370372272253,381.33922838360337,72.42197554565269,24.497808843621954,22.320913239796454,28.519896005923172,390.325,28.702702513505248,447.7304050270105,332.9195949729895,7780176.0
HPPL,2024-09-03,453.8,453.8,416.7,422.0,-8.86 %,434939.0,184081271.3,-0.08855291576673863,-0.09272174005022223,417.4,392.925,408.3236468845752,384.3511373922253,59.31448201928894,23.9725094923499,22.651232490307144,29.78990343407152,392.925,29.11687654951716,451.15875309903436,334.69124690096567,7345237.0
HPPL,2024-09-04,415.0,415.0,380.3,389.8,-7.63 %,283396.0,111865447.4,-0.07630331753554498,-0.07937152696255131,416.56000000000006,393.91499999999996,405.47385505617905,384.7547568446531,51.440236697548634,20.71909821152593,22.264805634550903,30.640624617352124,393.91499999999996,28.628901021241255,451.1728020424825,336.65719795751744,7061841.0
HPPL,2024-09-05,383.0,390.0,370.5,372.0,-4.57 %,102226.0,38485869.5,-0.04566444330425867,-0.046739932800313966,413.96000000000004,393.965,400.32403120138224,383.80996004134545,47.672625462417926,16.514071160036792,21.114658739648085,29.844865716112686,393.965,28.587617396713398,451.14023479342677,336.7897652065732,6959615.0
HPPL,2024-09-08,377.0,388.0,372.0,375.0,0.81 %,185323.0,69931380.6,0.008064516129032251,0.008032171697264253,404.36,395.61499999999995,396.4280264011696,383.1573704086532,48.35912875009332,13.270655992516367,19.545858190221743,28.85594673639035,395.61499999999995,26.29052811224726,448.19605622449444,343.03394377550546,7144938.0
HPPL,2024-09-09,375.0,403.0,359.0,360.0,-4.00 %,120362.0,44583956.5,-0.040000000000000036,-0.040821994520255166,383.76,395.61499999999995,390.82371464714345,381.4420096376419,45.168309517876345,9.381705009501559,17.513027554077706,29.937664826648184,395.61499999999995,26.29052811224726,448.19605622449444,343.03394377550546,7024576.0
HPPL,2024-09-10,367.0,373.0,341.2,346.0,-3.89 %,60201.0,21370569.4,-0.03888888888888886,-0.0396652563924314,368.56,395.36,383.9277585475829,378.81667559040915,42.359052768222966,5.111082957173778,15.032638634696921,30.070688767601887,395.36,26.765460854180226,448.89092170836045,341.8290782916396,6964375.0
HPPL,2024-09-11,351.0,352.0,334.0,337.0,-2.60 %,42871.0,14605131.7,-0.026011560693641633,-0.026355844705362546,358.0,393.71,376.7081033864163,375.71914406519363,40.61043690029212,0.9889593212226941,12.223902772002077,29.20849671277318,393.71,29.30755067069933,452.32510134139864,335.0948986586013,6921504.0
HPPL,2024-09-12,343.7,359.8,336.4,353.6,4.93 %,153973.0,52639763.9,0.049258160237388715,0.04808340041112664,354.32,392.69,373.15301055773693,374.08068894925333,45.111161871208694,-0.9276783915163946,9.593586539298384,28.793604090432243,392.69,30.36552581291094,453.42105162582186,331.95894837417814,7075477.0
HPPL,2024-09-15,360.6,364.0,336.0,339.0,-4.13 %,62683.0,22047894.9,-0.04128959276018107,-0.04216622338303819,347.12,390.09000000000003,367.898701241162,371.48211939745676,42.08995634069904,-3.5834181562947833,6.958185600179751,28.7369180839728,390.09000000000003,32.65755171794667,455.40510343589335,324.7748965641067,7012794.0
HPPL,2024-09-16,345.7,345.7,321.1,328.0,-3.24 %,39767.0,13119141.0,-0.03244837758112096,-0.03298649899630654,340.71999999999997,385.54,361.76043951175245,368.26122166431185,39.9206618946212,-6.500782152559395,4.266392049631922,28.441423935117598,385.54,34.693490971496786,454.9269819429936,316.1530180570064,6973027.0
HPPL,2024-09-18,322.1,334.0,319.5,319.5,-2.59 %,22432.0,7277263.3,-0.02591463414634143,-0.026256334566554206,335.41999999999996,380.515,355.25883343302127,364.64927931880726,38.27889916345056,-9.390445885785994,1.5350244625483391,27.445607939752055,380.515,36.66197334396446,453.8389466879289,307.19105331207106,6950595.0
HPPL,2024-09-22,319.5,338.0,316.1,317.0,-0.78 %,35234.0,11318911.9,-0.007824726134585291,-0.007855499940308883,331.41999999999996,376.71500000000003,349.3728590587103,361.1197030729697,37.786681517551024,-11.746844014259409,-1.1213492328132106,27.049493086912623,376.71500000000003,39.15380300141452,455.0226060028291,298.40739399717097,6915361.0
HPPL,2024-09-23,322.0,323.3,300.1,301.3,-4.95 %,42019.0,13037338.1,-0.04952681388012614,-0.05079532774102502,320.96000000000004,372.03000000000003,341.9770345881395,356.6886139564534,34.76349143550735,-14.711579368313949,-3.8393952599133585,26.77452929499029,372.03000000000003,42.32796885474583,456.68593770949167,287.3740622905084,6873342.0
HPPL,2024-09-24,307.3,310.0,296.0,296.0,-1.76 %,42656.0,12942261.2,-0.017590441420511138,-0.017746991812195197,312.36,366.03000000000003,334.90364465150265,352.1931610707902,33.780931124092106,-17.289516419287565,-6.5294194917882,25.8620629167767,366.03000000000003,44.22947457355298,454.488949147106,277.5710508528941,6830686.0
HPPL,2024-09-25,301.9,310.0,296.0,307.8,3.99 %,27442.0,8308530.4,0.03986486486486496,0.03909076708071857,308.32000000000005,361.27000000000004,330.7338531666561,348.9047787692502,37.983672768389,-18.17092560259408,-8.857720713949377,25.01477270843551,361.27000000000004,45.15440294437649,451.57880588875304,270.96119411124704,6858128.0
HPPL,2024-09-26,312.0,314.0,295.0,295.0,-4.16 %,24449.0,7435686.6,-0.04158544509421702,-0.042474865064959025,303.41999999999996,356.2,325.2363372948629,344.9118321937502,35.36188419133852,-19.67549489888728,-11.021275550936958,24.585146086404404,356.2,46.66960015842592,449.53920031685186,262.8607996831481,6833679.0
HPPL,2024-09-29,300.0,300.0,290.1,293.0,-0.68 %,16477.0,4837675.1,-0.006779661016949157,-0.006802747322752523,298.62,351.15,320.2769007879609,341.0665112905094,34.95588448799876,-20.7896105025485,-12.974942541259267,23.53620708023266,351.15,47.81451552339357,446.7790310467871,255.52096895321284,6817202.0
HPPL,2024-09-30,294.0,301.7,294.0,298.0,1.71 %,15658.0,4682876.9,0.017064846416382284,0.016920877488337177,297.96,346.8,316.8496852821208,337.8763993430643,36.90618614898124,-21.026714060943505,-14.585296845196115,22.476478003073183,346.8,48.52507761863713,443.8501552372743,249.74984476272576,6832860.0
HPPL,2024-10-01,303.0,318.9,303.0,318.9,7.01 %,37776.0,11759308.0,0.07013422818791937,0.0677840875106074,302.53999999999996,341.59499999999997,317.16511831564065,336.4707401324669,44.40953365686062,-19.30562181682626,-15.529361839522146,22.363872431425097,341.59499999999997,45.4040976008489,432.40319520169777,250.78680479830217,6870636.0
HPPL,2024-10-02,313.0,320.0,308.0,313.0,-1.85 %,28114.0,8820415.2,-0.018501097522734322,-0.01867438347585864,303.58000000000004,334.09499999999997,316.52433088246516,334.7321667893212,42.8599661077873,-18.20783590685602,-16.065056652988922,21.62359582918045,334.09499999999997,35.631601512082874,405.35820302416573,262.8317969758342,6842522.0
HPPL,2024-10-06,306.8,322.0,306.8,321.5,2.72 %,15733.0,4993945.5,0.02715654952076685,0.026794353137520936,308.88,329.07,317.28981843900897,333.7520062864085,45.79443668609363,-16.462187847399548,-16.14448289187105,21.16476755566756,329.07,29.06339893912678,387.19679787825356,270.9432021217464,6858255.0
HPPL,2024-10-07,315.1,337.8,315.1,325.0,1.09 %,44009.0,14564458.7,0.010886469673405896,0.010827638652063393,315.28000000000003,325.83000000000004,318.476000217623,333.1037095244523,47.001382054254215,-14.627709306829331,-15.841128174862707,21.274427015977018,325.83000000000004,25.305940638100374,376.4418812762008,275.2181187237993,6902264.0
HPPL,2024-10-08,325.0,331.5,319.6,319.6,-1.66 %,22954.0,7499713.9,-0.016615384615384587,-0.016754968437617854,319.6,323.21000000000004,318.6489232610656,332.1034347448633,45.32455713761295,-13.454511483797717,-15.36380483664971,20.604825086264373,323.21000000000004,22.869513146962074,368.9490262939242,277.4709737060759,6879310.0
HPPL,2024-10-09,315.3,340.1,315.3,326.0,2.00 %,16766.0,5435085.3,0.02002503128911126,0.019827167474587917,321.02,320.76000000000005,319.7798581439786,331.65132846746604,47.705788567716304,-11.871470323487472,-14.665337934017263,20.904480437245493,320.76000000000005,19.38910165938662,359.5382033187733,281.9817966812268,6896076.0
HPPL,2024-10-15,332.5,337.0,325.0,334.9,2.73 %,19174.0,6334557.4,0.02730061349693247,0.026934598433451213,325.4,319.505,322.10603381413574,331.89197080320935,50.90775590711082,-9.785936989073605,-13.689457745028532,20.268446120299387,319.505,17.428756485524673,354.36251297104934,284.64748702895065,6915250.0
HPPL,2024-10-16,332.0,354.8,330.2,348.0,3.91 %,28062.0,9717388.9,0.03911615407584357,0.038370499974315464,330.7,319.605,326.0897209196533,333.08515815111974,55.25098494632431,-6.99543723146644,-12.350653642316114,20.577842825992292,319.605,17.593733184533633,354.79246636906726,284.4175336309328,6943312.0
HPPL,2024-10-17,348.0,352.9,343.0,344.0,-1.15 %,20675.0,7215288.0,-0.011494252873563204,-0.011560822401075971,334.5,319.95500000000004,328.84514847047586,333.8936649547405,53.689063964301916,-5.04851648426461,-10.890226210705816,19.815139766992843,319.95500000000004,18.022397614901607,355.9997952298032,283.91020477019686,6922637.0
HPPL,2024-10-20,344.0,346.0,328.1,328.1,-4.62 %,34573.0,11677743.1,-0.04622093023255802,-0.04732321740634228,336.2,318.68,328.7305102442488,333.4645045877227,47.893241394724,-4.733994343473853,-9.658979837259423,19.678344069350498,318.68,16.340411642052405,351.3608232841048,285.9991767158952,6888064.0
HPPL,2024-10-21,329.0,334.5,315.1,315.1,-3.96 %,31986.0,10327806.6,-0.03962206644315758,-0.04042839120382703,334.02,317.485,326.63350866821054,332.10417091455804,43.73605263587763,-5.470662246347501,-8.82131631907704,19.658462350111176,317.485,15.63485562857757,348.7547112571552,286.21528874284485,6856078.0
HPPL,2024-10-22,318.0,327.8,313.0,319.9,1.52 %,41376.0,13103963.5,0.015233259282767309,0.015118398192243332,331.02,317.08000000000004,325.5975842577166,331.2001582542204,45.61321345509973,-5.602573996503793,-8.17756785456239,19.311429325103234,317.08000000000004,15.451983350814029,347.9839667016281,286.176033298372,6897454.0
HPPL,2024-10-23,326.2,326.2,310.1,316.3,-1.13 %,23882.0,7512700.6,-0.01125351672397612,-0.01131731664386904,324.67999999999995,316.91999999999996,324.16718667960635,330.0964428279819,44.41630843103768,-5.9292561483755435,-7.727905513325021,19.082041516167287,316.91999999999996,15.442170559189462,347.8043411183789,286.03565888162103,6873572.0
HPPL,2024-10-24,316.5,330.0,310.0,324.2,2.50 %,23528.0,7549584.0,0.02497628833386023,0.024669478989972543,320.72,317.28000000000003,324.17223488274385,329.65966928516843,47.66191675051068,-5.487434402424583,-7.279811291144934,19.147609979298196,317.28000000000003,15.527822228440263,348.3356444568806,286.2243555431195,6897100.0
HPPL,2024-10-27,321.0,333.0,314.7,325.0,0.25 %,71556.0,23340976.9,0.002467612584824197,0.002464573028161772,320.1,318.46500000000003,324.2995833623217,329.31450859737816,47.99309159206704,-5.014925235056467,-6.826834079927242,19.087066409348324,318.46500000000003,15.143707221852784,348.7524144437056,288.17758555629445,6968656.0
HPPL,2024-10-28,320.3,341.0,320.3,334.7,2.98 %,27132.0,9087102.2,0.029846153846153856,0.02940942588754345,324.02000000000004,320.4,325.899647460426,329.71343388646125,51.96216710623191,-3.8137864260352217,-6.224224549148838,19.20227595153773,320.4,14.58427415512044,349.5685483102409,291.23145168975907,6995788.0
HPPL,2024-10-29,341.3,347.9,335.0,339.0,1.28 %,20505.0,6947276.5,0.012847325963549538,0.012765499163169424,327.84000000000003,321.96,327.91508631266817,330.4013276726493,53.650862750881444,-2.486241359981136,-5.476627911315298,18.77354195499932,321.96,14.832127291798983,351.6242545835979,292.29574541640204,7016293.0
HPPL,2024-10-30,341.0,341.0,330.1,332.0,-2.06 %,45716.0,15221049.2,-0.020648967551622377,-0.020865138463961676,330.98,323.81,328.54353457225767,330.5197478450457,50.53637700238198,-1.9762132727880157,-4.776544983609842,18.2111461010708,323.81,13.54399847670407,350.89799695340815,296.72200304659185,6970577.0
HPPL,2024-11-05,338.0,338.0,331.4,333.0,0.30 %,17119.0,5711024.5,0.003012048192771122,0.0030075210639553224,332.74,325.81,329.22914463806416,330.7034702268942,50.974222382363315,-1.4743255888300268,-4.116101104653879,17.381778522422884,325.81,11.563458779598761,348.9369175591975,302.6830824408025,6987696.0
HPPL,2024-11-06,335.0,339.1,332.5,335.0,0.60 %,26830.0,9033929.6,0.006006006006006093,0.005988041844622693,334.74,327.65999999999997,330.1169685399004,331.02173169156873,51.891438957756826,-0.9047631516683055,-3.4738335140567647,16.611651485106965,327.65999999999997,9.687669862692685,347.0353397253853,308.2846602746146,7014526.0
HPPL,2024-11-10,338.2,353.0,338.1,348.0,3.88 %,51111.0,17712371.9,0.0388059701492538,0.03807194794940797,337.4,329.115,332.8682041491465,332.279381195897,57.46226735853329,0.5888229532495188,-2.661302220595508,16.710819236170753,329.115,10.457446352270848,350.0298927045417,308.20010729545834,7065637.0
HPPL,2024-11-11,352.0,357.9,348.0,357.0,2.59 %,69394.0,24501871.2,0.02586206896551735,0.025533302005164845,341.0,331.315,336.58078812620084,334.11053814434905,60.84285553190529,2.4702499818517936,-1.634991780106048,16.224332147872843,331.315,11.468229570154712,354.2514591403094,308.3785408596906,7135031.0
HPPL,2024-11-12,360.0,361.9,350.9,351.0,-1.68 %,30717.0,10930564.0,-0.01680672268907568,-0.01694955831377332,344.8,332.79,338.79912841447765,335.3616093929158,57.558709907016286,3.4375190215618545,-0.6204896197724676,15.851165565881928,332.79,12.023087439548444,356.8361748790969,308.7438251209031,7104314.0
HPPL,2024-11-13,350.1,377.9,348.0,364.9,3.96 %,54509.0,19561839.6,0.039601139601139534,0.038837119976536084,351.17999999999995,334.78499999999997,342.8146471199426,337.5496383267739,62.595817404086354,5.265008793168704,0.5566100628157666,16.8546537397475,334.78499999999997,13.836080788251364,362.4571615765027,307.11283842349724,7158823.0
HPPL,2024-11-14,370.0,398.7,358.0,388.0,6.33 %,189698.0,73914645.1,0.06330501507262265,0.06138199618087149,361.78,338.205,349.76623987072065,341.2867021544203,69.14889399012282,8.479537716300342,2.141195593512682,18.557892758336965,338.205,17.777320708672697,373.7596414173454,302.6503585826546,7348521.0
HPPL,2024-11-17,395.7,418.0,395.7,407.0,4.90 %,174221.0,71432843.4,0.0489690721649485,0.04780784581932159,373.58,342.255,358.57143373676365,346.15435384668547,73.29337693210799,12.417079890078185,4.196372452825782,19.37518613274147,342.255,23.238318514222545,388.7316370284451,295.7783629715549,7522742.0
HPPL,2024-11-19,415.1,415.1,386.2,394.0,-3.19 %,193331.0,77918629.0,-0.03194103194103193,-0.032462276144661156,380.97999999999996,345.21,364.0219823926462,349.698475783968,66.69181654811622,14.323506608678201,6.221799283996267,20.055529980402795,345.21,25.86318049396056,396.9363609879211,293.48363901207887,7329411.0
HPPL,2024-11-20,401.8,404.9,388.2,401.0,1.78 %,67262.0,26821063.5,0.017766497461928932,0.01761051800863537,390.97999999999996,347.86,369.7109081783929,353.49858868885923,68.34515378473682,16.212319489533684,8.21990332510375,19.81584926751688,347.86,28.72140958276708,405.3028191655342,290.41718083446585,7396673.0
HPPL,2024-11-21,405.0,408.0,393.1,395.0,-1.50 %,31846.0,12669038.7,-0.014962593516209433,-0.015075662405447273,397.0,350.40999999999997,373.6015376894094,356.5727673044993,65.35082511620064,17.028770384910104,9.981676737065023,19.46471717697996,350.40999999999997,30.56545866100974,411.5409173220194,289.2790826779805,7364827.0
HPPL,2024-11-24,402.9,410.0,386.0,386.0,-2.28 %,66332.0,26460812.2,-0.02278481012658229,-0.023048395436291017,396.6,353.30499999999995,375.50899342950026,358.75256231898084,61.031445802747065,16.75643111051943,11.336627611755905,19.78866595005282,353.30499999999995,31.07883820561048,415.4626764112209,291.147323588779,7298495.0
HPPL,2024-11-25,393.7,398.0,380.3,389.0,0.78 %,71232.0,27776153.9,0.007772020725388629,0.007741974153615459,393.0,357.0,377.58453290188487,360.9931132583156,61.934604449352875,16.59141964356928,12.387586018118581,19.639475525049047,357.0,30.68810844610614,418.37621689221226,295.62378310778774,7369727.0
HPPL,2024-11-26,396.7,404.9,392.2,400.1,2.85 %,93376.0,37272622.4,0.02853470437018002,0.02813517224474312,394.22,361.01,381.0484509169795,363.8899196836255,65.15274312992591,17.158531233353983,13.341775061165663,19.372370130402683,361.01,30.824663740855236,422.6593274817105,299.3606725182895,7463103.0
HPPL,2024-11-27,400.1,432.0,400.1,428.0,6.97 %,242664.0,102059222.3,0.06973256685828533,0.06740867971860735,399.62,366.595,388.2717661605211,368.6388145218755,71.64225473231274,19.632951638645636,14.600010376661658,20.26720083537392,366.595,32.37759906250864,431.3501981250173,301.83980187498275,7705767.0
HPPL,2024-11-28,436.5,436.5,408.1,425.1,-0.68 %,290363.0,122063257.6,-0.006775700934579354,-0.0067987602170522625,405.64,371.64,393.93764828967176,372.8211245572921,70.17929987245918,21.116523732379676,15.903313047805263,20.84811506141864,371.64,33.27265986867819,438.1853197373564,305.0946802626436,7415404.0
HPPL,2024-12-01,433.6,433.6,414.0,419.3,-1.36 %,116623.0,49217364.4,-0.013643848506233902,-0.01373778118802755,412.3,376.35499999999996,397.83954855279916,376.2640042197149,67.2227015815093,21.57554433308428,17.037759304861066,20.758963985603025,376.35499999999996,32.9959243894708,442.34684877894153,310.3631512210584,7298781.0
HPPL,2024-12-02,425.0,431.0,419.1,425.0,1.36 %,114632.0,48810412.2,0.01359408538039597,0.013502514747699932,419.5,380.87,402.0180795446762,379.87407798121745,68.62178333594451,22.144001563458744,18.059007756580602,20.126180843774236,380.87,33.17369122472729,447.2173824494546,314.5226175505454,7413413.0
HPPL,2024-12-03,430.0,430.0,417.0,417.9,-1.67 %,79780.0,33833430.5,-0.016705882352941237,-0.016846999470547182,423.06000000000006,384.815,404.46145192241835,382.69081294557174,64.90541261728256,21.770638976846612,18.801334000633805,19.61716792636179,384.815,32.619210920138435,450.0534218402769,319.5765781597231,7333633.0
HPPL,2024-12-04,425.0,429.0,416.0,418.0,0.02 %,72156.0,30503074.7,0.00023929169657810334,0.0002392630708865802,421.06000000000006,389.115,406.54430547281555,385.3063082829368,64.93421755164624,21.23799718987874,19.28866663848279,19.144513074478805,389.115,30.914368572079137,450.94373714415826,327.28626285584176,7405789.0
HPPL,2024-12-05,426.3,426.3,409.0,416.0,-0.48 %,79420.0,32901322.9,-0.004784688995215336,-0.004796172263493055,419.23999999999995,393.265,407.999027707767,387.5799150767934,63.8062294518518,20.419112630973643,19.514755836980964,19.012762140587466,393.265,28.458395764229113,450.18179152845823,336.34820847154174,7326369.0
HPPL,2024-12-08,419.0,424.0,413.6,416.8,0.19 %,76972.0,32150668.0,0.0019230769230769162,0.0019212301778938723,418.73999999999995,397.35499999999996,409.3530234450336,389.74436581184574,64.07505570753023,19.608657633187875,19.533536196222347,18.397564844831216,397.35499999999996,25.352514149172688,448.06002829834534,346.6499717016546,7403341.0
HPPL,2024-12-09,424.0,424.0,414.0,416.4,-0.10 %,34675.0,14441367.2,-0.0009596928982725794,-0.0009601536983433704,417.02,400.775,410.4371736842592,391.7188572331905,63.81981608581733,18.718316451068745,19.370492247191628,17.797738784486132,400.775,22.832476293297354,446.4399525865947,355.11004741340525,7368666.0
HPPL,2024-12-10,419.5,419.5,410.0,411.0,-1.30 %,46164.0,19091910.4,-0.012968299711815456,-0.013053122244579106,415.64,403.475,410.52376234821935,393.14709003073193,60.32613656896418,17.37667231748742,18.97172826125079,17.205043157022835,403.475,20.452277572302304,444.37955514460464,362.5704448553954,7322502.0
HPPL,2024-12-11,413.0,414.0,409.0,413.0,0.49 %,31425.0,12950714.7,0.0048661800486617945,0.004854378464798143,414.64,406.575,410.9047219869548,394.6176759543814,61.17389526983892,16.287046032573414,18.434791815515315,16.33325436009263,406.575,16.371537400068885,439.31807480013777,373.8319251998622,7353927.0
HPPL,2024-12-12,415.0,418.8,408.0,408.0,-1.21 %,56982.0,23598251.9,-0.01210653753026636,-0.012180418556871072,413.03999999999996,408.73,410.4578416812695,395.60895921701984,57.846027990306595,14.848882464249641,17.71760994526218,15.938021905800301,408.73,13.108578950633905,434.9471579012678,382.5128420987322,7296945.0
HPPL,2024-12-16,410.0,410.0,388.0,388.0,-4.90 %,99248.0,39349204.6,-0.0490196078431373,-0.05026183478088831,407.28000000000003,408.73,407.0027891149203,395.0453326083517,46.86397244401912,11.957456506568576,16.56557925752346,16.37102034110028,408.73,13.108578950633905,434.9471579012678,382.5128420987322,7197697.0
