Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
HPPL,2024-12-17,388.0,394.4,380.1,386.0,-0.52 %,171973.0,66020210.1,-0.005154639175257714,-0.005167970158442561,401.2,407.68,403.771590789548,394.37530797069604,45.92501886951232,9.396282818851944,15.131719969789158,16.22309031673597,407.68,14.060905114227994,435.801810228456,379.558189771544,7025724.0
HPPL,2024-12-18,393.0,396.0,384.0,384.2,-0.47 %,51673.0,20061721.6,-0.004663212435233155,-0.004674119130374582,395.84,407.19,400.7605768219252,393.6215814543482,45.05017866951475,7.138995367577024,13.533175049346733,15.921441008397688,407.19,14.718119874200148,436.6262397484003,377.7537602515997,6974051.0
HPPL,2024-12-19,389.9,402.8,379.2,389.0,1.25 %,158217.0,61086065.5,0.012493492972410314,0.012416093283990128,391.03999999999996,406.59000000000003,398.95125731085983,393.2792420873595,47.900329102945264,5.6720152235003525,11.960943084177456,16.469909507797855,406.59000000000003,15.21978974886806,437.02957949773617,376.1504205022639,7132268.0
HPPL,2024-12-22,394.0,397.7,388.0,393.9,1.26 %,46374.0,18209765.6,0.012596401028277526,0.012517726358413793,388.21999999999997,406.53499999999997,398.1741408014968,393.3252241549624,50.71088388376433,4.848916646534349,10.538537796648836,15.98634454295515,406.53499999999997,15.265795098839417,437.0665901976788,376.00340980232113,7178642.0
HPPL,2024-12-23,393.0,420.0,393.0,409.0,3.83 %,89993.0,36340418.1,0.0383346026910385,0.03761808606594171,392.41999999999996,407.685,399.8396576012665,394.48631866200225,58.195151075518105,5.353338939264233,9.501498025171916,16.773034218458353,407.685,14.483721352272367,436.65244270454474,378.71755729545526,7268635.0
HPPL,2024-12-24,410.0,414.9,402.0,409.9,0.22 %,49116.0,20046161.7,0.0022004889975548725,0.0021980714674899914,397.2,408.73,401.387402585687,395.62807283518725,58.59866897292852,5.759329750499774,8.753064370237487,16.4963889171399,408.73,13.802597009630674,436.3351940192614,381.12480598073864,7317751.0
HPPL,2024-12-26,415.0,415.0,397.0,398.0,-2.90 %,35092.0,14043530.0,-0.029031471090509853,-0.029461222225854143,399.96000000000004,408.625,400.86626372635055,395.8037711436919,51.517856901631255,5.062492582658649,8.01495001272172,16.603789708772766,408.625,13.879476518255016,436.38395303651004,380.86604696348996,7282659.0
HPPL,2024-12-29,396.0,403.0,388.0,388.1,-2.49 %,35333.0,13920715.8,-0.024874371859296418,-0.025188966909577018,399.78000000000003,406.63,398.90222315306585,395.23312142934435,46.48535042524555,3.6691017237214965,7.145780354921675,16.489233301003285,406.63,13.815403302864576,434.26080660572916,378.99919339427083,7247326.0
HPPL,2024-12-31,384.2,399.0,380.5,399.0,2.81 %,84614.0,32788342.9,0.028085544962638487,0.027698378515002828,400.8,405.325,398.9172657449019,395.51214947161515,52.04028713249175,3.405116273286751,6.397647538594691,16.632859493788764,405.325,13.197801850458475,431.72060370091697,378.929396299083,7331940.0
HPPL,2025-01-01,405.0,415.0,390.0,399.0,0.00 %,90722.0,35745755.5,0.0,0.0,398.8,404.31,398.92999409184006,395.77050877001403,52.040287131958046,3.1594853218260255,5.750015095240958,17.23051238708957,404.31,12.842278040243372,429.99455608048675,378.62544391951326,7331940.0
HPPL,2025-01-02,391.1,403.9,391.1,401.9,0.73 %,47977.0,19159569.7,0.00726817042606509,0.007241884565291896,397.2,403.15500000000003,399.38691807771085,396.2245451574204,53.52872889576357,3.1623729202904656,5.23248666025086,16.914047216583167,403.15500000000003,11.886767299895704,426.9285345997914,379.38146540020864,7379917.0
HPPL,2025-01-05,395.0,408.0,395.0,405.5,0.90 %,49087.0,19838197.9,0.008957452102513086,0.00891757210031221,398.7,402.53499999999997,400.3273922196015,396.91161588650033,55.380016382639376,3.415776333101178,4.8691445948209235,16.634472415398655,402.53499999999997,11.390220874887142,425.31544174977427,379.75455825022567,7429004.0
HPPL,2025-01-06,402.0,417.0,402.0,415.0,2.34 %,77741.0,32109205.2,0.023427866831072786,0.023157646675230723,404.08000000000004,402.385,402.584716493509,398.251496191204,59.91782693646552,4.333220302304994,4.761959736317738,16.517724385727323,402.385,11.193902240424881,424.77280448084974,379.99719551915024,7506745.0
HPPL,2025-01-07,415.0,421.1,411.0,416.7,0.41 %,102978.0,42679167.4,0.0040963855421687345,0.004088018197709534,407.62,402.41999999999996,404.75629857143065,399.61805202889263,60.68828489436859,5.138246542538013,4.837217097561793,16.059315501032515,402.41999999999996,11.239713425817618,424.8994268516352,379.9405731483647,7609723.0
HPPL,2025-01-08,422.9,422.9,410.0,413.0,-0.89 %,93096.0,38403791.8,-0.008879289656827383,-0.008918945467374945,410.41999999999996,402.23,406.0245603296721,400.60930743415986,58.07190244760344,5.415252895512253,4.952824257151885,15.833650108101619,402.23,11.013680488125017,424.25736097625,380.20263902375,7516627.0
HPPL,2025-01-09,404.8,454.3,404.8,454.3,10.00 %,444725.0,198895304.4,0.10000000000000009,0.09531017980432493,420.9,404.125,413.4515510481841,404.5863957723702,72.38371478330014,8.86515527581389,5.735290460884286,18.23838938609436,404.125,15.800395564661036,435.7257911293221,372.5242088706779,7961352.0
HPPL,2025-01-12,445.3,499.7,445.3,474.0,4.34 %,281515.0,133449430.3,0.043363416244772246,0.042449548929718944,434.6,407.275,422.7666970407712,409.7281442336761,76.50365281891324,13.038552807095073,7.195942930126444,20.821361572801905,407.275,22.219239529356162,451.7134790587123,362.83652094128763,8242867.0
HPPL,2025-01-13,483.4,483.4,456.0,461.0,-2.74 %,337371.0,156039723.9,-0.02742616033755274,-0.027809278698427975,443.8,409.675,428.6487436498833,413.526059475626,69.17023414281681,15.122684174257245,8.781291178952605,21.29126431760177,409.675,25.2551167301275,460.185233460255,359.164766539745,7905496.0
HPPL,2025-01-15,461.0,479.4,457.0,462.0,0.22 %,140482.0,65659344.9,0.002169197396963085,0.002166848085090293,452.86,412.375,433.77970616528586,417.11672173669075,69.41311921781133,16.66298442859511,10.357629828881107,21.370459723487354,412.375,27.82265027672192,468.02030055344386,356.72969944655614,8045978.0
HPPL,2025-01-16,462.0,470.0,457.0,457.0,-1.08 %,134719.0,62288885.1,-0.010822510822510845,-0.010881500187534173,461.66,415.825,437.3520590629342,420.071038645084,66.5883464264293,17.281020417850186,11.742307946674924,20.772569743238257,415.825,28.898276674164276,473.6215533483285,358.02844665167146,7911259.0
HPPL,2025-01-19,463.9,467.0,458.2,461.0,0.88 %,92765.0,42829722.6,0.00875273522975939,0.008714652102443909,463.0,419.575,440.9902038224827,423.102813560263,67.72009228803492,17.887390262219753,12.97132440978389,20.0031004758641,419.575,29.679957352070765,478.93491470414153,360.21508529585844,8004024.0
HPPL,2025-01-20,461.0,507.0,461.0,487.0,5.64 %,377646.0,182058247.0,0.05639913232104132,0.05486608008594138,465.6,424.715,448.0686340036392,427.83593848172495,73.90699265214721,20.232695521914252,14.423598632209963,21.860021870445234,424.715,32.0389939226969,488.7929878453938,360.63701215460617,8381670.0
HPPL,2025-01-21,488.0,525.0,480.0,514.0,5.54 %,282077.0,141496881.6,0.05544147843942504,0.053959142372575306,476.2,430.965,458.2119210800024,434.21846155715275,78.51271262502466,23.993459522849662,16.337570810337905,23.512877451127718,430.965,36.57612501417096,504.1172500283419,357.81274997165804,8663747.0
HPPL,2025-01-22,514.0,528.9,505.0,505.0,-1.75 %,325186.0,167648116.5,-0.017509727626459193,-0.017664836179805334,484.8,436.52,465.41008706769435,439.4615384788451,73.83433585716723,25.948548588849235,18.25976636604017,23.54052906176145,436.52,39.00651227679302,514.5330245535861,358.50697544641395,8338561.0
HPPL,2025-01-23,494.9,523.0,494.9,517.0,2.38 %,228930.0,117375143.8,0.023762376237623783,0.023484445233069327,496.8,441.91999999999996,473.3469967495875,445.2051282211529,75.89665533068369,28.1418685284346,20.236186798519057,23.86620555734992,441.91999999999996,42.330238041276786,526.5804760825536,357.25952391744636,8567491.0
HPPL,2025-01-26,527.3,564.0,520.0,544.0,5.22 %,367098.0,198335257.4,0.05222437137330749,0.05090637234751344,513.4,448.625,484.2166895573433,452.5232668714379,79.76178140162554,31.693422685905375,22.527633975996324,25.51861944611064,448.625,47.31809351277538,543.2611870255507,353.9888129744493,8934589.0
HPPL,2025-01-27,554.8,576.0,540.0,555.5,2.11 %,388938.0,216477272.9,0.021139705882353033,0.020919362223742147,527.1,456.5,495.18335270236736,460.15117302910915,81.14838901887958,35.03217967325821,25.028543115448706,26.26728948567417,456.5,51.38098153166598,559.2619630633319,353.73803693666804,9323527.0
HPPL,2025-01-28,544.4,585.0,544.4,581.0,4.59 %,338045.0,194412321.7,0.045904590459045824,0.04488214777222647,540.5,466.145,508.38591382508,469.10293798991586,83.79902177666044,39.282975835164166,27.8794296593918,27.29105452241173,466.145,55.78212763204137,577.7092552640827,354.5807447359172,9661572.0
HPPL,2025-02-02,592.0,603.0,569.0,569.0,-2.07 %,516476.0,298141676.1,-0.02065404475043031,-0.02087032272558033,553.3,474.645,517.7111578519907,476.5027203610332,78.22495505259295,41.20843749095752,30.545231225704946,27.770264913668036,474.645,57.92325662369264,590.4915132473852,358.79848675261474,9145096.0
HPPL,2025-02-03,580.0,596.9,563.1,589.0,3.51 %,324084.0,189201201.3,0.03514938488576447,0.034545749525255756,567.7,484.145,528.6786720286075,484.83585218614184,80.54739462832904,43.842819842465644,33.20474894905709,28.20096027697746,484.145,60.39208274181398,604.9291654836279,363.36083451637205,9469180.0
HPPL,2025-02-04,595.59,600.7,562.0,579.0,-1.70 %,243224.0,140114719.9,-0.01697792869269954,-0.017123706078591514,574.7,493.0,536.4204147934371,491.8109742464276,76.17277946436081,44.60944054700951,35.48568726864758,28.950891685764788,493.0,60.681168500002045,614.3623370000041,371.6376629999959,9225956.0
HPPL,2025-02-05,579.0,613.0,579.0,605.0,4.49 %,457187.0,271469187.9,0.04490500863557867,0.0439259804578463,584.6,502.975,546.9711202098314,500.19534652447,79.31792342971312,46.7757736853614,37.74370455199035,29.31154227963873,502.975,61.92508950761065,626.8251790152214,379.1248209847787,9683143.0
HPPL,2025-02-06,592.9,615.0,587.1,599.0,-0.99 %,247722.0,147419991.2,-0.00991735537190086,-0.009966859915392147,588.2,512.175,554.9755632544727,507.5142097448796,76.79860500738388,47.461353509593096,39.6872343435109,29.210717831093103,512.175,61.83510223505968,635.8452044701194,388.5047955298806,9435421.0
HPPL,2025-02-09,587.1,635.0,587.1,592.0,-1.17 %,224657.0,134998065.9,-0.011686143572620988,-0.01175496323144362,592.8,520.9399999999999,560.6716304460923,513.7724164304441,73.85145490757685,46.89921401564823,41.12963027793837,30.545666557443596,520.9399999999999,59.98599310189204,640.9119862037841,400.96801379621587,9210764.0
HPPL,2025-02-10,590.0,600.0,582.2,589.5,-0.42 %,195896.0,115380817.3,-0.004222972972973027,-0.004231914906580119,592.9,529.765,565.1067642236166,519.381867065226,72.77728879198187,45.724897158390604,42.04868365402882,29.63526180334048,529.765,56.12949571725037,642.0239914345008,417.50600856549926,9014868.0
HPPL,2025-02-11,589.0,594.0,580.1,588.0,-0.25 %,124926.0,73095587.3,-0.0025445292620864812,-0.0025477720787986644,594.7,536.45,568.6288004969064,524.4646917270611,72.09967593210352,44.16410876984526,42.47176867719211,28.5113145316733,536.45,54.60983620672586,645.6696724134517,427.23032758654836,8889942.0
HPPL,2025-02-12,588.0,611.0,584.1,599.0,1.87 %,273017.0,163213097.6,0.018707482993197244,0.018534650216822393,593.5,542.7,573.3012927281516,529.9858256732047,74.01070123639302,43.31546705494691,42.64050835274307,28.396220636553778,542.7,54.2381202127213,651.1762404254426,434.22375957455745,9162959.0
HPPL,2025-02-13,607.0,618.0,600.0,602.0,0.50 %,209333.0,127530071.0,0.005008347245408995,0.00499584719337167,594.1,549.75,577.7164784622821,535.320208956671,74.52322602674397,42.396269505611144,42.59166058331668,27.72506201965708,549.75,52.18451575141396,654.119031502828,445.3809684971721,9372292.0
HPPL,2025-02-16,608.0,656.0,606.0,627.3,4.20 %,491268.0,306444358.0,0.042026578073089516,0.04116744979387637,601.16,558.0150000000001,585.344712545008,542.1335268117324,78.39309928347035,43.211185733275556,42.715565613308456,29.60184330396729,558.0150000000001,50.62191407097851,659.2588281419571,456.7711718580431,9863560.0
HPPL,2025-02-17,628.0,639.0,611.0,611.1,-2.58 %,233431.0,145460886.7,-0.0258249641319942,-0.026164283201827693,605.4799999999999,565.72,589.3070644611605,547.2421544553077,70.96038486471936,42.06491000585277,42.585434491817324,29.487425925112483,565.72,45.94941841449736,657.6188368289947,473.8211631710053,9630129.0
HPPL,2025-02-18,598.9,624.7,598.9,613.0,0.31 %,156894.0,96657353.5,0.003109147439044335,0.0031043240353415625,610.4799999999999,573.32,592.9521314671358,552.1131059771368,71.30403280737195,40.83902548999902,42.23615269145366,29.224038359033027,573.32,39.88770553228794,653.095411064576,493.54458893542414,9787023.0
HPPL,2025-02-20,614.0,619.9,605.1,619.0,0.98 %,148962.0,91162607.2,0.00978792822185981,0.009740336748384804,614.4799999999999,579.9200000000001,596.9594958568073,557.0676907195711,72.41420594497797,39.89180513723613,41.76728318061016,28.19374990481638,579.9200000000001,35.536394983452624,650.9927899669053,508.8472100330948,9935985.0
HPPL,2025-02-23,607.0,613.0,595.1,600.0,-3.07 %,154681.0,93904728.8,-0.030694668820678506,-0.031175617468449726,614.0799999999999,584.22,597.4272657249908,560.2478617773808,63.973873910175755,37.17940394761001,40.84970733401013,27.88705348304378,584.22,32.18518129101847,648.590362582037,519.8496374179631,9781304.0
HPPL,2025-02-24,588.0,614.0,586.0,593.0,-1.17 %,210501.0,125248009.3,-0.011666666666666714,-0.011735256218420965,607.22,588.6200000000001,596.7461479211461,562.6739460901674,61.14616870310024,34.072201830978656,39.49420623340384,27.895121091397797,588.6200000000001,26.253733569049793,641.1274671380997,536.1125328619005,9570803.0
HPPL,2025-02-25,603.0,603.0,580.0,590.0,-0.51 %,168915.0,98834936.9,-0.005059021922428353,-0.00507186209796034,603.0,592.2700000000001,595.7082790102005,564.6980982316365,59.92369930644346,31.01018077856395,37.79740114243586,27.545469584869384,592.2700000000001,20.13368740245804,632.5373748049162,552.002625195084,9401888.0
HPPL,2025-02-27,600.0,607.0,583.2,590.0,0.00 %,195087.0,116984896.4,0.0,0.0,598.4,594.57,594.8300822394004,566.5723131774413,59.923699306013404,28.257769061959152,35.88947472634052,27.277936043092996,594.57,16.656438615960344,627.8828772319207,561.2571227680794,9401888.0
HPPL,2025-03-02,600.0,610.0,592.0,603.9,2.36 %,93709.0,56180509.5,0.023559322033898322,0.023286084414090375,595.3799999999999,596.99,596.2254542025696,569.3373270161494,63.81148582829961,26.888127186420206,34.089205218356454,26.758083468586353,596.99,13.982617027802426,624.9552340556048,569.0247659443952,9495597.0
HPPL,2025-03-03,615.5,615.5,591.5,595.0,-1.47 %,116812.0,70094292.1,-0.014737539327703275,-0.014847215768225746,594.3799999999999,597.69,596.0369227867897,571.2382657556939,59.81062871812946,24.798657031095786,32.231095580904324,26.56107750654447,597.69,13.481445338682015,624.6528906773641,570.727109322636,9378785.0
HPPL,2025-03-04,606.9,620.2,594.0,615.0,3.36 %,265259.0,162414148.9,0.03361344537815136,0.03306086226088821,598.78,599.99,598.9543192811298,574.4798756997166,65.10529283127343,24.474443581413198,30.6797651810061,26.53528625607701,599.99,12.191364501968568,624.3727290039371,575.6072709960629,9644044.0
HPPL,2025-03-05,615.0,665.0,610.0,640.0,4.07 %,425400.0,268125781.2,0.04065040650406515,0.03984590854719978,608.78,602.5400000000001,605.2690393917252,579.3332182404782,70.36155802427075,25.935821151246955,29.730976375054272,28.568480094928653,602.5400000000001,14.821620054886898,632.1832401097739,572.8967598902262,10069444.0
HPPL,2025-03-06,649.0,652.0,625.1,630.2,-1.53 %,151262.0,95782897.3,-0.015312499999999951,-0.01543094703054326,616.8199999999999,605.1,609.1045717929982,583.1011280004428,66.15477914621559,26.003443792555345,28.985469858554488,28.449302945290892,605.1,14.9627607922167,635.0255215844335,575.1744784155666,9918182.0
HPPL,2025-03-09,618.0,649.0,613.3,615.0,-2.41 %,266713.0,166133071.7,-0.024119327197715035,-0.024414961516656387,619.0400000000001,605.6,610.0115607479215,585.4640074078175,60.14805081051354,24.54755334010406,28.097886554864402,28.96720987777012,605.6,15.12544040242135,635.8508808048427,575.3491191951573,9651469.0
HPPL,2025-03-10,627.0,627.0,600.0,615.0,0.00 %,138274.0,84036606.0,0.0,0.0,623.0400000000001,606.4,610.779012940549,587.6518587109421,60.1480508101266,23.12715422960696,27.103740089812916,28.826694886500825,606.4,15.181013072042065,636.7620261440841,576.0379738559159,9651469.0
HPPL,2025-03-11,608.5,609.5,580.0,586.0,-4.72 %,128097.0,75872564.4,-0.047154471544715415,-0.04830247822950522,617.24,606.1,606.9668571035415,587.5294988064278,50.085413741447404,19.437358297113747,25.570463731273087,29.267645251750768,606.1,15.535697433189759,637.1713948663795,575.0286051336205,9523372.0
HPPL,2025-03-12,580.0,601.7,576.0,600.0,2.39 %,118444.0,70677799.9,0.023890784982935065,0.023609865639133667,609.24,606.625,605.8950329337658,588.4532396355813,54.079450425206716,17.441793298184507,23.94472964465537,29.01281344805429,606.625,15.11697808143425,636.8589561628685,576.3910438371315,9641816.0
HPPL,2025-03-16,588.0,605.0,580.0,590.0,-1.67 %,87166.0,50975546.7,-0.01666666666666672,-0.01680711831638129,601.2,606.725,603.449643251648,588.5678144773901,50.943766547163655,14.881828774257883,22.132149470575875,28.72618391605041,606.725,14.993397669740641,636.7117953394813,576.7382046605187,9554650.0
HPPL,2025-03-17,579.0,598.0,575.0,576.0,-2.37 %,68309.0,39564902.6,-0.023728813559321993,-0.024014876203873853,593.4,605.575,599.226621212933,587.6368652568427,46.848272458305644,11.589755956090244,20.02367076767875,28.317170779189667,605.575,16.430295349199824,638.4355906983997,572.7144093016004,9486341.0
HPPL,2025-03-18,587.0,633.0,577.0,633.0,9.90 %,113172.0,66472633.4,0.09895833333333326,0.09436276144828488,597.0,607.125,604.4225256417125,590.9970974600396,60.700834021843086,13.425428181672828,18.704022250477568,30.365944294961835,607.125,17.502537409994165,642.1300748199883,572.1199251800117,9599513.0
HPPL,2025-03-19,620.4,644.0,574.0,604.4,-4.52 %,226339.0,138395016.3,-0.04518167456556088,-0.04623419174559174,600.68,605.98,604.4190601583721,591.9899050555923,53.20770679154352,12.42915510277976,17.449048820938007,33.196948273893135,605.98,16.850131968836283,639.6802639376726,572.2797360623274,9373174.0
HPPL,2025-03-20,616.0,616.0,593.3,608.61,0.70 %,123709.0,74955711.1,0.00696558570483119,0.0069414380827632,602.4019999999999,605.8554999999999,605.0638201340072,593.2210231996224,54.105811330240684,11.84279693438475,16.327798443627355,32.447166254329346,605.8554999999999,16.819481960507307,639.4944639210145,572.2165360789853,9496883.0
HPPL,2025-03-23,617.9,617.9,583.1,584.67,-3.93 %,121843.0,71711184.5,-0.03933553507172094,-0.04013008297930538,601.336,604.439,601.9263093441599,592.5876140737245,48.41517536362951,9.338695270435437,14.929977808988971,32.615225807591536,604.439,17.370053752571017,639.179107505142,569.6988924948579,9375040.0
HPPL,2025-03-24,596.0,596.0,574.2,585.12,0.08 %,43277.0,25278543.2,0.0007696649391966126,0.0007693688990287181,603.16,602.745,599.3407232912123,592.0344574756707,48.52476973220983,7.306265815541565,13.405235410299492,31.842709678477853,602.745,17.52661870289558,637.7982374057912,567.6917625942089,9418317.0
HPPL,2025-03-25,573.5,585.9,563.0,569.47,-2.67 %,77647.0,44269435.7,-0.02674665025977574,-0.027110850688890523,590.454,601.2185,594.7452274002566,590.3630161811766,44.94821220150337,4.382211219079977,11.60063057205559,31.203944701443717,601.2185,19.042268019188043,639.303036038376,563.1339639616239,9340670.0
HPPL,2025-03-26,580.0,592.5,570.0,586.58,3.00 %,40801.0,23796578.3,0.030045480885735776,0.029602957466431584,586.89,600.8974999999999,593.4890385694479,590.0827927603486,49.34415141214257,3.4062458090992322,9.961753619464318,30.62009150848345,600.8974999999999,19.241173745488265,639.3798474909764,562.4151525090234,9381471.0
HPPL,2025-03-27,588.0,594.0,580.0,588.7,0.36 %,74237.0,43620239.4,0.003614170275154205,0.003607654855603402,582.908,600.8325,592.7522634049174,589.9803636669895,49.878195952823354,2.7718997379278107,8.523782843157017,29.43294211502035,600.8325,19.282077272591053,639.3966545451821,562.2683454548179,9455708.0
HPPL,2025-03-30,594.8,618.0,580.7,601.16,2.12 %,197076.0,120082410.5,0.021165279429250727,0.02094440603167775,586.206,601.3905,594.0457613426223,590.8084848768422,53.0135553770183,3.2372764657801554,7.466481567681645,29.99487482109032,601.3905,19.112834617190206,639.6161692343804,563.1648307656195,9652784.0
HPPL,2025-04-01,613.0,627.9,597.9,619.59,3.07 %,347130.0,212901958.9,0.03065739570164361,0.03019684690177476,593.1,602.175,597.9756442129881,592.940448960039,57.271234795992825,5.035195252949052,6.980224304735127,29.995240905298154,602.175,19.538523216263847,641.2520464325277,563.0979535674722,9999914.0
HPPL,2025-04-02,630.1,644.5,608.0,640.92,3.44 %,355885.0,224906390.5,0.03442599138139735,0.033846675172010995,607.39,604.471,604.5824681802206,596.4944897778139,61.60733075993286,8.087978402406748,7.201775124269451,30.459866554919717,604.471,21.272153752310633,647.0153075046213,561.9266924953787,10355799.0
HPPL,2025-04-03,645.0,670.0,632.0,652.93,1.87 %,530423.0,340249341.2,0.018738688135804704,0.018565281840913456,620.6600000000001,606.3675000000001,612.0205499986482,600.6748979424202,63.83284185178841,11.345652056228005,8.030550510661163,30.998447515282596,606.3675000000001,23.800781250973046,653.9690625019462,558.765937498054,10886222.0
HPPL,2025-04-07,651.0,655.0,618.0,624.75,-4.32 %,334081.0,214068619.8,-0.04315929732130541,-0.04411835626553093,627.8700000000001,605.605,613.9789269219332,602.4582388355743,55.67747253441533,11.52068808635886,8.728578025800703,31.427129835619553,605.605,22.893586438100506,651.392172876201,559.817827123799,10552141.0
HPPL,2025-04-08,637.2,637.2,605.0,620.99,-0.60 %,178590.0,109990317.4,-0.006018407362945122,-0.006036590970819918,631.836,605.1445000000001,615.0575535493281,603.830961884791,54.673758667454145,11.226591664537068,9.228180753547976,31.48233484736102,605.1445000000001,22.46137350510034,650.0672470102008,560.2217529897994,10373551.0
HPPL,2025-04-09,625.0,630.0,615.0,617.56,-0.55 %,281745.0,174664740.3,-0.005523438380650392,-0.005538748970516059,631.4300000000001,605.2725,615.4425453109699,604.8479276711028,53.7223300480709,10.594617639867124,9.501468130811807,30.305025215406665,605.2725,22.527689132051687,650.3278782641034,560.2171217358966,10091806.0
HPPL,2025-04-10,619.0,620.1,596.9,600.78,-2.72 %,177939.0,107723485.1,-0.027171448928039355,-0.027547418825959423,623.402,604.5615,613.1867691092822,604.5465996954656,49.21064422088786,8.64016941381658,9.329208387412763,29.797523414306195,604.5615,22.428701836071927,649.4189036721439,559.7040963278562,9913867.0
HPPL,2025-04-13,593.2,614.8,593.2,602.57,0.30 %,257854.0,156082207.7,0.0029794600352874845,0.0029750302409853983,613.3299999999999,605.3900000000001,611.5534200155464,604.4001849032089,49.69596909831826,7.153235112337484,8.894013732397706,29.211986027570035,605.3900000000001,22.00908329229551,649.4081665845911,561.3718334154091,10171721.0
HPPL,2025-04-15,612.0,630.0,611.5,625.56,3.82 %,482328.0,300952874.4,0.0381532436065517,0.03744340737926285,613.492,606.668,613.7082784746931,605.9675786140823,55.56845387054729,7.740699860610789,8.663350958040322,29.08470131131503,606.668,22.417927882056578,651.5038557641132,561.8321442358869,10654049.0
HPPL,2025-04-16,638.0,670.0,626.0,661.99,5.82 %,486024.0,315770203.7,0.05823582070464872,0.056603201514719315,621.692,610.2675,621.1362356324327,610.1173876056317,62.94950211836772,11.018848026800924,9.134450371792443,30.181508360506818,610.2675,25.20680753390614,660.6811150678124,559.8538849321877,11140073.0
HPPL,2025-04-17,663.0,711.0,600.0,667.89,0.89 %,2531957.0,1582511705.6,0.008912521337180346,0.008873039235527493,631.758,614.862,628.3291224582123,614.3968403755849,63.9927653712989,13.932282082627353,10.094016713959427,35.95425776332776,614.862,26.946518298655665,668.7550365973113,560.9689634026886,13672030.0
HPPL,2025-04-20,655.0,655.0,616.0,618.91,-7.33 %,330336.0,207437445.6,-0.07333542948689153,-0.07616362300433628,635.384,614.1575,626.8800266954104,614.731148495912,51.123070631071734,12.148878199498427,10.504989011067227,37.0925250659472,614.1575,26.62967772101366,667.4168554420273,560.8981445579727,13341694.0
HPPL,2025-04-21,606.6,620.0,599.9,601.78,-2.77 %,586127.0,355566698.5,-0.027677691425247564,-0.028067936302665783,635.226,614.0264999999999,623.0184841268857,613.7718041628814,47.523358603351525,9.24667996400433,10.253327201654647,35.878773275522406,614.0264999999999,26.686587854473373,667.3996757089467,560.6533242910532,12755567.0
HPPL,2025-04-22,600.0,606.0,580.0,581.41,-3.38 %,694617.0,409498326.7,-0.03384957958057766,-0.034435742171998754,626.396,612.6665,616.6171788765955,611.3746334841494,43.59255370441755,5.242545392446118,9.251170839812941,35.173146612985086,612.6665,27.652744277040117,667.9719885540803,557.3610114459198,12060950.0
HPPL,2025-04-23,589.5,589.5,570.0,578.11,-0.57 %,129854.0,74819379.1,-0.005675856968404336,-0.005692025855118835,609.62,612.3385000000001,610.6929975109655,608.9105865593975,42.972439096681775,1.7824109515679538,7.757418862163943,34.05363614062901,612.3385000000001,28.038513977230973,668.415527954462,556.2614720455381,11931096.0
