Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
HPPL,2025-04-24,589.0,591.6,567.0,574.23,-0.67 %,156035.0,90336422.6,-0.006711525488228842,-0.006734149058013728,590.888,611.794,605.0833055862016,606.3416542216644,42.21211417843499,-1.2583486354627667,5.954265362638602,33.378376416298366,611.794,28.693010775573356,669.1800215511466,554.4079784488533,11775061.0
HPPL,2025-04-27,585.7,585.7,568.4,570.61,-0.63 %,293488.0,168362335.1,-0.00630409417829092,-0.006324048888449472,581.2280000000001,611.851,599.7797201114014,603.6948650200596,41.474795892289904,-3.915144908658249,3.980383308379232,32.22992095799135,611.851,28.60550589252301,669.062011785046,554.639988214954,11481573.0
HPPL,2025-04-28,575.0,576.0,559.0,561.41,-1.61 %,165041.0,93587264.2,-0.016123096335500686,-0.01625448765721039,573.154,610.5925,593.8766862481089,600.5626527963516,39.5825165724268,-6.685966548242732,1.8471133370548394,31.142069460991966,610.5925,30.280460066532335,671.1534201330646,550.0315798669353,11316532.0
HPPL,2025-04-29,565.0,601.0,563.6,564.69,0.58 %,168346.0,95989416.9,0.005842432446874879,0.005825431623728084,569.8100000000001,609.392,589.3864268253228,597.905419255881,40.62265810320522,-8.518992430558228,-0.22610781646777411,31.745493070921114,609.392,31.639542980244826,672.6710859604897,546.1129140395104,11484878.0
HPPL,2025-04-30,573.0,621.0,568.1,604.56,7.06 %,619165.0,359427966.9,0.07060511076874021,0.068224012708268,575.1,609.562,591.72082269835,598.3983511628528,51.54314710487827,-6.677528464502757,-1.5163919460747708,33.50010070871246,609.562,31.602096299534857,672.7661925990698,546.3578074009303,12104043.0
HPPL,2025-05-04,592.5,660.0,577.0,645.85,6.83 %,422606.0,256548846.9,0.0682976048696573,0.06606635796556011,589.424,610.875,600.0483884370655,601.9132881137526,59.790795613994256,-1.8648996766871733,-1.5860934921972514,37.03580780094728,610.875,32.57132747805902,676.017654956118,545.732345043882,12526649.0
HPPL,2025-05-05,633.0,633.0,581.3,581.3,-9.99 %,207695.0,121399819.6,-0.09994580785012008,-0.10530030397071974,591.5620000000001,607.894,597.1640209852093,600.3863778831044,46.47349219210305,-3.2223568978951107,-1.9133461733368233,39.00110724373676,607.894,32.40466785736487,672.7033357147297,543.0846642852703,12318954.0
HPPL,2025-05-06,570.0,573.0,547.5,551.17,-5.18 %,281487.0,156954248.3,-0.05183210046447617,-0.05322368319441304,589.5139999999999,602.8059999999999,590.0880177567155,596.7407202621337,41.794147845412795,-6.6527025054181195,-2.8612174397530827,38.62959958346985,602.8059999999999,32.94557192510822,668.6971438502163,536.9148561497835,12037467.0
HPPL,2025-05-07,540.2,570.1,540.0,543.39,-1.41 %,206098.0,113292790.7,-0.014115427182176066,-0.01421599733995688,585.2539999999999,598.7379999999999,582.9037073326054,592.7888150575311,40.65581946102468,-9.88510772492566,-4.265995496787598,38.02034247036486,598.7379999999999,35.04925325428526,668.8365065085704,528.6394934914294,11831369.0
HPPL,2025-05-08,543.0,553.0,521.4,525.22,-3.34 %,266969.0,142037912.3,-0.03343823036861182,-0.03401007173819636,569.386,593.9495,574.0292908198969,587.7837176458621,38.049312336495824,-13.754426825965197,-6.163681762623118,37.56174657962452,593.9495,38.24553850483944,670.4405770096788,517.4584229903211,11564400.0
HPPL,2025-05-11,533.9,533.9,505.0,508.14,-3.25 %,168426.0,86464903.0,-0.03251970602795029,-0.033060222273175975,541.8439999999999,588.4784999999999,563.892476847605,581.8841830054279,35.730363062291616,-17.99170615782282,-8.52928664166306,36.943050395365624,588.4784999999999,42.30147493694486,673.0814498738896,503.8755501261102,11395974.0
HPPL,2025-05-13,505.6,542.0,505.6,526.1,3.53 %,382303.0,200229031.4,0.0353445900736018,0.03473430857519893,530.8040000000001,584.7445,558.0782496402812,577.7520213013221,39.87961083061559,-19.67377166104086,-10.758183645538619,36.90426108141094,584.7445,44.40233285418262,673.5491657083653,495.9398342916348,11778277.0
HPPL,2025-05-14,534.2,534.2,503.0,506.93,-3.64 %,123884.0,63601369.3,-0.03643793955521768,-0.03711838173885648,521.956,579.9625,550.209288157161,572.5059456493723,37.12458547861903,-22.29665749221124,-13.065878414873143,36.496813861310166,579.9625,47.428491090315916,674.8194821806318,485.1055178193682,11654393.0
HPPL,2025-05-15,501.0,511.0,497.0,499.71,-1.42 %,94355.0,47425267.2,-0.01424259759730151,-0.014344996840779103,513.22,573.67,542.4401669022132,567.1136533790484,36.11269308102699,-24.67348647683525,-15.387400027265567,34.8898985855023,573.67,49.36928205397829,672.4085641079565,474.9314358920434,11560038.0
HPPL,2025-05-18,507.0,507.0,488.0,488.9,-2.16 %,89145.0,44255413.1,-0.02163254687718874,-0.021869960572526204,505.95599999999996,565.0155,534.2032181480265,561.3200494250448,34.592402431865025,-27.116831277018264,-17.73328627721611,33.75490582939499,565.0155,48.23010486745087,661.4757097349017,468.5552902650982,11470893.0
HPPL,2025-05-19,489.0,500.0,489.0,492.95,0.83 %,86795.0,43016815.5,0.008283902638576368,0.008249779436450444,502.918,556.2685,527.8565692021763,556.2556013194859,35.68483378570336,-28.399032117309616,-19.86643544523481,32.13669827015249,556.2685,44.29375069083894,644.8560013816779,467.6809986183221,11557688.0
HPPL,2025-05-20,490.0,520.0,490.0,508.99,3.25 %,90807.0,45939438.2,0.03253879703823914,0.03202062097105761,499.496,550.7724999999999,524.9540200941492,552.7544456661906,39.961724859114625,-27.800425572041377,-21.453233470596125,31.9840769651416,550.7724999999999,42.90992363138971,636.5923472627793,464.9526527372205,11648495.0
HPPL,2025-05-21,519.1,538.0,500.0,501.65,-1.44 %,62905.0,32189883.7,-0.014420715534686379,-0.014525704620486248,498.43999999999994,545.766,521.3687862335108,548.9689311723987,38.693689638864996,-27.600144938887865,-22.68261576425447,32.41378575334577,545.766,42.48462476063221,630.7352495212643,460.79675047873553,11585590.0
HPPL,2025-05-22,510.0,510.0,490.1,492.47,-1.83 %,86013.0,42846409.9,-0.018299611282766803,-0.018469120320376998,496.992,541.3190000000001,516.922819120663,544.7838251596283,37.10776273413957,-27.861006038965343,-23.718293819196646,31.519943913821074,541.3190000000001,43.205979228015956,627.730958456032,454.90704154396815,11499577.0
HPPL,2025-05-25,490.0,514.0,488.1,494.71,0.45 %,431164.0,212394063.5,0.004548500416268864,0.004538187249387946,498.154,537.149,513.5054623328687,541.0746529255817,37.77792127874941,-27.569190592713085,-24.488473173899933,31.118519348548137,537.149,43.491934751401764,624.1328695028035,450.16513049719646,11930741.0
HPPL,2025-05-26,500.0,507.5,491.0,491.97,-0.55 %,68786.0,34134897.8,-0.0055385983707625375,-0.005553993277168719,497.95799999999997,533.036,510.1923142816581,537.4372712273905,37.254981005418145,-27.244956945732383,-25.039769928266427,30.07433939508041,533.036,43.68983109433805,620.415662188676,445.65633781132385,11861955.0
HPPL,2025-05-27,490.1,494.7,483.1,486.79,-1.05 %,104997.0,51200371.5,-0.010529097302681034,-0.010584920438261484,493.51800000000003,528.845,506.59195823832613,533.6856215068431,36.23382500189935,-27.093663268516934,-25.45054859631653,28.754743724003237,528.845,43.915482763086715,616.6759655261735,441.0140344738266,11756958.0
HPPL,2025-05-28,483.1,502.0,481.3,489.66,0.59 %,97071.0,47434923.7,0.00589576614145737,0.0058784541240041255,491.12000000000006,525.2574999999999,503.98704158627595,530.4244643581881,37.25992480371181,-26.43742277191211,-25.64792343143565,28.179404886574435,525.2574999999999,44.04567293102198,613.3488458620438,437.16615413795597,11854029.0
HPPL,2025-06-02,499.4,509.3,486.1,487.63,-0.41 %,93136.0,45843051.3,-0.004145733774455818,-0.004154351153873872,490.15200000000004,521.4045,501.47057364992577,527.2545040353593,36.80874559394327,-25.783930385433564,-25.675124822235237,27.823733108961974,521.4045,43.784399585976686,608.9732991719534,433.8357008280466,11760893.0
HPPL,2025-06-03,488.0,497.0,480.1,481.0,-1.36 %,52257.0,25257929.6,-0.013596374300186564,-0.01368965144957147,487.41,515.2265,498.32125462686025,523.8282444771846,35.30509588616761,-25.506989850324373,-25.641497827853065,27.043466458321834,515.2265,39.986005482830215,595.1985109656604,435.25448903433954,11708636.0
HPPL,2025-06-04,483.0,490.0,477.1,485.67,0.97 %,77949.0,37671319.9,0.009708939708939823,0.009662110815763084,486.15,507.2174999999999,496.37490776118943,521.001707849245,37.24956232444377,-24.626800088055575,-25.43855827989357,26.03321885415599,507.2174999999999,26.06362495993055,559.344749919861,455.09025008013884,11786585.0
HPPL,2025-06-05,492.0,500.0,483.0,497.08,2.35 %,127089.0,62849845.5,0.023493318508452266,0.023221598016269707,488.20799999999997,503.0065000000001,496.4833834902372,519.2297294900417,41.84837461549704,-22.746345999804475,-24.900115823875755,25.387988936001992,503.0065000000001,19.42169169143613,541.8498833828723,464.1631166171278,11913674.0
HPPL,2025-06-08,492.0,540.0,487.4,536.61,7.95 %,253584.0,131788098.8,0.0795244226281484,0.07652059473547031,497.59799999999996,502.2785,502.6567091071238,520.5171569352237,54.33484549822005,-17.86044782809995,-23.492182224720594,27.331704012001854,502.2785,17.719618706523327,537.7177374130466,466.83926258695334,12167258.0
HPPL,2025-06-09,536.0,566.1,519.2,544.86,1.54 %,232084.0,126470230.1,0.01537429418013092,0.015257307256527939,509.044,502.35200000000003,509.14952309064324,522.3203304955775,56.43719771535731,-13.170807404934294,-21.427907260763334,28.729439439716007,502.35200000000003,17.90124006287781,538.1544801257556,466.5495198742444,12399342.0
HPPL,2025-06-10,555.0,576.3,546.1,559.51,2.69 %,420234.0,236380838.1,0.026887640861872786,0.026532519763449017,524.746,504.0665,516.8972887690059,525.0751208292385,59.9621978247347,-8.177832060232618,-18.77789222065719,28.92305090830772,504.0665,21.489207640099224,547.0449152801984,461.0880847198016,12819576.0
HPPL,2025-06-11,551.0,562.1,535.5,540.34,-3.43 %,189009.0,103073007.2,-0.03426212221408009,-0.034862829638863634,535.68,505.67650000000003,520.5038597276204,526.2058526196653,53.82466493604466,-5.701992892044927,-16.162712354934737,28.757118700571457,505.67650000000003,22.965954499038837,551.6084089980777,459.74459100192234,12630567.0
HPPL,2025-06-12,535.0,563.8,535.0,557.1,3.10 %,317586.0,175665721.3,0.03101750749528076,0.030546185972392552,547.684,507.22649999999993,526.1340351541403,528.4943079811716,57.883531911410635,-2.360272827031281,-13.402224449354048,28.760181650530637,507.22649999999993,25.340287514451614,557.9070750289031,456.5459249710967,12948153.0
HPPL,2025-06-15,546.0,580.0,546.0,568.36,2.02 %,306315.0,174438719.7,0.020211811164961402,0.02001026374310474,554.034,510.29799999999994,532.6303374381188,531.4473222047885,60.40189434410267,1.1830152333302522,-10.485176512817187,29.134454389778448,510.29799999999994,28.790539308659675,567.8790786173192,452.7169213826806,13254468.0
HPPL,2025-06-16,578.0,590.0,559.0,568.45,0.02 %,366715.0,212419411.1,0.00015835034133293568,0.0001583378052410144,558.7520000000001,513.735,538.1410547553313,534.1882613007301,60.4222650472049,3.952793454601192,-7.597582519333511,29.267707647651417,513.735,31.44108768373149,576.617175367463,450.852824632537,13621183.0
HPPL,2025-06-17,561.2,575.0,558.0,572.24,0.67 %,138213.0,78505707.9,0.006667253056557243,0.006645125225012739,561.298,517.902,543.3870463314342,537.0069086117871,61.32455946255627,6.380137719647109,-4.802038471537388,28.391442815676317,517.902,33.43578127504893,584.773562550098,451.0304374499022,13759396.0
HPPL,2025-06-18,561.0,580.0,559.0,560.47,-2.06 %,155738.0,88033381.4,-0.02056829302390606,-0.020782766359962394,565.324,521.278,546.0151930496751,538.7449153812844,56.980037465067504,7.2702776683906905,-2.3875752435517725,27.86348261455658,521.278,34.184147387799364,589.6462947755988,452.9097052244013,13603658.0
HPPL,2025-06-19,565.0,570.0,546.0,554.18,-1.12 %,141197.0,77990782.2,-0.011222723785394573,-0.011286173717331491,564.74,523.5375,547.271317195879,539.8882549826707,54.74783600855826,7.383062213208291,-0.43344775219975995,27.587519570659683,523.5375,34.816815791242384,593.1711315824848,453.90386841751524,13462461.0
HPPL,2025-06-22,550.0,564.0,545.0,559.08,0.88 %,172388.0,95984471.2,0.00884189252589418,0.00880303189387109,562.884,526.409,549.0880376272822,541.3098657246951,56.18774929361105,7.7781719025871325,1.2088761787576185,26.974125315612564,526.409,35.28179714063428,596.9725942812686,455.8454057187314,13634849.0
HPPL,2025-06-23,570.1,575.0,550.0,560.49,0.25 %,477746.0,268787586.8,0.0025220004292765275,0.002518825523149922,561.292,529.81,550.8421856846235,542.7306164117547,56.6155473671401,8.111569272868792,2.5894147975798534,26.833116364497382,529.81,35.116064549901544,600.042129099803,459.57787090019684,14112595.0
HPPL,2025-06-24,550.0,613.0,550.0,604.58,7.87 %,412718.0,238597683.7,0.07866331245874147,0.07572260093622551,567.76,535.3035,559.1095417331429,547.3120522331062,67.35097124215004,11.797489500036704,4.431029738071224,29.41646519560471,535.3035,37.82549533886791,610.9544906777357,459.65250932226417,14525313.0
HPPL,2025-06-25,592.5,592.5,549.0,550.03,-9.02 %,201131.0,112025422.5,-0.09022792682523417,-0.09456117988256857,565.672,538.2065,557.7126891588132,547.5133816973206,50.6510950125438,10.199307461492594,5.5846852827554985,31.285289110204378,538.2065,36.530537517464936,611.2675750349299,465.1454249650701,14324182.0
HPPL,2025-06-26,558.0,558.0,530.0,540.51,-1.73 %,480771.0,259536115.1,-0.017308146828354798,-0.017459683897794346,562.938,540.8925,555.0661215959188,546.9946126827043,48.39579712124375,8.07150891321453,6.082050008847305,31.050625602332637,540.8925,34.46774310094576,609.8279862018916,471.9570137981085,13843411.0
HPPL,2025-06-29,530.0,540.6,524.0,527.86,-2.34 %,79765.0,42300148.4,-0.02340382231596083,-0.023682041263486584,556.694,542.8025,550.8805644273159,545.5772339654669,45.49688532238605,5.3033304618489865,5.9263060994476415,30.01843805930888,542.8025,32.48043619666176,607.7633723933235,477.84162760667647,13763646.0
HPPL,2025-06-30,527.0,534.9,515.2,518.65,-1.74 %,67735.0,35508771.1,-0.01744780813094393,-0.01760181515439495,548.326,544.3535,545.9220160538827,543.582624042099,43.455944842591606,2.339392011783616,5.208923281914836,29.28140676935824,544.3535,30.379895061478727,605.1132901229576,483.5937098770426,13695911.0
HPPL,2025-07-01,528.9,533.0,517.1,524.62,1.15 %,107568.0,56320579.6,0.01151065265593365,0.011444909113393792,532.3340000000001,546.5345,542.6447828148238,542.1779852241658,45.17284012330815,0.46679759065796134,4.260498143663461,28.325592000118366,546.5345,26.96628723247496,600.4670744649499,492.60192553505004,13803479.0
HPPL,2025-07-02,523.0,536.0,518.2,522.53,-0.40 %,96033.0,50498710.9,-0.003983835919332157,-0.003991792532573099,526.8340000000001,548.3775,539.5502008433124,540.7225789112647,44.661573416151015,-1.1723780679523088,3.173922901340307,27.57376400010991,548.3775,23.64232152527183,595.6621430505437,501.0928569494564,13707446.0
HPPL,2025-07-03,520.0,530.0,519.4,520.02,-0.48 %,101913.0,53332244.0,-0.00480355194917037,-0.0048151260843492475,522.7360000000001,549.5245000000001,536.5455545597258,539.1890545474673,44.01724820629941,-2.6434999877415066,2.0104383235239442,26.36135228581635,549.5245000000001,21.48026033237099,592.485020664742,506.5639793352581,13605533.0
HPPL,2025-07-06,530.4,530.4,512.1,513.02,-1.35 %,52287.0,26969127.4,-0.013461020729971906,-0.013552441608711368,519.768,548.345,532.9262384736141,537.2506060624697,42.18922520368287,-4.32436758885558,0.7434771410480394,25.785541408258034,548.345,22.83187972064535,594.0087594412907,502.6812405587093,13553246.0
HPPL,2025-07-07,522.0,522.9,500.0,502.11,-2.13 %,175053.0,88072911.9,-0.021266227437526708,-0.02149561157194073,516.4599999999999,546.2075,528.1852787084428,534.6475982059906,39.440019225612595,-6.46231949754781,-0.6976821866711306,25.579431307668173,546.2075,25.067017305176712,596.3415346103534,496.07346538964657,13378193.0
HPPL,2025-07-08,501.0,508.0,496.3,500.97,-0.23 %,42603.0,21374456.9,-0.002270418832526655,-0.002273000141205552,511.73,543.2805000000001,523.9983127532977,532.1529613018431,39.15291826074122,-8.154648548545424,-2.1890754590459895,24.588043357120448,543.2805000000001,26.790493301073937,596.8614866021479,489.69951339785223,13335590.0
HPPL,2025-07-09,496.4,514.9,496.4,506.56,1.12 %,45173.0,22953450.9,0.011158352795576532,0.011096557640196554,508.53599999999994,541.5915,521.3154954066365,530.2571863905955,41.40532752327402,-8.941690983959006,-3.539598564028593,24.153183117326133,541.5915,28.022147495548328,597.6357949910966,485.54720500890335,13380763.0
HPPL,2025-07-10,502.0,524.0,502.0,505.81,-0.15 %,45584.0,23236816.5,-0.0014805748578647915,-0.0014816719918794056,505.6940000000001,539.0269999999999,518.9300345748462,528.4462836949958,41.18504439843475,-9.51624912014961,-4.734928675252797,23.99938432323141,539.0269999999999,28.862508206999653,596.7520164139993,481.30198358600063,13335179.0
HPPL,2025-07-13,515.9,525.0,496.0,498.15,-1.51 %,52581.0,26444633.6,-0.015144026413080103,-0.015259868209902726,502.71999999999997,535.5165,515.7331061787161,526.2021145324036,38.90827438308737,-10.469008353687514,-5.881744610939741,24.35657115728631,535.5165,29.372270538351138,594.2610410767022,476.7719589232977,13282598.0
HPPL,2025-07-14,500.1,505.0,493.0,494.77,-0.68 %,95900.0,47642795.1,-0.006785104888085924,-0.006808228368440138,501.25199999999995,531.8325,512.5080129204521,523.8738097522255,37.91233530011406,-11.365796831773423,-6.978555055106478,23.47395893176586,531.8325,29.643584532686546,591.119669065373,472.5453309346269,13186698.0
HPPL,2025-07-15,501.0,509.0,495.1,503.3,1.72 %,81044.0,40824049.4,0.01724033389251578,0.01709340565988924,501.718,528.3855,511.09139554807484,522.3498238446532,41.95069365111986,-11.258428296578359,-7.834529703400854,22.813676150925446,528.3855,28.690546118506223,585.7665922370124,471.0044077629875,13267742.0
HPPL,2025-07-16,509.0,509.0,494.1,496.29,-1.39 %,221705.0,111394347.5,-0.013928074706934246,-0.014025980495280012,499.66399999999993,525.1765,508.81425777144796,520.4194665228271,39.6672748887976,-11.60520875137911,-8.588665512996506,22.248413568716483,525.1765,28.50166537607461,582.1798307521492,468.1731692478508,13046037.0
HPPL,2025-07-17,500.0,526.0,500.0,524.19,5.62 %,161458.0,83638649.3,0.05621713111285742,0.054693780732022426,503.34,523.677,511.1797565758406,520.6987652989139,51.080306388940215,-9.519008723073341,-8.774734155011874,22.781384028093875,523.677,27.672286934941592,579.0215738698832,468.33242613011686,13207495.0
HPPL,2025-07-20,527.0,532.0,516.6,518.31,-1.12 %,102351.0,53803204.2,-0.011217306701768681,-0.011280695164256574,507.37199999999996,521.6385,512.2767171026343,520.5218197212166,48.97748511762382,-8.245102618582337,-8.668807847725967,22.254142311801452,521.6385,26.399438246600376,574.4373764932008,468.8396235067993,13105144.0
HPPL,2025-07-21,515.0,521.4,510.0,514.65,-0.71,72958.0,37586132.1,-0.007061411124616446,-0.007086460882231878,511.34799999999996,519.3465,512.6418375483829,520.0868701122376,47.662225082807915,-7.445032563854738,-8.424052790951722,21.478846432387062,519.3465,24.789653248021292,568.9258064960426,469.7671935039574,13032186.0
HPPL,2025-07-22,516.0,543.5,516.0,539.6,4.85 %,173055.0,91842485.3,0.048479549208199746,0.0473410663610324,518.608,516.0975000000001,516.789247156324,521.5322871409608,56.281231604411964,-4.743039984636766,-7.68785022968873,22.005357401502273,516.0975000000001,15.577220167833243,547.2519403356665,484.9430596643336,13205241.0
HPPL,2025-07-23,550.3,554.9,538.0,543.04,0.64 %,73724.0,40119346.4,0.006375092661230486,0.006354857712260623,527.958,515.7479999999999,520.8278245168895,523.1254510564452,57.324727705873244,-2.297626539555722,-6.609805491662129,21.64068901568068,515.7479999999999,14.83663091275655,545.421261825513,486.0747381744868,13278965.0
HPPL,2025-07-24,542.0,551.0,535.0,544.15,0.20 %,82374.0,44687432.1,0.0020440483205657056,0.0020419620962091726,531.9499999999999,515.9300000000001,524.415851514291,524.6828250522641,57.675771405187234,-0.26697353797305823,-5.341239100924315,21.237782657417775,515.9300000000001,15.174842754731788,546.2796855094637,485.58031449053647,13361339.0
HPPL,2025-07-27,552.0,560.0,533.0,538.72,-1.0,151268.0,82927975.2,-0.009978866121473806,-0.010028988729306259,536.0319999999999,516.473,526.6164897428616,525.7226157891334,55.280163511684734,0.893873953728189,-4.094216489993815,21.64936961045936,516.473,15.805401175390752,548.0838023507814,484.86219764921844,13210071.0
HPPL,2025-07-28,533.0,540.0,528.7,535.83,-0.54,64291.0,34347274.5,-0.0053645678645678485,-0.005379008828262457,540.268,517.332,528.0339528593445,526.4713109158643,53.99471041028073,1.5626419434802301,-2.962844803299006,20.910128923997974,517.332,16.386130078411362,550.1042601568228,484.5597398431773,13145780.0
HPPL,2025-07-29,545.0,546.5,531.6,534.62,-0.23,59065.0,31794445.8,-0.0022581789000243324,-0.002260732430940631,539.2719999999999,517.8320000000001,529.0471908809837,527.0749175146891,53.43446208066158,1.972273366294644,-1.9758211693802763,20.48083400085526,517.8320000000001,16.768328416809563,551.3686568336192,484.295343166381,13086715.0
HPPL,2025-07-30,535.0,541.0,514.0,517.11,-3.28,88642.0,46778671.9,-0.03275223523250159,-0.03330059631915163,534.086,517.5609999999999,527.210699976217,526.336775476564,45.996711712201275,0.8739244996530715,-1.4058720355736067,20.946488715079884,517.5609999999999,16.732164392642265,551.0253287852845,484.0966712147154,12998073.0
HPPL,2025-07-31,520.0,525.4,511.0,514.91,-0.43,57006.0,29572910.3,-0.004254413954477898,-0.004263489724060073,528.238,517.3054999999999,525.3182845952606,525.4903476634852,45.146426252769224,-0.17206306822458828,-1.159110242103803,20.478882378288464,517.3054999999999,16.73165404568575,550.7688080913714,483.8421919086284,12941067.0
HPPL,2025-08-03,507.5,520.0,507.5,508.94,-1.16,41501.0,21248564.0,-0.011594259190926492,-0.01166199670054148,522.2819999999999,517.1015,522.798548503682,524.2643959847085,42.832509044250344,-1.465847481026458,-1.2204576898883341,19.908962208410717,517.1015,16.811337739103266,550.7241754782065,483.47882452179346,12899566.0
HPPL,2025-08-04,509.0,518.0,507.1,513.22,0.84,39837.0,20375546.7,0.008409635713443775,0.008374471733657945,517.76,517.6569999999999,521.3249256569618,523.4462925784338,45.00858212651092,-2.121366921472031,-1.4006395362050736,19.265464907809953,517.6569999999999,16.46998836797867,550.5969767359572,484.7170232640426,12939403.0
HPPL,2025-08-05,513.0,520.0,506.0,507.43,-1.13 %,33563.0,17186882.1,-0.011281711546705209,-0.011345832775366384,512.322,517.9799999999999,519.18724478666,522.2599005355869,42.64375569949015,-3.072655748926877,-1.7350427787494342,18.889360271537814,517.9799999999999,16.186412105261343,550.3528242105226,485.6071757894772,12905840.0
HPPL,2025-08-06,509.9,510.0,502.0,503.04,-0.87 %,26019.0,13168589.5,-0.008651439607433531,-0.00868908056731266,509.508,517.804,516.70305328102,520.8362041996174,40.88952524574568,-4.133150918597494,-2.2146644067190464,18.11154882357083,517.804,16.335570616530898,550.4751412330618,485.13285876693817,12879821.0
HPPL,2025-08-07,505.0,510.0,502.2,504.7,0.33 %,29459.0,14871596.8,0.0032999363867682874,0.0032945035454295035,507.466,517.7484999999999,514.8564296993246,519.6409298144606,41.863413171160445,-4.784500115135984,-2.728631548402434,17.375009621887198,517.7484999999999,16.3802892702844,550.5090785405687,484.9879214594311,12909280.0
HPPL,2025-08-11,504.5,535.3,499.8,514.31,1.90 %,107824.0,54794762.2,0.019041014464038053,0.018862003149959564,508.53999999999996,518.5565,514.7723635917363,519.2460461245006,47.27880361233615,-4.473682532764315,-3.0776417452748106,18.669651791752393,518.5565,15.7490658954171,550.0546317908343,487.05836820916585,13017104.0
HPPL,2025-08-12,510.0,518.8,507.0,510.08,-0.82 %,41442.0,21145426.4,-0.008224611615562538,-0.008258620334380662,507.912,519.322,514.0504615007,518.5670797449079,45.27947893366556,-4.516618244207962,-3.365437045061441,18.17896237805579,519.322,14.880156549801725,549.0823130996034,489.5616869003966,12975662.0
HPPL,2025-08-13,509.0,519.0,509.0,512.13,0.40 %,61160.0,31367544.0,0.004018977415307434,0.004010922898975663,508.85200000000003,519.7635,513.7550058852077,518.0902590230629,46.461116622318784,-4.335253137855261,-3.5594002636202053,17.594750779623237,519.7635,14.50604965447809,548.7755993089562,490.75140069104384,13036822.0
HPPL,2025-08-14,513.0,528.9,510.0,513.17,0.20 %,150830.0,78196270.8,0.00203073438384771,0.0020286752300372178,510.878,520.6075,513.6650049797911,517.7257953917249,47.08538865960644,-4.0607904119337945,-3.6596782932829233,17.687982866793003,520.6075,13.526399869155318,547.6602997383106,493.55470026168933,13187652.0
HPPL,2025-08-17,523.0,523.0,498.9,506.6,-1.28 %,32524.0,16644034.2,-0.012802774908899472,-0.012885436723233558,511.258,519.728,512.5780811367463,516.9016623997453,43.62476488951525,-4.323581262999028,-3.7924588872261444,18.145984090593505,519.728,13.849209971739983,547.4264199434799,492.02958005652,13155128.0
HPPL,2025-08-18,501.0,514.0,500.0,502.36,-0.84,56576.0,28559687.5,-0.008369522305566535,-0.008404743417648863,508.86800000000005,518.9305,511.00606865416995,515.8245022219863,41.50469292789348,-4.818433567816385,-3.9976538233441925,17.849842369836825,518.9305,14.38407067591672,547.6986413518335,490.1623586481666,13098552.0
HPPL,2025-08-19,511.8,512.4,501.1,502.91,0.11,23188.0,11743978.0,0.0010948323911139646,0.0010942334992159561,507.434,518.3435000000001,509.76051963045154,514.8678724277652,41.89913354329188,-5.107352797313638,-4.219593618138082,17.38199648627705,518.3435000000001,14.801441350485955,547.946382700972,488.74061729902814,13121740.0
