Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
HPPL,2025-08-20,500.1,507.0,496.1,497.01,-1.17,73187.0,36558223.0,-0.011731721381559423,-0.011801081030586287,504.41,516.214,507.7989012257667,513.5450670627455,38.87109509901814,-5.746165836978776,-4.5249080619062205,16.91899673725726,516.214,14.645198027422259,545.5043960548446,486.92360394515555,13048553.0
HPPL,2025-08-21,504.0,504.0,495.0,495.15,-0.37,38557.0,19168280.0,-0.003742379428985365,-0.003749399651244066,500.8059999999999,513.8195000000001,505.8529164218026,512.1824695025422,37.94019826169906,-6.329553080739572,-4.8858370656728916,16.353354113167455,513.8195000000001,13.925629334708304,541.6707586694167,485.96824133058345,13009996.0
HPPL,2025-08-24,488.0,502.9,487.1,488.07,-1.43,26001.0,12733058.9,-0.014298697364435009,-0.014401908778123034,497.1,511.0155,503.11708312614064,510.396360650502,34.54855857774079,-7.279277524361362,-5.364525157410586,16.31382881936978,511.0155,13.11967003553775,537.2548400710755,484.77615992892447,12983995.0
HPPL,2025-08-25,489.0,495.0,485.1,489.54,0.3,33823.0,16516133.2,0.003011863052430952,0.003007336479575114,494.53599999999994,508.5565,501.0283011067344,508.8514450467611,35.831192844949115,-7.823143940026739,-5.856248913933817,15.855698189414793,508.5565,12.232642385688235,533.0217847713765,484.0912152286236,13017818.0
HPPL,2025-08-26,485.3,495.0,485.3,490.84,0.27,14700.0,7225137.9,0.0026555541937327565,0.002652034439583087,492.122,506.30699999999996,499.46087016723675,507.5172639321862,37.006868492452284,-8.056393764949462,-6.296277884136947,15.41600546159945,506.30699999999996,11.03091068432799,528.368821368656,484.245178631344,13032518.0
HPPL,2025-08-27,490.0,504.9,490.0,501.18,2.11,149640.0,74868001.0,0.021065927797245587,0.020847108887522905,492.956,504.63499999999993,499.72535167996955,507.04783697424654,45.551806246822814,-7.322485294276987,-6.501519366164955,15.379147928628061,504.63499999999993,8.82784857853995,522.2906971570799,486.97930284292005,13182158.0
HPPL,2025-08-28,502.0,509.0,493.0,494.85,-1.26,36715.0,18377324.0,-0.012630192745121449,-0.012710631653169725,492.896,503.52200000000005,498.9752975753588,506.14429349467275,41.812510592400756,-7.168995919313943,-6.6350146767947535,15.423494505154629,503.52200000000005,8.571779032895869,520.6655580657917,486.3784419342083,13145443.0
HPPL,2025-08-31,490.0,497.5,488.0,489.89,-1.00 %,44461.0,21804399.3,-0.010023239365464343,-0.010073810235552231,493.26000000000005,502.271,497.57755948684206,504.9402717543266,39.103781281455,-7.3627122674845396,-6.780554194932711,15.000387754786441,502.271,8.647717617922419,519.5664352358449,484.9755647641552,13100982.0
HPPL,2025-09-01,497.0,497.0,484.0,491.9,0.41 %,182826.0,89900339.3,0.004102961889403733,0.004094567694146164,493.73199999999997,501.41900000000004,496.70408879655866,503.97432569845057,40.778109861366296,-7.270236901891906,-6.878490736324551,14.85750291515884,501.41900000000004,8.794260628349038,519.0075212566982,483.83047874330197,13283808.0
HPPL,2025-09-02,501.7,501.7,483.1,484.69,-1.47,21896.0,10654001.5,-0.01465745070136204,-0.014765932481133613,492.50199999999995,499.99249999999995,494.855767443242,502.54585712819494,36.86282904021527,-7.690089684952966,-7.040810526050235,15.124824135504634,499.99249999999995,9.08827809233121,518.1690561846624,481.8159438153375,13261912.0
HPPL,2025-09-03,484.0,489.9,480.5,483.87,-0.17 %,18349.0,8865706.9,-0.001691803008108228,-0.00169323572295957,489.03999999999996,498.81450000000007,493.1656493750509,501.1624603038842,36.43436897544106,-7.99681092883327,-7.232010606606842,14.71590812582573,498.81450000000007,9.58673451617145,517.987969032343,479.6410309676572,13243563.0
HPPL,2025-09-04,480.0,487.7,476.1,483.71,-0.03,20713.0,9970937.8,-0.000330667328001355,-0.0003307220104970675,486.812,497.84799999999996,491.7109340865815,499.8696854665594,36.345599360129306,-8.1587513799779,-7.417358761281054,14.493343259695317,497.84799999999996,10.099016940140359,518.0460338802807,477.64996611971924,13222850.0
HPPL,2025-09-07,482.0,491.0,477.0,478.38,-1.1,20974.0,10128133.5,-0.01101899898699632,-0.011080157844244735,484.51000000000005,496.53200000000004,489.6600211501844,498.27785691348095,33.42410668586322,-8.617835763296569,-7.657454161684157,14.458104455431366,496.53200000000004,10.84636422223866,518.2247284444774,474.8392715555227,13201876.0
HPPL,2025-09-08,475.1,479.0,465.0,465.92,-2.6,44269.0,20842966.6,-0.026046239391278814,-0.026391450174192532,479.31399999999996,494.1125,486.0077102040022,495.8809786235934,27.798710288841363,-9.873268419591227,-8.100617013265571,14.42538270861484,494.1125,12.006985631153805,518.1264712623076,470.0985287376924,13157607.0
HPPL,2025-09-18,456.7,458.1,419.4,419.4,-9.98,7220.0,3129605.0,-0.09984546703296715,-0.10518882710044701,466.256,489.57849999999996,475.76037017261723,490.2157209477717,16.579364267626318,-14.455350775154443,-9.371563765643346,16.717855372285214,489.57849999999996,20.072290214947383,529.7230804298947,449.4339195701052,13150387.0
HPPL,2025-09-21,411.1,460.0,411.1,453.64,8.16,52651.0,23442834.3,0.08164043872198379,0.07847881347931014,460.21000000000004,486.654,472.3572362999069,487.50640828497376,36.79802123456478,-15.149171985066857,-10.527085409528048,19.016579988550554,486.654,20.859166204243273,528.3723324084865,444.93566759151344,13203038.0
HPPL,2025-09-23,459.0,469.9,455.0,465.1,2.53,26640.0,12392273.7,0.025262322546512728,0.024948504282921682,456.488,484.2505,471.24073840761355,485.8466743379387,41.87577384054495,-14.605935930325131,-11.342855513687466,18.819681417939798,484.2505,20.407599068392557,525.0656981367852,443.4353018632149,13229678.0
HPPL,2025-09-24,463.0,471.0,460.1,462.2,-0.62,27749.0,12947452.6,-0.006235218232638173,-0.006254738389771009,453.25200000000007,482.0305,469.849855575673,484.0950688314247,40.9785606984434,-14.245213255751707,-11.923327062100315,18.253989888086956,482.0305,20.262862445200327,522.5562248904007,441.50477510959934,13201929.0
HPPL,2025-09-25,457.0,466.9,453.0,455.0,-1.56,18872.0,8692355.5,-0.015577672003461718,-0.015700278889329948,451.06800000000004,479.6625,467.56526241018486,481.9398785476155,38.75823853662884,-14.374616137430621,-12.413584877166377,17.942990610366458,479.6625,20.527643973547,520.717787947094,438.607212052906,13183057.0
HPPL,2025-09-28,460.0,466.0,458.5,466.0,2.42,17636.0,8143950.5,0.02417582417582409,0.023888215174695374,460.38800000000003,477.817,467.32445280861793,480.7591468033477,43.7708673881063,-13.434693994729741,-12.61780670067905,17.447062709625996,477.817,19.979462376188998,517.775924752378,437.858075247622,13200693.0
HPPL,2025-10-07,457.2,465.0,447.0,448.0,-3.86,147548.0,66713117.0,-0.03862660944206009,-0.03939240171066072,459.26000000000005,475.3665,464.35146006883053,478.332543336433,38.25325958868911,-13.981083267602457,-12.890462014063733,17.55798680179557,475.3665,20.50029865634788,516.3670973126957,434.36590268730424,13053145.0
HPPL,2025-10-08,450.0,451.9,429.3,439.0,-2.01,75720.0,32909778.7,-0.0200892857142857,-0.020293819339813796,454.0400000000001,472.559,460.4512354428566,475.41902160780836,35.82179627454501,-14.967786164951747,-13.305926844241336,17.91813060166731,472.559,21.470269505319482,515.499539010639,429.61846098936104,12977425.0
HPPL,2025-10-09,447.7,465.0,435.0,439.0,0.0,43541.0,19413299.1,0.0,0.0,449.4,470.1055,457.15104537472484,472.7213163035263,35.82179627427256,-15.570270928801449,-13.758795661153359,18.78112127297679,470.1055,22.388553342924116,514.8826066858483,425.32839331415175,12977425.0
HPPL,2025-10-12,435.0,435.0,411.1,432.0,-1.59,65000.0,27230727.4,-0.015945330296127547,-0.016073824831061023,444.8,467.2285,453.2816537786133,469.7049225032651,33.87930674683987,-16.42326872465179,-14.291690273853046,19.432469753478447,467.2285,23.432417777391983,514.093335554784,420.36366444521605,12912425.0
HPPL,2025-10-13,432.0,446.0,412.0,443.4,2.64,30330.0,13086222.8,0.026388888888888795,0.02604670893810069,440.28000000000003,464.85650000000004,451.76139935113434,467.7564097252455,39.62158857277883,-15.995010374111132,-14.632354293904664,20.473007628229986,464.85650000000004,23.317322062308218,511.4911441246165,418.2218558753836,12942755.0
HPPL,2025-10-14,435.0,439.6,427.0,430.0,-3.02,12142.0,5253042.1,-0.03022101939557953,-0.030687088494602898,436.68,461.2975,448.4134917586522,464.95963863448657,35.69724977863417,-16.54614687583438,-15.015112810290606,20.182078511927845,461.2975,22.91000927541341,507.11751855082684,415.4774814491732,12930613.0
HPPL,2025-10-15,423.0,430.0,421.8,423.0,-1.63,16611.0,7042436.9,-0.016279069767441867,-0.016413029641330144,433.48,457.70500000000004,444.5037237957826,461.8515172541542,33.81317355759437,-17.347793458371598,-15.481648939906805,19.326215761075858,457.70500000000004,23.004929792033465,503.71485958406697,411.6951404159331,12914002.0
HPPL,2025-10-16,423.0,465.0,416.5,465.0,9.93,39564.0,16754427.2,0.09929078014184389,0.09466522654107827,438.68,456.4605,447.6569970579699,462.08473819829095,50.64498716384276,-14.427741140321075,-15.270867379989658,21.410057492427583,456.4605,21.81462123751855,500.08974247503716,412.8312575249629,12953566.0
HPPL,2025-10-19,455.7,511.0,432.5,511.0,9.89,86371.0,38262021.2,0.09892473118279566,0.09433218461634808,454.48,457.41549999999995,457.4020744336668,465.7080909243435,62.033220159062566,-8.306016490676654,-13.877897202127059,25.487910528682757,457.41549999999995,23.777515578899568,504.9705311577991,409.8604688422008,13039937.0
HPPL,2025-10-26,500.8,557.0,465.0,550.0,7.63,220333.0,104815357.1,0.07632093933463802,0.07354868802281221,475.8,460.68100000000004,471.6479091361796,471.9519360410588,68.64003458617569,-0.30402690487920836,-11.16312314267749,30.238774062348277,460.68100000000004,31.082874096595305,522.8467481931907,398.51525180680943,13260270.0
HPPL,2025-10-28,540.0,605.0,495.0,515.0,-6.36,485109.0,249460317.8,-0.0636363636363636,-0.06575137756278042,492.8,462.2375,478.3174615767673,475.14068151949886,58.7580564752741,3.176780057268445,-8.295142502688304,35.93600448646626,462.2375,33.02401548394342,528.2855309678869,396.18946903211315,12775161.0
HPPL,2025-10-29,514.0,566.0,505.1,560.0,8.74,278169.0,145077510.4,0.08737864077669899,0.08376988306545874,520.2,466.052,490.8840059495724,481.4265569624989,65.61281515055505,9.457448987073462,-4.744624204735951,37.719147023147244,466.052,39.42117806458231,544.8943561291646,387.2096438708354,13053330.0
HPPL,2025-10-30,548.8,592.0,518.0,539.0,-3.75,316678.0,167757171.7,-0.03749999999999998,-0.03822121282019774,535.0,469.08299999999997,498.2864665727151,485.69125644675825,60.55466070332547,12.59521012595684,-1.276657338597393,40.31063652149387,469.08299999999997,42.61964472918087,554.3222894583618,383.84371054163825,12736652.0
HPPL,2025-11-02,539.0,539.0,510.1,518.9,-3.73,196715.0,101691866.6,-0.03729128014842309,-0.03800438453530329,536.58,471.73199999999997,501.457779407682,488.151163376628,56.097023887314116,13.306616031053977,1.639997335332881,39.495591055672875,471.73199999999997,44.035651298267794,559.8033025965356,383.6606974034644,12539937.0
HPPL,2025-11-03,513.1,518.0,495.5,506.9,-2.31,146250.0,73642313.4,-0.023125843129697454,-0.02339744089539029,527.96,476.10699999999997,502.2950441141924,489.53996608947034,53.56199048218629,12.755078024722081,3.8630134732107213,38.34590598026767,476.10699999999997,42.894589660057555,561.896179320115,390.31782067988485,12393687.0
HPPL,2025-11-04,496.9,509.3,490.0,490.0,-3.33,104316.0,51886253.7,-0.033339909252318,-0.03390835437363137,522.96,477.925,500.4034988658551,489.5740426754355,50.126406428311334,10.829456190419592,5.256302016652496,36.98548412453427,477.925,42.66214734151245,563.2492946830249,392.6007053169751,12289371.0
HPPL,2025-11-05,497.9,499.0,480.0,491.0,0.2,99437.0,48452657.5,0.0020408163265306367,0.002038736689848309,509.16,479.21999999999997,498.9568067326466,489.6796691439218,50.329427452669336,9.277137588724827,6.060469131066963,35.700806687067534,479.21999999999997,42.64544894580091,564.5108978916018,393.9291021083982,12388808.0
HPPL,2025-11-06,497.0,497.0,478.5,484.0,-1.43,104770.0,50550254.6,-0.014256619144602856,-0.014359221077888876,498.16,480.30999999999995,496.6557595430087,489.2589529110387,48.83095656905017,7.39680663196998,6.327736631247567,34.47217763799128,480.30999999999995,42.465749666481514,565.241499332963,395.3785006670369,12284038.0
HPPL,2025-11-09,493.6,493.6,461.0,464.5,-4.03,112257.0,52762780.3,-0.04028925619834711,-0.041123348462738504,487.2799999999999,480.78499999999997,491.70871961331505,487.4249563991099,44.82701785293146,4.28376321420518,5.918941947839089,34.338450663849045,480.78499999999997,42.220165735537705,565.2253314710754,396.34466852892456,12171781.0
HPPL,2025-11-10,466.3,472.8,458.2,460.4,-0.88,51406.0,23849917.5,-0.008826695371367155,-0.008865881406165723,477.98,480.50499999999994,486.8919935189589,485.42310777695354,44.00991514519884,1.468885742005341,5.028930706672339,32.928561330716974,480.50499999999994,42.341773264204775,565.1885465284095,395.8214534715904,12120375.0
HPPL,2025-11-11,464.0,476.0,459.0,470.2,2.13,58547.0,27478143.3,0.02128583840139009,0.021062459258241552,474.02,481.61499999999995,484.32399451604215,484.29547016384583,46.519264204953416,0.028524352196313885,4.0288494357771345,31.790806949951477,481.61499999999995,41.73138759406092,565.0777751881218,398.1522248118781,12178922.0
HPPL,2025-11-12,460.8,487.0,460.8,485.0,3.15,132491.0,63346187.3,0.031475967673330496,0.030990754831514058,472.82,483.91499999999996,484.427995359728,484.3476575591165,50.152656519708955,0.08033780061151674,3.239147108744011,31.391463596383513,483.91499999999996,40.508794041988665,564.9325880839773,402.89741191602263,12311413.0
HPPL,2025-11-13,475.3,528.0,475.3,499.0,2.89,339036.0,168043998.2,0.028865979381443196,0.02845720481403537,475.82,486.91499999999996,486.66984222746214,485.43301625844117,53.37925644205631,1.2368259690209698,2.838682880799403,32.91350191092755,486.91499999999996,39.20827349585435,565.3315469917087,408.4984530082913,12650449.0
HPPL,2025-11-16,491.0,506.9,479.0,489.0,-2.0,145676.0,71714973.7,-0.02004008016032066,-0.02024360627664666,480.71999999999997,489.765,487.0283280386218,485.6972372763344,50.84745874190913,1.3310907622873742,2.5371644570969973,32.55539463157558,489.765,37.0168706203766,563.7987412407532,415.73125875924677,12504773.0
HPPL,2025-11-17,480.0,535.0,480.0,489.6,0.12,158530.0,77185766.8,0.0012269938650306678,0.0012262417232442935,486.55999999999995,492.075,487.4239698788338,485.98633081142077,50.99763781861719,1.4376390674130448,2.317259379160207,34.158580729320185,492.075,35.37641014484391,562.8278202896878,421.3221797103122,12663303.0
HPPL,2025-11-18,490.2,494.0,474.0,476.0,-2.78,106544.0,51154027.6,-0.02777777777777779,-0.028170876966696335,487.71999999999997,494.375,485.6664360513209,485.2466026031674,47.458103140958,0.4198334481534971,1.9377741929588652,33.147253534368744,494.375,32.50717936895905,559.3893587379181,429.3606412620819,12556759.0
HPPL,2025-11-19,480.0,483.8,470.0,477.1,0.23,81500.0,38510769.6,0.002310924369747891,0.0023082582906413115,486.14000000000004,497.08000000000004,484.34852281265614,484.6431505584883,47.77383810789608,-0.2946277458321447,1.4912938052006635,31.76530685334241,497.08000000000004,28.224021124219696,553.5280422484394,440.63195775156066,12638259.0
HPPL,2025-11-20,468.0,478.9,468.0,478.0,0.19,71986.0,34096722.1,0.0018863969817648485,0.001884619969394672,481.94000000000005,497.73,483.37182699532445,484.1510653319336,48.04890993129131,-0.7792383366091258,1.0371873768387057,30.27492779238938,497.73,27.588882200117773,552.9077644002356,442.55223559976446,12710245.0
HPPL,2025-11-23,480.0,489.5,479.0,479.4,0.29,79642.0,38499917.1,0.0029288702928869093,0.002924589508827888,480.02,496.15,482.7607766883515,483.7991345666052,48.503277986877315,-1.0383578782536915,0.6220783258202263,28.933861521504426,496.15,27.693577062663245,551.5371541253264,440.7628458746735,12789887.0
HPPL,2025-11-24,474.0,487.0,474.0,482.0,0.54,58466.0,28187557.3,0.0054234459741344665,0.005408792050316452,478.5,492.75,482.64373412091277,483.6658653394492,49.38858038560609,-1.0221312185364582,0.29323641694888936,27.79572855568268,492.75,24.752405518388272,542.2548110367766,443.2451889632234,12848353.0
HPPL,2025-11-25,481.0,488.0,479.6,480.0,-0.41,54061.0,26077998.3,-0.004149377593360981,-0.004158010148663677,479.3,491.0,482.23700579461854,483.39431975874925,48.69509296691209,-1.157313964130708,0.0031263407329698845,26.410319373133916,491.0,24.33018484796655,539.6603696959331,442.3396303040669,12794292.0
HPPL,2025-11-26,480.0,485.0,477.3,478.1,-0.4,72212.0,34710321.7,-0.003958333333333286,-0.003966188269878881,479.5,486.90500000000003,481.6005433646772,483.0021479247678,48.00547103085987,-1.4016045600906182,-0.27781983943174776,25.073867989338638,486.90500000000003,18.234192144356037,523.3733842887121,450.43661571128797,12722080.0
HPPL,2025-11-27,468.9,515.0,468.9,480.3,0.46,102213.0,49685651.1,0.004601547793348537,0.004590993038720875,479.96000000000004,483.96999999999997,481.4004597701115,482.80198881922945,48.907737393305446,-1.4015290491179258,-0.5025616813689834,26.575734561528737,483.96999999999997,13.523239256902036,511.01647851380403,456.9235214861959,12824293.0
HPPL,2025-11-30,486.9,518.0,480.0,480.0,-0.06,98871.0,47831420.1,-0.0006246096189881367,-0.0006248047688420847,480.08000000000004,482.025,481.1850044208636,482.5944340918791,48.78341979278483,-1.4094296710155163,-0.68393527929829,27.391753521419542,482.025,10.747527255359254,503.52005451071847,460.5299454892815,12725422.0
HPPL,2025-12-01,480.0,489.6,479.1,489.0,1.88,64112.0,31076225.7,0.018750000000000044,0.018576385572935457,481.48,481.13,482.3873114330384,483.0689204554436,52.67024690115146,-0.6816090224052118,-0.6834700279196744,26.185199698461005,481.13,9.201092612434111,499.5321852248682,462.7278147751318,12789534.0
HPPL,2025-12-02,493.9,494.0,480.1,484.9,-0.84,80082.0,38967070.7,-0.008384458077709711,-0.008419805363565533,482.46000000000004,480.875,482.77387890487864,483.2045559772626,50.779643962439884,-0.4306770723839577,-0.632911436812531,25.30768543428522,480.875,9.011038552181802,498.8970771043636,462.8529228956364,12709452.0
HPPL,2025-12-03,488.0,488.0,478.0,478.2,-1.38,65413.0,31459860.9,-0.013817281913796609,-0.013913629087082185,482.48,480.235,482.070205227205,482.833848127095,47.762489404484775,-0.7636428998899873,-0.6590577294280223,24.214279331836277,480.235,8.70337351408936,497.6417470281787,462.8282529718213,12644039.0
HPPL,2025-12-07,483.9,483.9,470.0,470.3,-1.65,48991.0,23155274.8,-0.016520284399832663,-0.016658266073222017,480.4799999999999,479.55,480.25940442301965,481.9054149324954,44.411734848329154,-1.6460105094757296,-0.8564482854375639,23.47754509384797,479.55,8.927691986732425,497.40538397346484,461.6946160265352,12595048.0
HPPL,2025-12-08,475.0,475.0,466.0,468.0,-0.49,45962.0,21560391.1,-0.004890495428449992,-0.0049024930333556255,478.0799999999999,479.725,478.37334220409355,480.875384196755,43.4558849697274,-2.502041992661475,-1.1855670268823462,22.443434730001684,479.725,8.64704847724703,497.0190969544941,462.43090304550594,12549086.0
HPPL,2025-12-09,468.2,472.9,466.0,466.0,-0.43,33188.0,15549606.0,-0.004273504273504258,-0.004282661792000848,473.4799999999999,480.005,476.46975109577147,479.7735038858843,42.59734343684019,-3.30375279011281,-1.609204179528439,21.33318939214442,480.005,8.059024036475522,496.12304807295106,463.8869519270489,12515898.0
HPPL,2025-12-10,474.5,474.5,464.1,468.0,0.43,18744.0,8754114.5,0.0042918454935623185,0.004282661792000949,470.1,479.895,475.1667124656528,478.9013924869299,43.793219312709304,-3.7346800212771427,-2.03429934787818,20.55224729270553,479.895,8.213434117312818,496.32186823462564,463.4681317653743,12534642.0
HPPL,2025-12-11,469.7,469.9,461.0,461.0,-1.5,41855.0,19464281.2,-0.014957264957264904,-0.015070252920998166,466.66,478.695,472.98721824016775,477.575363413824,40.604740193198985,-4.588145173656244,-2.545068513033793,19.719943914655133,478.695,9.130370085280308,496.9557401705606,460.4342598294394,12492787.0
HPPL,2025-12-14,466.0,468.8,458.0,459.0,-0.43,62661.0,28848101.5,-0.004338394793926281,-0.004347832936103398,464.4,476.695,470.83533851091113,476.1994105683556,39.71503065504265,-5.364072057444446,-3.1088692219159233,19.08280506360834,476.695,8.824336861888662,494.34367372377733,459.04632627622266,12430126.0
HPPL,2025-12-15,459.1,462.9,455.2,456.6,-0.52,24531.0,11252150.5,-0.005228758169934622,-0.005242475964849983,462.12,475.075,468.64528643230943,474.747602378107,38.62141278971765,-6.102315945797557,-3.70755856669225,18.26974755906489,475.075,9.401616602282088,493.87823320456414,456.27176679543584,12405595.0
HPPL,2025-12-16,455.0,465.5,455.0,465.0,1.84,33377.0,15453752.7,0.018396846254927768,0.0182296714916612,461.91999999999996,473.84499999999997,468.0844731350311,474.0255577575065,44.39297140270043,-5.941084622475387,-4.154263777848878,17.714765590560255,473.84499999999997,9.002015856082176,491.84903171216433,455.8409682878356,12438972.0
HPPL,2025-12-17,466.0,473.0,466.0,467.3,0.49,22766.0,10703412.0,0.004946236559139727,0.004934044119024117,461.78000000000003,473.40999999999997,467.963784960411,473.5273682939875,45.893212993541,-5.563583333576503,-4.436127688994404,17.020853762663094,473.40999999999997,9.102047195953656,491.61409439190726,455.2059056080927,12461738.0
HPPL,2025-12-18,465.0,468.5,461.0,461.0,-1.35,31475.0,14627240.1,-0.013481703402525191,-0.013573406709732016,461.78000000000003,472.6049999999999,466.89243342804,472.5994150870255,42.510067293055975,-5.706981658985455,-4.690298482992614,16.340792779615732,472.6049999999999,9.463307255394582,491.53161451078904,453.67838548921077,12430263.0
HPPL,2025-12-21,462.0,468.4,461.1,465.4,0.95,51507.0,23956660.5,0.009544468546637708,0.009499207871542804,463.06000000000006,471.975,466.6628282852646,472.0661250805791,45.53019210830353,-5.403296795314532,-4.832898145456998,15.702164723928894,471.975,9.504562616227885,490.98412523245577,452.9658747675443,12481770.0
HPPL,2025-12-22,465.4,484.0,465.0,481.8,3.52,152778.0,72945689.1,0.03523850451224764,0.03463183931257974,468.1,472.09499999999997,468.99162393368545,472.7871528523881,55.01586817725216,-3.7955289187026438,-4.625424300106127,15.937724386505401,472.09499999999997,9.617718024535769,491.3304360490715,452.8595639509284,12634548.0
HPPL,2025-12-23,485.0,488.0,476.0,480.0,-0.37,79877.0,38398496.6,-0.0037359900373599153,-0.003742986278834392,471.1,471.995,470.68522025158,473.32143782628526,53.90627166646585,-2.636217574705256,-4.227582955025953,15.656458358897874,471.995,9.519203582316434,491.0334071646329,452.95659283536713,12554671.0
HPPL,2025-12-24,475.0,483.0,471.0,472.0,-1.67,63811.0,30343902.6,-0.01666666666666672,-0.01680711831638129,472.03999999999996,471.59499999999997,470.8874940590292,473.22355354285673,49.16061232075276,-2.336059483827512,-3.8492782607862654,15.395282761833741,471.59499999999997,9.33135489679871,490.25770979359737,452.93229020640257,12490860.0
HPPL,2025-12-28,472.0,480.0,472.0,476.0,0.85,51670.0,24571909.0,0.008474576271186418,0.008438868645864604,475.03999999999996,471.48999999999995,471.67403343456317,473.42921624338584,51.46151459178168,-1.755182808822667,-3.4304591703935463,14.867048278845617,471.48999999999995,9.265891044124615,490.0217820882492,452.9582179117507,12542530.0
HPPL,2025-12-29,475.1,475.9,466.2,468.0,-1.68,50563.0,23784702.6,-0.01680672268907568,-0.01694955831377332,475.56000000000006,470.875,471.10879752155347,473.02705207720913,46.89064580048289,-1.9182545556556647,-3.1280182474459703,14.505116258928075,470.875,9.05619154295252,488.98738308590504,452.76261691409496,12491967.0
HPPL,2025-12-31,476.0,476.8,466.0,469.0,0.21,35011.0,16430425.7,0.002136752136752129,0.0021344725286326196,473.0,470.325,470.78436713362214,472.7287519233418,47.51815483426316,-1.9443847897196633,-2.8912915559007093,14.24046509757607,470.325,8.803341171905332,487.9316823438107,452.7183176561893,12526978.0
HPPL,2026-01-01,478.0,478.0,462.0,462.1,-1.47,32947.0,15289128.6,-0.014712153518123605,-0.014821450570058603,469.41999999999996,468.98,469.44831065152647,471.94143696605727,43.682900220585154,-2.493126314530798,-2.8116585076267273,14.366146162034923,468.98,7.79740847633787,484.57481695267575,453.3851830473243,12494031.0
HPPL,2026-01-04,462.1,466.0,460.0,461.0,-0.24,30328.0,13984583.9,-0.002380437134819391,-0.0023832748795722678,467.21999999999997,467.785,468.14857055129164,471.13096015375675,43.08586801666485,-2.982389602465105,-2.845804726594403,13.768564293318143,467.785,7.022016129703755,481.82903225940754,453.7409677405925,12463703.0
HPPL,2026-01-05,465.0,469.0,460.0,468.0,1.52,35668.0,16594263.6,0.015184381778741818,0.015070252920998173,465.62,467.275,468.1257135434006,470.8990371794044,47.960167618433914,-2.773323636003795,-2.8313085084762815,13.427952558081133,467.275,6.582422766215414,480.4398455324308,454.11015446756915,12499371.0
HPPL,2026-01-06,468.0,473.1,460.1,466.5,-0.32,61712.0,28803732.4,-0.0032051282051281937,-0.0032102756302482102,465.32,467.08500000000004,467.8756037674928,470.57318257352256,47.03066393385041,-2.697578806029753,-2.8045625679869763,13.397384518218196,467.08500000000004,6.5452493820474125,480.17549876409487,453.9945012359052,12437659.0
HPPL,2026-01-07,462.0,469.7,460.3,461.4,-1.09,35679.0,16546842.8,-0.010932475884244397,-0.01099267454774525,463.8,466.755,466.87935703403235,469.8936875680764,43.914354817425775,-3.0143305340440634,-2.8465161611983936,13.11185705263118,466.755,6.66202711362447,480.07905422724895,453.43094577275104,12401980.0
