Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
HPPL,2026-01-08,470.6,470.6,458.2,461.5,0.02,47766.0,22043404.5,0.00021673168617253324,0.00021670820325357147,463.68,466.53000000000003,466.0517636441812,469.27193293340406,43.99271914519436,-3.220169289222838,-2.9212467868032825,13.061010120300384,466.53000000000003,6.764076939362549,480.05815387872514,453.0018461212749,12449746.0
HPPL,2026-01-12,459.6,465.0,456.5,457.0,-0.98,39288.0,18067449.1,-0.009750812567713929,-0.0097986630487021,462.88,465.98,464.6591846219995,468.362900864263,41.20280598065339,-3.7037162422635106,-3.0777406778953282,12.735223683136072,465.98,7.07817996228278,480.13635992456557,451.82364007543447,12410458.0
HPPL,2026-01-13,458.0,477.0,458.0,474.0,3.72,121159.0,56855592.8,0.03719912472647713,0.0365239308008719,464.08000000000004,466.63,466.09623314169187,468.78046376320646,53.26162063904896,-2.684230621514587,-2.9990386666191804,13.254136277197782,466.63,7.192766834560432,481.0155336691209,452.2444663308791,12531617.0
HPPL,2026-01-14,473.0,489.3,471.0,478.5,0.95,126745.0,60783256.3,0.009493670886076,0.00944888919793251,466.48,467.605,468.00450496604697,469.50042941037634,55.84324721818584,-1.4959244443293755,-2.6984158221612193,13.6145551145408,467.605,7.422049298474003,482.44909859694803,452.760901403052,12658362.0
HPPL,2026-01-18,472.2,488.0,472.2,484.0,1.15,163636.0,78893308.5,0.011494252873563315,0.01142869582362285,471.0,468.975,470.4653503558859,470.5744716762744,58.8360087358233,-0.10912132038851041,-2.1805569218066774,13.77065832064503,468.975,7.802825061916055,484.58065012383213,453.3693498761679,12821998.0
HPPL,2026-01-20,488.0,493.0,479.3,480.1,-0.81,150196.0,72883941.8,-0.0080578512396694,-0.008090491179737017,474.71999999999997,469.73,471.9476041472881,471.2800663669207,55.94073423343002,0.6675377803673541,-1.6109379813718712,13.765611297741813,469.73,8.121971500327005,485.973943000654,453.48605699934603,12671802.0
HPPL,2026-01-21,481.0,488.0,475.0,475.1,-1.04,89167.0,42765855.8,-0.010414496979795906,-0.010469107344019058,478.34,470.12000000000006,472.4325881246284,471.56302441381547,52.38182242173391,0.8695637108129404,-1.114837642934909,13.710924776474542,470.12000000000006,8.186162908065354,486.49232581613074,453.7476741838694,12582635.0
HPPL,2026-01-22,470.1,484.0,470.1,477.1,0.42,62608.0,29899311.8,0.004209640075773624,0.004200804329185785,478.96000000000004,470.925,473.15065149007023,471.9731707535328,53.65200083912019,1.1774807365374045,-0.6563739670404463,13.724430149583503,470.925,8.03229501184938,486.9895900236988,454.86040997630124,12645243.0
HPPL,2026-01-25,480.0,492.0,480.0,485.0,1.66,142491.0,69373278.9,0.016558373506602386,0.01642277841542187,480.26000000000005,471.9049999999999,474.9736281839056,472.93812106808593,58.37509880306544,2.035507115819655,-0.11799775046842598,13.808399424613253,471.9049999999999,8.504517375427818,488.91403475085554,454.8959652491443,12787734.0
HPPL,2026-01-26,485.0,523.0,460.1,505.0,4.12,1378983.0,659330960.8,0.04123711340206193,0.0404095383378767,484.46000000000004,473.06499999999994,479.59307000176625,475.3130750630425,67.42539363159088,4.279994938723746,0.7616007873700085,17.314942322855163,473.06499999999994,11.108710427763178,495.2824208555263,450.84757914447357,14166717.0
HPPL,2026-01-27,505.0,512.0,488.0,488.0,-3.37,140522.0,70003550.8,-0.03366336633663369,-0.03424302342221268,486.03999999999996,473.465,480.88644384764837,476.2528472805949,56.23339980282315,4.633596567053473,1.5359999433067015,17.792446442651226,473.465,11.508407681686117,496.4818153633722,450.44818463662773,14026195.0
HPPL,2026-01-28,488.0,492.0,473.0,475.0,-2.66,180238.0,86375487.7,-0.026639344262295084,-0.02700060181850597,486.0200000000001,473.61499999999995,479.9808371018563,476.1600437783286,49.470822853391205,3.8207933235277096,1.9929586193509032,17.87870026817614,473.61499999999995,11.507858870743236,496.6307177414864,450.5992822585135,13845957.0
HPPL,2026-01-29,476.0,483.0,471.0,473.0,-0.42,325567.0,154932728.9,-0.004210526315789442,-0.004219415542708211,485.2,473.465,478.90686216310917,475.9259664614153,48.50439312525341,2.9808957016938393,2.1905460358194904,17.458793106163558,473.465,11.494679547260453,496.4543590945209,450.47564090547905,13520390.0
HPPL,2026-02-01,481.8,481.8,468.1,470.0,-0.63,136096.0,64406103.1,-0.006342494714587699,-0.006362693787828657,482.2,473.56499999999994,477.536575676477,475.48700598279197,47.02056058285005,2.0495696936850436,2.162350767392601,17.190307884294732,473.56499999999994,11.453258557214962,496.47151711442984,450.65848288557004,13384294.0
HPPL,2026-02-02,472.1,479.0,470.0,470.2,0.04,106235.0,50111348.7,0.00042553191489358433,0.00042544140186483246,475.23999999999995,473.625,476.4078717262498,475.0953759099925,47.13666581467607,1.3124958162572966,1.9923797771655403,16.605285892559394,473.625,11.431207285298873,496.48741457059776,450.76258542940224,13490529.0
HPPL,2026-02-03,472.1,477.0,471.0,472.0,0.38,81527.0,38525952.4,0.0038281582305401685,0.0038208494795862157,472.03999999999996,474.12,475.7297376145191,474.86608880554866,48.23617282907873,0.8636488089704244,1.7666335835265172,15.904908328805153,474.12,11.115877691013536,496.3517553820271,451.88824461797293,13572056.0
HPPL,2026-02-04,478.4,478.4,470.1,472.0,0.0,96626.0,45673668.9,0.0,0.0,471.43999999999994,474.66999999999996,475.15593182767,474.65378593106357,48.23617282847848,0.5021458966064074,1.5137360461424954,15.361700591033353,474.66999999999996,10.696782595444333,496.06356519088865,453.27643480911127,13572056.0
HPPL,2026-02-05,462.6,479.7,462.6,475.0,0.64,102278.0,48743980.8,0.006355932203389925,0.006335818449085924,471.84,475.02,475.1319423157208,474.6794314176514,50.23681641309338,0.45251089806936307,1.3014910165278688,15.485864834530968,475.02,10.580946132179932,496.1818922643598,453.85810773564015,13674334.0
HPPL,2026-02-08,480.0,483.9,472.0,473.0,-0.42,134090.0,64051735.6,-0.004210526315789442,-0.004219415542708211,472.43999999999994,475.34499999999997,474.8039511902253,474.555029090418,48.880465375394365,0.2489220998073165,1.0909772331837584,15.22973163206447,475.34499999999997,10.403818883846501,496.15263776769297,454.537362232307,13540244.0
HPPL,2026-02-09,482.4,482.4,465.0,466.0,-1.48,77738.0,36440107.4,-0.014799154334038,-0.014909754366287038,471.6,475.575,473.4494971609598,473.9213232318685,44.36555965151689,-0.47182607090866213,0.7784165723652743,15.38475080120272,475.575,10.126457010149501,495.827914020299,455.322085979701,13462506.0
HPPL,2026-02-10,465.0,481.1,464.1,473.7,1.65,108086.0,51006034.5,0.01652360515021467,0.0163885758040603,471.93999999999994,476.18500000000006,473.48803605927367,473.90492891839676,49.852611272529025,-0.41689285912309515,0.5393546860676004,15.500125743973955,476.18500000000006,9.587067769683689,495.35913553936746,457.01086446063266,13570592.0
HPPL,2026-02-11,483.1,483.1,463.1,469.0,-0.99,93926.0,43955887.5,-0.009921891492505774,-0.009971441483426702,471.34,476.785,472.7975689732316,473.5416008503674,46.8173638776408,-0.7440318771357965,0.282677373426921,15.821545333690102,476.785,8.653218141823192,494.09143628364643,459.4785637163536,13476666.0
HPPL,2026-02-12,470.4,476.0,465.0,468.0,-0.21,103001.0,48484328.0,-0.002132196162046962,-0.002134472528632681,469.93999999999994,476.485,472.05948143888827,473.13111189848837,46.1732195785318,-1.071630459600101,0.011815806821516617,15.477149238426524,476.485,8.856473992419373,494.1979479848388,458.77205201516125,13373665.0
HPPL,2026-02-16,469.1,473.0,466.0,469.0,0.21,39752.0,18649876.7,0.002136752136752129,0.0021344725286326196,469.14,476.01000000000005,471.58879198675163,472.8251036097115,46.95912729815084,-1.2363116229598745,-0.23780967913476161,14.871638578538915,476.01000000000005,8.996367688039626,494.0027353760793,458.0172646239208,13413417.0
HPPL,2026-02-17,467.0,470.0,461.3,461.4,-1.62,66233.0,30734014.7,-0.016204690831556512,-0.01633742270662608,468.21999999999997,474.88,470.0212855272514,471.9787996386218,41.946482046842824,-1.9575141113704149,-0.5817505655818923,14.43080725150042,474.88,9.352264009571465,493.5845280191429,456.1754719808571,13347184.0
HPPL,2026-02-22,464.0,465.0,459.0,460.0,-0.3,63676.0,29318087.4,-0.0030342436064152434,-0.0030388562565125924,465.48,473.875,468.4795492922896,471.09148114687207,41.07663883307219,-2.6119318545824513,-0.9877868233820042,13.828606733536105,473.875,9.829594144831203,493.5341882896624,454.2158117103376,13283508.0
HPPL,2026-02-23,461.0,464.5,458.5,459.9,-0.02,37482.0,17277750.6,-0.00021739130434783593,-0.00021741493726256113,463.66,473.11499999999995,467.15961863193735,470.26248254340004,41.01121970165948,-3.1028639114626912,-1.4108022409981418,13.269420538283526,473.11499999999995,10.30596531393854,493.72693062787704,452.50306937212287,13246026.0
HPPL,2026-02-24,457.0,502.0,456.1,502.0,9.15,75407.0,35222901.7,0.09154163948684513,0.08759104514585121,470.46000000000004,474.36,472.519677303947,472.6134097624074,65.74533475626318,-0.09373245846040845,-1.1473882844905952,15.600176214120417,474.36,12.151473811391737,498.66294762278346,450.05705237721656,13321433.0
HPPL,2026-02-25,500.0,500.0,464.0,472.0,-5.98,197826.0,92996085.4,-0.05976095617529875,-0.06162113410617376,471.06000000000006,473.71000000000004,472.43972694949355,472.5679720022291,49.74022803152801,-0.12824505273556497,-0.9435596381395892,17.20016362739753,473.71000000000004,11.897407944125602,497.50481588825124,449.91518411174883,13123607.0
HPPL,2026-02-26,472.0,472.9,459.2,463.0,-1.91,128179.0,59432079.7,-0.01906779661016944,-0.019251931499321254,471.38,471.61,470.9874612649561,471.85923333539733,46.113401917517315,-0.8717720704412386,-0.9292021245999191,16.950151939726275,471.61,9.561044866898696,490.7320897337974,452.4879102662026,12995428.0
HPPL,2026-03-01,462.5,466.1,454.0,465.0,0.43,64699.0,29835575.9,0.004319654427645814,0.004310351501122263,472.38,470.46000000000004,470.06631337803975,471.35114197721975,47.037586876468886,-1.2848285991800026,-1.000327419515936,16.603712515460117,470.46000000000004,8.842088345819533,488.14417669163913,452.77582330836094,13060127.0
HPPL,2026-03-03,455.7,478.9,455.7,478.9,2.99,56334.0,26509179.9,0.029892473118279472,0.029454401761207272,476.17999999999995,470.65500000000003,471.42534208911053,471.9103166455738,53.06270634078054,-0.48497455646327126,-0.8972568469054031,17.074875907212967,470.65500000000003,8.989261136987883,488.6335222739758,452.67647772602425,13116461.0
HPPL,2026-03-09,488.4,510.0,488.4,505.0,5.45,13424.0,6764360.0,0.05449989559406987,0.053066621926796266,476.7799999999999,472.25499999999994,476.5906740754012,474.3614043014572,61.840920599570985,2.2292697739439973,-0.2719515227355231,18.076670485269183,472.25499999999994,11.828176662418112,495.91135332483617,448.5986466751637,13129885.0
HPPL,2026-03-10,515.0,527.0,495.0,523.0,3.56,608028.0,310277389.2,0.035643564356435675,0.035023034789563104,486.9799999999999,474.9049999999999,483.7305703714933,477.96426324209,66.49481790214409,5.7663071294032875,0.935700207692239,19.07119402203567,474.9049999999999,16.363839306274304,507.63267861254855,442.1773213874513,13737913.0
HPPL,2026-03-11,523.0,529.8,515.0,516.0,-1.34,221900.0,115880017.7,-0.013384321223709361,-0.013474698583360159,497.5799999999999,477.195,488.6950980066482,480.7817252241574,63.263481214657276,7.9133727824907965,2.331234722651951,18.766108734747405,477.195,18.707596965136272,514.6101939302725,439.77980606972744,13516013.0
HPPL,2026-03-12,516.5,522.0,510.0,518.0,0.39,292661.0,150841664.2,0.003875968992248069,0.003868476777920332,508.17999999999995,479.495,493.20354446716385,483.5386344668124,63.80468817272236,9.664910000351426,3.7979697781918462,18.28281525369402,479.495,20.751372180360928,520.9977443607219,437.99225563927814,13808674.0
HPPL,2026-03-15,528.3,528.3,516.0,517.0,-0.19,264655.0,137778039.3,-0.0019305019305019266,-0.001932367751053924,515.8,481.745,496.86453762606175,486.01725413593743,63.30252931974522,10.847283490124312,5.207832520578339,17.85547130700159,481.745,22.27929118685999,526.30358237372,437.18641762628005,13544019.0
HPPL,2026-03-16,517.0,557.0,510.0,510.1,-1.33,288627.0,148847254.9,-0.013346228239845215,-0.013436089579548213,516.82,483.5,498.9007626066676,487.8011612369791,59.8050118865355,11.099601369688514,6.386186290400374,19.937223356501477,483.5,23.08779581919606,529.6755916383921,437.3244083616079,13255392.0
HPPL,2026-03-17,510.1,514.0,499.5,508.0,-0.41,264029.0,133373459.4,-0.004116839835326402,-0.004125337350398974,513.82,485.25,500.3006452825649,489.2973715157214,58.74126811491681,11.003273766843506,7.309603785689001,19.548850259608514,485.25,23.5714256094654,532.3928512189308,438.1071487810692,12991363.0
HPPL,2026-03-19,498.0,521.0,498.0,510.0,0.39,326016.0,168045013.1,0.003937007874015741,0.003929278139889557,512.6200000000001,487.45,501.79285370063184,490.8308995515939,59.48046359190952,10.961954149037922,8.040073858358786,19.795360955350763,487.45,23.732977279003716,534.9159545580075,439.9840454419926,13317379.0
HPPL,2026-03-22,520.0,520.0,509.0,513.9,0.76,476637.0,244492237.8,0.00764705882352934,0.007617968279812389,511.8,489.4599999999999,503.65549159284234,492.5397218070314,60.94968504511122,11.115769785810926,8.655213043849216,19.167120887111423,489.4599999999999,24.20479291378836,537.8695858275767,441.0504141724232,13794016.0
HPPL,2026-03-23,520.0,525.0,512.0,522.0,1.58,564569.0,293221382.8,0.015761821366024664,0.015638893884454948,512.8,492.10999999999996,506.477723655482,494.7219646361402,63.879134671954326,11.755759019341781,9.275322238947728,18.72661225231775,492.10999999999996,24.7422055775444,541.5944111550888,442.62558884491114,14358585.0
HPPL,2026-03-24,388.9,419.4,388.9,419.4,9.98,237588.0,99622180.3,-0.1965517241379311,-0.21884246941481922,494.66,489.67999999999995,493.08115078540783,489.142559848278,31.571552509590873,3.9385909371298453,8.207975978584152,26.896139948580768,489.67999999999995,29.216714754605963,548.1134295092119,431.24657049078803,14120997.0
HPPL,2026-03-25,427.7,444.0,412.0,418.2,-0.29,479027.0,203016416.7,-0.0028612303290415086,-0.0028653314732863936,476.7,487.14,481.56097374149897,483.8875554150722,31.37170345268109,-2.32658167357323,6.101064448152676,27.260701380824997,487.14,33.064059036957225,553.2681180739145,421.01188192608555,13641970.0
HPPL,2026-03-26,420.0,420.0,408.3,410.9,-1.75,174045.0,71662955.4,-0.017455762792922047,-0.017609911105169133,456.88,484.61499999999995,470.69005470434524,478.48106982877056,30.122526792835345,-7.791015124425314,3.3226485336370786,26.149222710766068,484.61499999999995,36.84525642538045,558.3055128507608,410.92448714923904,13467925.0
HPPL,2026-03-29,411.0,412.0,395.1,399.0,-2.9,171787.0,69236116.2,-0.028960817717206044,-0.029388458999500523,433.9,481.56499999999994,459.6608155190613,472.59358317478757,28.154451897030995,-12.932767655726252,0.07156529576441217,25.48856394571135,481.56499999999994,41.25138945027637,564.0677789005526,399.0622210994472,13296138.0
HPPL,2026-03-30,392.3,404.8,384.0,387.0,-3.01,145945.0,57295249.5,-0.03007518796992481,-0.03053672386008165,406.9,477.91999999999996,448.4822285161288,466.25331775443294,26.289163624186642,-17.771089238304114,-3.4969656110492933,25.153666521017684,477.91999999999996,46.19142777615178,570.3028555523035,385.5371444476964,13150193.0
HPPL,2026-03-31,388.0,398.8,387.0,396.0,2.33,100374.0,39402737.2,0.023255813953488413,0.02298951822469878,402.21999999999997,472.62,440.40803951364745,461.0493682911416,30.03317366216004,-20.641328777494152,-6.925838244338266,24.199833198087852,472.62,49.26221569048958,571.1444313809792,374.0955686190208,13250567.0
HPPL,2026-04-01,462.1,466.0,460.0,461.0,-0.24,30328.0,13984583.9,0.16414141414141414,0.15198383174216798,410.78000000000003,472.07,443.5760334346247,461.04571138068667,49.84666512472992,-17.46967794606195,-9.034606184683003,27.47127368393872,472.07,49.33086041691513,570.7317208338302,373.40827916616973,13280895.0
HPPL,2026-04-02,478.4,478.4,470.1,472.0,0.0,96626.0,45673668.9,0.02386117136659438,0.02358094258890688,423.0,472.52,447.9489513677594,461.8571401673024,52.30804138418166,-13.90818879954304,-10.009322707655011,26.751896992228808,472.52,49.284796417295,571.08959283459,373.95040716540996,13377521.0
HPPL,2026-04-05,375.0,375.0,361.0,361.0,-1.53,33705.0,12246775.3,-0.23516949152542377,-0.2681010272526745,415.4,467.32,434.5721896188733,454.3862408956504,34.11409193126141,-19.814051276777093,-11.970268421479428,32.76961863564104,467.32,55.24595341217817,577.8119068243564,356.82809317564363,13343816.0
HPPL,2026-04-06,380.0,382.0,374.0,379.5,0.93,35336.0,13338496.5,0.05124653739612195,0.04997663850280376,413.9,462.35,426.0995450621235,448.839111940417,37.985636378385635,-22.739566878293488,-14.12412811284224,31.928931590238108,462.35,58.5232432457356,579.3964864914713,345.3035135085288,13379152.0
HPPL,2026-04-07,383.1,390.6,379.0,385.7,0.7,74340.0,28596102.6,0.016337285902503274,0.01620526837849747,411.84,456.38500000000005,419.8842304371815,444.16214068557133,39.27351374468955,-24.277910248389844,-16.154884539951762,30.476865048078245,456.38500000000005,60.00833516665212,576.4016703333043,336.3683296666958,13453492.0
HPPL,2026-04-08,380.0,392.7,380.0,392.7,1.81,59135.0,22957399.0,0.01814882032667886,0.01798609636978192,398.17999999999995,449.87,415.70204113915355,440.35013026441794,40.76913399144514,-24.64808912526439,-17.85352545701429,29.207088973215512,449.87,59.46618765049448,568.802375300989,330.93762469901105,13512627.0
HPPL,2026-04-09,388.0,398.8,388.0,398.8,1.55,79113.0,31150528.9,0.015533486121721563,0.015414076503719473,383.53999999999996,444.01000000000005,413.1017271177453,437.272342837424,42.10722010990709,-24.170615719678665,-19.116943509547166,27.89229690370012,444.01000000000005,58.371089635733235,560.7521792714665,327.2678207285336,13591740.0
HPPL,2026-04-10,394.0,402.0,390.1,402.0,0.8,66397.0,26227653.3,0.008024072216650024,0.00799205053133787,391.73999999999995,438.21000000000004,411.3937690996307,434.6595767013185,42.83677426884902,-23.26580760168781,-19.946716327975295,26.749989982007254,438.21000000000004,56.360688987605315,550.9313779752107,325.4886220247894,13658137.0
HPPL,2026-04-13,398.0,405.9,395.0,405.9,0.97,87376.0,34851695.1,0.009701492537313339,0.009654735225830893,397.02,432.65500000000003,410.54857385353364,432.529237686406,43.76686378941175,-21.98066383287238,-20.353505828954713,25.617847840435306,432.65500000000003,53.59346459567746,539.8419291913549,325.4680708086451,13745513.0
HPPL,2026-04-15,398.0,411.0,398.0,409.9,0.99,120884.0,49173203.0,0.009854644000985457,0.009806403665439823,401.86,427.645,410.4487932606823,430.85299785778335,44.7596247953454,-20.404204597101057,-20.36364558258398,24.716572994689926,427.645,50.57094521560519,528.7868904312104,326.50310956878957,13866397.0
HPPL,2026-04-16,409.0,413.0,394.0,413.0,0.76,157117.0,63608979.3,0.0075628202000488365,0.007534365450740923,405.91999999999996,422.895,410.8412866051927,429.53055357202163,45.561751425903374,-18.68926696682894,-20.028769859432973,24.308246352212077,422.895,46.95871058706541,516.8124211741308,328.97757882586916,14023514.0
HPPL,2026-04-17,410.0,411.9,400.0,410.0,-0.73,111827.0,45263136.8,-0.007263922518159771,-0.007290433262679232,408.15999999999997,417.895,410.71185789670153,428.08384590002004,44.882535372891255,-17.371988003318506,-19.49741348821008,23.500514469911213,417.895,42.28741849720426,502.4698369944085,333.32016300559144,13911687.0
HPPL,2026-04-20,390.0,424.3,390.0,424.3,3.49,123366.0,49775102.5,0.034878048780487836,0.034283592509925714,412.62,413.4150000000001,412.802341297209,427.8035610185371,48.80060229348725,-15.001219721328084,-18.59817473483368,24.271906293488982,413.4150000000001,35.83510885033857,485.0852177006772,341.74478229932294,14035053.0
HPPL,2026-04-21,443.0,443.0,400.0,404.0,-4.78,71033.0,28745621.6,-0.047843506952627846,-0.049025874247129085,412.23999999999995,407.515,411.4481349437923,426.0403342764232,44.01707276785865,-14.592199332630912,-17.796979654393127,25.609627272525486,407.515,25.131952298133324,457.7789045962666,357.25109540373336,13964020.0
HPPL,2026-04-22,404.0,409.9,393.0,409.9,1.46,70623.0,28192114.9,0.014603960396039506,0.01449834954914171,412.23999999999995,407.04,411.209960337055,424.84475395965114,45.68353483630362,-13.634793622596135,-16.96454244803373,24.987511038773665,407.04,24.98484593339834,457.0096918667967,357.07030813320335,14034643.0
HPPL,2026-04-23,430.3,430.3,388.0,391.0,-4.61,82327.0,32506155.0,-0.04610880702610387,-0.04720566752492605,407.84,405.68,408.1007356698158,422.33773514782513,41.429118403375874,-14.236999478009352,-16.419033854028854,26.224117393146976,405.68,25.085487521879983,455.85097504375995,355.50902495624007,13952316.0
HPPL,2026-04-24,388.0,391.0,380.0,382.0,-2.3,55568.0,21500795.5,-0.023017902813299185,-0.02328695137879054,402.23999999999995,404.235,404.0852378744595,419.34975476650476,39.54073396902306,-15.264516892045265,-16.188130461632138,25.13668043649362,404.235,25.596140231228624,455.42728046245725,353.0427195375428,13896748.0
HPPL,2026-04-27,382.0,403.0,382.0,392.9,2.85,66864.0,25843562.0,0.028534031413612437,0.028134517957838775,395.96,403.93,402.3644320476196,417.3905136726896,42.93335782218266,-15.026081625070049,-15.955720694319721,24.84120326245836,403.93,25.697943804696784,455.3258876093936,352.5341123906064,13963612.0
HPPL,2026-04-28,392.9,392.8,380.5,387.3,-1.43,56621.0,21755812.1,-0.01425299058284546,-0.014355540043707524,392.62,403.94500000000005,400.0468271172166,415.16158673397183,41.640545556081726,-15.114759616755236,-15.787528478806825,23.952545886568476,403.94500000000005,25.687627064608485,455.320254129217,352.5697458707831,13906991.0
HPPL,2026-04-29,387.3,390.0,371.0,373.0,-3.69,45068.0,16978974.5,-0.036922282468370815,-0.03762116687689101,385.24,402.795,395.8857767914909,412.0385062351591,38.456068091671675,-16.152729443668193,-15.8605686717791,23.598792608956444,402.795,26.561992533850084,455.9189850677002,349.67101493229984,13861923.0
HPPL,2026-04-30,373.0,375.0,362.0,366.6,-1.72,42793.0,15750010.8,-0.0171581769436997,-0.017307084238210868,380.36,398.075,391.3802726697231,408.67269095848064,37.088983708531394,-17.292418288757517,-16.146938595174785,22.841735994030984,398.075,23.93185226077355,445.9387045215471,350.2112954784529,13819130.0
HPPL,2026-05-01,465.0,469.0,460.0,468.0,1.52,35668.0,16594263.6,0.2765957446808509,0.24419696051204198,397.56000000000006,397.875,403.1679230282273,413.06730644303764,60.84114361345566,-9.899383414810359,-14.8974275591019,28.524469137314483,397.875,23.289637971467478,444.45427594293494,351.29572405706506,13854798.0
HPPL,2026-05-02,462.6,479.7,462.6,475.0,0.64,102278.0,48743980.8,0.014957264957264904,0.014846508116994419,413.98,403.575,414.2190117931154,417.654913373183,61.91027005155231,-3.4359015800675934,-12.60512236329504,27.708435627506304,403.575,27.380782254018758,458.3365645080375,348.8134354919625,13957076.0
HPPL,2026-05-04,386.0,386.0,360.0,380.0,-0.78,153612.0,56812779.7,-0.19999999999999996,-0.2231435513142097,412.52,403.6,408.9545484403284,414.865660530725,44.25217241575089,-5.911112090396614,-11.266320308715356,33.94354736839871,403.6,27.357862335694843,458.3157246713897,348.88427532861033,13803464.0
HPPL,2026-05-05,360.2,368.0,355.1,368.0,1.94,32691.0,11860525.6,-0.03157894736842104,-0.03208831455150051,411.52,402.715,402.65384868027786,411.39413012104166,42.59934883534685,-8.740281440763795,-10.761112535125044,33.29757969922738,402.715,28.239469858597293,459.19393971719455,346.2360602828054,13770773.0
HPPL,2026-05-06,373.0,380.0,373.0,374.2,-1.4,32920.0,12371967.2,0.016847826086956452,0.016707475671058243,413.0400000000001,401.79,398.27633349869666,408.63900937133485,43.7679622121273,-10.362675872638192,-10.681425202627674,31.776324006425423,401.79,28.88049605930397,459.55099211860795,344.0290078813921,13803693.0
HPPL,2026-05-07,358.0,370.0,358.0,370.0,1.37,33180.0,12065415.3,-0.011223944414751386,-0.011287408201719027,393.44,400.35,393.926128345051,405.77686052901373,43.127417033095355,-11.850732183962748,-10.915286598894689,30.663729434537892,400.35,29.742553247562856,459.83510649512573,340.8648935048743,13770513.0
HPPL,2026-05-08,361.0,379.8,361.0,379.8,2.65,31358.0,11694470.5,0.026486486486486438,0.026141792739915327,374.4,399.23999999999995,391.75287783042774,403.8526486379757,45.14472993512514,-12.09977080754794,-11.15218344062534,29.81632018921376,399.23999999999995,30.089959857241976,459.4199197144839,339.060080285516,13801871.0
HPPL,2026-05-11,389.9,389.9,378.0,382.8,0.79,23480.0,8941391.6,0.00789889415481837,0.007867861200613738,374.96,398.085,390.37551201036194,402.2931931833108,45.778774096883005,-11.917681172948846,-11.305282987090042,28.536583032841346,398.085,30.263705464152373,458.6124109283047,337.55758907169525,13825351.0
HPPL,2026-05-12,375.0,382.8,371.4,373.0,-2.56,28232.0,10643104.6,-0.025600835945663536,-0.02593423993498366,375.96000000000004,396.24,387.70235631646005,400.12332702158403,43.990043062509656,-12.420970705123977,-11.52842053069683,27.312541387638397,396.24,30.628098554310473,457.49619710862095,334.98380289137907,13797119.0
HPPL,2026-05-13,362.0,373.7,362.0,373.7,0.19,14981.0,5541207.1,0.0018766756032171372,0.001874916847622649,375.86,394.275,385.5481476523893,398.1660435385037,44.15788457812584,-12.617895886114411,-11.746315601780346,26.19735985994994,394.275,30.756648831892523,455.78829766378504,332.7617023362149,13812100.0
HPPL,2026-05-14,363.0,379.8,363.0,372.0,-0.45,10536.0,3909529.4,-0.004549103559004508,-0.004559482218291614,376.26000000000005,392.375,383.4638172443294,396.2278180912071,43.81449467086595,-12.764000846877707,-11.94985265079982,25.52611986995352,392.375,30.907465883963475,454.18993176792696,330.56006823207304,13801564.0
HPPL,2026-05-15,366.0,375.0,365.0,371.0,-0.27,18183.0,6767574.2,-0.0026881720430107503,-0.0026917916657114146,374.5,389.71,381.546306899048,394.35909082519174,43.59971229007732,-12.812783926143766,-12.12243890586861,24.417111307813983,389.71,30.301813390237907,450.3136267804758,329.1063732195242,13783381.0
