Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
HPPL,2026-05-18,365.0,375.0,365.0,373.9,0.78,17437.0,6511802.9,0.00781671159029651,0.007786319375632909,372.71999999999997,388.20500000000004,380.36995199150215,392.84360261591826,44.450157535077714,-12.47365062441611,-12.192681249578111,23.387317642970128,388.20500000000004,30.302205495552702,448.80941099110544,327.60058900889464,13800818.0
HPPL,2026-05-19,368.0,378.3,365.1,377.0,0.83,23945.0,8998937.8,0.008290986894891716,0.008256805464942762,373.52,386.56,379.8514978389633,391.6700024221465,45.39796955055851,-11.818504583183199,-12.11784591629913,22.65965209704369,386.56,29.953479720533267,446.46695944106654,326.65304055893347,13824763.0
HPPL,2026-05-20,377.0,382.5,373.0,381.0,1.06,17029.0,6475092.3,0.010610079575596787,0.010554187678690171,374.98,386.06,380.0281904791228,390.8796318723579,46.66257316663942,-10.851441393235064,-11.864565011686317,21.719676947254854,386.06,29.95892626844083,445.97785253688164,326.14214746311836,13841792.0
HPPL,2026-05-21,380.2,381.9,377.2,377.9,-0.81,26175.0,9922485.5,-0.00813648293963265,-0.008169764771257786,376.16,385.85499999999996,379.70077655925775,389.91817765959064,45.77769009401281,-10.217401100332893,-11.535132229415632,20.50398573673665,385.85499999999996,30.00216614986643,445.85933229973284,325.8506677002671,13815617.0
HPPL,2026-05-22,373.1,381.5,373.1,381.0,0.82,29364.0,11157064.9,0.008203228367293036,0.008169764771257781,378.16,385.26,379.9006570886027,389.25757190702836,46.86286568305398,-9.35691481842565,-11.099488747217636,19.639415326969743,385.26,29.973082661122962,445.2061653222459,325.3138346777541,13844981.0
HPPL,2026-05-25,381.3,388.0,381.0,386.0,1.31,16114.0,6216505.6,0.013123359580052396,0.0130379943381298,380.58000000000004,385.195,380.83901753651,389.01627028428555,48.64800579428276,-8.177252747775526,-10.515041547329215,18.736599946471905,385.195,29.96983527341739,445.1346705468348,325.2553294531652,13861095.0
HPPL,2026-05-26,387.0,387.0,382.2,384.9,-0.28,17119.0,6577163.5,-0.002849740932642564,-0.002853809175130503,382.15999999999997,385.78999999999996,381.46378406935463,388.7113613743385,48.26385340636628,-7.2475773049838494,-9.861548698860142,17.741128521723915,385.78999999999996,29.832795447468666,445.4555908949373,326.1244091050626,13843976.0
HPPL,2026-05-27,389.5,389.5,383.0,385.0,0.03,34466.0,13252917.3,0.0002598077422708567,0.00025977399808392555,382.96,386.71000000000004,382.0078172894539,388.4364457169801,48.303819246601,-6.428628427526178,-9.17496464459335,16.93819077017221,386.71000000000004,29.491620576199303,445.6932411523986,327.72675884760145,13878442.0
HPPL,2026-06-01,383.9,385.0,373.0,376.5,-2.21,26528.0,10044449.2,-0.02207792207792203,-0.022325287047835908,382.68,382.13500000000005,381.16046078338405,387.5522645527593,45.113699913897726,-6.391803769375258,-8.618332469549733,16.585462858017053,382.13500000000005,22.481484194308592,427.09796838861723,337.17203161138286,13851914.0
HPPL,2026-06-02,375.1,379.8,374.3,379.5,0.8,25297.0,9511443.5,0.007968127490039834,0.007936549595736342,382.38,377.36,380.90500527824804,386.9558005118142,46.45773078468202,-6.050795233566134,-8.104825022353014,15.793644082444406,377.36,5.281287721761056,387.92257544352213,366.7974245564779,13877211.0
HPPL,2026-06-03,379.0,383.0,373.6,376.0,-0.92,24879.0,9388104.3,-0.00922266139657446,-0.009265453445790123,380.38,377.16,380.15038908159454,386.1442597331613,45.07105638190351,-5.993870651566738,-7.682634148195759,15.33695521941266,377.16,5.251706489576192,387.6634129791524,366.65658702084767,13852332.0
HPPL,2026-06-04,373.0,387.9,365.6,383.0,0.79,87503.0,33262513.0,0.018617021276595702,0.018445845790751432,380.0,377.91,380.58879076134923,385.911351604779,48.389031992758895,-5.3225608434297556,-7.210619487242559,15.834315560883182,377.91,4.936320811891791,387.7826416237836,368.03735837621645,13939835.0
HPPL,2026-06-05,357.0,370.0,357.0,365.0,-0.82,10408.0,3817092.4,-0.04699738903394257,-0.0481376355981545,376.0,377.45,378.1905152596032,384.3623625970176,41.45469675465032,-6.171847337414363,-7.00286505727692,16.560435877962956,377.45,5.673808708723052,388.7976174174461,366.1023825825539,13929427.0
HPPL,2026-06-07,357.0,366.0,357.0,358.8,-1.13,23643.0,8486811.5,-0.01698630136986301,-0.01713222339785045,372.46,376.89,375.2073590658181,382.46885425649776,39.36230825084541,-7.261495190679682,-7.054591083957472,16.020404743822745,376.89,6.873664463582816,390.63732892716564,363.14267107283433,13905784.0
HPPL,2026-06-08,385.1,388.0,376.5,388.0,0.39,110658.0,42404875.2,0.08138238573021184,0.07824020943863241,374.15999999999997,377.3,377.1754576710768,382.8785687560165,51.72168411468097,-5.703111084939678,-6.784295084153914,16.961804404978263,377.3,7.288419076288309,391.8768381525766,362.7231618474234,14016442.0
HPPL,2026-06-09,378.0,378.0,367.1,373.9,-0.29,19676.0,7276416.2,-0.0363402061855671,-0.0370169576402055,373.74,376.855,376.67154110629576,382.2134895889041,46.76495335977781,-5.541948482608348,-6.535825763844802,17.243104090336956,376.855,7.206172427347147,391.26734485469433,362.4426551453057,13996766.0
HPPL,2026-06-10,365.0,374.3,365.0,368.2,-1.52,20529.0,7589646.0,-0.015244717838994393,-0.015362113184090562,370.78000000000003,376.615,375.3682270899426,381.17545332305934,44.89197892988998,-5.807226233116751,-6.390105857699192,16.675739512455745,376.615,7.418133897844101,391.45126779568824,361.7787322043118,13976237.0
HPPL,2026-06-11,366.0,369.9,366.0,366.5,-0.46,22293.0,8186509.2,-0.004617055947854443,-0.004627747472271315,371.08000000000004,376.255,374.00388446072066,380.08838270653644,44.32183069709308,-6.08449824581578,-6.3289843353225095,15.763186690137477,376.255,7.734983754620322,391.7249675092406,360.78503249075936,13953944.0
HPPL,2026-06-12,363.1,369.0,363.1,367.0,0.14,15077.0,5543901.4,0.0013642564802183177,0.0013633267278641253,372.71999999999997,376.005,372.9263637744559,379.1188728764226,44.54491354709217,-6.192509101966664,-6.301689288651341,15.058673355127656,376.005,7.95735178111739,391.91970356223476,360.09029643776523,13969021.0
HPPL,2026-06-15,366.9,370.0,366.9,367.2,0.05,11383.0,4196751.3,0.0005449591280652921,0.0005448106917650241,368.56,375.815,372.0453847322319,378.235993404095,44.640460837770334,-6.19060867186306,-6.279473165293685,14.204482401189969,375.815,8.126711965392467,392.06842393078495,359.56157606921505,13980404.0
HPPL,2026-06-16,366.5,369.8,366.5,367.0,-0.05,17970.0,6615176.5,-0.0005446623093681158,-0.000544810691765051,367.17999999999995,375.46999999999997,371.2691716965039,377.40369759638423,44.55778373323195,-6.134525899880316,-6.250483712211011,13.425590801104972,375.46999999999997,8.355527637755559,392.1810552755111,358.75894472448886,13962434.0
HPPL,2026-06-17,367.0,371.9,366.5,371.7,1.28,36621.0,13540096.6,0.012806539509536696,0.012725229248636095,367.88,375.205,371.33545297396483,376.9812014781336,47.04009550039785,-5.6457485041687505,-6.129536670602559,12.85233431531176,375.205,8.388430315495858,391.9818606309917,358.42813936900825,13999055.0
HPPL,2026-06-18,370.0,373.0,369.0,371.0,-0.19,26816.0,9930606.2,-0.0018832391713747842,-0.001885014695771335,368.78000000000003,374.705,371.2838448241241,376.5381495167903,46.70469696014238,-5.25430469266621,-5.95449027501529,12.220024721360922,374.705,8.322605551023818,391.35021110204764,358.05978889795233,13972239.0
HPPL,2026-06-19,371.0,373.0,366.0,367.0,-1.08,15080.0,5564824.0,-0.010781671159029615,-0.010840214552864833,368.78000000000003,374.15999999999997,370.6247917742589,375.83161992295396,44.741559435274404,-5.206828148695081,-5.804957849751249,11.847165812692285,374.15999999999997,8.458157071884637,391.07631414376925,357.2436858562307,13957159.0
HPPL,2026-06-22,370.0,370.0,365.0,369.0,0.54,19508.0,7154727.4,0.005449591280654031,0.005434795985956995,369.14,373.56,370.3748238089883,375.32557400273515,45.96455143055728,-4.950750193746842,-5.634116318550367,11.358082540357122,373.56,8.37259942029207,390.3051988405841,356.8148011594159,13976667.0
HPPL,2026-06-23,360.1,369.0,360.1,369.0,0.0,17289.0,6297055.4,0.0,0.0,369.54,372.71,370.1633124537593,374.85701296549547,45.96455143000951,-4.693700511736154,-5.446033157187525,11.182505216045898,372.71,7.892361397015498,388.49472279403096,356.925277205969,13976667.0
HPPL,2026-06-24,358.0,368.4,358.0,364.0,-1.36,16382.0,5902907.3,-0.013550135501354976,-0.01364277640378649,368.0,371.66499999999996,369.21511053779636,374.05278978286617,43.192851314849186,-4.837679245069808,-5.324362374763982,11.169469129185478,371.66499999999996,7.570460251603309,386.8059205032066,356.5240794967933,13960285.0
HPPL,2026-06-25,367.7,367.7,357.8,360.1,-1.07,13777.0,4977677.2,-0.010714285714285676,-0.01077209698191107,365.82,370.41999999999996,367.8127858396739,373.01924979895017,41.11049426271425,-5.206463959276277,-5.300782691666441,11.078792762815086,370.41999999999996,7.304836177424275,385.0296723548485,355.8103276451514,13946508.0
HPPL,2026-06-26,365.0,365.0,358.6,360.5,0.11,23227.0,8349965.3,0.0011108025548458578,0.0011101860701741963,364.52,369.62,366.68774186433944,372.09189796199087,41.42242257627351,-5.404156097651423,-5.321457372863438,10.744593279756865,369.62,7.478009867538986,384.576019735078,354.66398026492203,13969735.0
HPPL,2026-06-29,355.1,359.0,354.2,357.0,-0.97,19196.0,6835843.1,-0.009708737864077666,-0.009756174945364685,362.12,368.495,365.1973200390564,370.973979594436,39.45321272666152,-5.776659555379581,-5.412497809366666,10.427122331202805,368.495,7.604809766129327,383.7046195322587,353.28538046774133,13950539.0
HPPL,2026-06-30,355.0,359.8,353.0,358.0,0.28,31914.0,11401083.0,0.0028011204481792618,0.002797204621061219,359.91999999999996,367.59499999999997,364.0900400330477,370.01294406892225,40.32609881885047,-5.922904035874524,-5.514579054668238,10.16804216468832,367.59499999999997,7.7338949811217645,383.0627899622435,352.1272100377564,13982453.0
HPPL,2026-07-01,358.0,371.0,358.0,362.0,1.12,14075.0,5087916.5,0.011173184357541999,0.011111225425070849,359.52,366.54499999999996,363.76849541257883,369.4193926564095,43.81532421092912,-5.650897243830684,-5.541842692500728,10.370324867210583,366.54499999999996,6.9144756622819035,380.3739513245638,352.7160486754361,13996528.0
HPPL,2026-07-02,366.0,366.0,358.4,363.8,0.5,9926.0,3571329.1,0.004972375690607711,0.004960054258250799,360.26000000000005,366.485,363.77334227218205,369.0031413485273,45.3635152176487,-5.229799076345273,-5.479433969269637,10.172444519552686,366.485,6.933767488099519,380.352534976199,352.617465023801,14006454.0
HPPL,2026-07-03,360.0,367.0,359.2,362.9,-0.25,11019.0,3992306.7,-0.002473886750962162,-0.0024769518649973253,360.74,366.69,363.6389819226156,368.551056804192,44.70027395953388,-4.912074881576416,-5.365962151730993,10.002984196727496,366.69,6.752847352672693,380.1956947053454,353.1843052946546,13995435.0
HPPL,2026-07-04,383.1,390.6,379.0,385.7,0.7,74340.0,28596102.6,0.06282722513089012,0.06093255099515752,366.47999999999996,366.575,367.03298470375165,369.82134889277035,60.46855997959541,-2.7883641890186937,-4.850442559188533,11.267056754104107,366.575,6.38013982688502,379.33527965377004,353.81472034622993,14069775.0
HPPL,2026-07-05,358.0,370.0,358.0,370.0,1.37,33180.0,12065415.3,-0.0407052113041223,-0.0415568595759119,368.88,366.38,367.48944859548214,369.8345823081207,49.91413560117185,-2.3451337126385283,-4.349380789878532,12.440838414525242,366.38,6.201578746371563,378.7831574927431,353.9768425072569,14036595.0
HPPL,2026-07-06,357.0,366.0,357.0,358.8,-1.13,23643.0,8486811.5,-0.030270270270270294,-0.0307378754536291,368.24,365.90999999999997,366.15261035002334,369.01720584085245,44.012360671983906,-2.8645954908291174,-4.052423730068649,12.48077852777344,365.90999999999997,6.409113576945457,378.7282271538909,353.09177284610905,14012952.0
HPPL,2026-07-07,359.0,363.5,359.0,361.9,0.86,24662.0,8883115.9,0.008639910813823759,0.008602800385055601,367.86,365.67999999999995,365.49836260386587,368.49000540819674,45.918421694694395,-2.9916428043308656,-3.8402675449210926,11.92500863293248,365.67999999999995,6.469084373515421,378.6181687470308,352.7418312529691,14037614.0
HPPL,2026-07-08,384.0,387.5,373.1,380.0,-2.06,165076.0,62405055.3,0.050013815971262865,0.04880332215073478,371.28000000000003,366.33,367.72938374173265,369.34259760018216,55.45414259520791,-1.6132138584495124,-3.394856807626777,12.901793730580163,366.33,7.218404839099277,380.7668096781985,351.89319032180146,14202690.0
HPPL,2026-07-09,352.5,367.0,352.5,365.1,0.86,54567.0,19894062.4,-0.03921052631578936,-0.03999996405884016,367.15999999999997,366.225,367.3248631660815,369.0283311112798,47.95770481099615,-1.7034679451982697,-3.0565790351410755,13.944522749824436,366.225,7.220356821629987,380.66571364326,351.78428635674004,14148123.0
HPPL,2026-07-10,363.0,366.0,357.5,365.0,-0.03,29137.0,10531043.0,-0.00027389756231177564,-0.0002739350790997567,366.15999999999997,366.125,366.96719190976125,368.7299362141479,47.91089319510293,-1.762744304386672,-2.797812088990195,13.55562826769412,366.125,7.222907637296933,380.5708152745939,351.6791847254061,14118986.0
HPPL,2026-07-13,356.0,359.9,347.0,348.5,-4.52,168161.0,59095235.3,-0.045205479452054775,-0.04625912338191291,364.1,364.96500000000003,364.1260854621057,367.2314224205074,40.82923294987038,-3.105336958401665,-2.8593170628724893,13.873083391430253,364.96500000000003,8.091208679475708,381.14741735895143,348.78258264104863,13950825.0
HPPL,2026-07-14,342.1,363.0,340.1,350.9,0.69,85585.0,29805947.6,0.00688665710186509,0.006863052388590811,361.9,363.96,362.0913030833202,366.0216874263957,42.16822898895915,-3.9303843430755023,-3.073530518913092,14.517863149185233,363.96,8.53811269667624,381.0362253933525,346.8837746066475,14036410.0
HPPL,2026-07-15,346.3,355.0,343.0,343.1,-2.22,88643.0,30792448.6,-0.02222855514391553,-0.02247933272476528,354.52,362.765,359.1695641474248,364.3237846540701,39.07350112667212,-5.154220506645288,-3.4896685164595316,14.33801578138629,362.765,9.685652710124913,382.1363054202498,343.39369457975016,13947767.0
HPPL,2026-07-16,344.0,350.0,341.6,344.0,0.26,92919.0,32147251.1,0.0026231419411248957,0.0026197075089941795,350.3,361.515,356.835785047821,362.81831912413895,39.62409747777169,-5.982534076317961,-3.9882416284312177,13.913871797001553,361.515,10.423721681065473,382.36244336213093,340.66755663786904,14040686.0
HPPL,2026-07-17,349.9,364.8,349.0,364.8,6.05,123594.0,44399873.6,0.0604651162790697,0.05870760082677791,350.26000000000005,361.305,358.0610488866178,362.9651103001287,50.710424678806774,-4.904061413510874,-4.171405585447149,14.405738097215728,361.305,10.306639403296236,381.91827880659247,340.69172119340755,14164280.0
HPPL,2026-07-20,360.0,374.9,360.0,373.1,2.28,139567.0,51551023.7,0.02275219298245612,0.02249722202693582,355.18,361.76000000000005,360.374733673292,363.7158428704895,54.31533097188192,-3.341109197197511,-4.005346307797222,14.441042518843176,361.76000000000005,10.62773927537582,383.0154785507517,340.5045214492484,14303847.0
HPPL,2026-07-21,382.0,382.0,369.9,371.5,-0.43,116926.0,43529813.7,-0.004288394532297013,-0.004297616069298347,359.3,362.33000000000004,362.0863131081701,364.2924471023051,53.5029804693203,-2.2061339941350298,-3.645503845064783,14.273825196068666,362.33000000000004,10.837658515812484,384.005317031625,340.6546829683751,14186921.0
HPPL,2026-07-22,360.0,381.6,360.0,370.0,-0.4,91191.0,33885496.4,-0.004037685060565233,-0.0040458585195436835,364.68,362.805,363.30380339922084,364.71522879843064,52.70710314636221,-1.4114253992098043,-3.198688155893788,14.797123396349477,362.805,10.960718138213409,384.72643627642685,340.88356372357316,14095730.0
HPPL,2026-07-23,360.0,381.9,360.0,381.0,2.97,106938.0,40120106.4,0.029729729729729648,0.029296369488430757,372.08000000000004,364.005,366.0262951839561,365.92150814669503,57.67887783010473,0.10478703726107597,-2.537993117262815,15.304471725181656,364.005,11.587582963994667,387.1801659279893,340.82983407201067,14202668.0
HPPL,2026-07-24,370.0,385.8,370.0,380.0,-0.26,127177.0,48516102.7,-0.002624671916010457,-0.002628122406269469,375.12,365.105,368.17609592488594,366.964359395088,57.09128386071364,1.2117365297979177,-1.7880471878506685,15.339866601954396,365.105,12.02355035578011,389.15210071156025,341.0578992884398,14075491.0
HPPL,2026-07-27,370.0,385.0,370.0,379.0,-0.26,155350.0,58492553.9,-0.0026315789473684292,-0.0026350476380051138,376.3,365.95500000000004,369.84131193644197,367.8558883287852,56.471733900643294,1.9854236076567418,-1.0333530287491866,15.31559041610051,365.95500000000004,12.387875014242836,390.7307500284857,341.17924997151437,13920141.0
HPPL,2026-07-28,370.0,385.0,370.0,381.9,0.77,216411.0,81906339.6,0.007651715039577844,0.0076225891490441875,378.38,366.86,371.6964947154509,368.89619289702335,57.898608015716846,2.800301818427556,-0.266622059313838,15.293048243521904,366.86,12.873775874359247,392.6075517487185,341.11244825128153,14136552.0
HPPL,2026-07-29,378.0,400.0,378.0,394.7,3.35,573369.0,224840282.9,0.033516627389369,0.03296718843733096,383.32,368.45,375.23549552845844,370.8075860157624,63.57430039301413,4.427909512696033,0.6722842550881363,15.772116226127482,368.45,14.24922897267981,396.9484579453596,339.95154205464036,14709921.0
HPPL,2026-07-30,389.0,399.9,380.1,388.0,-1.7,214904.0,82936446.2,-0.016974917658981514,-0.017120643045527996,384.71999999999997,368.565,377.19926544715713,372.081098162743,59.08432281266187,5.118167284414142,1.5614608609533374,16.059822209975515,368.565,14.404212651350674,397.3734253027013,339.7565746972987,14495017.0
HPPL,2026-07-31,388.0,388.0,377.0,383.0,-1.29,172178.0,65429662.7,-0.012886597938144284,-0.012970350442627404,385.32,369.21500000000003,378.0916861475945,372.8899057062435,55.91082385822602,5.201780441350991,2.2895247770328684,15.698406337834408,369.21500000000003,14.761267774681615,398.73753554936326,339.6924644506368,14322839.0
HPPL,2026-08-01,470.6,470.6,458.2,461.5,0.02,47766.0,22043404.5,0.20496083550913835,0.18644706476226083,401.82,374.35,390.9237344325799,379.4536163946699,76.89410066750727,11.470118037910026,4.1256434292083,20.834234456560523,374.35,25.152890385339038,424.6557807706781,324.0442192293219,14370605.0
HPPL,2026-08-02,480.0,483.9,472.0,473.0,-0.42,134090.0,64051735.6,0.024918743228602436,0.02461333454902617,420.03999999999996,379.90500000000003,403.55085221218303,386.3829781432129,78.50784301981793,17.16787406897015,6.7340895571606705,20.946074852520486,379.90500000000003,33.229940130139305,446.36488026027865,313.4451197397214,14504695.0
HPPL,2026-08-03,384.0,385.0,376.0,377.0,-1.57,84917.0,32370486.7,-0.20295983086680758,-0.22685020104392217,416.5,379.755,399.466105718001,385.6879427251971,48.227356279623514,13.778162992803914,8.14290424428932,26.37849807734045,379.755,33.23625913144624,446.2275182628925,313.2824817371075,14419778.0
HPPL,2026-08-04,380.0,392.7,380.0,392.7,1.81,59135.0,22957399.0,0.04164456233421743,0.0408007741359531,417.43999999999994,381.135,398.42516637677005,386.20735437518255,51.52057353619808,12.217812001587504,8.957885795748957,25.615748214673275,381.135,33.16866427026704,447.4723285405341,314.7976714594659,14478913.0
HPPL,2026-08-05,361.0,379.8,361.0,379.8,2.65,31358.0,11694470.5,-0.032849503437738625,-0.03340116320577832,416.8,381.875,395.55975616495925,385.73273553257644,48.77524549906584,9.827020632382812,9.131712763075729,26.050337627910896,381.875,32.95414477565361,447.78328955130723,315.96671044869277,14447555.0
HPPL,2026-08-06,386.0,386.0,370.0,375.0,0.21,30809.0,11445555.0,-0.012638230647709303,-0.012718772407774671,399.5,383.2,392.3967167549655,384.9377180857189,47.75554283734924,7.458998669246569,8.797169944309898,25.3324563687744,383.2,32.06227492995787,447.32454985991575,319.07545014008423,14416746.0
HPPL,2026-08-07,358.0,368.0,357.3,362.0,0.03,23084.0,8354968.1,-0.03466666666666662,-0.03528181414463971,377.3,383.755,387.7202987926631,383.2386278571472,45.01094320475347,4.481670935515865,7.934070142551092,24.787280913861945,383.755,31.565962264505778,446.88692452901154,320.62307547098845,14393662.0
HPPL,2026-08-10,377.1,382.0,373.4,382.0,0.53,83031.0,31276998.0,0.05524861878453047,0.0537763967808042,378.3,385.7,386.84025282456105,383.14687764550666,49.791754349893814,3.693375179054385,7.085931149851751,24.44533227715752,385.7,30.093171108548923,445.8863422170978,325.51365778290216,14476693.0
HPPL,2026-08-11,370.0,390.0,370.0,385.4,0.89,139819.0,53133355.1,0.008900523560209317,0.008861147373690727,376.84000000000003,387.77,386.6186754669363,383.31377559769135,50.57839389928543,3.3048998692449345,6.329724893730388,24.12780854307484,387.77,28.452991702843434,444.67598340568685,330.8640165943131,14616512.0
HPPL,2026-08-12,373.0,395.0,373.0,379.0,-1.66,113217.0,43170158.7,-0.01660612350804358,-0.016745550897839658,376.68,388.47999999999996,385.4465715489461,382.994236664529,49.02145118105977,2.4523348844170982,5.554246891867731,23.975822218569494,388.47999999999996,28.023572783978064,444.5271455679561,332.4328544320438,14503295.0
HPPL,2026-08-13,373.0,383.9,373.0,380.5,0.4,66373.0,25240801.2,0.003957783641160839,0.003949972219314069,377.78000000000003,388.85,384.68556054141595,382.8094783930824,49.414484841028326,1.8760821483335803,4.818613943160901,23.0418349172431,388.85,27.858184094671326,444.56636818934265,333.1336318106574,14569668.0
HPPL,2026-08-14,373.0,384.0,373.0,383.5,0.79,126149.0,48091529.3,0.007884362680683266,0.007853443505570304,382.08000000000004,389.45,384.50316661196734,382.86062814174295,50.24077122605763,1.6425384702243946,4.1833988485736,22.181703851725736,389.45,27.592800357682275,444.63560071536455,334.26439928463543,14695817.0
HPPL,2026-08-17,377.0,382.0,375.0,380.0,-0.91,42112.0,15896294.4,-0.009126466753585416,-0.009168368086879443,381.68,389.95,383.8103717485877,382.6487297608731,49.2304266998666,1.1616419877146313,3.579047476401807,21.204439290888185,389.95,27.310967528968696,444.57193505793737,335.3280649420626,14653705.0
HPPL,2026-08-18,376.0,380.0,373.0,380.0,0.0,80641.0,30355747.6,0.0,0.0,380.6,389.9,383.2241607103434,382.452527556364,49.23042669956198,0.771633153979451,3.017564611917336,20.189836484396174,389.9,27.32912462248911,444.5582492449782,335.24175075502177,14653705.0
HPPL,2026-08-19,373.0,383.0,373.0,383.0,0.79,90182.0,34058685.9,0.007894736842105177,0.007863736460214451,381.4,390.05,383.18967444721363,382.4930810707074,50.22547215678418,0.6965933765062573,2.5533703648351205,19.46199102122502,390.05,27.28011614421878,444.6102322884376,335.4897677115624,14743887.0
HPPL,2026-08-20,378.0,384.0,374.0,379.3,-0.97,103853.0,39408918.1,-0.009660574412532652,-0.009707540485792752,381.15999999999997,390.065,382.5912629937962,382.2565565469513,48.951183671518436,0.3347064468449048,2.109637581237078,18.78613451970895,390.065,27.273802255528015,444.612604511056,335.517395488944,14640034.0
HPPL,2026-08-21,370.0,384.9,370.0,380.0,0.18,115323.0,43765211.5,0.001845504877405757,0.0018438040255782098,380.46,389.96999999999997,382.1926071485968,382.08940421014006,49.21370900929878,0.10320293845671813,1.708350652681006,18.50855348258688,389.96999999999997,27.307028206556012,444.58405641311197,335.355943586888,14755357.0
HPPL,2026-08-24,375.0,380.0,373.7,379.9,-0.03,63912.0,24062558.8,-0.000263157894736854,-0.000263192526851578,380.43999999999994,389.23,381.83989835650493,381.92722612050005,49.17480316647608,-0.08732776399511977,1.349214969345781,17.636513948116388,389.23,27.372558290528602,443.97511658105725,334.4848834189428,14691445.0
HPPL,2026-08-25,375.0,378.0,371.0,378.0,-0.5,100522.0,37622589.0,-0.005001316135825107,-0.005013864573992088,380.03999999999996,388.73,381.24914476319645,381.6363204819445,48.392021269294396,-0.3871757187480398,1.0019368317270168,17.012477237536643,388.73,27.487300416928797,443.7046008338576,333.7553991661424,14590923.0
HPPL,2026-08-26,371.1,375.0,366.0,375.0,-0.79,92831.0,34359532.1,-0.007936507936507908,-0.007968169649176845,378.43999999999994,388.33000000000004,380.2877378765508,381.14474118698564,47.11668358000209,-0.857003310434834,0.6301488032946466,16.65444314914117,388.33000000000004,27.632896108956636,443.5957922179133,333.0642077820868,14498092.0
HPPL,2026-08-27,366.2,373.0,365.0,369.0,-1.6,92389.0,33905302.0,-0.016000000000000014,-0.016129381929883644,376.38,383.70500000000004,378.5511628186199,380.2451307286904,44.585852353006466,-1.693967910070512,0.16532546062161485,16.179125781345373,383.70500000000004,21.88480547152086,427.47461094304174,339.93538905695834,14405703.0
HPPL,2026-08-31,372.2,372.2,354.1,358.0,-2.98,51754.0,18518637.2,-0.02981029810298108,-0.030263657639826934,371.98,377.95500000000004,375.38944546190913,378.597343267306,40.31084834227601,-3.20789780539684,-0.5093191925820761,16.316331082677845,377.95500000000004,7.697742321104811,393.35048464220966,362.5595153577904,14353949.0
HPPL,2026-09-02,482.4,482.4,465.0,466.0,-1.48,77738.0,36440107.4,0.3016759776536313,0.26365264772494557,389.2,382.40500000000003,389.32953077546154,385.07161413639443,70.36004089886255,4.257916639067105,0.44412797374776014,24.036593148200858,382.40500000000003,21.12719561931593,424.6593912386319,340.1506087613682,14431687.0
HPPL,2026-09-03,488.4,510.0,488.4,505.0,5.45,13424.0,6764360.0,0.08369098712446355,0.08037279514971397,414.6,388.02000000000004,407.1249875792367,393.9551982744393,75.2128156363341,13.169789304797405,2.989260239957689,25.462550780472224,388.02000000000004,34.62110095850389,457.2622019170078,318.77779808299226,14445111.0
HPPL,2026-09-04,388.0,398.8,388.0,398.8,1.55,79113.0,31150528.9,-0.21029702970297026,-0.2360983911876765,419.35999999999996,388.96999999999997,405.84422025935413,394.3140724763326,50.81507173799538,11.530147783021505,4.697437748570453,32.00094001043849,388.96999999999997,34.6443448715503,458.2586897431006,319.68131025689934,14365998.0
HPPL,2026-09-06,378.0,378.0,367.1,373.9,-0.29,19676.0,7276416.2,-0.06243731193580748,-0.06447165610461529,420.34,388.915,400.9297248348381,392.8019189595672,46.96808910099006,8.127805875270894,5.383511373910541,31.97944429540717,388.915,34.66855506833653,458.2521101366731,319.57788986332696,14346322.0
